gene_tag	essentiality_in_K12	KEGG_pathway	gene_name	eggnog_annotation
b0918	essential	Lipopolysaccharide biosynthesis /Metabolic pathways	KDSB	Activates KDO (a required 8-carbon sugar) for incorporation into bacterial lipopolysaccharide in Gram-negative bacteria (By similarity)
b2747	essential	Terpenoid backbone biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites /Biosynthesis of antibiotics	ISPD	Catalyzes the formation of 4-diphosphocytidyl-2-C- methyl-D-erythritol from CTP and 2-C-methyl-D-erythritol 4- phosphate (MEP) (By similarity)
b0631	non-essential	-	YBED	UPF0250 protein
b0417	essential	Thiamine metabolism /Metabolic pathways	THIL	Catalyzes the ATP-dependent phosphorylation of thiamine- monophosphate (TMP) to form thiamine-pyrophosphate (TPP), the active form of vitamin B1 (By similarity)
b3030	essential	-	PARE	DNA topoisomerase IV, subunit B
b0089	essential	-	FTSW	Essential cell division protein. Transports lipid-linked peptidoglycan precursors from the inner to the outer leaflet of the cytoplasmic membrane (By similarity)
b2511	essential	-	DER	GTPase that plays an essential role in the late steps of ribosome biogenesis (By similarity)
b0031	non-essential	Monobactam biosynthesis /Lysine biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites /Microbial metabolism in diverse environments /Biosynthesis of antibiotics /Biosynthesis of amino acids	DAPB	Catalyzes the conversion of 4-hydroxy- tetrahydrodipicolinate (HTPA) to tetrahydrodipicolinate (By similarity)
b1131	essential	Purine metabolism /Alanine, aspartate and glutamate metabolism /Metabolic pathways /Biosynthesis of secondary metabolites /Biosynthesis of antibiotics	PURB	adenylosuccinate lyase
b3313	essential	Ribosome	RPLP	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs (By similarity)
b0014	non-essential	RNA degradation	DNAK	Acts as a chaperone (By similarity)
b1215	essential	Lipopolysaccharide biosynthesis /Metabolic pathways	KDSA	Phospho-2-dehydro-3-deoxyoctonate aldolase
b1779	non-essential	Glycolysis / Gluconeogenesis /Metabolic pathways /Biosynthesis of secondary metabolites /Microbial metabolism in diverse environments /Biosynthesis of antibiotics /Carbon metabolism /Biosynthesis of amino acids	GAPA	Catalyzes the NAD-dependent conversion of D-erythrose 4- phosphate to 4-phosphoerythronate (By similarity)
b2606	essential	Ribosome	RPLS	This protein is located at the 30S-50S ribosomal subunit interface and may play a role in the structure and function of the aminoacyl-tRNA binding site (By similarity)
b2827	non-essential	Pyrimidine metabolism /One carbon pool by folate /Metabolic pathways	THYA	Provides the sole de novo source of dTMP for DNA biosynthesis (By similarity)
b4059	essential	DNA replication /Mismatch repair /Homologous recombination	SSB	single-stranded DNA-binding protein
b0421	essential	Terpenoid backbone biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites /Biosynthesis of antibiotics	ISPA	geranyltranstransferase
b1208	essential	Terpenoid backbone biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites /Biosynthesis of antibiotics	ISPE	Catalyzes the phosphorylation of the position 2 hydroxy group of 4-diphosphocytidyl-2C-methyl-D-erythritol (By similarity)
b1866	essential	Aminoacyl-tRNA biosynthesis	ASPS	Aspartyl-tRNA synthetase
b3997	non-essential	Porphyrin and chlorophyll metabolism /Metabolic pathways /Biosynthesis of secondary metabolites	HEME	Catalyzes the decarboxylation of four acetate groups of uroporphyrinogen-III to yield coproporphyrinogen-III (By similarity)
b0048	essential	One carbon pool by folate /Folate biosynthesis /Metabolic pathways	FOLA	Key enzyme in folate metabolism. Catalyzes an essential reaction for de novo glycine and purine synthesis, and for DNA precursor synthesis (By similarity)
b2185	non-essential	Ribosome	RPLY	This is one of the proteins that binds to the 5S RNA in the ribosome where it forms part of the central protuberance (By similarity)
b0023	non-essential	Ribosome	RPST	Binds directly to 16S ribosomal RNA (By similarity)
b3287	essential	-	DEF	Removes the formyl group from the N-terminal Met of newly synthesized proteins. Requires at least a dipeptide for an efficient rate of reaction. N-terminal L-methionine is a prerequisite for activity but the enzyme has broad specificity at other positions (By similarity)
b3282	essential	-	RIMN	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine (By similarity)
b3249	essential	-	MRED	Rod shape-determining protein MreD
b3833	non-essential	Ubiquinone and other terpenoid-quinone biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites	UBIE	Methyltransferase required for the conversion of demethylmenaquinone (DMKH2) to menaquinone (MKH2) and the conversion of 2-polyprenyl-6-methoxy-1,4-benzoquinol (DDMQH2) to 2-polyprenyl-3-methyl-6-methoxy-1,4-benzoquinol (DMQH2) (By similarity)
b0168	essential	-	MAP	Removes the N-terminal methionine from nascent proteins (By similarity)
b0529	essential	One carbon pool by folate /Metabolic pathways /Microbial metabolism in diverse environments /Carbon metabolism	FOLD	Catalyzes the oxidation of 5,10- methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10-methenyltetrahydrofolate to 10- formyltetrahydrofolate (By similarity)
b3250	essential	-	MREC	Involved in formation and maintenance of cell shape (By similarity)
b0884	essential	-	INFA	however, it seems to stimulate more or less all the activities of the other two initiation factors, IF-2 and IF-3 (By similarity)
b2533	essential	Streptomycin biosynthesis /Inositol phosphate metabolism /Metabolic pathways	SUHB	inositol monophosphatase
b3056	essential	-	CCA	Catalyzes the addition and repair of the essential 3'- terminal CCA sequence in tRNAs without using a nucleic acid template. Adds these three nucleotides in the order of C, C, and A to the tRNA nucleotide-73, using CTP and ATP as substrates and producing inorganic pyrophosphate. Also shows phosphatase, 2'- nucleotidase and 2',3'-cyclic phosphodiesterase activities. These phosphohydrolase activities are probably involved in the repair of the tRNA 3'-CCA terminus degraded by intracellular RNases (By similarity)
b3165	non-essential	Ribosome	RPSO	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it helps nucleate assembly of the platform of the 30S subunit by binding and bridging several RNA helices of the 16S rRNA (By similarity)
b1274	essential	-	TOPA	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone (By similarity)
b4043	essential	-	LEXA	Represses a number of genes involved in the response to DNA damage (SOS response), including recA and lexA. In the presence of single-stranded DNA, RecA interacts with LexA causing an autocatalytic cleavage which disrupts the DNA-binding part of LexA, leading to derepression of the SOS regulon and eventually DNA repair (By similarity)
b1174	essential	-	MINE	Prevents the cell division inhibition by proteins MinC and MinD at internal division sites while permitting inhibition at polar sites. This ensures cell division at the proper site by restricting the formation of a division septum at the midpoint of the long axis of the cell (By similarity)
b3178	essential	-	FTSH	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)
b3312	essential	Ribosome	RPMC	50S ribosomal protein L29
b0054	essential	-	LPTD	involved in the assembly of LPS in the outer leaflet of the outer membrane. Determines N-hexane tolerance and is involved in outer membrane permeability. Essential for envelope biogenesis (By similarity)
b4259	non-essential	Purine metabolism /Pyrimidine metabolism /Metabolic pathways /DNA replication /Mismatch repair /Homologous recombination	HOLC	dna polymerase iii, chi subunit
b3255	essential	Fatty acid biosynthesis /Pyruvate metabolism /Propanoate metabolism /Metabolic pathways /Biosynthesis of secondary metabolites /Microbial metabolism in diverse environments /Biosynthesis of antibiotics /Carbon metabolism /Fatty acid metabolism	ACCB	Acetyl-CoA carboxylase, biotin carboxyl carrier protein
b2551	non-essential	Glycine, serine and threonine metabolism /Cyanoamino acid metabolism /Glyoxylate and dicarboxylate metabolism /One carbon pool by folate /Methane metabolism /Metabolic pathways /Biosynthesis of secondary metabolites /Microbial metabolism in diverse environments /Biosynthesis of antibiotics /Carbon metabolism /Biosynthesis of amino acids	GLYA	Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF- independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism (By similarity)
b3066	essential	DNA replication	DNAG	DNA primase is the polymerase that synthesizes small RNA primers for the Okazaki fragments on both template strands at replication forks during chromosomal DNA synthesis (By similarity)
b2925	essential	Glycolysis / Gluconeogenesis /Pentose phosphate pathway /Fructose and mannose metabolism /Methane metabolism /Metabolic pathways /Biosynthesis of secondary metabolites /Microbial metabolism in diverse environments /Biosynthesis of antibiotics /Carbon metabolism /Biosynthesis of amino acids	FBAA	fructose-bisphosphate aldolase
b0215	non-essential	Purine metabolism /Pyrimidine metabolism /Metabolic pathways /DNA replication /Mismatch repair /Homologous recombination	DNAQ	DNA polymerase III, epsilon subunit
b2779	essential	Glycolysis / Gluconeogenesis /Methane metabolism /Metabolic pathways /Biosynthesis of secondary metabolites /Microbial metabolism in diverse environments /Biosynthesis of antibiotics /Carbon metabolism /Biosynthesis of amino acids /RNA degradation	ENO	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)
b2235	essential	Purine metabolism /Pyrimidine metabolism /Metabolic pathways	NRDB	reductase, subunit beta
b3804	essential	Porphyrin and chlorophyll metabolism /Metabolic pathways /Biosynthesis of secondary metabolites	HEMD	Uroporphyrinogen-III synthase
b3177	non-essential	Folate biosynthesis /Metabolic pathways	FOLP	dihydropteroate synthase
b2530	non-essential	Thiamine metabolism /Metabolic pathways /Sulfur relay system	ISCS	Catalyzes the removal of elemental sulfur from cysteine to produce alanine (By similarity)
b1740	essential	Nicotinate and nicotinamide metabolism /Metabolic pathways	NADE	NH3-dependent NAD( ) synthetase
b1133	non-essential	Sulfur relay system	MNMA	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34 (By similarity)
b0142	essential	Folate biosynthesis /Metabolic pathways	FOLK	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
b3461	non-essential	-	RPOH	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)
b0635	essential	Peptidoglycan biosynthesis /beta-Lactam resistance	MRDA	penicillin-binding protein 2
b1209	essential	-	LOLB	Plays a critical role in the incorporation of lipoproteins in the outer membrane after they are released by the LolA protein (By similarity)
b2748	essential	-	FTSB	Essential cell division protein. May link together the upstream cell division proteins, which are predominantly cytoplasmic, with the downstream cell division proteins, which are predominantly periplasmic (By similarity)
b2907	non-essential	Ubiquinone and other terpenoid-quinone biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites	UBIH	hydroxylase
b3637	essential	Ribosome	RPMB	50S ribosomal protein L28
b2478	non-essential	Monobactam biosynthesis /Lysine biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites /Microbial metabolism in diverse environments /Biosynthesis of antibiotics /Biosynthesis of amino acids	DAPA	Catalyzes the condensation of (S)-aspartate-beta- semialdehyde (S)-ASA and pyruvate to 4-hydroxy- tetrahydrodipicolinate (HTPA) (By similarity)
b0526	essential	Aminoacyl-tRNA biosynthesis	CYSS	cysteinyl-tRNA synthetase
b0659	non-essential	-	YBEY	Single strand-specific metallo-endoribonuclease involved in late-stage 70S ribosome quality control and in maturation of the 3' terminus of the 16S rRNA (By similarity)
b3298	non-essential	Ribosome	RPSM	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits
b0083	essential	-	FTSL	Essential cell division protein. May link together the upstream cell division proteins, which are predominantly cytoplasmic, with the downstream cell division proteins, which are predominantly periplasmic (By similarity)
b3935	non-essential	Homologous recombination	PRIA	primosomal protein N''
b1718	essential	-	INFC	IF-3 binds to the 30S ribosomal subunit and shifts the equilibrum between 70S ribosomes and their 50S and 30S subunits in favor of the free subunits, thus enhancing the availability of 30S subunits on which protein synthesis initiation begins (By similarity)
b3983	non-essential	Ribosome	RPLK	This protein binds directly to 23S ribosomal RNA (By similarity)
b2890	non-essential	Aminoacyl-tRNA biosynthesis	LYSS	lysyl-tRNA synthetase
b1091	non-essential	Fatty acid biosynthesis /Metabolic pathways /Fatty acid metabolism	FABH	Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP. Catalyzes the first condensation reaction which initiates fatty acid synthesis and may therefore play a role in governing the total rate of fatty acid production. Possesses both acetoacetyl-ACP synthase and acetyl transacylase activities. Its substrate specificity determines the biosynthesis of branched- chain and or straight-chain of fatty acids (By similarity)
b0954	essential	Fatty acid biosynthesis /Metabolic pathways /Fatty acid metabolism	FABA	Necessary for the introduction of cis unsaturation into fatty acids. Catalyzes the dehydration of (3R)-3-hydroxydecanoyl- ACP to E-(2)-decenoyl-ACP and then its isomerization to Z-(3)- decenoyl-ACP. Can catalyze the dehydratase reaction for beta- hydroxyacyl-ACPs with saturated chain lengths up to 16 0, being most active on intermediate chain length (By similarity)
b0166	non-essential	Lysine biosynthesis /Metabolic pathways /Microbial metabolism in diverse environments /Biosynthesis of amino acids	DAPD	Tetrahydrodipicolinate N-succinyltransferase
b1211	essential	-	PRFA	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA (By similarity)
b1069	essential	Peptidoglycan biosynthesis	MVIN	Integral membrane protein mviN
b3973	essential	Biotin metabolism /Metabolic pathways	BIRA	Biotin-protein ligase
b0470	essential	Purine metabolism /Pyrimidine metabolism /Metabolic pathways /DNA replication /Mismatch repair /Homologous recombination	DNAX	DNA polymerase III, subunits gamma and tau
b3058	non-essential	Folate biosynthesis /Metabolic pathways	FOLB	dihydroneopterin aldolase
b2472	non-essential	Lysine biosynthesis /Metabolic pathways /Microbial metabolism in diverse environments /Biosynthesis of amino acids	DAPE	Catalyzes the hydrolysis of N-succinyl-L,L- diaminopimelic acid (SDAP), forming succinate and LL-2,6- diaminoheptanedioate (DAP), an intermediate involved in the bacterial biosynthesis of lysine and meso-diaminopimelic acid, an essential component of bacterial cell walls (By similarity)
b4162	essential	-	ORN	3'-to-5' exoribonuclease specific for small oligoribonucleotides (By similarity)
b0116	non-essential	Glycolysis / Gluconeogenesis /Citrate cycle (TCA cycle) /Glycine, serine and threonine metabolism /Valine, leucine and isoleucine degradation /Pyruvate metabolism /Glyoxylate and dicarboxylate metabolism /Propanoate metabolism /Metabolic pathways /Biosynthesis of secondary metabolites /Microbial metabolism in diverse environments /Biosynthesis of antibiotics /Carbon metabolism	LPDA	dihydrolipoyl dehydrogenase
b1716	essential	Ribosome	RPLT	Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit (By similarity)
b2608	non-essential	-	RIMM	An accessory protein needed during the final step in the assembly of 30S ribosomal subunit, possibly for assembly of the head region. Probably interacts with S19. Essential for efficient processing of 16S rRNA. May be needed both before and after RbfA during the maturation of 16S rRNA. It has affinity for free ribosomal 30S subunits but not for 70S ribosomes (By similarity)
b2567	non-essential	-	RNC	Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Also processes some mRNAs, and tRNAs when they are encoded in the rRNA operon (By similarity)
b2311	non-essential	Ubiquinone and other terpenoid-quinone biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites	UBIX	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
b3863	essential	Purine metabolism /Pyrimidine metabolism /Metabolic pathways /DNA replication /Base excision repair /Nucleotide excision repair /Homologous recombination	POLA	Dna polymerase I
b0029	essential	Terpenoid backbone biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites /Biosynthesis of antibiotics	ISPH	Converts 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate into isopentenyl diphosphate (IPP) and dimethylallyl diphosphate (DMAPP) (By similarity)
b0628	non-essential	Lipoic acid metabolism /Metabolic pathways	LIPA	Catalyzes the radical-mediated insertion of two sulfur atoms into the C-6 and C-8 positions of the octanoyl moiety bound to the lipoyl domains of lipoate-dependent enzymes, thereby converting the octanoylated domains into lipoylated derivatives (By similarity)
b2234	essential	Purine metabolism /Pyrimidine metabolism /Metabolic pathways	NRDA	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)
b2595	essential	-	BAMD	Part of the outer membrane protein assembly complex, which is involved in assembly and insertion of beta-barrel proteins into the outer membrane
b2496	non-essential	-	HDA	Mediates the interaction of DNA replication inititator protein DnaA with DNA polymerase subunit beta sliding clamp (dnaN). Stimulates hydrolysis of ATP-DnaA to ADP-DnaA, rendering DnaA inactive for reinititation, a process called regulatory inhibition of DnaA or RIDA (By similarity)
b2898	non-essential	-	YGFZ	Folate-binding protein involved in regulating the level of ATP-DnaA and in the modification of some tRNAs. It is probably a key factor in regulatory networks that act via tRNA modification, such as initiation of chromosomal replication (By similarity)
b3311	non-essential	Ribosome	RPSQ	One of the primary rRNA binding proteins, it binds specifically to the 5'-end of 16S ribosomal
b2609	essential	Ribosome	RPSP	30s ribosomal protein s16
b3065	essential	Ribosome	RPSU	30S ribosomal protein S21
b0416	non-essential	-	NUSB	Involved in the transcription termination process (By similarity)
b1145	essential	-	COHE	repressor
b3302	essential	Ribosome	RPMD	50S ribosomal protein L30
b4200	non-essential	Ribosome	RPSF	Binds together with S18 to 16S ribosomal RNA (By similarity)
b3984	non-essential	Ribosome	RPLA	Binds directly to 23S rRNA. The L1 stalk is quite mobile in the ribosome, and is involved in E site tRNA release (By similarity)
b3251	essential	-	MREB	Rod shape-determining protein mreb
b2559	essential	-	TADA	deaminase
b0409	essential	Protein export /Bacterial secretion system	SECF	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA (By similarity)
b3608	essential	Glycerophospholipid metabolism /Biosynthesis of secondary metabolites	GPSA	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase
b1094	essential	-	ACPP	Carrier of the growing fatty acid chain in fatty acid biosynthesis (By similarity)
b3288	essential	One carbon pool by folate /Aminoacyl-tRNA biosynthesis	FMT	Modifies the free amino group of the aminoacyl moiety of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by (I) promoting its recognition by IF2 and (II) impairing its binding to EFTu-GTP (By similarity)
b0634	essential	-	MRDB	rod shape-determining protein RodA
b3703	essential	Ribosome	RPMH	50s ribosomal protein l34
b4362	non-essential	Homologous recombination	DNAT	it is also involved in inducing stable DNA replication during SOS response. It forms, in concert with DnaB protein and other prepriming proteins DnaC, N, N', N'' a prepriming protein complex on the specific site of the template DNA recognized by protein N' (By similarity)
b3729	essential	Alanine, aspartate and glutamate metabolism /Amino sugar and nucleotide sugar metabolism /Metabolic pathways /Biosynthesis of antibiotics	GLMS	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source (By similarity)
b3169	essential	-	NUSA	Transcription elongation factor NusA
b3320	essential	Ribosome	RPLC	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit (By similarity)
b0369	essential	Porphyrin and chlorophyll metabolism /Metabolic pathways /Biosynthesis of secondary metabolites	HEMB	delta-aminolevulinic acid dehydratase
b2153	non-essential	Folate biosynthesis /Metabolic pathways	FOLE	GTP cyclohydrolase I
