Gene	Product	EnClNCTC9394 NPEQ	KlPnEcl8 NPEQ	KlPnRH201207 NPEQ	CiRoICC168 NPEQ	SaTySL1344 NPEQ	SaTySL3261 NPEQ	SaTyD23580 NPEQ	SaTyA130 NPEQ	SaEnP125109 NPEQ	SaTyTy2 NPEQ	EsCoEC958 NPEQ	EsCoST131 NPEQ	EsCoCS17 NPEQ	EsCoH10407 NPEQ	EsCoBW25113 NPEQ	EsCoMG1655 NPEQ	EnClNCTC9394 locus tag	KlPnEcl8 locus tag	KlPnRH201207 locus tag	CiRoICC168 locus tag	SaTySL1344 locus tag	SaTySL3261 locus tag	SaTyD23580 locus tag	SaTyA130 locus tag	SaEnP125109 locus tag	SaTyTy2 locus tag	EsCoEC958 locus tag	EsCoST131 locus tag	EsCoCS17 locus tag	EsCoH10407 locus tag	EsCoBW25113 locus tag	EsCoMG1655 locus tag	comments
aspS	aspartyl-tRNA synthetase	X	5.277688693	4.3994130915	5.12779834	5.1480312196	2.7887403206	3.7328447968	3.6659465913	3.2713956471	4.1875460572	3.4628548868	4.1032887833	3.4180527453	4.1687479131	2.5454009686	7	X	BN373_29661	ERS227112_04281	ROD_19071	SL1344_1836	SL3261_1836	STMMW_18841	STM_MW18841	SEN1102	t0976	EC958_2089	NCTC13441_02015	CS17_02055	ETEC_1899	BW25113_1866	b1866	Enterobacter actually has this gene and it's essential (ENC_88added), but clustering algorithms don't find it.
bspRIM	Modification methylase BspRI,DNA cytosine methylase,DNA (cytosine-5-)-methyltransferase,C-5 cytosine-specific DNA methylase	X	X	X	X	X	X	X	X	X	X	4.4552670722	4.1210629683	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_0009	NCTC13441_04115	X	X	X	X	*This gene and EC958_0008 are adjacent to each other and both are only present in these two e.coli strains and essential in both of them.
cI	bacteriophage repressor protein cI	X	X	X	X	2.3291690543	3.1724773439	X	X	X	4.4396006545	X	X	X	X	X	X	X	X	X	X	SL1344_2708	SL3261_2708	X	X	X	t4337	X	X	X	X	X	X	+phage repressor
cI	putative cI regulatory protein	X	X	X	3.0808238727	3.7503172909	3.1786081377	2.6661771493	3.6134483687	3.7733538109	X	2.9910166513	3.689297112	1.8263201907	3.3040617794	X	X	X	X	X	ROD_26211	SL1344_1967	SL3261_1967	STMMW_20241	STM_MW20241	SEN1955	X	EC958_1344	NCTC13441_02766	CS17_00789	ETEC_0274	X	X	+phage repressor
cI	putative phage repressor protein	X	X	X	X	X	X	X	X	X	X	2.7390856422	3.436355637	X	3.6009735935	X	X	X	X	X	X	X	X	X	X	X	X	EC958_4914	NCTC13441_02569	X	ETEC_4315	X	X	+phage repressor
cI	repressor protein	X	3.2110366824	4.5457055538	3.1260331898	4.1175358737	3.7714002564	3.0884412054	2.6437976661	X	2.929099443	X	X	X	X	X	X	X	BN373_14531	ERS227112_03320	ROD_09351	SL1344_2633	SL3261_2633	STMMW_32121	STM_MW32121	X	t3402	X	X	X	X	X	X	+phage repressor
cohE	e14 prophage; repressor protein phage e14	X	X	X	X	X	X	X	X	X	X	X	X	X	4.184492655	3.053171945	7	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_4682	BW25113_1145	b1145	+phage repressor
der	GTPase; multicopy suppressor of ftsJ	X	3.1730990197	4.1142684159	4.5877603178	3.6547055681	4.1526295613	3.1040322777	3.1472102086	1.8570641946	3.4234392808	4.2525500776	3.6773771962	3.6276956351	3.5371553703	2.3914284472	7	X	BN373_34981	ERS227112_00074	ROD_24541	SL1344_2481	SL3261_2481	STMMW_25361	STM_MW25361	SEN2499	t0337	EC958_2821	NCTC13441_01225	CS17_02797	ETEC_2668	BW25113_2511	b2511	Enterobacter actually has this gene and it's near-essential (ENC_757added), but clustering algorithms don't find it.
dnaG	DNA primase	X	4.9518415731	4.5777338983	3.8434725969	3.4738952675	4.3551993276	3.2146535128	3.9191458175	3.2338446242	4.7092091687	5.8723692926	3.1395083025	4.6705706615	3.3296010987	4.5894361724	7	X	BN373_41281	ERS227112_01132	ROD_36181	SL1344_3184	SL3261_3184	STMMW_31711	STM_MW31711	SEN3053	t3130	EC958_3472	NCTC13441_00626	CS17_03496	ETEC_3337	BW25113_3066	b3066	Enterobacter actually has this gene and it's essential (ENC_693added), but clustering algorithms don't find it.
dnaX	DNA polymerase III, tau subunit	X	X	4.4371558194	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ERS227112_02804A	X	X	X	X	X	X	X	X	X	X	X	X	X	There are two annotations for this same gene in the embl file and the other annotation has been clustered as an essential cluster
dnaX	DNA polymerase III/DNA elongation factor III, tau and gamma subunits	X	5.4428975934	4.4380785078	5.0837956754	5.7929795961	3.4702015596	3.9418673756	4.0631308559	5.684416676	4.104184918	2.796970637	4.9693995167	3.3639511	2.7300427235	3.5419802449	7	X	BN373_09401	ERS227112_16added	ROD_05281	SL1344_0477	SL3261_0477	STMMW_05541	STM_MW05541	SEN0465	t2376	EC958_0609	NCTC13441_35added	CS17_13added	ETEC_0522	BW25113_0470	b0470	Enterobacter actually has this gene and it's near-essential (ENC_488added), but clustering algorithms don't find it.
dut	deoxyuridine 5'-triphosphate nucleotidohydrolase,Deoxyuridine 5'-triphosphate nucleotidohydrolase,deoxyuridine 5'-triphosphate nucleotidohydrolase,dUTP diphosphatase,dUTPase	2.7027013234	X	X	2.9287143286	2.2946863891	3.2246389187	2.0826528556	2.4930307957	1.6745507728	2.0907371951	3.2235478542	2.5091788778	3.2457048332	2.8798800812	2.2744719	7	ENC_02590	X	X	ROD_41751	SL1344_3697	SL3261_3697	STMMW_37201	STM_MW37201	SEN3553	t3787	EC958_4048	NCTC13441_00043	CS17_04087	ETEC_3881	BW25113_3640	b3640	Klebsiellas actually have this gene and it's essential in them but clustering algorithms don't find them
dut	dUTP diphosphatase	X	2.9462715785	2.7291077918	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_46231	ERS227112_00597	X	X	X	X	X	X	X	X	X	X	X	X	X	Other strains actually have this gene and it's essential but clustering algorithms don't find them.
immR	HTH-type transcriptional regulator immR,transcriptional repressor DicA,Predicted transcriptional regulator,transcriptional regulator, y4mF family,Helix-turn-helix	X	X	X	X	X	X	X	X	X	X	2.0680236274	2.6340611227	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_1102	NCTC13441_02998	X	X	X	X	* This gene is duplicated in some genomes. It is yet essential everywhere but not conserved.
ispE	4-diphosphocytidyl-2-C-methylerythritol kinase	X	2.0650267233	2.9192156915	3.3166579754	3.0820558409	2.4373071625	2.3222694221	1.7866988141	2.1004253959	2.623915428	2.9549837736	2.4738851984	3.841833267	3.180293917	1.8872658439	7	X	BN373_28311	ERS227112_04431	ROD_18051	SL1344_1707	SL3261_1707	STMMW_17711	STM_MW17711	SEN1260	t1097	EC958_1476	NCTC13441_02634	CS17_01386	ETEC_1312	BW25113_1208	b1208	Enterobacter actually has this gene and it's essential (ENC_117added), but clustering algorithms don't find it.
kdsA	3-deoxy-D-manno-octulosonate 8-phosphate synthase	X	2.8759108651	2.8786395619	3.3284344337	2.2463534879	2.5375658824	2.2142888203	1.9019730336	2.0956056776	2.6816009737	3.2333645919	1.9846183909	2.7876710288	3.3669271426	1.7730893177	7	X	BN373_28241	ERS227112_04438	ROD_17981	SL1344_1700	SL3261_1700	STMMW_17641	STM_MW17641	SEN1267	t1104	EC958_1483	NCTC13441_02627	CS17_01393	ETEC_1319	BW25113_1215	b1215	*
lptD	LPS assembly OM complex LptDE, beta-barrel component	X	3.6599909743	3.7849404902	5.7163151057	4.578130987	5.2879539065	2.6942746363	3.291483912	4.1723752623	5.4765796258	4.8891140872	5.7438795845	2.8830450015	4.9252302574	3.711076477	7	X	BN373_05381	ERS227112_02387	ROD_00611	SL1344_0094	SL3261_0094	STMMW_00981	STM_MW00981	SEN0095	t0096	EC958_0190	NCTC13441_03934	CS17_00055	ETEC_0054	BW25113_0054	b0054	*
murJ	putative lipid II flippase	X	4.4507609576	3.7095491385	3.5320240273	2.9425952954	4.0998678845	2.5260189639	3.3982297981	3.8694509353	3.5914490178	3.0431944178	3.0845558184	4.0430588339	4.8400188266	3.4853568385	7	X	BN373_16941	ERS227112_03557	ROD_11321	SL1344_1107	SL3261_1107	STMMW_11781	STM_MW11781	SEN1878	t1750	EC958_1264	NCTC13441_02843	CS17_01207	ETEC_1134	BW25113_1069	b1069	Enterobacter actually has this gene and it's near-essential (ENC_336added), but clustering algorithms don't find it.
nadE	NAD synthetase, NH3/glutamine-dependent	X	3.0626783353	1.9912336886	3.4792418632	3.1895891097	2.6024774467	1.9986568329	1.8247298326	3.1088899019	2.9048513841	2.6757893347	2.8843089977	4.0031218868	2.3815885411	2.5175449766	7	X	BN373_18511	ERS227112_05505	ROD_13161	SL1344_1245	SL3261_1245	STMMW_13171	STM_MW13171	SEN1733	t1189	EC958_1961	NCTC13441_02140	CS17_01927	ETEC_1772	BW25113_1740	b1740	*
parE	DNA topoisomerase IV, subunit B	X	4.527542471	3.2360565619	3.8699128233	3.9595169499	4.3003720023	4.2081624652	4.7850615154	4.7245849137	4.7808442787	4.8320362552	3.7826221537	4.0936489335	3.9050894807	4.5931090193	7	X	BN373_40961	ERS227112_01164	ROD_35771	SL1344_3155	SL3261_3155	STMMW_31411	STM_MW31411	SEN3024	t3102	EC958_3433	NCTC13441_00665	CS17_03458	ETEC_3302	BW25113_3030	b3030	Enterobacter actually has this gene and it's essential (ENC_685added), but clustering algorithms don't find it.
prfA	peptide chain release factor RF-1	X	3.478118254	3.2988017206	2.7238433891	3.7403901438	2.9258047203	2.3229883875	2.2820472524	3.1991322746	3.1562427671	3.4290792027	2.9927820476	2.940204117	2.750724261	2.7105666017	7	X	BN373_28281	ERS227112_04434	ROD_18021	SL1344_1704	SL3261_1704	STMMW_17681	STM_MW17681	SEN1263	t1100	EC958_1479	NCTC13441_02631	CS17_01389	ETEC_1315	BW25113_1211	b1211	Enterobacter actually has this gene and it's essential (ENC_120added), but clustering algorithms don't find it.
racR	Rac prophage; putative DNA-binding transcriptional regulator	X	X	X	X	X	X	X	X	X	X	X	X	X	X	2.5039486617	7	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_1356	b1356	+phage repressor
rpoC	DNA-directed RNA polymerase subunit beta,DNA-directed RNA polymerase subunit beta',DNA-directed RNA polymerase subunit beta',DNA-directed RNA polymerase, beta' subunit/160 kD subunit,DNA-directed RNA polymerase, beta' subunit,RNA polymerase Rpb1, domain 1	6.7893541408	X	X	3.794914037	5.702893553	6.5445450485	5.4735849727	8.2701583961	4.6695032427	4.9522746993	4.3639964458	6.8207543852	3.1839504761	6.7999309368	6.9525444204	7	ENC_16added	X	X	ROD_37641	SL1344_4093	SL3261_4093	STMMW_41071	STM_MW41071	SEN3938	t3473	EC958_5099	NCTC13441_04507	CS17_04450	ETEC_4247	BW25113_3988	b3988	This gene actually exists in Klebsiellas and is essential but hieranoid doesn't cluster it correctly
sopB_1	ParB-like partition proteins	1.8831426268	X	2.7644500958	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_35700	X	ERS227112_00240	X	X	X	X	X	X	X	X	X	X	X	X	X	*ERS227112_00240 is duplicated and the other copy is not essential
yahA_4	putative signal transduction protein,Cyclic di-GMP phosphodiesterase yahA,phage resistance protein,Predicted signal transduction protein containing sensor and EAL domains,EAL domain	X	X	X	X	X	X	X	X	X	X	X	X	2.0789333098	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03919	X	X	X	This gene is duplicated and present in all strains
ymfK	hypothetical protein	X	X	X	X	X	X	X	X	X	X	2.5798521652	2.8579099542	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_4965	NCTC13441_01801	X	X	X	X	*
	conserved hypothetical protein	X	1.8543991039	2.6831748091	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_13671	ERS227112_03238A	X	X	X	X	X	X	X	X	X	X	X	X	X	*
	hypothetical competence protein	X	X	X	X	2.6090751197	3.4457562503	X	X	X	X	X	X	X	X	X	X	X	X	X	X	SL1344_2695	SL3261_2695	X	X	X	X	X	X	X	X	X	X	*
	hypothetical protein	X	2.1469896474	2.1156999	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_12added	ERS227112_02354	X	X	X	X	X	X	X	X	X	X	X	X	X	*
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	1.6573218178	2.2582051458	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_4845	NCTC13441_03735	X	X	X	X	*
	Predicted transcriptional regulator	3.2183599567	X	3.5379204973	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_17410	X	ERS227112_02848	X	X	X	X	X	X	X	X	X	X	X	X	X	The gene is duplicated and has many copies in all strains
	preprotein translocase, SecA subunit	X	X	5.6027364845	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ERS227112_02438A	X	X	X	X	X	X	X	X	X	X	X	X	X	This gene is duplicated in this strain
	Putative excisionase (DUF1233).	1.8624671749	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_27420	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	This gene is duplicated in this strain
	putative prophage repressor	2.7685399223	2.998900001	3.4203445187	X	X	X	X	X	X	X	X	X	X	2.8429993681	X	X	ENC_24360	BN373_33841	ERS227112_05331	X	X	X	X	X	X	X	X	X	X	ETEC_0793	X	X	+phage repressor
	putative prophage repressor	X	X	X	X	X	X	X	X	X	X	X	X	1.7786954037	3.4086062369	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_01273	ETEC_1197	X	X	+phage repressor
	putative regulator protein	X	2.522018751	3.3920808852	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_10361	ERS227112_02892	X	X	X	X	X	X	X	X	X	X	X	X	X	*
	putative serine protease,SPFH domain / Band 7 family	X	X	X	X	X	X	X	X	X	X	X	X	2.0213485982	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_02927	X	X	X	This gene is duplicated and is present in some other strains but is not essential in them
	repressor protein cI	X	2.9009422006	2.1025175821	X	X	X	2.1597891208	2.9779469106	X	X	X	X	X	X	X	X	X	BN373_09941	ERS227112_05429	X	X	X	STMMW_03541	STM_MW03541	X	X	X	X	X	X	X	X	+phage repressor
	T3SS effector-like protein EspL,ShET2 enterotoxin, N-terminal region	X	X	X	X	X	X	X	X	X	X	X	X	1.6743910059	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_04482	X	X	X	This gene is present in some other bacteria. But hieranoid doesn't detect them. It is not essential in those bacteria and is close to be non-essential here.
	Type I restriction-modification system methyltransferase subunit,type II restriction m6 adenine DNA methyltransferase, Alw26I/Eco31I/Esp3I family,N-6 DNA Methylase	X	X	X	X	X	X	X	X	X	X	3.5127873416	3.7770865066	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_0008	NCTC13441_04116	X	X	X	X	*This gene and EC958_0009 are adjacent to each other and both are only present in these two e.coli strains and essential in both of them.
	Uncharacterized phage-encoded protein,phage regulatory protein, Rha family,Phage regulatory protein Rha (Phage_pRha)	X	X	X	X	X	X	X	X	X	X	X	2.1782588382	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	NCTC13441_05042	X	X	X	X	This gene is present in some other bacteria and non-essential there.
		X	X	1.8419102045	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ERS227112_05427	X	X	X	X	X	X	X	X	X	X	X	X	X	This gene is present in other bacteria as well. It is duplicated here. This gene is not essential in other bacteria but in this strain, both copies are essential.
		X	X	2.4677056147	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ERS227112_00105	X	X	X	X	X	X	X	X	X	X	X	X	X	This gene and ERS227112_02892 and BN373_10361 are homologous and essential everywhere.
