Gene	Product	EnClNCTC9394 NPEQ	KlPnEcl8 NPEQ	KlPnRH201207 NPEQ	CiRoICC168 NPEQ	SaTySL1344 NPEQ	SaTySL3261 NPEQ	SaTyD23580 NPEQ	SaTyA130 NPEQ	SaEnP125109 NPEQ	SaTyTy2 NPEQ	EsCoEC958 NPEQ	EsCoST131 NPEQ	EsCoBW25113 NPEQ	EsCoMG1655 NPEQ	EnClNCTC9394 locus tag	KlPnEcl8 locus tag	KlPnRH201207 locus tag	CiRoICC168 locus tag	SaTySL1344 locus tag	SaTySL3261 locus tag	SaTyD23580 locus tag	SaTyA130 locus tag	SaEnP125109 locus tag	SaTyTy2 locus tag	EsCoEC958 locus tag	EsCoST131 locus tag	EsCoBW25113 locus tag	EsCoMG1655 locus tag
nrdB	ribonucleoside-diphosphate reductase class Ia beta subunit	-0.14220472006155	-1.07719659969156	-4.5	0.927973749569575	-1.70434886709656	1.54577986357713	-4.5	-4.5	-0.0286595777436657	-1.769280901707	-4.5	-1.56956496495263	-1.25836325700987	-4.5	ENC_39600	BN373_32541	ERS227112_03936	ROD_23561	SL1344_2247	SL3261_2247	STMMW_23021	STM_MW23021	SEN2260	t0586	EC958_2572	NCTC13441_01473	BW25113_2235	b2235
sucB	2-oxoglutarate dehydrogenase E2 component	-2.3489032611798	0.5829721443295	0.910056107557273	0.803440418740103	1.46612187104572	1.25905534884003	0.458394507874164	-0.301483305067622	1.03907044497927	-4.5	0.905361541022152	1.17709117769136	0.568307661254352	4.5	ENC_20120	BN373_13061	ERS227112_03176	ROD_07241	SL1344_0719	SL3261_0719	STMMW_07941	STM_MW07941	SEN0687	t2139	EC958_0841	NCTC13441_03269	BW25113_0727	b0727
cca	Multifunctional CCA protein	-1.14599144469884	-1.7975551468879	-4.5	-1.0318567775049	-4.5	-4.5	-2.4730797016941	-4.5	-1.91977859865582	-4.5	0.612315212151762	-0.841278332591636	-1.94708298715226	-4.5	ENC_403added	BN373_41131	ERS227112_01146	ROD_36001	SL1344_3177	SL3261_3177	STMMW_31651	STM_MW31651	SEN3046	t3124	EC958_3461	NCTC13441_00636	BW25113_3056	b3056
dapE	succinyldiaminopimelate desuccinylase	-4.5	-4.5	-4.5	-1.71240684766321	-4.5	-2.06062131091216	-1.20763474442736	-0.971315704110563	-1.80946795206381	-4.5	-0.577165911589917	-4.5	-4.5	4.5	ENC_38020	BN373_34641	ERS227112_03774	ROD_24201	SL1344_2446	SL3261_2446	STMMW_25021	STM_MW25021	SEN2462	t0376	EC958_2788	NCTC13441_01258	BW25113_2472	b2472
cydB	cytochrome bd quinol oxidase subunit 2 apoprotein	-0.870489760486452	2.1148866866604	2.46664567814565	1.87015369610234	-1.29097921291348	-0.221039038256021	-0.086109288915374	-4.5	-0.0325408442678638	0.798758419929705	0.779255587296385	-4.5	-0.590039091696746	4.5	ENC_20040	BN373_13111	ERS227112_03180	ROD_07281	SL1344_0723	SL3261_0723	STMMW_07981	STM_MW07981	SEN0691	t2135	EC958_0851	NCTC13441_03261	BW25113_0734	b0734
mrdB	cell elongation-specific peptidoglycan biosynthesis regulator RodA	-4.5	-4.5	-0.0518859273206353	-0.65789140766157	-0.9384880189473	0.283132041927993	-0.811921533685048	-4.5	-0.192072024975844	-4.5	-0.78964897979248	-4.5	-4.5	-4.5	ENC_20750	BN373_12461	ERS227112_03108	ROD_06521	SL1344_0627	SL3261_0627	STMMW_07041	STM_MW07041	SEN0608	t2228	EC958_0753	NCTC13441_03361	BW25113_0634	b0634
trmU	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase	-1.9829946980359	-0.211268181249073	-1.8446871895502	0.826551577628352	0.0461241121269635	0.547002615196077	0.833215635639289	-4.5	0.517750442011661	-4.5	0.334622984336518	-0.349759410260722	-4.5	4.5	ENC_15020	BN373_17581	ERS227112_03611	ROD_12231	SL1344_1172	SL3261_1172	STMMW_12441	STM_MW12441	SEN1815	t1686	EC958_1330	NCTC13441_02779	BW25113_1133	b1133
hemE	uroporphyrinogen decarboxylase	-1.74050455230275	-0.156921240675922	-2.01913021127849	-1.31512951688036	-2.73301172252885	-1.66432046699072	-1.92969016822617	-4.5	-1.54172934842549	-4.5	-2.71857890237824	-4.5	-4.5	4.5	ENC_01260	BN373_49941	ERS227112_01850	ROD_37551	SL1344_4106	SL3261_4106	STMMW_41201	STM_MW41201	SEN3953	t3464	EC958_5108	NCTC13441_04497	BW25113_3997	b3997
rfaF	lipopolysaccharide heptosyltransferase II	1.4048232259463	0	-4.5	0.934364999730176	1.41098203880038	1.65257244899434	1.05452411393094	0.141531780621542	1.00893062390592	-1.57961812588145	0.522327986185752	0.5694108885797	1.92692480256353	4.5	ENC_02390	BN373_46051	ERS227112_00615	ROD_41971	SL1344_3677	SL3261_3677	STMMW_37001	STM_MW37001	SEN3533	t3808	EC958_4027	NCTC13441_00064	BW25113_3620	b3620
pstS	phosphate ABC transporter substrate-binding protein, PhoT family (TC 3.A.1.7.1)	2.07836603393103	2.18693617637185	-0.0914103147913512	2.38603089711501	2.68998282837069	2.50027197211398	2.67470062911367	2.48827642251748	2.32692544054471	1.89070482839687	1.53581656126033	1.64186897988231	1.97697860844026	4.5	ENC_04090	BN373_47691	ERS227112_00450	ROD_40131	SL1344_3824	SL3261_3824	STMMW_38421	STM_MW38421	SEN3671	t3666	EC958_4201	NCTC13441_04789	BW25113_3728	b3728
tyrP	aromatic amino acid transport protein	1.94737171956834	2.41538159505576	1.6489211829588	1.97141892545634	1.59155204200535	-4.5	1.02406358644491	1.503153842851	1.38655205757224	-0.153514353392662	2.27903349713052	1.70876867568149	1.86155277620533	4.5	ENC_05770	BN373_29901	ERS227112_04257	ROD_19621	SL1344_1870	SL3261_1870	STMMW_19191	STM_MW19191	SEN1068	t0941	EC958_2127	NCTC13441_01977	BW25113_1907	b1907
ugd	UDP-glucose 6-dehydrogenase	-4.5	0.519647330710581	0.289637133256134	3.15036196668397	2.11829236490537	2.64113896887362	2.64663756632641	3.28970829356416	2.83482478495475	3.60843395408562	2.53608030225995	3.04954765765751	3.10883315204886	4.5	ENC_506added	BN373_30991	ERS227112_04086	ROD_21661	SL1344_2057	SL3261_2057	STMMW_21111	STM_MW21111	SEN2079	t0793	EC958_2369	NCTC13441_01684	BW25113_2028	b2028
recA	RecA protein	1.34271168398409	2.10707667649481	1.03598727510451	1.24636982673268	2.00402771313979	1.96402912011541	1.69253801099984	0.948854195074649	1.15214074243236	-0.506675479653518	1.7098414012348	1.53319784417511	1.56548389897164	4.5	ENC_29440	BN373_36641	ERS227112_01630	ROD_31151	SL1344_2809	SL3261_2809	STMMW_27911	STM_MW27911	SEN2670	t2730	EC958_2964	NCTC13441_01078	BW25113_2699	b2699
gapA	glyceraldehyde-3-phosphate dehydrogenase	-4.5	-4.5	-4.5	-4.5	-1.99181235021176	-4.5	-1.34203052584171	-4.5	-0.923126050946366	-4.5	0.104011401825526	-4.5	-4.5	4.5	ENC_14760	BN373_18191	ERS227112_03665	ROD_12731	SL1344_1225	SL3261_1225	STMMW_12971	STM_MW12971	SEN1762	t1169	EC958_2001	NCTC13441_02101	BW25113_1779	b1779
lipA	lipoate synthase	-4.5	0.474359971396933	-1.5318722580471	-0.00897365008897461	-0.795687862053671	-4.5	-1.07627463076224	-0.820921692554379	-1.66293421515834	-0.410670911429632	0.268908840247366	-0.855698903468714	0.748563090911446	4.5	ENC_20820	BN373_12401	ERS227112_03102	ROD_06461	SL1344_0621	SL3261_0621	STMMW_06981	STM_MW06981	SEN0602	t2234	EC958_0746	NCTC13441_03367	BW25113_0628	b0628
trpS	tryptophanyl-tRNA synthetase	2.83344172258906	2.71866197742309	2.24885274681736	-0.826431080535173	2.42814005380073	2.48607086110644	2.38867952896693	2.32843292274223	2.5025795364718	2.78889048882197	-2.52826596223665	-4.5	-4.5	-4.5	ENC_25810	BN373_43921	ERS227112_00830	ROD_44391	SL1344_3448	SL3261_3448	STMMW_34711	STM_MW34711	SEN3307	t4024	EC958_3775	NCTC13441_00316	BW25113_3384	b3384
ftsX	cell division protein FtsX	1.37725805149354	1.31181984237879	1.88971833250181	2.30685840411514	-0.80272861254502	-0.584449497063113	-1.25459991045364	-4.5	1.08936333443697	-0.708907412830125	2.3212008357573	2.14061995182972	2.43107779059659	-4.5	ENC_26540	BN373_44631	ERS227112_00757	ROD_43591	SL1344_3534	SL3261_3534	STMMW_35581	STM_MW35581	SEN3392	t3953	EC958_3856	NCTC13441_00238	BW25113_3462	b3462
gpsA	glycerol 3-phosphate dehydrogenase (NAD(P)+)	-0.199644677799251	0.191258822137807	-2.51464175151377	-4.5	2.00830849617841	2.24330904573396	0.177599821589953	-1.2198130923714	-0.851173222834429	1.36143187326455	1.76536313266662	-4.5	-4.5	-4.5	ENC_02260	BN373_45941	ERS227112_00626	ROD_42081	SL1344_3666	SL3261_3666	STMMW_36881	STM_MW36881	SEN3522	t3819	EC958_4016	NCTC13441_00075	BW25113_3608	b3608
rsgA	Putative ribosome biogenesis GTPase RsgA	0.485144255743902	0.54367971436121	0.903270672781029	-0.323325209072482	-0.560583743519519	-0.360946425863051	-0.961871427841052	-1.52788606044015	-0.167893446196565	-2.17614979493518	0.342795186668456	-0.270661346681699	-0.298051244248941	4.5	ENC_520added	BN373_01711	ERS227112_02036	ROD_32231	SL1344_4286	SL3261_4286	STMMW_42971	STM_MW42971	SEN4119	t4401	EC958_4651	NCTC13441_04292	BW25113_4161	b4161
ruvB	Holliday junction ATP-dependent DNA helicase RuvB	0.906857288628036	1.55199545027294	-0.00461569055391262	1.05679741892242	1.69724718148476	1.56839481602059	1.27370580513784	1.06509685533748	1.18217560781817	-0.736593184948774	1.12989235211167	1.04563527275536	0.133165518122427	4.5	ENC_53added	BN373_29611	ERS227112_04286	ROD_19021	SL1344_1828	SL3261_1828	STMMW_18751	STM_MW18751	SEN1109	t0983	EC958_2083	NCTC13441_02021	BW25113_1860	b1860
rfaD	ADP-L-glycero-D-manno-heptose-6-epimerase	0.513589408759225	-0.566310179698791	-2.41523628883355	0.212523834287075	1.19865042508666	0.368497289072759	1.16898853719494	-0.0319306892396096	1.29369359173491	-2.15876097479594	-0.749126480134238	0.557060394883232	1.91220558452477	4.5	ENC_02380	BN373_46041	ERS227112_00616	ROD_41981	SL1344_3676	SL3261_3676	STMMW_36991	STM_MW36991	SEN3532	t3809	EC958_4026	NCTC13441_00065	BW25113_3619	b3619
degS	DegS peptidase. Serine peptidase. MEROPS family S01B	1.16113235325833	2.32011039449072	-0.363643001115444	2.20848168558407	2.79298864848883	2.56895424092791	2.51060631965812	2.6045138663376	2.37955966698112	-0.629871680069435	1.75805747899996	0.699592952365631	-4.5	-4.5	ENC_34790	BN373_42841	ERS227112_00963	ROD_45881	SL1344_3321	SL3261_3321	STMMW_33481	STM_MW33481	SEN3182	t3265	EC958_3627	NCTC13441_00464	BW25113_3235	b3235
cysB	Transcriptional regulator	1.33524697754779	1.69465919351538	-1.2805128171718	2.04995241571043	0.250386056911108	1.33515803757044	0.975463567177125	-0.414542079226605	0.825100597467854	1.20802688869791	0.240051878621494	0.666179634983651	0.306136234202969	4.5	ENC_08340	BN373_18961	ERS227112_05458	ROD_17281	SL1344_1645	SL3261_1645	STMMW_17081	STM_MW17081	SEN1320	t1626	EC958_1605	NCTC13441_02491	BW25113_1275	b1275
ubiF	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	-1.30763579224347	1.57906389563909	-0.576888360017956	0.610296658699836	0.181865379723409	-2.05487006356388	-0.56251670797138	-4.5	-1.80638989359569	-4.5	1.07672957225625	0.346248388930372	0.876182592611516	4.5	ENC_20540	BN373_12671	ERS227112_03129	ROD_06751	SL1344_0660	SL3261_0660	STMMW_07361	STM_MW07361	SEN0640	t2202	EC958_0780	NCTC13441_03335	BW25113_0662	b0662
ubiH	2-octaprenyl-6-methoxyphenol hydroxylase /2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	-1.47115799721223	0.52882496803414	-4.5	0.252237596954355	-0.176992983863292	-1.8549189905617	-1.31921623817539	-4.5	-2.92776174666049	-2.36021569653442	0.242245772946578	-0.317973690494517	-0.85972491182951	4.5	ENC_31470	BN373_40071	ERS227112_01323	ROD_49261	SL1344_3033	SL3261_3033	STMMW_30171	STM_MW30171	SEN2900	t2975	EC958_3188	NCTC13441_00849	BW25113_2907	b2907
hemB	porphobilinogen synthase	-1.60929735973313	1.6178071448812	-1.73154892961381	-4.5	-2.16931482585723	-4.5	-1.19992098922679	-4.5	-0.89496924430884	-1.8674918298109	-4.5	-1.84968713085351	-4.5	-4.5	ENC_23910	BN373_08041	ERS227112_02666	ROD_04141	SL1344_0367	SL3261_0367	STMMW_04421	STM_MW04421	SEN0355	t2492	EC958_0508	NCTC13441_03606	BW25113_0369	b0369
mreC	rod shape-determining protein MreC	-2.3421168721593	-4.5	-2.34111559663182	-0.172275594671488	-0.717534835310766	0.201356079891285	-0.99453176283691	-4.5	-1.02395769331189	-4.5	-0.167552180798895	-0.616648546628066	-0.634779351193181	-4.5	ENC_34950	BN373_42991	ERS227112_00948	ROD_45661	SL1344_3345	SL3261_3345	STMMW_33711	STM_MW33711	SEN3206	t3288	EC958_3641	NCTC13441_00450	BW25113_3250	b3250
pstC	phosphate ABC transporter membrane protein 1, PhoT family (TC 3.A.1.7.1)	1.78690212063807	2.26985738447215	-0.848588105419936	2.12085449310408	2.74311645062431	2.17768946925589	2.63204932837114	2.57182730545737	2.29874184138765	1.42585775011712	1.55165263790988	1.00954442926688	2.01691179243435	4.5	ENC_04080	BN373_47681	ERS227112_00451	ROD_40141	SL1344_3823	SL3261_3823	STMMW_38411	STM_MW38411	SEN3670	t3667	EC958_4200	NCTC13441_04790	BW25113_3727	b3727
rfbB	dTDP-glucose 4,6-dehydratase	-0.567526289980898	2.47234829773289	2.35828676677867	2.21396815821661	2.52046431492587	2.48796757636735	2.39552047496304	2.23044156166672	2.21212172137167	2.04773555244774	2.48703572971301	2.47062347833482	2.40968219097705	4.5	ENC_503added	BN373_49161	ERS227112_01758	ROD_39591	SL1344_3881	SL3261_3881	STMMW_38971	STM_MW38971	SEN3727	t3375	EC958_4250	NCTC13441_04735	BW25113_3788	b3788
mraW	S-adenosyl-methyltransferase MraW	1.97594592156998	0.88257473161377	2.00768853137916	0.56868744472794	1.73814053371786	1.69684531339589	1.2848731227486	-0.159104086273351	0.863567626256739	0.249886130060875	1.45538612908874	0.823982300668902	0.98495321933182	4.5	ENC_45940	BN373_05751	ERS227112_02423	ROD_00881	SL1344_0120	SL3261_0120	STMMW_01261	STM_MW01261	SEN0121	t0124	EC958_0222	NCTC13441_03903	BW25113_0082	b0082
miaA	tRNA isopentenyltransferase (miaA)	2.82104935445706	1.89163434697057	2.08257420739407	1.7521886991393	2.35049758894103	2.33581871289584	2.26343982235026	1.42972427439162	1.67770279913899	-0.258392294293431	2.25630920735681	1.50545796358387	1.71234662779049	4.5	ENC_42700	BN373_01791	ERS227112_02047	ROD_32311	SL1344_4294	SL3261_4294	STMMW_43051	STM_MW43051	SEN4127	t4411	EC958_4658	NCTC13441_04282	BW25113_4171	b4171
msbB	lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase	-4.5	1.67037716134775	-0.812725941212483	1.88681505745559	-0.881142877550272	-4.5	-0.36770453978234	-4.5	-4.5	1.55091671175387	-1.13226828601625	0.485326073185292	2.22627754796344	4.5	ENC_06400	BN373_29561	ERS227112_04291	ROD_18961	SL1344_1823	SL3261_1823	STMMW_18701	STM_MW18701	SEN1114	t0988	EC958_2076	NCTC13441_02028	BW25113_1855	b1855
hnr	Response regulator containing CheY-like receiver, AAA-type ATPase, and DNA-binding domains	2.22285581315665	2.72213710483684	2.1215092801594	2.34922210979075	1.02096624928907	0.604573862300951	0.0798778519720106	-0.422829445574928	0.656770910579246	2.45951595496424	2.4997557352653	2.60281927665428	2.74987433048093	4.5	ENC_07930	BN373_27991	ERS227112_04469	ROD_17731	SL1344_1684	SL3261_1684	STMMW_17481	STM_MW17481	SEN1283	t1664	EC958_1508	NCTC13441_02600	BW25113_1235	b1235
galU	UTP-glucose-1-phosphate uridylyltransferase	-1.00468011204263	3.06828413782577	2.16574138079351	2.69326566134948	1.89588588165862	2.10068340179817	2.54206397457412	1.63169623088384	1.83074344392795	2.46272061523807	0.650789052092042	1.10437014424541	2.88748725222753	4.5	ENC_07940	BN373_27981	ERS227112_04470	ROD_17721	SL1344_1683	SL3261_1683	STMMW_17471	STM_MW17471	SEN1284	t1663	EC958_1509	NCTC13441_02599	BW25113_1236	b1236
fmt	Methionyl-tRNA formyltransferase	-1.6407097489394	0.400004400033595	-4.5	-1.17683119102667	-0.823155401371318	-1.80292073187842	-0.934401525948992	-4.5	0.322220538645463	-1.59591064289261	-1.33407401965876	-2.08208228509339	-4.5	-4.5	ENC_303added	BN373_43241	ERS227112_00898	ROD_45341	SL1344_3374	SL3261_3374	STMMW_34001	STM_MW34001	SEN3235	t4097	EC958_3681	NCTC13441_00408	BW25113_3288	b3288
thiL	thiamine-phosphate kinase	-0.0862690779091262	1.28790047248554	-1.66399804079356	1.85247544420372	0.876684234775265	-1.34220937354413	-0.393767007539919	-0.0830526799162246	-1.29954680501768	-1.04555052118731	1.98168582636328	-1.07896545431298	-1.37202524945156	-4.5	ENC_23420	BN373_08581	ERS227112_02720	ROD_04661	SL1344_0413	SL3261_0413	STMMW_04891	STM_MW04891	SEN0401	t2444	EC958_0555	NCTC13441_03562	BW25113_0417	b0417
fepD	ABC-type Fe3+-siderophore transport system, permease component	1.93590654374595	1.94335588840254	1.55964497255937	1.85848068190914	1.7622420435698	2.21990505865315	-0.433285027304183	0.510909322564909	-0.642016278768173	-0.2395046672324	2.24930612246401	2.3359016157145	2.25942904644272	4.5	ENC_21430	BN373_11861	ERS227112_03046	ROD_05991	SL1344_0580	SL3261_0580	STMMW_06571	STM_MW06571	SEN0561	t2276	EC958_0710	NCTC13441_03405	BW25113_0590	b0590
yhbV	Collagenase and related proteases	2.84745399297778	2.72268367014098	2.17002498541119	2.51551286698244	2.44071553838614	2.29032228380425	1.92897069750271	2.02514587062458	1.96298936920637	2.19523310135192	2.28429165188794	2.0679265909783	1.9310947262836	-4.5	ENC_33970	BN373_42191	ERS227112_01034	ROD_46731	SL1344_3248	SL3261_3248	STMMW_32751	STM_MW32751	SEN3110	t3195	EC958_3559	NCTC13441_00536	BW25113_3159	b3159
dapF	diaminopimelate epimerase	1.35104888133386	1.58818027392805	2.60888413904204	-0.862793236267248	-1.0756946321022	0.551934254885435	-2.44740983404047	0.101524930343534	-0.503564496782529	-4.5	1.6285710932619	-4.5	-1.77548085827889	4.5	ENC_01980	BN373_49331	ERS227112_01780	ROD_39421	SL1344_3901	SL3261_3901	STMMW_39181	STM_MW39181	SEN3744	t3350	EC958_4271	NCTC13441_04710	BW25113_3809	b3809
lpxL	lipid A biosynthesis lauroyl (or palmitoleoyl) acyltransferase	2.29384196102702	2.09739084814121	2.17643572786928	1.38098848717005	-2.12168694069336	-4.5	-0.85412870642065	-4.5	-0.51897943097962	0.404605454505778	-4.5	-1.51673557371455	-0.379830306579679	4.5	ENC_15870	BN373_16821	ERS227112_03545	ROD_11131	SL1344_1092	SL3261_1092	STMMW_11631	STM_MW11631	SEN1893	t1765	EC958_1248	NCTC13441_02858	BW25113_1054	b1054
folD	methenyltetrahydrofolate cyclohydrolase /5,10-methylenetetrahydrofolate dehydrogenase (NADP+)	-2.15981092452413	0.376010793601555	-4.5	-0.340123933133933	-2.08510819087338	-1.84649428132667	-0.547177292670123	-4.5	-1.59235964000773	-1.62763343598614	-1.9200796598748	-4.5	-4.5	-4.5	ENC_22180	BN373_09731	ERS227112_02835	ROD_05611	SL1344_0535	SL3261_0535	STMMW_06101	STM_MW06101	SEN0523	t2321	EC958_0668	NCTC13441_03446	BW25113_0529	b0529
dapA	dihydrodipicolinate synthase	-4.5	-1.03266592758776	-1.75527508295431	-4.5	-4.5	-4.5	-0.258204082384163	-4.5	-1.14191390472388	-4.5	-1.9570536408073	-4.5	-4.5	4.5	ENC_37950	BN373_34711	ERS227112_03767	ROD_24271	SL1344_2452	SL3261_2452	STMMW_25071	STM_MW25071	SEN2468	t0370	EC958_2795	NCTC13441_01250	BW25113_2478	b2478
thyA	thymidylate synthase	-4.5	-4.5	-4.5	-4.5	-2.15832527428559	-2.11051580258427	-1.28247610155072	-4.5	-0.493615201430033	-1.18406684984262	-2.06977776508317	-4.5	-4.5	4.5	ENC_30630	BN373_38661	ERS227112_01432	ROD_28691	SL1344_2979	SL3261_2979	STMMW_29621	STM_MW29621	SEN2843	t2910	EC958_5050	NCTC13441_00913	BW25113_2827	b2827
fepG	ABC-type enterobactin transport system, permease component	2.05232455552094	1.78383975922489	1.20418433438517	1.80798851737548	1.72353454513604	2.36737514637231	-4.5	-0.163795965642613	-0.624084280083856	-0.730649185531814	2.02006054777255	2.19863280438416	2.24694683575128	4.5	ENC_21440	BN373_11851	ERS227112_03045	ROD_05981	SL1344_0579	SL3261_0579	STMMW_06561	STM_MW06561	SEN0560	t2277	EC958_0709	NCTC13441_03406	BW25113_0589	b0589
gutQ	KpsF/GutQ family protein	2.18036824202673	2.25812874767743	2.01140554884755	-4.5	2.14685609591498	2.18262268067085	2.03557091549526	1.83076620364279	1.43918058214892	1.01265954234397	2.30366181845526	2.30212466021658	1.85406572657964	4.5	ENC_29570	BN373_36761	ERS227112_01617	ROD_31061	SL1344_2818	SL3261_2818	STMMW_28001	STM_MW28001	SEN2679	t2740	EC958_2974	NCTC13441_01068	BW25113_2708	b2708
