Gene	Product	EnClNCTC9394 NPEQ	KlPnEcl8 NPEQ	KlPnRH201207 NPEQ	CiRoICC168 NPEQ	SaTySL1344 NPEQ	SaTySL3261 NPEQ	SaTyD23580 NPEQ	SaTyA130 NPEQ	SaEnP125109 NPEQ	SaTyTy2 NPEQ	EsCoEC958 NPEQ	EsCoST131 NPEQ	EsCoBW25113 NPEQ	EsCoMG1655 NPEQ	EnClNCTC9394 locus tag	KlPnEcl8 locus tag	KlPnRH201207 locus tag	CiRoICC168 locus tag	SaTySL1344 locus tag	SaTySL3261 locus tag	SaTyD23580 locus tag	SaTyA130 locus tag	SaEnP125109 locus tag	SaTyTy2 locus tag	EsCoEC958 locus tag	EsCoST131 locus tag	EsCoBW25113 locus tag	EsCoMG1655 locus tag
rpoH	RNA polymerase, sigma 32 subunit, RpoH	-1.63259789308366	-0.82738829858942	-2.22576572294822	-1.08857333392126	-1.84418508184358	-1.18354829823008	-1.73590840040483	-1.60372109545882	-1.37195941744909	-4.5	-2.48229427177642	-0.987908458540509	-0.308534063176927	4.5	ENC_26530	BN373_44621	ERS227112_00758	ROD_43611	SL1344_3533	SL3261_3533	STMMW_35571	STM_MW35571	SEN3391	t3954	EC958_3855	NCTC13441_00239	BW25113_3461	b3461
rsmI	conserved hypothetical protein TIGR00096	2.64473762520253	2.08876369593804	1.89823156838578	2.12457324888075	2.71969303099501	2.60995592985355	2.303067978696	2.23898315565657	2.26375694780919	2.03096195014276	2.31153800671363	2.0201507762909	2.27910027719332	-4.5	ENC_33840	BN373_42061	ERS227112_01047	ROD_46871	SL1344_3236	SL3261_3236	STMMW_32631	STM_MW32631	SEN3098	t3183	EC958_3546	NCTC13441_00549	BW25113_3146	b3146
dapD	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-0.301283151738787	-4.5	-0.715133542391133	-4.5	-4.5	4.5	ENC_46870	BN373_06701	ERS227112_02520	ROD_01691	SL1344_0214	SL3261_0214	STMMW_02191	STM_MW02191	SEN0219	t0214	EC958_0312	NCTC13441_03812	BW25113_0166	b0166
cysE	serine O-acetyltransferase	1.08370958357753	0.657388050159088	-4.5	1.3143465419695	-0.0609862356631975	1.2085738289631	0.694948833645199	-4.5	0.0564886806232999	1.36646114889765	-0.259906167017341	-0.0931270600394223	0.185945926662066	4.5	ENC_02250	BN373_45931	ERS227112_00627	ROD_42091	SL1344_3665	SL3261_3665	STMMW_36871	STM_MW36871	SEN3521	t3820	EC958_4015	NCTC13441_00076	BW25113_3607	b3607
manZ	PTS system D-mannose-specific IID component, Man family (TC 4.A.6.1.1)	2.13385739633251	2.57213176189959	1.82558802717243	2.09152695585916	2.16740512008264	2.3826157268427	2.01602281025477	-0.0248623617866522	1.55075144756751	1.45781994382033	2.04633738068486	1.84641011186416	1.10791460891889	4.5	ENC_06770	BN373_29181	ERS227112_04331	ROD_18571	SL1344_1761	SL3261_1761	STMMW_18241	STM_MW18241	SEN1205	t1046	EC958_2037	NCTC13441_02067	BW25113_1819	b1819
glsA	L-glutaminase	1.66286495396086	1.92427413098654	1.53419120336302	2.06972366265566	2.05008249442079	2.20456932150412	1.62603016767559	1.84109256356414	1.28806028334724	0.803909917065249	2.36316487337829	2.03284011827866	-0.0540864246899603	4.5	ENC_10670	BN373_22121	ERS227112_05036	ROD_15191	SL1344_1455	SL3261_1455	STMMW_15251	STM_MW15251	SEN1526	t1446	EC958_1780	NCTC13441_02322	BW25113_1524	b1524
fepB	Ferrienterobactin-binding periplasmic protein precursor	2.08849735572111	2.1460287855813	1.615779769434	1.97130924064853	1.81425078212299	2.14219460833234	-0.158456624572254	-0.130159895414742	0.104495329817211	-0.00785094995114555	1.93023249914833	2.11582955075615	2.43383548059217	4.5	ENC_255added	BN373_11881	ERS227112_03048	ROD_06011	SL1344_0582	SL3261_0582	STMMW_06591	STM_MW06591	SEN0563	t2274	EC958_0712	NCTC13441_03403	BW25113_0592	b0592
folP	Dihydropteroate synthase	-0.128565573937143	-0.337913074356849	2.25654844268556	-0.706302713080348	2.24077600908268	2.40979284949453	2.17731280367363	1.9933814455758	-0.114434767615383	2.20864986561286	2.09550120280724	1.64455551317813	-4.5	4.5	ENC_34120	BN373_42371	ERS227112_01012	ROD_46441	SL1344_3266	SL3261_3266	STMMW_32931	STM_MW32931	SEN3128	t3212	EC958_3577	NCTC13441_00516	BW25113_3177	b3177
rfaC	lipopolysaccharide heptosyltransferase I	1.07054900150944	-0.596664607425333	-2.45297859856571	0.329555361912654	0.570152918464726	0.59808873568138	0.776018597746579	-0.747148551478049	1.44284880618519	-2.18046419163433	-1.11316475523003	0.223307746327754	1.91078111199543	4.5	ENC_02400	BN373_46061	ERS227112_00614	ROD_41961	SL1344_3678	SL3261_3678	STMMW_37011	STM_MW37011	SEN3534	t3807	EC958_4028	NCTC13441_00063	BW25113_3621	b3621
ispA	farnesyl-diphosphate synthase	-2.20378533308481	1.53711888583141	-4.5	1.65184945246372	-1.38769077508667	0.620011610498146	-0.995968287332427	-0.680942586517232	-0.918097655587876	-4.5	-2.06567910875101	-1.67780823005504	-4.5	-4.5	ENC_23390	BN373_08621	ERS227112_02724	ROD_04701	SL1344_0417	SL3261_0417	STMMW_04931	STM_MW04931	SEN0405	t2440	EC958_0559	NCTC13441_03558	BW25113_0421	b0421
minD	septum site-determining protein MinD	1.8149793604832	2.68531013487311	2.18435553596729	2.14005470419027	2.3796611718621	2.58946242394124	2.42650239886644	2.5159513036504	2.28529949937758	2.14376370560437	2.50134026498301	1.91317129326416	2.76060306968929	-4.5	ENC_06950	BN373_29021	ERS227112_04347	ROD_18391	SL1344_1743	SL3261_1743	STMMW_18071	STM_MW18071	SEN1222	t1062	EC958_1413	NCTC13441_02705	BW25113_1175	b1175
pstB	phosphate ABC transporter ATP-binding protein, PhoT family (TC 3.A.1.7.1)	2.21267418279668	2.29858830900549	-4.5	2.45480526666939	2.69635428080707	2.36723302729394	2.65114971289022	2.44899548299292	2.50432048641734	1.90748243814767	0.925933023926534	0.630810534459657	2.06189994499071	4.5	ENC_04060	BN373_47661	ERS227112_00453	ROD_40161	SL1344_3821	SL3261_3821	STMMW_38391	STM_MW38391	SEN3668	t3669	EC958_4198	NCTC13441_04792	BW25113_3725	b3725
map_1	methionine aminopeptidase, type I	-0.808755903851618	2.34430118531385	1.91128059513915	-1.45646739299208	-4.5	-1.24571907759525	-1.8772862183319	-4.5	-0.071628341574518	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_46910	BN373_06731	ERS227112_02522	ROD_01711	SL1344_0216	SL3261_0216	STMMW_02211	STM_MW02211	SEN0221	t0216	EC958_0314	NCTC13441_03810	BW25113_0168	b0168
dapB	dihydrodipicolinate reductase	-4.5	-4.5	-4.5	-4.5	-2.19182448426111	-1.0459014275452	-2.0378687186957	-4.5	-0.92130202621876	-4.5	-4.5	-4.5	-1.26725842219941	4.5	ENC_45560	BN373_05241	ERS227112_02375	ROD_00341	SL1344_0065	SL3261_0065	STMMW_00651	STM_MW00651	SEN0065	t0066	EC958_0164	NCTC13441_03960	BW25113_0031	b0031
suhB	Archaeal fructose-1,6-bisphosphatase and related enzymes of inositol monophosphatase family	-4.5	-4.5	-4.5	0.474116279556524	-1.30797451470864	-1.78555640527951	-1.54494255574293	-4.5	-2.17314818650204	-4.5	-1.83582925707459	-4.5	-4.5	-4.5	ENC_37210	BN373_35221	ERS227112_00050	ROD_24771	SL1344_2508	SL3261_2508	STMMW_25631	STM_MW25631	SEN2526	t0310	EC958_2844	NCTC13441_01202	BW25113_2533	b2533
ftsN	cell division protein FtsN	2.70277420214984	1.96663221191735	1.35954326326534	2.10039382133852	2.15922677714952	2.17246038631729	1.98563701668117	2.16353041387828	1.50254002552351	1.29783899431439	2.42814142413424	2.37101110079142	2.24620056856993	-4.5	ENC_00960	BN373_48611	ERS227112_00354	ROD_38131	SL1344_4042	SL3261_4042	STMMW_40581	STM_MW40581	SEN3883	t3525	EC958_4418	NCTC13441_04567	BW25113_3933	b3933
ubiE	ubiquinone/menaquinone biosynthesis methyltransferases	-1.43463439985632	-0.755837021300377	-4.5	-0.0691261911069436	-0.988070252492857	-1.76927843915499	-0.566549921624128	-1.61125631822796	-0.660010759352267	-4.5	0	0.064874636301463	-0.0976178376849986	4.5	ENC_01780	BN373_49541	ERS227112_01801	ROD_39211	SL1344_3924	SL3261_3924	STMMW_39411	STM_MW39411	SEN3765	t3327	EC958_4315	NCTC13441_04666	BW25113_3833	b3833
yfiO	outer membrane assembly lipoprotein YfiO	-4.5	-4.5	-4.5	-4.5	-0.796363653335678	-4.5	0.784018759095199	-4.5	1.5745259236874	-4.5	-1.88203466218629	-4.5	-4.5	-4.5	ENC_27930	BN373_35721	ERS227112_01726	ROD_25371	SL1344_2623	SL3261_2623	STMMW_26791	STM_MW26791	SEN2586	t2619	EC958_2899	NCTC13441_01145	BW25113_2595	b2595
cmoA	methyltransferase, putative	1.61372420579368	1.7648175564623	1.60930235652818	1.64410352245973	2.41346026296919	2.49215747837576	2.16368064801251	2.61230884409765	1.6898669122862	1.76149840646819	2.26745193004668	1.98926734024999	-0.687526121872574	4.5	ENC_06230	BN373_29701	ERS227112_04277	ROD_19161	SL1344_1840	SL3261_1840	STMMW_18881	STM_MW18881	SEN1098	t0972	EC958_2093	NCTC13441_02011	BW25113_1870	b1870
kdsB	3-deoxy-D-manno-octulosonate cytidylyltransferase	-4.5	-0.648168594831829	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-0.752025491804991	-4.5	1.73641928194266	1.01142564148218	-4.5	-4.5	ENC_17650	BN373_15611	ERS227112_03433	ROD_09861	SL1344_0925	SL3261_0925	STMMW_09991	STM_MW09991	SEN0892	t1946	EC958_1129	NCTC13441_02971	BW25113_0918	b0918
dam	DNA adenine methylase Dam	0.21585360889477	2.45755464478788	-4.5	2.66276658796837	2.34167143126639	2.12502844531739	2.58232745789291	2.69189997198342	2.46836488177439	2.52971608121664	2.5338620844042	2.4641592648029	3.32013116234546	4.5	ENC_25840	BN373_43951	ERS227112_00827	ROD_44361	SL1344_3451	SL3261_3451	STMMW_34741	STM_MW34741	SEN3310	t4022	EC958_3778	NCTC13441_00313	BW25113_3387	b3387
phoU	Phosphate-specific transport system accessory protein PhoU	1.6451652435564	2.22823183690242	-4.5	2.02233904257214	2.55723089978162	1.62088381176419	2.21306983896583	1.27302662157394	1.87280058180978	-0.301426866541157	-0.101656879785005	0.0663651639407106	-1.48110910438786	4.5	ENC_36added	BN373_47651	ERS227112_00454	ROD_40171	SL1344_3820	SL3261_3820	STMMW_38381	STM_MW38381	SEN3667	t3670	EC958_4197	NCTC13441_04793	BW25113_3724	b3724
can_2	Carbonic anhydrase	2.82684411295721	1.88101344662731	2.16606207071329	-1.28811371893877	-4.5	0	-1.7140142742866	-0.86360905264779	-0.818579338126128	-1.52813367486932	-1.24803462881531	-4.5	0.143903055058701	-4.5	ENC_46420	BN373_06241	ERS227112_02475	ROD_01381	SL1344_0172	SL3261_0172	STMMW_01771	STM_MW01771	SEN0176	t0176	EC958_0268	NCTC13441_03855	BW25113_0126	b0126
rph	ribonuclease PH	2.61449103511996	2.31848910535548	2.11282196509254	2.2976745967629	2.42473839976077	2.58783186956865	2.43092129507618	2.29699495953363	2.23843991236825	2.5118083091674	2.5457668594808	2.69066606083084	-4.5	4.5	ENC_02620	BN373_46271	ERS227112_00594	ROD_41721	SL1344_3700	SL3261_3700	STMMW_37231	STM_MW37231	SEN3556	t3784	EC958_4051	NCTC13441_00040	BW25113_3643	b3643
dnaQ	DNA polymerase III, epsilon subunit	-1.37044299244896	-0.936580985852838	-4.5	-4.5	-0.122118760588118	-1.82428581883372	-0.396096188229768	-4.5	0.779437527257969	-4.5	0.182422785626096	-0.962439491599181	-0.0441091824617927	4.5	ENC_24790	BN373_07151	ERS227112_02570	ROD_02201	SL1344_0259	SL3261_0259	STMMW_02631	STM_MW02631	SEN0266	t2601	EC958_0358	NCTC13441_03761	BW25113_0215	b0215
rplA	LSU ribosomal protein L1P	-2.02953753452137	-0.672190430648732	-0.900699656274238	0.701307572246203	0.877741713920293	-0.173240462355687	0.40942583074986	-1.39441216605311	0.748438522522587	-0.038566180212825	0.771821874275608	-1.20129147816523	-1.47392387975918	4.5	ENC_01420	BN373_49771	ERS227112_01831	ROD_37681	SL1344_4089	SL3261_4089	STMMW_41031	STM_MW41031	SEN3934	t3477	EC958_5095	NCTC13441_04512	BW25113_3984	b3984
hda	DnaA regulatory inactivator Hda	-0.79555916718143	-0.769344014224836	0.6996844892868	2.08446029232319	2.01272653238792	2.17632269933125	2.02176928026884	0.882217413166908	1.94144131212489	0.446023774726528	-1.07887965252686	-0.600018958899771	-4.5	4.5	ENC_458added	BN373_34781	ERS227112_03760	ROD_24391	SL1344_2459	SL3261_2459	STMMW_25131	STM_MW25131	SEN2477	t0361	EC958_2801	NCTC13441_01244	BW25113_2496	b2496
pdxH	Pyridoxamine 5'-phosphate oxidase	1.14105515151299	1.37399428657782	0.723116582209311	1.64545114013165	2.18917261309921	2.03727276563635	1.66091612891464	0.652411986725462	1.11009844098437	-0.681036321136649	1.60235267449992	0.479523329475851	1.17453031581646	4.5	ENC_13090	BN373_25571	ERS227112_04698	ROD_14291	SL1344_1380	SL3261_1380	STMMW_14511	STM_MW14511	SEN1599	t1316	EC958_1861	NCTC13441_02243	BW25113_1638	b1638
ftsE	cell division ATP-binding protein FtsE	1.33248718689661	1.36071785536658	1.92426536024178	2.24575842120169	-2.29343332846065	-2.32699541824386	-4.5	-4.5	1.37443067363792	-4.5	2.49532542188816	2.23426723909266	2.12703123329058	-4.5	ENC_26550	BN373_44641	ERS227112_00756	ROD_43581	SL1344_3535	SL3261_3535	STMMW_35591	STM_MW35591	SEN3393	t3952	EC958_3857	NCTC13441_00237	BW25113_3463	b3463
folE	GTP cyclohydrolase I	-4.5	-4.5	-1.33731658723353	-4.5	-4.5	-4.5	-4.5	-4.5	-0.599778059755438	-4.5	-4.5	-1.14080549856375	-0.728496138895107	4.5	ENC_40160	BN373_31931	ERS227112_03989	ROD_22811	SL1344_2170	SL3261_2170	STMMW_22251	STM_MW22251	SEN2186	t0662	EC958_2490	NCTC13441_01556	BW25113_2153	b2153
hemK	[protein release factor]-glutamine N5-methyltransferase	1.22982376516049	2.03231681237551	1.58238619630469	2.13266994779911	1.7438022818523	2.09946255438161	1.95239951925075	1.74023260984135	1.29345372040125	0.648390527637155	1.4190907241021	1.03144956350845	-4.5	-4.5	ENC_07620	BN373_28271	ERS227112_04435	ROD_18011	SL1344_1703	SL3261_1703	STMMW_17671	STM_MW17671	SEN1264	t1101	EC958_1480	NCTC13441_02630	BW25113_1212	b1212
ispD	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	-4.5	-4.5	-4.5	-4.5	-1.98647883724243	-4.5	-0.691679751622467	-4.5	-1.17545165092606	-4.5	2.11534541950057	1.49839894330646	-4.5	-4.5	ENC_30020	BN373_37531	ERS227112_01551	ROD_30621	SL1344_2909	SL3261_2909	STMMW_28931	STM_MW28931	SEN2769	t2831	EC958_3018	NCTC13441_01026	BW25113_2747	b2747
rpiA	ribose 5-phosphate isomerase	1.95180057842524	1.61653620002141	-1.50576295494562	1.4229880801475	-0.896319879571789	-1.27675504323632	0.868806535381557	-0.367749185887417	0.130210741143981	-1.80221733807786	0.497431109146058	1.97148978828791	1.32559999386667	4.5	ENC_31530	BN373_40131	ERS227112_01316	ROD_49161	SL1344_3039	SL3261_3039	STMMW_30231	STM_MW30231	SEN2906	t2981	EC958_3194	NCTC13441_00841	BW25113_2914	b2914
rplC	LSU ribosomal protein L3P	-4.5	-0.449075194912239	-4.5	-4.5	-1.34970215402051	-2.10308005028427	-4.5	-1.04417168993577	0.325451786981989	-1.20860041385142	-2.03082966420094	-4.5	-4.5	-4.5	ENC_25340	BN373_43561	ERS227112_00867	ROD_45021	SL1344_3407	SL3261_3407	STMMW_34321	STM_MW34321	SEN3268	t4065	EC958_3713	NCTC13441_00375	BW25113_3320	b3320
rrmJ	23S rRNA Um-2552 2'-O-methyltransferase	2.07878548216381	2.12224981774792	0.997835210030592	1.54100723194925	1.26314846549548	1.36912935746274	1.30720470794037	0.102627660211559	1.48928374359467	0.373866585517736	1.57895764816555	0.437704388660682	-0.135382965969048	4.5	ENC_34140	BN373_42391	ERS227112_01010	ROD_46421	SL1344_3269	SL3261_3269	STMMW_32961	STM_MW32961	SEN3130	t3214	EC958_3579	NCTC13441_00514	BW25113_3179	b3179
yhhQ	conserved hypothetical integral membrane protein	2.6340058943282	2.24783642248772	2.09235828253401	2.01913899128188	2.12045851933613	2.4369832347725	2.06406999834496	1.88795225932904	1.89352735584108	2.45856732678704	2.32171302129665	2.11150814903313	1.99640003373718	-4.5	ENC_26660	BN373_44721	ERS227112_00748	ROD_43461	SL1344_3544	SL3261_3544	STMMW_35681	STM_MW35681	SEN3402	t3943	EC958_3865	NCTC13441_00229	BW25113_3471	b3471
clpP_1	ATP-dependent Clp protease proteolytic subunit precursor	2.00715812666562	2.57280463548664	1.90603842711699	2.09788960777333	0.855614126027725	0.644403894111964	-1.29550971786728	0.422178645027181	-0.51184784307648	1.46519838533273	2.18987034436853	2.0213945991792	2.78516566403765	4.5	ENC_283added	BN373_08881	ERS227112_02750	ROD_04921	SL1344_0442	SL3261_0442	STMMW_05191	STM_MW05191	SEN0430	t2412	EC958_0576	NCTC13441_03542	BW25113_0437	b0437
ydfH	transcriptional regulator, GntR family	2.16387130806513	2.1250940099685	2.18660152545398	1.78579093087959	2.0722646741145	1.70671546498253	1.45843487974296	-0.0684763302650394	1.53971754232748	1.13434309050492	1.64272033953858	1.42734610110786	-0.460017899168627	4.5	ENC_11980	BN373_21461	ERS227112_05095	ROD_14871	SL1344_1440	SL3261_1440	STMMW_15101	STM_MW15101	SEN1541	t1431	EC958_1794	NCTC13441_02308	BW25113_1540	b1540
rnt	RNAse T	1.46290960750345	2.24835028754836	1.27921337071481	1.87238698731827	1.93597312657177	1.74824942267068	1.75988006056235	1.07457485431397	1.34305295935686	1.15564831536846	1.86452966873799	1.3085036511657	-4.5	4.5	ENC_13260	BN373_25721	ERS227112_04683	ROD_14171	SL1344_1366	SL3261_1366	STMMW_14371	STM_MW14371	SEN1613	t1302	EC958_1875	NCTC13441_02229	BW25113_1652	b1652
efp	translation elongation factor P (EF-P)	0.814483021412031	1.80413083614871	0.417020461339971	1.94440733099819	1.86557096321936	0.637749890664968	1.49647706393998	1.05911906605049	1.72143018615148	1.97874238514454	0.932160860755307	-1.61572737893513	0.543083823880047	4.5	ENC_42460	BN373_01581	ERS227112_02023	ROD_32111	SL1344_4271	SL3261_4271	STMMW_42831	STM_MW42831	SEN4104	t4386	EC958_4636	NCTC13441_04308	BW25113_4147	b4147
lexA	SOS-response transcriptional repressor, LexA	-2.07926328759829	-1.16394909148132	-4.5	-4.5	-4.5	-2.10361998949667	-1.95789206575868	-4.5	0.972773798967906	-0.58853878816594	-4.5	-1.76561726289402	-1.17595432565411	-4.5	ENC_04740	BN373_00381	ERS227112_01903	ROD_37031	SL1344_4174	SL3261_4174	STMMW_41871	STM_MW41871	SEN4006	t4143	EC958_4499	NCTC13441_04443	BW25113_4043	b4043
lipB	lipoate-protein ligase B	1.03060292730844	0.877409690011279	-0.0241281450009809	2.96582307178652	0.791057294985882	0.138432111821354	0.943774859266795	-4.5	2.18072558483825	2.67186883172094	1.70676894713723	1.63234652492231	2.18560706953067	4.5	ENC_20790	BN373_12421	ERS227112_03104	ROD_06481	SL1344_0623	SL3261_0623	STMMW_07001	STM_MW07001	SEN0604	t2232	EC958_0748	NCTC13441_03365	BW25113_0630	b0630
dcd	dCTP deaminase	2.05827236528272	1.64450569676385	1.62960616030136	2.0387582106656	1.23181945326907	1.97990220748112	-0.135167191432702	-4.5	1.33630886088401	1.58868818471619	1.05293800913581	0.0436991310002913	0.355928623740873	4.5	ENC_41020	BN373_31211	ERS227112_04064	ROD_22011	SL1344_2098	SL3261_2098	STMMW_21531	STM_MW21531	SEN2117	t0751	EC958_2405	NCTC13441_01646	BW25113_2065	b2065
gmhA	phosphoheptose isomerase	0.391950269136167	-0.705340262748419	-4.5	0.176067755815255	1.40806147550286	1.39175517447646	1.4152544201269	0.243683989257319	1.6698945959426	-4.5	0.46827707042486	-1.41368835902674	1.84408455387041	4.5	ENC_24690	BN373_07201	ERS227112_02576	ROD_02231	SL1344_0306	SL3261_0306	STMMW_03211	STM_MW03211	SEN0293	t2540	EC958_0362	NCTC13441_03756	BW25113_0222	b0222
tonB	outer membrane transport energization protein TonB (TC 2.C.1.1.1)	0.78329754547077	1.79579562880285	-1.60213983802236	2.19994937448617	1.81852811353936	1.93570386274278	1.4424467727194	-4.5	0.625857776114741	1.08257587638176	1.25918899100441	-1.03242799062946	1.72818231251108	4.5	ENC_08110	BN373_27721	ERS227112_04486	ROD_17561	SL1344_1668	SL3261_1668	STMMW_17321	STM_MW17321	SEN1297	t1649	EC958_1527	NCTC13441_02582	BW25113_1252	b1252
rpoE	RNA polymerase, sigma-24 subunit, RpoE	0.677827212349576	0.534876072713129	-4.5	1.99563146533657	2.19129767561081	2.36885445523204	2.25786955430222	2.18198635083137	2.00906272808253	-1.16070557135837	0.678216768739275	0.553060738840443	-4.5	-4.5	ENC_36870	BN373_35561	ERS227112_00015	ROD_25201	SL1344_2604	SL3261_2604	STMMW_26601	STM_MW26601	SEN2567	t0270	EC958_2879	NCTC13441_01166	BW25113_2573	b2573
mltE	Soluble lytic murein transglycosylase and related regulatory proteins (some contain LysM/invasin domains)	2.11180909479376	1.6656425505357	1.57336511332761	1.96884942190312	2.13289881361109	1.61509964389259	2.08931788350486	1.79163522702832	2.00135508297631	1.79546032646888	2.45024196075423	1.97289741254644	-0.329181511815285	4.5	ENC_07080	BN373_28881	ERS227112_04361	ROD_18251	SL1344_1727	SL3261_1727	STMMW_17911	STM_MW17911	SEN1238	t1078	EC958_1432	NCTC13441_02686	BW25113_1193	b1193
