Gene	Product	EnClNCTC9394 NPEQ	KlPnEcl8 NPEQ	KlPnRH201207 NPEQ	CiRoICC168 NPEQ	SaTySL1344 NPEQ	SaTySL3261 NPEQ	SaTyD23580 NPEQ	SaTyA130 NPEQ	SaEnP125109 NPEQ	SaTyTy2 NPEQ	EsCoEC958 NPEQ	EsCoST131 NPEQ	EsCoBW25113 NPEQ	EsCoMG1655 NPEQ	EnClNCTC9394 locus tag	KlPnEcl8 locus tag	KlPnRH201207 locus tag	CiRoICC168 locus tag	SaTySL1344 locus tag	SaTySL3261 locus tag	SaTyD23580 locus tag	SaTyA130 locus tag	SaEnP125109 locus tag	SaTyTy2 locus tag	EsCoEC958 locus tag	EsCoST131 locus tag	EsCoBW25113 locus tag	EsCoMG1655 locus tag
lolB	outer membrane lipoprotein LolB	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-0.158775289139836	-4.5	-0.751119157237097	-1.62319114210578	0.127538096134671	-4.5	-4.5	-4.5	ENC_07580	BN373_28301	ERS227112_04432	ROD_18041	SL1344_1706	SL3261_1706	STMMW_17701	STM_MW17701	SEN1261	t1098	EC958_1477	NCTC13441_02633	BW25113_1209	b1209
orn	Oligoribonuclease (3'->5' exoribonuclease)	-1.50018878627687	1.20853157176044	-4.5	-0.582542936470424	0.946292125675282	-0.779089670451664	1.46814607244211	0.250332264182062	0.248184617970502	-4.5	0.717568607528259	-1.5587343512111	-4.5	-4.5	ENC_42640	BN373_01721	ERS227112_02037	ROD_32241	SL1344_4287	SL3261_4287	STMMW_42981	STM_MW42981	SEN4120	t4402	EC958_4652	NCTC13441_04291	BW25113_4162	b4162
rimM	16S rRNA processing protein RimM	-1.62984478469184	-4.5	-4.5	-0.973349725190557	-1.59850211765393	-1.4937756006813	-0.723406393864339	-0.648967767463617	-0.195821132664633	-4.5	-4.5	-4.5	-4.5	4.5	ENC_28070	BN373_35851	ERS227112_01712	ROD_25581	SL1344_2648	SL3261_2648	STMMW_26891	STM_MW26891	SEN2596	t2630	EC958_2910	NCTC13441_01133	BW25113_2608	b2608
yafL	Cell wall-associated hydrolases (invasion-associated proteins)	1.84345107050501	2.08450324693151	1.75978807081106	2.26898330765805	2.00102862118689	2.09103827190491	1.80948040896146	-4.5	1.49809415896929	1.67504259558976	2.20070379989924	0.946667986634584	-4.5	4.5	ENC_13280	BN373_25741	ERS227112_04681	ROD_14151	SL1344_1364	SL3261_1364	STMMW_14351	STM_MW14351	SEN1615	t1300	EC958_1877	NCTC13441_02227	BW25113_1655	b1655
grpE	Molecular chaperone GrpE (heat shock protein)	0.0347588545961989	-0.61345878357936	-4.5	-0.370579620977349	0.528390939413037	0.0427056594854062	-1.49511394586838	-0.735545833730958	0.5634481980066	-0.197127589156814	-0.308556912500325	0.490612547216969	0.809760586696707	-4.5	ENC_28120	BN373_35901	ERS227112_01707	ROD_25631	SL1344_2654	SL3261_2654	STMMW_26951	STM_MW26951	SEN2602	t2636	EC958_2915	NCTC13441_01128	BW25113_2614	b2614
ubiX	3-octaprenyl-4hydroxybenzoate decarboxylase	-0.336867683256599	1.87849012413994	-1.1750986406184	-4.5	1.31117522177207	1.16368493379683	1.81407504773699	0.844789806373901	1.08991623974156	0.916684522893781	0.502981726194805	-0.903594995134421	-4.5	4.5	ENC_38970	BN373_33111	ERS227112_03878	ROD_27191	SL1344_2325	SL3261_2325	STMMW_23781	STM_MW23781	SEN2338	t0508	EC958_2646	NCTC13441_01400	BW25113_2311	b2311
ssb	single-strand binding protein	-4.5	-4.5	0.453739017327316	-4.5	-1.89342011355593	-4.5	-0.396446889327722	-0.0044851362699617	-1.44811934734843	-4.5	-4.5	-1.63585723855369	-4.5	-4.5	ENC_04900	BN373_00531	ERS227112_01918	ROD_36301	SL1344_4192	SL3261_4192	STMMW_42061	STM_MW42061	SEN4025	t4161	EC958_4529	NCTC13441_04413	BW25113_4059	b4059
ycbK	Uncharacterized protein conserved in bacteria	2.35728724688239	2.96559319805321	2.81150518344153	1.92791542345508	2.28528750679175	2.10450768580129	1.77150836199626	-0.360906538028014	1.74130936414294	1.60831240180826	1.71030758483469	1.84423233662413	1.62622739946173	4.5	ENC_17560	BN373_15691	ERS227112_03442	ROD_09951	SL1344_0933	SL3261_0933	STMMW_10071	STM_MW10071	SEN0900	t1938	EC958_1137	NCTC13441_02963	BW25113_0926	b0926
lptC	Uncharacterized protein conserved in bacteria	0.0336702272262769	-0.348262557340915	0.842305692243752	0.20950525937925	1.06961853229242	1.02125176425673	0.592581106316612	0.887804914737064	0.191420774831131	0.281251050182591	0.541295109414918	1.00138280851393	0.278187110804642	-4.5	ENC_34360	BN373_42591	ERS227112_00989	ROD_46211	SL1344_3289	SL3261_3289	STMMW_33161	STM_MW33161	SEN3150	t3234	EC958_3599	NCTC13441_00493	BW25113_3199	b3199
rnfG	electron transport complex, RnfABCDGE type, G subunit	1.02055382702692	2.28497272582938	1.47571732626536	2.09335024796048	1.87350264306067	1.63367317249504	1.71510522158472	1.8082238096997	1.48749583702117	1.89662953795188	2.06174022743198	1.6338648246289	-4.5	4.5	ENC_13010	BN373_25501	ERS227112_04706	ROD_14361	SL1344_1387	SL3261_1387	STMMW_14581	STM_MW14581	SEN1592	t1323	EC958_1853	NCTC13441_02250	BW25113_1631	b1631
ppiB	Peptidyl-prolyl cis-trans isomerase (rotamase)-cyclophilin family	0.348374041008784	0.64855814704616	0	0.91575453676558	1.47042859866702	1.01287796827153	0.52857144793068	0.544631151158856	0.845280722851681	0.729988180216195	0.0269150439595599	1.17612865236572	0.262326786780075	4.5	ENC_22240	BN373_09701	ERS227112_02832	ROD_05571	SL1344_0529	SL3261_0529	STMMW_06041	STM_MW06041	SEN0517	t2325	EC958_0664	NCTC13441_03450	BW25113_0525	b0525
crr	PTS system D-glucose-specific IIA component, Glc family (TC 4.A.1.1.1)	0.748710696563343	1.26648226916821	-1.18687389120672	1.50329961185135	0.757736483456833	0.376698569931074	0.470922689187124	-4.5	0.802680969154842	-0.456885672911405	1.24647480867626	-0.189274901282946	-0.187643624755484	4.5	ENC_38370	BN373_34231	ERS227112_03815	ROD_23761	SL1344_2396	SL3261_2396	STMMW_24521	STM_MW24521	SEN2414	t0424	EC958_2744	NCTC13441_01301	BW25113_2417	b2417
smrA_2	Uncharacterized protein conserved in bacteria	2.42598636642601	2.63976184434602	1.7611845809964	2.27757602014638	2.61537165756094	2.66060390230135	2.73365755582781	2.05924313544033	2.74251502492272	2.83187057290688	2.10446792569103	2.0426842666117	-0.280214089091193	4.5	ENC_12600	BN373_20931	ERS227112_05147	ROD_16701	SL1344_1589	SL3261_1589	STMMW_16541	STM_MW16541	SEN1373	t1562	EC958_1671	NCTC13441_02425	BW25113_1340	b1340
tsaC_2	Threonylcarbamoyl-AMP synthase	-0.440872409082422	-1.04318971870855	-1.02698003128618	0.0180946456398173	-4.5	-1.29801675034488	-1.12077206245795	-4.5	-1.5263447713183	-4.5	-0.830432489627949	-4.5	-1.08602928371299	-4.5	ENC_302added	BN373_43191	ERS227112_00903	ROD_45391	SL1344_3369	SL3261_3369	STMMW_33951	STM_MW33951	SEN3230	t4102	EC958_3676	NCTC13441_00413	BW25113_3282	b3282
folA	Dihydrofolate reductase	-4.5	-4.5	2.31654651389057	-4.5	-4.5	-4.5	1.70310312030848	1.6733275326044	-1.94479798522365	1.31861722309922	1.91995703354482	2.01846177037992	-4.5	-4.5	ENC_559added	BN373_05321	ERS227112_02381	ROD_00551	SL1344_0088	SL3261_0088	STMMW_00921	STM_MW00921	SEN0089	t0090	EC958_0182	NCTC13441_03942	BW25113_0048	b0048
nemR_2	Transcriptional regulator	1.61725206528774	2.25236922621263	1.56856352157368	2.07152042551824	2.51877347104454	2.23251151484202	1.91217113831383	1.4407014915898	1.42106109652895	2.0121115894971	2.10643401239048	1.89755070857052	-4.5	4.5	ENC_13230	BN373_25691	ERS227112_04686	ROD_14201	SL1344_1369	SL3261_1369	STMMW_14401	STM_MW14401	SEN1610	t1305	EC958_1872	NCTC13441_02232	BW25113_1649	b1649
def	peptide deformylase	-1.01992482507436	2.29313214274381	-4.5	-4.5	-1.81203237227799	-4.5	-1.00675007897587	-4.5	-0.492709596732419	-4.5	-1.11924117783824	-4.5	-4.5	-4.5	ENC_25010	BN373_43231	ERS227112_00899	ROD_45351	SL1344_3373	SL3261_3373	STMMW_33991	STM_MW33991	SEN3234	t4098	EC958_3680	NCTC13441_00409	BW25113_3287	b3287
mreD	Rod shape-determining protein MreD	-0.513113925156558	-4.5	-1.63684950209159	0.173350397358723	-0.13973273307501	0.386197077939403	-0.234108739860066	-0.753418387387577	-0.263984636023929	-4.5	-1.75321725444145	-4.5	-4.5	-4.5	ENC_418added	BN373_42981	ERS227112_00949	ROD_45671	SL1344_3344	SL3261_3344	STMMW_33701	STM_MW33701	SEN3205	t3287	EC958_3640	NCTC13441_00451	BW25113_3249	b3249
secB	protein translocase subunit secB	0.469797280191644	-4.5	0.341581946798736	-1.34474862225434	1.71341721982846	2.55256806522856	0.759623522316165	1.16600774175316	1.64043966910942	0.924769354036767	1.86650943829828	0.470112062276189	1.57610589536561	4.5	ENC_02270	BN373_45951	ERS227112_00625	ROD_42071	SL1344_3667	SL3261_3667	STMMW_36891	STM_MW36891	SEN3523	t3818	EC958_4017	NCTC13441_00074	BW25113_3609	b3609
hscB	Fe-S protein assembly co-chaperone HscB	2.1595483430681	2.47361429234389	-1.57365851614583	2.80849264840926	1.8729241494251	2.05941121994258	0	1.03168222373155	1.7421124644964	1.1324024408974	1.44182670869619	0.852541073766666	0.638438348257851	4.5	ENC_37270	BN373_35161	ERS227112_00057	ROD_24711	SL1344_2502	SL3261_2502	STMMW_25571	STM_MW25571	SEN2520	t0316	EC958_2837	NCTC13441_01209	BW25113_2527	b2527
fur	Fe2+/Zn2+ uptake regulation proteins	0.202931092934397	1.60235475847423	0.893523116307041	1.28485873993046	1.60799648684341	2.03857561151412	1.79037364294441	-4.5	1.37348453060145	1.09167446707601	-0.129022064188259	-0.749487115763676	0.872794466514998	4.5	ENC_20430	BN373_12771	ERS227112_03147	ROD_06911	SL1344_0675	SL3261_0675	STMMW_07511	STM_MW07511	SEN0657	t2182	EC958_0801	NCTC13441_03308	BW25113_0683	b0683
rnhA	RNase HI	2.08136063694678	2.28221495232025	1.99654742473756	2.14277342573257	2.42376179174123	2.1769255742683	2.24727951253101	-0.651024290811683	2.03618843093468	0.825251989456154	2.057181891589	2.2029848537893	0.403425514067107	4.5	ENC_24800	BN373_07141	ERS227112_02569	ROD_02191	SL1344_0258	SL3261_0258	STMMW_02621	STM_MW02621	SEN0265	t2602	EC958_0357	NCTC13441_03762	BW25113_0214	b0214
tadA	tRNA-specific adenosine deaminase	-0.334643498655638	1.28685631696231	-1.58445887066572	-0.891282348193734	-0.505531943421299	-1.4150207115847	0.184882231017511	-4.5	-4.5	-4.5	-4.5	-0.921935548951665	-4.5	-4.5	ENC_439added	BN373_35421	ERS227112_00029	ROD_25031	SL1344_2530	SL3261_2530	STMMW_25841	STM_MW25841	SEN2548	t0289	EC958_2865	NCTC13441_01180	BW25113_2559	b2559
sodC	Cu/Zn superoxide dismutase	1.44929991166733	2.222582857021	1.49460642194971	1.98663162413311	2.26926308710824	2.21606454527904	2.04939660447556	1.80137375659577	1.43559657730685	2.08461575032691	2.14841868316436	1.40626030511212	-4.5	4.5	ENC_13190	BN373_25661	ERS227112_04689	ROD_14221	SL1344_1372	SL3261_1372	STMMW_14431	STM_MW14431	SEN1607	t1308	EC958_1869	NCTC13441_02235	BW25113_1646	b1646
ybeY	conserved hypothetical protein TIGR00043	-4.5	-4.5	-4.5	-4.5	-4.5	-0.457588690614109	-1.04551356933844	-4.5	-0.906418598740767	-4.5	-0.203272108307696	-0.12262858260719	-0.612966757419516	4.5	ENC_20580	BN373_12641	ERS227112_03126	ROD_06711	SL1344_0657	SL3261_0657	STMMW_07331	STM_MW07331	SEN0637	t2205	EC958_0777	NCTC13441_03338	BW25113_0659	b0659
rimP	Uncharacterized protein conserved in bacteria	1.39430597806436	1.89467941743236	0.588448437821748	0.983588395683694	0.634453613803121	1.28981746581726	0.810930563346975	-0.610951581907625	0.660037296094515	0.912669863884546	1.3199897193797	1.09064603568736	1.63405607623467	4.5	ENC_34080	BN373_42301	ERS227112_01022	ROD_46621	SL1344_3261	SL3261_3261	STMMW_32881	STM_MW32881	SEN3123	t3206	EC958_3572	NCTC13441_00524	BW25113_3170	b3170
nrdR	Transcriptional repressor NrdR	1.70426101337888	1.04396522805316	1.99593457299881	1.6932138534821	2.4580530683501	1.78293523391541	2.03778695930788	1.9402518076555	1.9021783044085	2.12136539274186	1.38189180440043	0.608026828024551	-0.595333520292257	4.5	ENC_288added	BN373_08541	ERS227112_02716	ROD_04621	SL1344_0409	SL3261_0409	STMMW_04851	STM_MW04851	SEN0397	t2448	EC958_0551	NCTC13441_03566	BW25113_0413	b0413
dnaT	primosomal protein I	-4.5	-4.5	-4.5	-1.31364880912014	-4.5	-4.5	-4.5	-4.5	-1.52976964757393	-4.5	-4.5	-4.5	-1.01415948375966	4.5	ENC_44800	BN373_04401	ERS227112_02290	ROD_48611	SL1344_4475	SL3261_4475	STMMW_44901	STM_MW44901	SEN4309	t4587	EC958_0092	NCTC13441_04034	BW25113_4362	b4362
rplK	LSU ribosomal protein L11P	-4.5	-4.5	-4.5	-1.10818285186426	-1.15485388537509	-4.5	-1.73659741625584	-4.5	-0.66835209257192	-1.33801636342084	-1.82617241518646	-4.5	-4.5	4.5	ENC_01430	BN373_49761	ERS227112_01830	ROD_37691	SL1344_4088	SL3261_4088	STMMW_41021	STM_MW41021	SEN3933	t3478	EC958_5094	NCTC13441_04513	BW25113_3983	b3983
matP	Uncharacterized protein conserved in bacteria	2.32632073284847	2.79878197144711	2.34538716481728	2.08980788028238	1.71877954681812	2.09744037913669	1.53641840151585	1.9433795798922	1.58502668246272	1.41299087317273	1.45910753927948	1.39375473884204	-4.5	4.5	ENC_16720	BN373_15971	ERS227112_03469	ROD_10181	SL1344_1009	SL3261_1009	STMMW_10821	STM_MW10821	SEN0934	t1851	EC958_1160	NCTC13441_02940	BW25113_0956	b0956
holC	DNA polymerase III, chi subunit	-0.814419281133328	0.807881941356873	-4.5	-0.404952163081709	1.54227244382772	1.16132043793278	-0.130104185965564	-4.5	1.57839370529226	0.623975347823521	1.66285694950292	1.81492599455506	-0.262792267133341	4.5	ENC_34510	BN373_02811	ERS227112_02146	ROD_33251	SL1344_4406	SL3261_4406	STMMW_44221	STM_MW44221	SEN4229	t4511	EC958_4753	NCTC13441_04189	BW25113_4259	b4259
rplP	LSU ribosomal protein L16P	-4.5	-4.5	-4.5	-4.5	-1.61316132304119	-4.5	0.43823675642048	-4.5	-1.19505082983642	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_25270	BN373_43491	ERS227112_00874	ROD_45091	SL1344_3400	SL3261_3400	STMMW_34251	STM_MW34251	SEN3261	t4072	EC958_3706	NCTC13441_00382	BW25113_3313	b3313
ratA	Oligoketide cyclase/lipid transport protein	0.970231250059477	2.24447832773817	1.58740315384051	1.71055712023921	1.72670327243649	0.0776783457483742	1.89968577012863	0.564229584940012	1.30350595522382	-1.36919022821634	1.84925259566529	1.17282618156757	1.17042413917199	4.5	ENC_28170	BN373_35951	ERS227112_01702	ROD_25681	SL1344_2659	SL3261_2659	STMMW_27011	STM_MW27011	SEN2607	t2641	EC958_2921	NCTC13441_01123	BW25113_2619	b2619
nusB	N utilization substance protein B	-4.5	1.1163380641733	-0.823592219524304	-4.5	-4.5	-4.5	-4.5	-4.5	-0.451687659414056	-4.5	-4.5	-4.5	-0.524735420263108	4.5	ENC_287added	BN373_08571	ERS227112_02719	ROD_04651	SL1344_0412	SL3261_0412	STMMW_04881	STM_MW04881	SEN0400	t2445	EC958_0554	NCTC13441_03563	BW25113_0416	b0416
slyB	Outer membrane lipoprotein	2.73826982859528	2.9746591069692	2.26433164251142	2.19920772441291	2.31787363502381	2.69047832272916	2.60711539942391	-4.5	1.70156275814753	2.38771962677232	2.78359803323402	2.14100850042387	1.69619615505972	4.5	ENC_13120	BN373_25601	ERS227112_04695	ROD_14261	SL1344_1377	SL3261_1377	STMMW_14481	STM_MW14481	SEN1602	t1313	EC958_1864	NCTC13441_02240	BW25113_1641	b1641
folK	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase	-0.648724336381344	-4.5	-4.5	-0.955861965559942	-4.5	1.25114106524522	0.22740158395996	-4.5	-1.88458417806269	-0.479624203892882	-0.487947431044898	0.172132893881084	-4.5	-4.5	ENC_46570	BN373_06321	ERS227112_02483	ROD_01461	SL1344_0184	SL3261_0184	STMMW_01891	STM_MW01891	SEN0188	t0191	EC958_0285	NCTC13441_03838	BW25113_0142	b0142
yaiI	Uncharacterized protein conserved in bacteria	2.16475354928104	2.00079464567729	2.13599745148816	1.60512212467915	1.67642198027605	1.69226572283757	1.398792976338	-0.116538127276873	1.39522611765846	0.878253196632333	1.99631611696251	1.92453898319029	1.65339125962071	4.5	ENC_23740	BN373_08181	ERS227112_02680	ROD_04311	SL1344_0382	SL3261_0382	STMMW_04571	STM_MW04571	SEN0370	t2477	EC958_0524	NCTC13441_03591	BW25113_0387	b0387
rpsI	SSU ribosomal protein S9P	0.211817286471454	0.438134831375355	-0.770301132715024	0.608849605994985	0.889182893915796	0.0452941070682329	0.837307761789155	-4.5	0.121456953672727	-0.723788940351788	0.660242729153018	-1.19298461676657	-4.5	4.5	ENC_34730	BN373_42791	ERS227112_00968	ROD_45931	SL1344_3316	SL3261_3316	STMMW_33431	STM_MW33431	SEN3177	t3260	EC958_3622	NCTC13441_00469	BW25113_3230	b3230
iscU	FeS cluster assembly scaffold IscU	2.13918067089389	1.20379811251151	-4.5	1.35449569100076	0.9244230999988	1.77879541791158	-4.5	0.219613796528755	1.04728748445636	0.32177457478316	-0.00543865320799916	-0.651942879016863	0.233589587322184	4.5	ENC_37250	BN373_35181	ERS227112_00055	ROD_24731	SL1344_2504	SL3261_2504	STMMW_25591	STM_MW25591	SEN2522	t0314	EC958_2840	NCTC13441_01207	BW25113_2529	b2529
rpsF	ribosomal protein S6	-4.5	0.0269578270964112	-4.5	-4.5	1.21028970880842	-1.5370667011444	-4.5	-4.5	0.80345566790619	-4.5	0.225213939436756	-4.5	-0.0408346193772793	4.5	ENC_43000	BN373_02051	ERS227112_02072	ROD_32551	SL1344_4324	SL3261_4324	STMMW_43351	STM_MW43351	SEN4157	t4442	EC958_4687	NCTC13441_04253	BW25113_4200	b4200
hns	nucleoid protein H-NS	1.74346158318609	3.54236960202678	1.62696575007935	2.85868837754638	-0.388681020431353	1.49805086210362	0.974847352473924	-4.5	0.345383946063859	3.318343884373	1.5216273622796	1.57017815971681	2.03329930035223	4.5	ENC_07950	BN373_27971	ERS227112_04471	ROD_17711	SL1344_1682	SL3261_1682	STMMW_17461	STM_MW17461	SEN1285	t1662	EC958_1510	NCTC13441_02598	BW25113_1237	b1237
exbD	outer membrane transport energization protein ExbD (TC 2.C.1.1.1)	1.98938234908737	1.59528190265522	1.99266562904378	2.18750406914741	2.09359893735857	1.66536149677401	1.13502079202564	0	1.51256777595718	1.96639395948871	1.73386542422956	1.14688533620121	2.09825752806374	4.5	ENC_32440	BN373_40781	ERS227112_01182	ROD_35541	SL1344_3132	SL3261_3132	STMMW_31181	STM_MW31181	SEN3001	t3078	EC958_3398	NCTC13441_00701	BW25113_3005	b3005
rbfA	ribosome-binding factor A	1.09126819335076	0.69206908358401	0.128590540722143	0.539090881550079	0.43454631237108	0.062781326429891	0.053645174377137	0.535153908036427	-0.468638961032515	-0.853583919198518	0.269529151300209	-0.0833758962478364	-0.820734975524394	4.5	ENC_34050	BN373_42271	ERS227112_01025	ROD_46651	SL1344_3258	SL3261_3258	STMMW_32851	STM_MW32851	SEN3120	t3203	EC958_3569	NCTC13441_00527	BW25113_3167	b3167
ydcZ	Uncharacterized protein conserved in bacteria	2.13707513122568	2.71484646962301	1.45634297902678	2.33807071811686	2.01016918217154	1.68218657085034	0.869027153814334	0.356381215084952	1.2187301649302	1.5197281664699	2.18997837929293	2.04704844008624	-4.5	4.5	ENC_09430	BN373_24921	ERS227112_04761	ROD_15841	SL1344_1522	SL3261_1522	STMMW_15861	STM_MW15861	SEN1464	t1501	EC958_1722	NCTC13441_02372	BW25113_1447	b1447
yhcB	Uncharacterized protein conserved in bacteria	2.87607135362824	2.78825698294851	2.5846434408594	2.11869940153475	2.68284079164087	2.8017478940197	2.7047999460355	2.49472118523334	2.53052081885131	2.3377159930785	2.4724172148953	2.12194726143751	-0.718038770899099	4.5	ENC_34760	BN373_42821	ERS227112_00965	ROD_45901	SL1344_3319	SL3261_3319	STMMW_33461	STM_MW33461	SEN3180	t3263	EC958_3625	NCTC13441_00466	BW25113_3233	b3233
secM	Secretion monitor precursor protein (SecM).	1.95698134726453	0.425730189839755	1.80091822137454	1.5841493415804	0.815579744775561	1.72497053174515	1.6270213520769	0.932895466449567	0.994969879029185	1.07356265314889	0.27742630755305	0.831061572655675	1.24180152882223	-4.5	ENC_46090	BN373_05901	ERS227112_02438	ROD_01031	SL1344_0135	SL3261_0135	STMMW_01411	STM_MW01411	SEN0136	t0139	EC958_0238	NCTC13441_03888	BW25113_0097	b0097
ftsL	cell division protein FtsL	-4.5	-4.5	0.425890830026542	-4.5	0.603752494349921	-4.5	-4.5	-0.312301336863344	1.01350000659362	-4.5	0.342277769586271	-4.5	-4.5	-4.5	ENC_45950	BN373_05761	ERS227112_02424	ROD_00891	SL1344_0121	SL3261_0121	STMMW_01271	STM_MW01271	SEN0122	t0125	EC958_0223	NCTC13441_03902	BW25113_0083	b0083
grxD	glutaredoxin-related protein	1.4880620815154	2.02123249174991	1.2633239747167	2.0391118329285	2.22577747784936	1.33857505966947	1.76089947489765	-4.5	1.74970544969008	2.09919759348901	2.09730220469558	1.34087559980161	-4.5	4.5	ENC_13270	BN373_25731	ERS227112_04682	ROD_14161	SL1344_1365	SL3261_1365	STMMW_14361	STM_MW14361	SEN1614	t1301	EC958_1876	NCTC13441_02228	BW25113_1654	b1654
