Gene	Product	EnClNCTC9394 NPEQ	KlPnEcl8 NPEQ	KlPnRH201207 NPEQ	CiRoICC168 NPEQ	SaTySL1344 NPEQ	SaTySL3261 NPEQ	SaTyD23580 NPEQ	SaTyA130 NPEQ	SaEnP125109 NPEQ	SaTyTy2 NPEQ	EsCoEC958 NPEQ	EsCoST131 NPEQ	EsCoCS17 NPEQ	EsCoH10407 NPEQ	EsCoBW25113 NPEQ	EsCoMG1655 NPEQ	EnClNCTC9394 locus tag	KlPnEcl8 locus tag	KlPnRH201207 locus tag	CiRoICC168 locus tag	SaTySL1344 locus tag	SaTySL3261 locus tag	SaTyD23580 locus tag	SaTyA130 locus tag	SaEnP125109 locus tag	SaTyTy2 locus tag	EsCoEC958 locus tag	EsCoST131 locus tag	EsCoCS17 locus tag	EsCoH10407 locus tag	EsCoBW25113 locus tag	EsCoMG1655 locus tag
	putative type III effector protein,hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.711075354912461	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_04517	X	X	X
aspS	Aspartate--tRNA ligase	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_52added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	-1.19508566424177	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_02966	X	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_27590	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_328added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
gpC	immunity repressor,Helix-turn-helix	X	X	X	X	X	X	X	X	X	X	X	X	-0.355182403708516	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_02937	X	X	X
	conserved hypothetical protein	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_37261	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	putative histidine kinase-like protein	X	X	X	X	X	X	X	X	X	X	X	X	-1.29656788850881	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_02972	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	-0.132148114616164	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_0848	X	X	X	X	X
	hypothetical prophage protein	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ROD_26220	X	X	X	X	X	X	X	X	X	X	X	X
	conserved hypothetical protein	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_28501	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical prophage protein (pseudogene)	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ROD_02721	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	X	X	X	0	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ROD_48091	X	X	X	X	X	X	X	X	X	X	X	X
		X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	STM_MW11231	X	X	X	X	X	X	X	X
	Predicted hydrolase of alkaline phosphatase superfamily	-0.595924900094912	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_39800	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
lpfB_2	fimbrial chaperone protein,Chaperone protein focC precursor,fimbrial chaperone protein,Gram-negative pili assembly chaperone, N-terminal domain	X	X	X	X	X	X	X	X	X	X	X	X	-0.25298105434245	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_04182	X	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_182added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	putative phage integrase/recombinase	X	X	X	X	X	X	X	X	X	X	X	X	X	-0.628479148406042	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_2841	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.0986334059556976	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03922	X	X	X
	response regulator protein	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03195	X	X	X
ibsD	toxic membrane protein	X	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_4664	X
htrE_1	usher protein,Heat shock protein E,fimbrial outer membrane usher protein,Fimbrial Usher protein	X	X	X	X	X	X	X	X	X	X	X	X	-1.01611128624535	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_00021	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	-1.28575642005001	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_02489	X	X	X
spaN	EivJ,Spa32 protein,antigen presentation protein SpaN,Surface presentation of antigens protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.228394160418733	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03211	X	X	X
	conserved hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_1541	X	X
ail_5	Attachment invasion locus protein precursor	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	STM_2added	X	X	X	X	X	X	X	X
rpsD	30S ribosomal subunit protein S4	X	X	X	X	X	X	X	X	X	X	-1.30144654428246	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_3690	X	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	t3415	X	X	X	X	X	X
	hypothetical secreted protein	X	X	X	X	X	X	X	X	X	-0.322636952451348	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	t4531	X	X	X	X	X	X
	HNH endonuclease.	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_27660	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_25781	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_27790	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	Outer membrane lipoprotein-sorting protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_17910	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
cI	putative phage repressor protein	X	X	X	-1.38689870065951	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ROD_46901	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_3010	X	X	X	X	X
	putative modification methylase	X	X	X	X	X	X	X	X	X	X	X	X	X	-2.8202101715635	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_4479	X	X
	AP2 domain.	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_27440	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
		X	X	-0.0299330097311336	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ERS227112_05433	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ROD_40811	X	X	X	X	X	X	X	X	X	X	X	X
dnaX	DNA polymerase III subunit tau	-1.18102363166727	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_274added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	conserved hypothetical protein	X	X	X	X	X	X	-0.592867017526527	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	STMMW_32461	X	X	X	X	X	X	X	X	X
vapB		X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ERS227112_05728	X	X	X	X	X	X	X	X	X	X	X	X	X
	threonine dehydratase operon activator protein	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_3522	X	X	X	X	X
	conserved hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	X	-0.0117528768675177	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_2843	X	X
ttcC		X	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_4638	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	-1.42465052035317	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_01610	X	X	X
	hypothetical protein	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_41831	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	RyhB	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ERS227112_05481	X	X	X	X	X	X	X	X	X	X	X	X	X
	putative tyrosine recombinase	X	X	X	X	X	X	X	X	X	X	X	X	X	-0.224603050379016	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_2840	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	-0.162679114597898	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_3341	X	X	X	X	X
pheM	phenylalanyl-tRNA synthetase operon leader peptide	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	t1217	X	X	X	X	X	X
hisL	histidine operon leader peptide	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_30771	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	X	X	X	-0.593944259804407	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ROD_29401	X	X	X	X	X	X	X	X	X	X	X	X
		X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ERS227112_01213	X	X	X	X	X	X	X	X	X	X	X	X	X
		X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ERS227112_02354	X	X	X	X	X	X	X	X	X	X	X	X	X
	Uncharacterized protein conserved in bacteria (DUF2057).	-1.24506265060774	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_14610	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	putative membrane protein	X	X	X	-0.0269965670380686	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ROD_28971	X	X	X	X	X	X	X	X	X	X	X	X
	Protein of unknown function (DUF2566)	X	X	X	X	X	X	X	X	X	X	X	X	-1.1757817671374	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03219	X	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_180added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_51added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
		X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ERS227112_00277	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	-1.95448827111826	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_5205	X	X	X	X	X
ispE	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_69added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	putative phage protein	X	X	X	X	X	X	X	X	X	X	X	X	X	-0.249750175071818	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_1219	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_02965	X	X	X
	conserved hypothetical protein	X	X	X	-0.369871585955023	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ROD_27531	X	X	X	X	X	X	X	X	X	X	X	X
chbR_1	chb operon repressor,Chb operon repressor,DNA-binding transcriptional regulator ChbR,Adenosine deaminase,4-hydroxyphenylacetate catabolism regulatory protein HpaA,Helix-turn-helix domain	X	X	X	X	X	X	X	X	X	X	X	X	-0.888250883494526	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_01919	X	X	X
pcrA	UvrD/REP helicase,ATP-dependent DNA helicase pcrA,DNA-dependent helicase II,ATP-dependent DNA helicase PcrA,UvrD/REP helicase	X	X	X	X	X	X	X	X	X	X	X	X	-2.03622449733189	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_00313	X	X	X
		X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	STM_MW32461	X	X	X	X	X	X	X	X
	pentapeptide repeat-containing protein	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_04548	X	X	X
fbaA_2	Fructose-bisphosphate aldolase class 2	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_380added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	-0.310752004231782	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_3108	X	X	X	X	X
		X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	STM_MW18531	X	X	X	X	X	X	X	X
	predicted phage protein	X	X	X	X	X	X	X	X	0	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	SEN1383	X	X	X	X	X	X	X
	conserved hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	X	-0.220018395555639	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_2848	X	X
		X	X	-0.816937086527009	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ERS227112_00090	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	X	X	X	-0.997175471497482	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ROD_20771	X	X	X	X	X	X	X	X	X	X	X	X
prfA	Peptide chain release factor 1	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_71added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_5188	X	X	X	X	X
	ankyrin	X	X	X	X	X	X	X	X	X	X	X	X	-1.05156879539834	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_01904	X	X	X
	hypothetical protein	-1.90425248031807	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_84added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
yahA_3	putative signal transduction protein,Cyclic di-GMP phosphodiesterase yahA,transcriptional regulator RcsB,Bacterial regulatory proteins, luxR family	X	X	X	X	X	X	X	X	X	X	X	X	-0.252474795979666	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03918	X	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_27740	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
eivJ	type III secretion protein	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03213	X	X	X
	Predicted transcriptional regulator	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_27520	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
		X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	STM_MW33771	X	X	X	X	X	X	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_04100	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_70added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
		X	X	-0.354826171085497	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ERS227112_00252	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_397added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	usher protein,fimbrial outer membrane usher protein,Fimbrial Usher protein	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_00020	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_02112	X	X	X
	type III secretion system protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.47054196084355	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03212	X	X	X
	Transcriptional regulators	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_14590	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	putative transmembrane protein	X	X	X	X	X	X	X	X	X	X	X	X	X	-0.350932530502197	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_2838	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_398added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
cI	putative phage repressor protein	X	X	X	-0.670908806258472	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ROD_02941	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	-0.201397737138231	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_5165	X	X	X	X	X
	conserved hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	X	-1.14844548195977	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_2184	X	X
invA	type III secretion system protein InvA,Invasion protein invA,type III secretion system protein InvA,Type III secretory pathway, component EscV,type III secretion protein, HrcV family,FHIPEP family	X	X	X	X	X	X	X	X	X	X	X	X	-0.644691633374145	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03217	X	X	X
	Actin-like ATPase involved in cell morphogenesis	-1.31997985991808	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_34970	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_02933	X	X	X
	conserved hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	X	-0.0108778531438147	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_2305	X	X
	conserved hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_2180	X	X
eprI	Type III secretion EprI protein,hypothetical protein,type III secretion system needle complex protein PrgI,type III secretion apparatus needle protein	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03200	X	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_27810	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	-1.84605652981486	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_381added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
		X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ERS227112_05336	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	t3166	X	X	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_4952	X	X	X	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_07280	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	conserved hypothetical protein	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_16131	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	Phage antitermination protein Q	-1.22999689354051	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_327added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	-0.0940683158907588	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_35270	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
		X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ERS227112_05335	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_27430	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	putative capsular polysaccharide	X	X	X	X	X	X	X	X	X	X	X	X	X	-1.81025535851509	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_2175	X	X
dprA	DNA protecting protein DprA,hypothetical protein,hypothetical protein,DNA protecting protein DprA,DNA recombination-mediator protein A	X	X	X	X	X	X	X	X	X	X	X	X	-0.388772456094401	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_00263	X	X	X
spaS_2	type III secretion system protein,Surface presentation of antigens protein spaS,type III secretion system protein SpaS,type III secretion protein, YscU/HrpY family,FlhB HrpN YscU SpaS Family	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03205	X	X	X
chbC_1	PTS system transporter subunit IIC,PTS system N,N'-diacetylchitobiose-specific EIIC component,PTS system N,N'-diacetylchitobiose-specific transporter subunit IIC,Phosphotransferase system cellobiose-specific component IIC,PTS system, cellobiose-specific IIC component,Phosphotransferase system, EIIC	X	X	X	X	X	X	X	X	X	X	X	X	-0.197815307185536	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_01701	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.0795569017722011	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_01615	X	X	X
	protein EivF	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03218	X	X	X
	putative polysaccharide biosynthesis protein	X	X	X	X	X	X	X	X	X	X	X	X	X	-1.07983434382045	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_2174	X	X
	hypothetical protein	X	X	X	-0.305405829606966	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ROD_49911	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_27610	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
		X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ERS227112_05330	X	X	X	X	X	X	X	X	X	X	X	X	X
		X	X	-0.685119156062787	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ERS227112_00241	X	X	X	X	X	X	X	X	X	X	X	X	X
der	GTPase Der	-0.898395559786733	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_450added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	Domain of unknown function DUF1828.	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_27500	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_560added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	alpha amylase	X	X	X	X	X	X	X	X	X	X	X	X	-0.551172024431693	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_02975	X	X	X
pheM	phenylalanyl-tRNA synthetase operon leader peptide	X	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_1715	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_27510	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_420added	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	phage integrase	X	X	X	X	X	X	X	X	X	X	X	X	X	-1.39797198780968	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_2842	X	X
	putative UDP-D-galactose:(glucosyl)lipopolysaccharide-1, 6-D-galactosyltransferase	X	X	X	X	X	X	X	X	X	X	X	X	X	-1.1718596115859	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_2179	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03184	X	X	X
	hypothetical protein	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_27600	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
yvoA_1	GntR family transcriptional regulator,HTH-type transcriptional repressor yvoA,DNA-binding transcriptional regulator FrlR,Transcriptional regulators,histidine utilization repressor,UTRA domain	X	X	X	X	X	X	X	X	X	X	X	X	-0.0407544611717822	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03451	X	X	X
		X	X	-0.528274788783585	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ERS227112_00124	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	X	X	X	-0.134939701672811	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ROD_16851	X	X	X	X	X	X	X	X	X	X	X	X
pheL	pheA gene leader peptide	X	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_2598	X
	Glycosyltransferase	-0.442904736301332	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_41320	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
