Gene	Product	ENC NPEQ	BN373 NPEQ	ERS227112 NPEQ	ROD NPEQ	SL1344 NPEQ	SL3261 NPEQ	STMMW NPEQ	STM NPEQ	SEN NPEQ	t NPEQ	EC958 NPEQ	NCTC13441 NPEQ	CS17 NPEQ	ETEC NPEQ	BW25113 NPEQ	b NPEQ	ENC locus tag	BN373 locus tag	ERS227112 locus tag	ROD locus tag	SL1344 locus tag	SL3261 locus tag	STMMW locus tag	STM locus tag	SEN locus tag	t locus tag	EC958 locus tag	NCTC13441 locus tag	CS17 locus tag	ETEC locus tag	BW25113 locus tag	b locus tag
accB	acetyl CoA carboxylase, BCCP subunit	1.8472956596	2.4166509381	2.5152237256	2.8294589248	2.3166835138	2.7114103225	2.9965498741	X	2.7551036299	1.5895141464	2.8209962596	2.3905204862	2.2191349424	2.0950458996	1.4596619977	7	ENC_03405	BN373_43051	ERS227112_00942	ROD_45591	SL1344_3352	SL3261_3352	STMMW_33771	X	SEN3213	t3294	EC958_3647	NCTC13441_00446	CS17_03690	ETEC_3514	BW25113_3255	b3255
acrA	multidrug efflux system	X	-0.3364093139	3.2318138833	-0.6892352116	0.4774330194	-0.7918707813	-0.5951362698	-0.1993297054	-0.6182267666	-0.7247720863	0.3469162029	-0.593653766	-1.1461249311	-0.6815814471	-0.7746911294	0	X	BN373_09321	ERS227112_02797	ROD_05181	SL1344_0469	SL3261_0469	STMMW_05461	STM_MW05461	SEN0457	t2384	EC958_0602	NCTC13441_03515	CS17_00495	ETEC_0515	BW25113_0463	b0463
alsK	D-allose kinase	-0.0419195065	X	X	-0.4443514705	X	X	X	X	X	X	-0.5686060171	-0.1613446789	X	-0.3048935169	-0.1493713025	7	ENC_00507	X	X	ROD_34691	X	X	X	X	X	X	EC958_4565	NCTC13441_04379	X	ETEC_4394	BW25113_4084	b4084
apl	phage regulatory protein	X	X	X	X	1.0488221628	0.7603146906	X	X	X	1.6803711184	X	X	X	X	X	X	X	X	X	X	SL1344_2707	SL3261_2707	X	X	X	t4336	X	X	X	X	X	X
bhsA	biofilm, cell surface and signaling protein	X	-0.311166946	0.0332572372	-0.0886678196	-0.5655231913	0.1640888258	-0.1330217786	-0.6956380237	0.2357127959	0.2590962966	0.8141581682	1.0097123423	0.6642450873	1.7134830529	1.6499366259	0	X	BN373_17241	ERS227112_03588	ROD_11761	SL1344_1151	SL3261_1151	STMMW_12231	STM_MW12231	SEN1835	t1706	EC958_1309	NCTC13441_02800	CS17_01250	ETEC_1177	BW25113_1112	b1112
casD	CRISP RNA (crRNA) containing Cascade antiviral complex protein	X	X	X	1.6823479091	-0.584311219	-0.2977064027	-0.5133357811	-1.0909669947	-0.2290889385	-0.4080032669	X	X	-0.2987466582	-0.8655926562	-1.1221758912	0	X	X	X	ROD_30491	SL1344_2919	SL3261_2919	STMMW_29031	STM_MW29031	SEN2779	t2841	X	X	CS17_03082	ETEC_2948	BW25113_2757	b2757
casE	CRISPR RNA precursor cleavage enzyme; CRISP RNA (crRNA) containing Cascade antiviral complex protein	X	X	X	1.8436155923	-0.3485084288	-0.3396158239	-0.4699470866	-0.8218500793	-0.2837108431	0.5939263264	X	X	-0.0276909869	-0.206799712	-0.3310018587	0	X	X	X	ROD_30501	SL1344_2918	SL3261_2918	STMMW_29021	STM_MW29021	SEN2778	t2840	X	X	CS17_03081	ETEC_2947	BW25113_2756	b2756
chpS	antitoxin of the ChpBS toxin-antitoxin system	X	X	X	-0.4752226644	X	X	X	X	X	X	-0.8707119903	-0.9074310298	-0.8890299599	X	-0.890377406	7	X	X	X	ROD_32841	X	X	X	X	X	X	EC958_4718	NCTC13441_04222	CS17_04711	X	BW25113_4224	b4224
cI	helix-turn-helix domain-containing protein	X	X	X	2.3784940731	X	X	X	X	X	X	1.6245044438	2.0650026648	1.3236491822	X	X	X	X	X	X	ROD_36981	X	X	X	X	X	X	EC958_4871	NCTC13441_03048	CS17_02569	X	X	X
citX	apo-citrate lyase phosphoribosyl-dephospho-CoA transferase,2'-(5''-triphosphoribosyl)-3'-dephospho-CoA:apo-citrate lyase,Phosphoribosyl-dephospho-CoA transferase (holo-ACP synthetase),holo-ACP synthase CitX,Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase	X	X	X	-0.3845948701	-0.4119322601	-0.4672432815	-0.446778677	-0.1577400554	-0.3057530812	-0.403027742	-0.1311483192	-0.3657695145	-0.1059765123	0.0207799452	2.1236076162	0	X	X	X	ROD_06291	SL1344_0608	SL3261_0608	STMMW_06851	STM_MW06851	SEN0589	t2247	EC958_0733	NCTC13441_03380	CS17_00621	ETEC_0643	BW25113_0614	b0614
cmk	cytidylate kinase	1.1648584896	2.6270583367	0.6755508817	1.5132924712	1.0008653782	X	0.4767770614	0.7774628739	0.3640933027	0.7693680879	0.6566031924	0.9245841098	0.1192006606	0.8146074656	0.5169986259	0	ENC_01723	BN373_15531	ERS227112_03425	ROD_09781	SL1344_0917	X	STMMW_09911	STM_MW09911	SEN0884	t1954	EC958_1120	NCTC13441_02979	CS17_00973	ETEC_0978	BW25113_0910	b0910
cph2_1	conserved hypothetical protein	0.4267958602	-0.7449383052	-1.5673676409	X	X	X	X	X	X	-0.5442268822	0.4775261749	0.3598531566	1.1189086202	1.1819958848	1.6518744831	0	ENC_01156	BN373_15151	ERS227112_03386	X	X	X	X	X	X	t1011	EC958_1223	NCTC13441_02881	CS17_01087	ETEC_1093	BW25113_1025	b1025
cro	represror Cro,Uncharacterized protein conserved in bacteria, prophage-related	-0.3686407652	X	1.9060617404	X	X	X	0.402426432	1.2285421613	X	X	0.1543418655	0.3766733257	-0.7645282878	X	X	X	ENC_01690	X	ERS227112_05428	X	X	X	STMMW_03551	STM_MW03551	X	X	EC958_1345	NCTC13441_02765	CS17_00790	X	X	X
cspA	RNA chaperone and antiterminator, cold-inducible	0.2295339198	0.1381138354	X	0.3710416773	0.5396969849	0.7909223537	1.0020169962	2.0755199278	1.0770084581	0.4742165149	-0.4409288372	X	X	X	1.1407203953	0	ENC_00156	BN373_45551	X	ROD_42491	SL1344_3615	SL3261_3615	STMMW_36391	STM_MW36391	SEN3472	t3870	EC958_3962	X	X	X	BW25113_3556	b3556
cspI	Qin prophage; cold shock protein	X	X	X	X	0.5783239823	0.4641976494	0.6102408728	2.5353615951	1.3362759649	0.380037436	X	X	X	X	0.6029246164	0	X	X	X	X	SL1344_1924	SL3261_1924	STMMW_19751	STM_MW19751	SEN1014	t0882	X	X	X	X	BW25113_1552	b1552
dicA	Qin prophage; putative regulator for DicB	0.0693312951	X	X	X	3.0182639201	2.5084440987	3.2884181373	2.75335093	X	2.8632481713	2.3777351895	2.6775145775	X	X	2.3382586643	7	ENC_02353	X	X	X	SL1344_0950	SL3261_0950	STMMW_10231	STM_MW10231	X	t1920	EC958_2173	NCTC13441_01922	X	X	BW25113_1570	b1570
dnaB_1	Replicative DNA helicase,replicative DNA helicase,Replicative DNA helicase,phage replicative helicase, DnaB family,DnaB-like helicase C terminal domain	2.8655524453	X	-0.254780285	X	X	X	X	X	X	X	0.4421027245	0.6071051492	X	X	X	X	ENC_02664	X	ERS227112_02853	X	X	X	X	X	X	X	EC958_2169	NCTC13441_01927	X	X	X	X
ecpR	putative transcriptional regulator for the ecp operon	X	1.9661475693	-0.3968259669	X	X	X	X	X	X	X	0.2517130185	-0.16544324	1.4545901444	1.6078432478	0.0313376331	0	X	BN373_07781	ERS227112_02640	X	X	X	X	X	X	X	EC958_0439	NCTC13441_03676	CS17_00339	ETEC_0353	BW25113_0294	b0294
emrY	putative multidrug efflux system	X	X	X	X	X	X	X	X	X	X	0.738666899	0.1222375051	1.9999536832	1.0980834358	0.7870613674	0	X	X	X	X	X	X	X	X	X	X	EC958_2696	NCTC13441_01349	CS17_02656	ETEC_2486	BW25113_2367	b2367
entD	phosphopantetheinyltransferase component of enterobactin synthase multienzyme complex,phosphopantetheinyltransferase component of enterobactin synthase multienzyme complex,4'-phosphopantetheinyl transferase superfamily	X	-0.2186716918	-0.0569207433	-0.1801565459	X	X	X	X	X	X	-0.1376474302	-0.0186648991	0.0388979218	0.3247313474	0.9059105433	7	X	BN373_11791	ERS227112_03039	ROD_05921	X	X	X	X	X	X	EC958_0701	NCTC13441_03413	CS17_00587	ETEC_0612	BW25113_0583	b0583
epaP	type III secretion system protein	X	X	X	X	-0.5345883412	0.2511494997	0.204537272	-0.8132303809	-0.4370368811	-0.3966324542	X	X	2.1844584766	1.7041768443	X	X	X	X	X	X	SL1344_2869	SL3261_2869	STMMW_28521	STM_MW28521	SEN2731	t2792	X	X	CS17_03209	ETEC_3055	X	X
fabA	beta-hydroxydecanoyl thioester dehydrase	X	2.2534406763	2.2385184287	2.6554497065	2.9790780074	2.4506337758	2.0688079017	1.7669792164	2.8399811638	2.2512514052	1.5267799781	2.0765243863	1.4720185033	2.5142389759	1.7528562372	7	X	BN373_15951	ERS227112_03467	ROD_10151	SL1344_1007	SL3261_1007	STMMW_10801	STM_MW10801	SEN0932	t1853	EC958_1158	NCTC13441_02942	CS17_01017	ETEC_1024	BW25113_0954	b0954
fabH	3-oxoacyl-[acyl-carrier-protein] synthase III	X	3.1036516076	2.7853767572	3.53470457	1.8187930609	1.8172095481	3.3173782548	2.1183702259	2.6604665134	1.9874308277	3.5061422025	3.1077986397	2.2339778488	2.4813272075	1.6516494973	0	X	BN373_17031	ERS227112_03567	ROD_11531	SL1344_1130	SL3261_1130	STMMW_12021	STM_MW12021	SEN1856	t1727	EC958_1287	NCTC13441_02821	CS17_01229	ETEC_1156	BW25113_1091	b1091
fbaA	fructose-bisphosphate aldolase, class II	X	2.9616394957	3.4864752845	4.2624163823	3.456064698	2.8819107708	2.8115769638	3.5039136922	3.1227862582	2.7401859108	1.3879476514	2.595284895	4.537092563	2.3620510144	3.1945780454	7	X	BN373_40181	ERS227112_01311	ROD_50681	SL1344_3044	SL3261_3044	STMMW_30291	STM_MW30291	SEN2911	t2987	EC958_3204	NCTC13441_00831	CS17_03284	ETEC_3117	BW25113_2925	b2925
folX	D-erythro-7,8-dihydroneopterin triphosphate epimerase,D-erythro-7,8-dihydroneopterin triphosphate epimerase,D-erythro-7,8-dihydroneopterin triphosphate 2'-epimerase,FolB domain,Dihydroneopterin aldolase	-0.2176401155	-0.6129518478	0.0551445966	1.6671540551	X	X	X	X	X	X	-0.0219965258	0.4149265673	-0.184578849	-0.0732418659	-0.447856075	0	ENC_03789	BN373_33031	ERS227112_03886	ROD_27111	X	X	X	X	X	X	EC958_2639	NCTC13441_01407	CS17_02550	ETEC_2438	BW25113_2303	b2303
gnsB	protein GnsA	0.4869196916	X	X	X	0.750746423	0.042614735	1.9387293416	1.207743704	1.6428850629	1.1947911124	0.4109398035	1.9874573976	-0.2956260554	0.8822643033	1.0762983217	0	ENC_01165	X	X	X	SL1344_1737	SL3261_1737	STMMW_18011	STM_MW18011	SEN1228	t1068	EC958_1189	NCTC13441_02913	CS17_01053	ETEC_1060	BW25113_4517	b4517
gogB	leucine-rich repeat protein	X	X	X	-0.523160362	2.1558568729	-0.3036058314	-0.1107551897	0.0974394926	X	X	X	X	X	X	X	X	X	X	X	ROD_12111	SL1344_2546	SL3261_2546	STMMW_26001	STM_MW26001	X	X	X	X	X	X	X	X
gp7	gp7	3.262567833	-0.7279206049	-0.0475154504	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_02679	BN373_10231	ERS227112_02878	X	X	X	X	X	X	X	X	X	X	X	X	X
gp9-like	head-tail adaptor	X	0.3195107626	2.4559161119	X	X	X	X	X	X	X	0.1631899233	0.056693487	X	X	X	X	X	BN373_33571	ERS227112_00928	X	X	X	X	X	X	X	EC958_4955	NCTC13441_01832	X	X	X	X
higA_1	Antitoxin HigA	-0.2714132966	X	1.8071241488	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_02124	X	ERS227112_00152	X	X	X	X	X	X	X	X	X	X	X	X	X
hipB	antitoxin of HipAB toxin-antitoxin system	X	0.9560641108	1.3953270896	-0.4640037638	X	X	X	X	X	X	1.8975934813	2.0319042645	1.0680816301	2.0786688538	1.9520109996	0	X	BN373_22471	ERS227112_05001	ROD_33711	X	X	X	X	X	X	EC958_1774	NCTC13441_02328	CS17_01672	ETEC_1578	BW25113_1508	b1508
holB	DNA polymerase III, delta' subunit	3.0290262371	X	X	2.7044867304	3.7557271105	2.2952541569	2.6711647902	2.1955242787	5.2064232993	2.5505969157	3.3429576452	2.1133996641	4.3005938602	2.4238180926	1.2642187256	7	ENC_01501	X	X	ROD_11611	SL1344_1138	SL3261_1138	STMMW_12101	STM_MW12101	SEN1848	t1719	EC958_1295	NCTC13441_02813	CS17_01237	ETEC_1164	BW25113_1099	b1099
ihfA	integration host factor (IHF), DNA-binding protein, alpha subunit	0.6601969152	-0.3970784247	0.8149921051	3.285563	0.4463783774	0.5385938179	0.4494563634	0.8470079162	1.4377368589	1.3562939387	0.173790449	X	X	0.7038673906	-0.48862136	0	ENC_01378	BN373_27601	ERS227112_04499	ROD_13431	SL1344_1273	SL3261_1273	STMMW_13461	STM_MW13461	SEN1705	t1220	EC958_1934	X	X	ETEC_1745	BW25113_1712	b1712
ispH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase, 4Fe-4S protein	X	3.77704067	2.7970517963	3.5609641137	3.9105076061	2.3165528769	4.3643225863	1.5233599736	2.2974196864	2.8888454462	3.3819238813	3.3067610224	2.852716531	2.8049801224	2.9667954759	7	X	BN373_05051	ERS227112_02359	ROD_00261	SL1344_0050	SL3261_0050	STMMW_00501	STM_MW00501	SEN0049	t0051	EC958_0161	NCTC13441_03963	CS17_00028	ETEC_0029	BW25113_0029	b0029
kdgM	Oligogalacturonate-specific porin kdgM precursor,Oligogalacturonate-specific porin protein (KdgM)	-1.2927049271	-0.6155151798	-0.238787473	-0.2384033159	0.1496180475	1.2888181803	2.743641646	-0.0902417461	-0.0873531176	0.4598734714	X	X	1.7150222923	X	X	X	ENC_02998	BN373_38981	ERS227112_01399	ROD_28941	SL1344_1069	SL3261_1069	STMMW_11401	STM_MW11401	SEN0992	t1789	X	X	CS17_03456	X	X	X
mazE	antitoxin of the ChpA-ChpR toxin-antitoxin system	X	X	X	X	X	X	X	X	X	X	X	X	0.0871866256	0.7489048695	-0.0433535851	7	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03112	ETEC_2973B	BW25113_2783	b2783
mntS	Mn(2)-response protein, MntR-repressed	0.583258474	0.3103599478	1.6726158744	X	X	X	X	X	X	X	0.3264064076	0.5076500281	-1.786270644	X	0.6499670417	0	ENC_01856	BN373_14091	ERS227112_03281	X	X	X	X	X	X	X	EC958_0929	NCTC13441_03178	CS17_00875	X	BW25113_4705	b4705
mqsA	antitoxin for MqsR toxin; transcriptional repressor	X	X	X	X	X	X	X	X	X	X	X	X	-1.3824899464	0.8875921024	1.2153435577	7	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03442	ETEC_3292	BW25113_3021	b3021
nanK_3	N-acetylmannosamine kinase,N-acetylmannosamine kinase,ROK family protein (putative glucokinase),ROK family	X	X	X	X	X	X	X	X	X	X	1.6805416677	1.1927035423	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_5065	NCTC13441_04953	X	X	X	X
nrdA	ribonucleoside-diphosphate reductase 1, alpha subunit	X	5.9191238611	5.1039847757	1.0713384121	3.4704782646	0.1768217462	2.8076813162	4.9215681737	3.1971501769	5.1387368469	3.8415156044	3.9389050487	4.1918712617	6.3431539045	3.4624318381	7	X	BN373_32531	ERS227112_03937	ROD_23551	SL1344_2246	SL3261_2246	STMMW_23011	STM_MW23011	SEN2259	t0587	EC958_2571	NCTC13441_01474	CS17_02484	ETEC_2367	BW25113_2234	b2234
ompL	outer membrane porin L; putative sulpholipid porin	-1.0517938051	X	X	X	0.8439635971	1.136706842	1.7002293309	-1.2024056278	-0.560737714	-0.1866759637	X	X	1.0253988095	0.555019548	0.3754629686	0	ENC_00015	X	X	X	SL1344_3962	SL3261_3962	STMMW_39801	STM_MW39801	SEN3803	t3605	X	X	CS17_04329	ETEC_4144	BW25113_3875	b3875
paaK	phenylacetyl-CoA ligase	0.4075456523	0.1577235998	-0.012625583	X	X	X	X	X	X	X	X	X	-0.234355442	-0.2204605217	2.1748577704	0	ENC_01140	BN373_20341	ERS227112_05206	X	X	X	X	X	X	X	X	X	CS17_01557	ETEC_1473	BW25113_1398	b1398
pagO	putative membrane protein	X	0.0413905891	0.1872079307	-1.051869306	0.5825694469	1.9263254841	X	X	-0.3351617641	-0.2180284949	X	X	X	X	X	X	X	BN373_25191	ERS227112_04736	ROD_16021	SL1344_1793	SL3261_1793	X	X	SEN1174	t1016	X	X	X	X	X	X
parD1	putative addiction module antidote protein,Antitoxin ParD1,Predicted transcriptional regulators containing the CopG/Arc/MetJ DNA-binding domain,putative addiction module antidote protein, CC2985 family,Uncharacterised protein family (UPF0156)	-0.4394174401	X	X	X	1.7794843045	1.1583204285	1.0958961668	1.6871188324	X	-0.0018926474	X	X	-0.9185046531	X	X	X	ENC_03431	X	X	X	SL1344_2936	SL3261_2936	STMMW_29181	STM_MW29181	X	t2864	X	X	CS17_02325	X	X	X
pgaB	poly-beta-1,6-N-acetyl-D-glucosamine (PGA) N-deacetylase outer membrane export lipoprotein	0.0095361854	-0.1833717141	-0.109026348	X	X	X	X	X	X	X	-0.1389544544	-0.1353191135	1.7018017754	0.8403739953	0.0187100782	0	ENC_03137	BN373_01271	ERS227112_01993	X	X	X	X	X	X	X	EC958_1221	NCTC13441_02883	CS17_01085	ETEC_1091	BW25113_1023	b1023
prfB	peptide chain release factor RF-2	3.2046768299	4.0693772638	3.1146555504	1.2186555678	2.7340816942	3.8406137191	3.262378615	2.7281892666	3.5546415562	3.1284520054	2.3738275007	2.7868284031	3.0923415138	X	2.6031864911	7	ENC_03031	BN373_39861	ERS227112_01344	ROD_49421	SL1344_3017	SL3261_3017	STMMW_30011	STM_MW30011	SEN2884	t2959	EC958_3172	NCTC13441_00864	CS17_03248	X	BW25113_2891	b2891
priA	Primosome factor n' (replication factor Y)	3.8839845556	X	X	6.1327064711	3.8786908243	2.7234386782	3.3831136009	5.6258814378	4.4573517016	4.3791173828	3.7793770747	4.8121396934	5.1587343914	4.2770166276	1.6571580345	0	ENC_00085	X	X	ROD_38111	SL1344_4044	SL3261_4044	STMMW_40601	STM_MW40601	SEN3885	t3523	EC958_4420	NCTC13441_04565	CS17_04391	ETEC_4204	BW25113_3935	b3935
psuK	pseudouridine kinase	X	X	X	-1.0783468603	X	X	X	X	X	X	0.9131257726	0.3757082638	1.7878461542	0.329861095	-0.3539533857	0	X	X	X	ROD_22931	X	X	X	X	X	X	EC958_2502	NCTC13441_01544	CS17_02416	ETEC_2301	BW25113_2166	b2166
repB	RepFIB replication protein A	1.5769981194	X	2.2286888252	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_03461	X	ERS227112_00238	X	X	X	X	X	X	X	X	X	X	X	X	X
rfbE	Polysaccharide biosynthesis protein	X	X	X	X	X	X	X	X	X	X	1.511418514	2.1656813096	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_2377	NCTC13441_01676	X	X	X	X
rfbG	CDP-glucose 4,6-dehydratase	X	X	X	X	0.0244452794	1.5402069117	0.572247652	0.1791518112	-0.1629579249	1.6723922719	X	X	X	X	X	X	X	X	X	X	SL1344_2068	SL3261_2068	STMMW_21221	STM_MW21221	SEN2087	t0781	X	X	X	X	X	X
rffH	glucose-1-phosphate thymidylyltransferase	2.5454980057	-0.3478344249	-0.7535179001	-0.5296675108	X	X	X	X	X	-0.5476370053	-0.5794906441	-0.2077040086	-0.5572490152	0.1009836634	-0.3460067555	0	ENC_03990	BN373_49171	ERS227112_01759	ROD_39581	X	X	X	X	X	t3374	EC958_4251	NCTC13441_04734	CS17_04240	ETEC_4071	BW25113_3789	b3789
rnc	RNase III	1.2816975363	2.3026423249	2.6307873511	1.6267930364	2.0594531658	1.1713580754	1.3372063917	0.9523479285	2.8030011744	0.3926801963	0.3815721697	X	X	1.7711856512	0.0642240982	0	ENC_03576	BN373_35501	ERS227112_00020A	ROD_25131	SL1344_2543	SL3261_2543	STMMW_25971	STM_MW25971	SEN2561	t0277	EC958_2873	X	X	ETEC_2780	BW25113_2567	b2567
