Gene	Product	ENC NPEQ	BN373 NPEQ	ERS227112 NPEQ	ROD NPEQ	SL1344 NPEQ	SL3261 NPEQ	STMMW NPEQ	STM NPEQ	SEN NPEQ	t NPEQ	EC958 NPEQ	NCTC13441 NPEQ	CS17 NPEQ	ETEC NPEQ	BW25113 NPEQ	b NPEQ	ENC locus tag	BN373 locus tag	ERS227112 locus tag	ROD locus tag	SL1344 locus tag	SL3261 locus tag	STMMW locus tag	STM locus tag	SEN locus tag	t locus tag	EC958 locus tag	NCTC13441 locus tag	CS17 locus tag	ETEC locus tag	BW25113 locus tag	b locus tag
rpmC	50S ribosomal subunit protein L29	1.8159413898	1.824018026	1.9365702661	1.9737038456	1.5545893109	2.1067234245	X	X	1.4045720218	0.7937175578	1.9220584341	1.5731878688	2.2096864507	1.8466633995	0.8583166292	7	ENC_02446	BN373_43481	ERS227112_00875	ROD_45101	SL1344_3399	SL3261_3399	X	X	SEN3260	t4073	EC958_3705	NCTC13441_00383	CS17_03747	ETEC_3564	BW25113_3312	b3312
rpmH	50S ribosomal subunit protein L34	X	1.6033434978	1.3025636705	2.1044055342	2.0432583452	1.8704601847	2.2922214218	1.4338314006	1.8556295212	1.0578457862	2.2648848639	1.9075369389	1.1155228744	1.2988014994	0.7657244628	7	X	BN373_47501	ERS227112_00468C	ROD_40243	SL1344_3806	SL3261_3806	STMMW_38241	STM_MW38241	SEN3656	t3680	EC958_4177	NCTC13441_04813	CS17_04154	ETEC_3993	BW25113_3703	b3703
rpmJ	50S ribosomal subunit protein L36	X	X	X	1.6040007872	1.4233863083	1.1772017447	1.1761271102	1.9714079514	1.038357264	1.4079548991	2.1924879497	1.8425399597	0.3589810599	2.2388296215	0.498927734	0	X	X	X	ROD_45222	SL1344_3386	SL3261_3386	STMMW_34121	STM_MW34121	SEN3247	t4086	EC958_5073	NCTC13441_00396	CS17_03734	ETEC_3551	BW25113_3299	b3299
rpoN	RNA polymerase, sigma 54 (sigma N) factor	-0.2011543401	-0.3354579681	0.3580358573	1.7959345868	1.0420739562	0.3174333997	0.7858667139	X	2.0263374147	-0.2996508916	2.0204468451	1.6586475416	0.8324769813	1.2145193718	0.0213814364	0	ENC_03346	BN373_42621	ERS227112_00986	ROD_46181	SL1344_3292	SL3261_3292	STMMW_33191	X	SEN3153	t3237	EC958_3602	NCTC13441_00490	CS17_03644	ETEC_3467	BW25113_3202	b3202
rpsK	30S ribosomal subunit protein S11	X	2.6856463671	2.4885381082	2.6800350286	2.5190700525	2.5829724259	2.1354669273	1.8839138135	2.5867733489	1.6217075114	2.604917499	2.1974686385	1.9703634498	2.5612550833	1.814842043	7	X	BN373_43341	ERS227112_00887B	ROD_45241	SL1344_3384	SL3261_3384	STMMW_34101	STM_MW34101	SEN3245	t4088	EC958_3691	NCTC13441_00398	CS17_03732	ETEC_3549	BW25113_3297	b3297
rpsM	30S ribosomal subunit protein S13	2.2600548772	2.7969423598	2.7857465341	2.2138127943	2.2317232115	2.2853153477	2.6689646594	1.7988235805	2.3500402663	1.4467178358	2.5301193129	X	X	2.4855723487	1.5879470527	0	ENC_02433	BN373_43351	ERS227112_00887A	ROD_45231	SL1344_3385	SL3261_3385	STMMW_34111	STM_MW34111	SEN3246	t4087	EC958_3692	X	X	ETEC_3550	BW25113_3298	b3298
rpsO	30S ribosomal subunit protein S15	1.6993721767	1.8868182831	2.4966992265	1.5949460993	1.3350209576	1.2020722775	1.237101211	2.0650236672	1.7294021246	1.7203664268	1.9362177034	X	X	1.2113095468	0.8220722486	0	ENC_03308	BN373_42251	ERS227112_01026A	ROD_46671	SL1344_3256	SL3261_3256	STMMW_32831	STM_MW32831	SEN3118	t3201	EC958_3567	X	X	ETEC_3432	BW25113_3165	b3165
rpsT	30S ribosomal subunit protein S20	2.3195887631	2.3127999229	X	2.9541891342	2.9352914767	2.7714812708	2.6275068535	2.8123583336	3.4586805441	2.8212905537	2.5219319089	2.3970841512	1.8225451039	2.9259487972	1.9356491626	0	ENC_04394	BN373_05001	X	ROD_00212	SL1344_0044	SL3261_0044	STMMW_00441	STM_MW00441	SEN0043	t0045	EC958_0156	NCTC13441_03968	CS17_00023	ETEC_0023	BW25113_0023	b0023
rtsA	araC family regulatory protein	X	X	X	X	1.7157888441	1.5125425643	1.2252949665	0.3052900837	0.452311452	0.1824239147	X	X	X	X	X	X	X	X	X	X	SL1344_4251	SL3261_4251	STMMW_42651	STM_MW42651	SEN4086	t4221	X	X	X	X	X	X
secF	SecYEG protein translocase auxillary subunit	X	3.3684658816	2.865054639	3.2923622137	2.3158849629	2.2988547698	3.6462104508	2.2183572523	1.5969727128	2.259063687	1.8815939089	3.1232209796	3.06383013	3.311010129	2.6579907777	7	X	BN373_08491	ERS227112_02711	ROD_04571	SL1344_0403	SL3261_0403	STMMW_04781	STM_MW04781	SEN0391	t2455	EC958_0547	NCTC13441_03570	CS17_00439	ETEC_0462	BW25113_0409	b0409
sfmA	FimA homolog, function unknown	X	X	X	X	X	X	X	X	X	X	X	X	1.6813381262	1.5257177022	0.4253645272	0	X	X	X	X	X	X	X	X	X	X	X	X	CS17_00556	ETEC_0582	BW25113_0530	b0530
sifB	putative virulence effector protein	X	X	X	X	1.2206750581	1.5328072416	1.8855741245	1.2273595551	1.0716841017	1.1012921182	X	X	X	X	X	X	X	X	X	X	SL1344_1532	SL3261_1532	STMMW_15971	STM_MW15971	SEN1454	t1511	X	X	X	X	X	X
siiD	putative type-I secretion protein	X	X	X	X	0.795877084	1.5210589467	1.9147361034	-0.8099506145	-0.0384517169	-0.2029691872	X	X	X	X	X	X	X	X	X	X	SL1344_4196	SL3261_4196	STMMW_42111	STM_MW42111	SEN4029	t4165	X	X	X	X	X	X
spaO	type III secretion system protein	X	X	X	X	-0.556355987	-0.2305742888	-0.373851886	-0.836254523	-0.806798105	-0.7507505393	X	X	1.7014032438	-0.3094132182	X	X	X	X	X	X	SL1344_2870	SL3261_2870	STMMW_28531	STM_MW28531	SEN2732	t2793	X	X	CS17_03210	ETEC_3056	X	X
ssaE	putative secretion system protein	X	X	X	X	-0.0044112891	0.524857726	2.0037463309	0.3753814298	0.1974248391	0.3820006078	X	X	X	X	X	X	X	X	X	X	SL1344_1330	SL3261_1330	STMMW_14011	STM_MW14011	SEN1649	t1264	X	X	X	X	X	X
ssaJ	putative pathogenicity island lipoprotein	X	X	X	0.3787764442	-0.1743883786	1.6677658197	1.5517213995	-0.2119162993	-0.1997705298	-0.3106851873	X	X	X	X	X	X	X	X	X	ROD_29981	SL1344_1343	SL3261_1343	STMMW_14141	STM_MW14141	SEN1636	t1277	X	X	X	X	X	X
tap	Dipeptide chemoreceptor protein,methyl-accepting protein IV,Tar ligand binding domain homologue	X	X	X	X	X	X	X	X	X	X	0.9620262751	2.0130143141	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_4938	NCTC13441_01997	X	X	X	X
tcfA	fimbrial protein,putative fimbrial protein TcfA,Gram-negative pili assembly chaperone, N-terminal domain	X	X	X	X	X	X	X	X	X	-1.9625952768	X	X	1.6531638292	X	X	X	X	X	X	X	X	X	X	X	X	t2550	X	X	CS17_03527	X	X	X
tdcF	putative reactive intermediate deaminase	X	X	X	X	X	X	X	X	X	X	0.1200936008	-0.4359709412	-0.193355139	0.0988658627	-0.3004215312	7	X	X	X	X	X	X	X	X	X	X	EC958_3516	NCTC13441_00576	CS17_03545	ETEC_3381	BW25113_3113	b3113
tnaB	tryptophan transporter of low affinity	X	X	X	X	X	X	X	X	X	X	-1.2565966189	-1.1914406244	0.1849155287	-0.8290554155	-1.3217938185	7	X	X	X	X	X	X	X	X	X	X	EC958_4182	NCTC13441_04808	CS17_04159	ETEC_4000	BW25113_3709	b3709
tusD	sulfurtransferase for 2-thiolation step of mnm(5)-s(2)U34-tRNA synthesis	1.2656116334	1.5224255861	2.0127302295	0.1786815949	0.6432292065	-0.2678131173	0.2023649041	0.5333584377	0.1874273979	0.5214878188	0.4152516812	0.6618082176	0.3699173323	X	-0.1989457868	0	ENC_02464	BN373_43671	ERS227112_00856	ROD_44741	SL1344_3418	SL3261_3418	STMMW_34431	STM_MW34431	SEN3279	t4054	EC958_3741	NCTC13441_00350	CS17_03766	X	BW25113_3345	b3345
tviC	Vi polysaccharide biosynthesis protein, epimerase	0.3438262965	3.030929212	2.6155125895	X	X	X	X	X	X	0.0472224037	X	X	X	X	X	X	ENC_04002	BN373_30981	ERS227112_04087	X	X	X	X	X	X	t4351	X	X	X	X	X	X
ubiG	bifunctional 3-demethylubiquinone-9 3-methyltransferase/ 2-octaprenyl-6-hydroxy phenol methylase	X	1.8684493705	2.4667186309	2.04764787	2.2097946598	2.6729612532	3.0697290754	1.8834262209	3.274711281	2.0307620112	2.9546296542	2.3925677048	1.6583865233	2.9524141863	2.0271027003	0	X	BN373_32521	ERS227112_03938	ROD_23541	SL1344_2245	SL3261_2245	STMMW_23001	STM_MW23001	SEN2258	t0588	EC958_2568	NCTC13441_01476	CS17_02482	ETEC_2365	BW25113_2232	b2232
waaU	lipopolysaccharide core biosynthesis	X	X	-1.0715922765	X	X	X	X	X	X	X	0.0036345608	-0.7969818286	X	X	-0.574992555	7	X	X	ERS227112_00611	X	X	X	X	X	X	X	EC958_4030	NCTC13441_00061	X	X	BW25113_3623	b3623
wcaE	putative glycosyl transferase	-0.7387343162	X	X	-0.8927622699	-0.7088085172	0.1514255605	-0.160342074	-0.9386721563	-0.9095175345	-0.8761919901	1.1839917274	0.3717382615	1.8836692173	1.1669121093	0.8043647784	0	ENC_03974	X	X	ROD_21911	SL1344_2088	SL3261_2088	STMMW_21431	STM_MW21431	SEN2107	t0761	EC958_2395	NCTC13441_01657	CS17_02295	ETEC_2198	BW25113_2055	b2055
wzxB	putative polisoprenol-linked O-antigen transporter	X	X	X	2.501379348	X	X	X	X	X	X	X	X	X	X	-0.7212787485	0	X	X	X	ROD_21721	X	X	X	X	X	X	X	X	X	X	BW25113_2037	b2037
yaaY	uncharacterized protein	X	X	X	1.6778837802	0.7109283817	0.4177031677	0.9550587588	1.3264734597	1.3501973153	1.0597397151	X	X	X	0.9909295394	1.3226070998	0	X	X	X	ROD_00213	SL1344_0045	SL3261_0045	STMMW_00451	STM_MW00451	SEN0044	t0046	X	X	X	ETEC_0024	BW25113_0024	b0024
yafN	antitoxin of the YafO-YafN toxin-antitoxin system	X	X	X	X	2.1744358442	1.4931440492	X	X	X	X	X	X	X	1.3033455059	1.1869566908	7	X	X	X	X	SL1344_1480	SL3261_1480	X	X	X	X	X	X	X	ETEC_0256	BW25113_0232	b0232
yagG	CP4-6 prophage; putative sugar transporter	-0.3869964041	X	X	-0.0918475013	X	X	X	X	X	X	X	X	X	X	0.6495014471	7	ENC_04235	X	X	ROD_13561	X	X	X	X	X	X	X	X	X	X	BW25113_0270	b0270
ybaQ	putative DNA-binding transcriptional regulator	0.2931273581	X	X	X	X	X	X	X	X	X	1.6085728124	2.2496301847	-0.6373673696	0.3845716436	0.3940790264	0	ENC_02806	X	X	X	X	X	X	X	X	X	EC958_0624	NCTC13441_03492	CS17_00515	ETEC_0535	BW25113_0483	b0483
ybbW	putative allantoin transporter	X	0.3038540168	0.2712971991	X	0.7552200228	1.2480132268	0.6518278325	-0.4644124407	-0.6273866106	X	-0.1798784026	-1.3013066101	1.6761698483	0.7617982132	-0.8206789341	0	X	BN373_23641	ERS227112_04870	X	SL1344_0515	SL3261_0515	STMMW_05911	STM_MW05911	SEN0503	X	EC958_0649	NCTC13441_03466	CS17_00536	ETEC_0563	BW25113_0511	b0511
ybcK	DLP12 prophage; putative recombinase	X	-0.8619716087	X	X	X	X	X	X	X	X	X	X	-2.9268296508	X	2.6281933037	0	X	BN373_27731	X	X	X	X	X	X	X	X	X	X	CS17_00107	X	BW25113_0544	b0544
yccE	uncharacterized protein	X	X	X	X	X	X	X	X	X	X	X	X	2.5178479638	1.4964647845	1.1830009271	0	X	X	X	X	X	X	X	X	X	X	X	X	CS17_01063	ETEC_1070	BW25113_1001	b1001
yceQ	uncharacterized protein	X	X	X	X	X	X	2.0599132755	1.4630166998	X	1.7433062604	0.6356337752	X	X	1.743338653	0.6301068244	7	X	X	X	X	X	X	STMMW_11941	STM_MW11941	X	t1733	EC958_1280	X	X	ETEC_1150	BW25113_1085	b1085
ycgH	conserved hypothetical protein (pseudogene)	X	X	X	-0.5151536	X	X	X	X	X	X	X	X	1.3965440102	1.1545368181	1.6524661207	0	X	X	X	ROD_27631	X	X	X	X	X	X	X	X	CS17_01346	ETEC_1271	BW25113_4491	b4491
yciG	KGG family protein	-0.6610682878	1.4023236139	-2.0400555862	X	-0.4625379205	1.2447524512	0.0101632826	-1.1474782836	-0.8533153754	-0.5773546544	X	X	1.7920011287	0.6233284607	-1.1266588092	0	ENC_03005	BN373_17741	ERS227112_03620	X	SL1344_1659	SL3261_1659	STMMW_17231	STM_MW17231	SEN1306	t1640	X	X	CS17_01442	ETEC_1361	BW25113_1259	b1259
yciM	LPS regulatory protein; putative modulator of LpxC proteolysis	X	1.5608961855	3.4909304331	3.0010011213	3.5369088306	-0.0154972834	2.7153025571	1.7104373137	2.5235210038	3.5510860553	1.2463702319	2.9284117736	0.9258410686	-0.1527334083	1.5542540683	0	X	BN373_19021	ERS227112_05452	ROD_17201	SL1344_1640	SL3261_1640	STMMW_17031	STM_MW17031	SEN1325	t1621	EC958_1612	NCTC13441_02483	CS17_01465	ETEC_1384	BW25113_1280	b1280
ydcX	DUF2566 family protein	0.3033258002	-0.8517154022	-0.0997151318	1.042125316	1.2304235172	0.8114650037	0.5665919762	1.2649542339	1.7828078361	X	0.7032762144	1.0224396789	0.1368702218	0.7641420124	1.3815436543	0	ENC_00915	BN373_24971	ERS227112_04756	ROD_15891	SL1344_1527	SL3261_1527	STMMW_15911	STM_MW15911	SEN1459	X	EC958_1720	NCTC13441_02374	CS17_01596	ETEC_1516	BW25113_1445	b1445
yddK	putative LRR repeat protein	X	X	X	X	X	X	X	X	X	X	X	X	0.735431886	2.8342202669	0.485355837	0	X	X	X	X	X	X	X	X	X	X	X	X	CS17_01632	ETEC_1542	BW25113_1471	b1471
yddL	putative outer membrane porin protein	X	X	X	X	X	X	X	X	X	X	X	X	1.7910311035	1.9834279515	1.9341443683	0	X	X	X	X	X	X	X	X	X	X	X	X	CS17_01633	ETEC_1543	BW25113_1472	b1472
yddM	putative DNA-binding transcriptional regulator	X	X	X	1.7213108079	X	X	X	X	X	X	0.5033222918	1.2156385042	-0.3208674751	X	1.0502243463	0	X	X	X	ROD_15581	X	X	X	X	X	X	EC958_1742	NCTC13441_02353	CS17_01638	X	BW25113_1477	b1477
ydeN	putative Ser-type periplasmic non-aryl sulfatase	X	X	X	X	X	X	X	X	X	X	0.8075193007	0.2922978413	2.0060774914	0.5529493778	0.0072227466	0	X	X	X	X	X	X	X	X	X	X	EC958_1761	NCTC13441_02340	CS17_01662	ETEC_1568	BW25113_1498	b1498
ydeO	UV-inducible global regulator, EvgA-, GadE-dependent	X	X	X	X	X	X	X	X	X	X	1.4908793651	0.9090904404	2.7696060125	2.4728528515	0.9899458365	0	X	X	X	X	X	X	X	X	X	X	EC958_1762	NCTC13441_02339	CS17_01663	ETEC_1569	BW25113_1499	b1499
ydeT	putative fimbrial biogenesis outer membrane usher protein	X	X	X	X	X	X	X	X	X	X	X	X	1.8606468969	1.1162861487	0.6214071376	0	X	X	X	X	X	X	X	X	X	X	X	X	CS17_01669	ETEC_0021	BW25113_1505	b1505
ydfB	Qin prophage; uncharacterized protein	X	X	X	X	X	X	X	X	X	X	0.5388559939	0.1343296025	X	X	0.1277774569	7	X	X	X	X	X	X	X	X	X	X	EC958_4912	NCTC13441_02571	X	X	BW25113_1572	b1572
ydgU	conserved sORF	X	X	X	X	1.8517874547	0.1109872104	X	X	X	X	X	X	X	X	X	X	X	X	X	X	SL1344_1414A	SL3261_1414A	X	X	X	X	X	X	X	X	X	X
ydiF	putative acetyl-CoA:acetoacetyl-CoA transferase: alpha subunit/beta subunit	X	X	X	X	0.0242311858	0.387399597	0.139385735	-0.5441870181	-0.2783732429	X	0.40149207	-0.5949176384	1.7455892969	0.4967281209	-0.0408113431	0	X	X	X	X	SL1344_1291	SL3261_1291	STMMW_13641	STM_MW13641	SEN1687	X	EC958_1914	NCTC13441_02185	CS17_01876	ETEC_1727	BW25113_1694	b1694
ydiL	putative HTH domain DNA-binding protein	X	X	X	X	-0.4158630139	0.2500025338	0.2278210701	0.3349181312	0.2416575932	X	0.2814264224	-0.5034966967	0.3750141054	0.1083259685	-0.2572758548	7	X	X	X	X	SL1344_1297	SL3261_1297	STMMW_13691	STM_MW13691	SEN1682	X	EC958_1909	NCTC13441_02190	CS17_01871	ETEC_1722	BW25113_1689	b1689
ydiN	putative MFS transporter, membrane protein	X	X	X	X	0.2552815291	0.3755292681	0.3945460855	-0.2695087405	-0.5201020578	X	1.0995348382	0.0516201228	3.2624624764	0.964828631	0.6256141469	0	X	X	X	X	SL1344_1294	SL3261_1294	STMMW_13671	STM_MW13671	SEN1684	X	EC958_1911	NCTC13441_02188	CS17_01873	ETEC_1724	BW25113_1691	b1691
ydjI	putative aldolase	0.1601216129	X	-0.6972809251	-0.326352056	X	X	X	X	-0.39335959	X	0.7752661951	0.22343601	1.6925960578	1.1059256099	0.2602129516	0	ENC_00501	X	ERS227112_05538	ROD_12811	X	X	X	X	SEN1755	X	EC958_1995	NCTC13441_02107	CS17_01960	ETEC_1805	BW25113_1773	b1773
yeaI	putative membrane-anchored diguanylate cyclase	X	X	X	X	X	X	X	X	X	X	1.4317466364	0.6051220607	1.284937552	1.9948549449	0.8442560251	0	X	X	X	X	X	X	X	X	X	X	EC958_2007	NCTC13441_02095	CS17_01972	ETEC_1817	BW25113_1785	b1785
yeeL	ADP-heptose--LPS heptosyltransferase-like protein,lipopolysaccharide heptosyltransferase I,Glycosyltransferase family 9 (heptosyltransferase)	X	X	X	X	X	X	X	X	X	X	1.7686166061	0.5436990271	1.3209225699	X	0.0092540288	0	X	X	X	X	X	X	X	X	X	X	EC958_2299	NCTC13441_01773	CS17_02224	X	BW25113_4497	b4497
yefM	antitoxin of the YoeB-YefM toxin-antitoxin system	1.9960003847	X	1.5732502401	0.5845334375	-0.7120819579	-0.4960650898	-0.7423254707	-0.8178013893	-0.0644452095	X	0.6146921394	0.7973108888	X	1.1576528405	0.334931345	7	ENC_00308	X	ERS227112_00769	ROD_43731	SL1344_3525	SL3261_3525	STMMW_35481	STM_MW35481	SEN3382	X	EC958_2359	NCTC13441_01695	X	ETEC_2161	BW25113_2017	b2017
yehA	putative fimbrial-like adhesin protein	-0.4478442392	X	X	-0.3275071447	0.5042773314	0.6843322999	0.6710487706	0.0501819308	-0.3335125957	-0.252536777	0.5369729062	-0.171046681	1.0395957631	1.9125493178	1.7990680409	0	ENC_00324	X	X	ROD_22311	SL1344_2126	SL3261_2126	STMMW_21801	STM_MW21801	SEN2144A	t0707	EC958_2443	NCTC13441_01602	CS17_02353	ETEC_2246	BW25113_2108	b2108
yehD	putative fimbrial-like adhesin protein	X	X	X	-0.1837126942	0.5943993166	0.1521417553	0.70628611	0.0406330552	-0.0612649008	0.2570432506	3.0730095483	1.5898225234	1.4910548328	2.1681950978	0.3050736616	0	X	X	X	ROD_22341	SL1344_2129	SL3261_2129	STMMW_21831	STM_MW21831	SEN2145B	t0704	EC958_2446	NCTC13441_01599	CS17_02356	ETEC_2249	BW25113_2111	b2111
yejL	UPF0352 family protein	0.7901078041	1.6559334209	-0.2066832428	0.9290459496	-0.1491309592	0.4193977535	X	X	-0.0152369996	-0.0439653217	0.0961025854	-0.0695943913	-0.2886217376	0.2200229234	-0.1803832667	0	ENC_03858	BN373_32301	ERS227112_03956	ROD_23191	SL1344_2204	SL3261_2204	X	X	SEN2220	t0627	EC958_2525	NCTC13441_01522	CS17_02438	ETEC_2324	BW25113_2187	b2187
yfbN	uncharacterized protein	X	X	X	X	X	X	X	X	X	X	X	X	X	1.8376552679	2.8280741734	0	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_2409	BW25113_2273	b2273
yfdF	uncharacterized protein	X	X	X	X	X	X	X	X	X	X	X	X	0.9227057884	0.6878938874	1.9183376333	0	X	X	X	X	X	X	X	X	X	X	X	X	CS17_02646	ETEC_2480	BW25113_2345	b2345
yfdV	putative transporter	-0.9464170776	0.1901431962	-0.1959707887	-0.6927744739	X	X	X	X	X	X	0.5729227131	-0.2037339259	1.8684157258	0.7020773263	0.9536760401	0	ENC_02476	BN373_21141	ERS227112_05126	ROD_44621	X	X	X	X	X	X	EC958_4993	NCTC13441_01344	CS17_02661	ETEC_2491	BW25113_2372	b2372
yfkN_2	putative secreted 5'-nucleotidase	2.0872586042	X	X	X	-0.0034012418	0.4587699733	0.2237132092	0.0818214154	-0.1315052898	-0.1643957784	X	X	X	X	X	X	ENC_04035	X	X	X	SL1344_0034	SL3261_0034	STMMW_00341	STM_MW00341	SEN0033	t0035	X	X	X	X	X	X
ygcW	putative SDR family oxidoreductase	X	X	X	X	X	X	X	X	X	X	0.2996329526	-0.3309083823	2.4055884743	0.7308145462	-0.0936059123	0	X	X	X	X	X	X	X	X	X	X	EC958_3038	NCTC13441_01006	CS17_03100	ETEC_2966	BW25113_2774	b2774
