Gene	Product	ENC NPEQ	BN373 NPEQ	ERS227112 NPEQ	ROD NPEQ	SL1344 NPEQ	SL3261 NPEQ	STMMW NPEQ	STM NPEQ	SEN NPEQ	t NPEQ	EC958 NPEQ	NCTC13441 NPEQ	CS17 NPEQ	ETEC NPEQ	BW25113 NPEQ	b NPEQ	ENC locus tag	BN373 locus tag	ERS227112 locus tag	ROD locus tag	SL1344 locus tag	SL3261 locus tag	STMMW locus tag	STM locus tag	SEN locus tag	t locus tag	EC958 locus tag	NCTC13441 locus tag	CS17 locus tag	ETEC locus tag	BW25113 locus tag	b locus tag
ygeH	putative transcriptional regulator	X	X	X	X	-0.1833175256	-0.1374799127	-0.3614388963	-1.220634069	-0.6624541962	-0.8360328986	X	X	1.9642585791	1.0894503817	1.6954276145	0	X	X	X	X	SL1344_2856	SL3261_2856	STMMW_28381	STM_MW28381	SEN2718	t2778	X	X	CS17_03191	ETEC_3039	BW25113_2852	b2852
ygeK	putative 2-component transcriptional regulator,Virulence factors putative positive transcription regulator BvgA,two component system sensor kinase SsrB,Response regulator,transcriptional regulator EpsA,Bacterial regulatory proteins, luxR family	X	X	X	X	X	X	X	X	X	X	X	X	1.8302496293	X	0.8723604643	0	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03194	X	BW25113_2856	b2856
ygfZ	iron-sulfur cluster repair protein, plumbagin resistance	X	2.9354244535	1.6754053341	1.3320096148	1.742689192	3.616604575	1.7207416876	2.8107371648	1.4338721771	2.258277064	1.2298426657	2.1060265414	0.9739380852	2.6486966133	0.7962669361	0	X	BN373_39931	ERS227112_01337	ROD_49351	SL1344_3024	SL3261_3024	STMMW_30081	STM_MW30081	SEN2891	t2966	EC958_3180	NCTC13441_00857	CS17_03255	ETEC_3091	BW25113_2898	b2898
yhaC	pentapetide repeats-related protein	X	X	X	X	X	X	X	X	X	X	X	X	1.6857923333	1.4029917014	1.2692907103	0	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03552	ETEC_3389	BW25113_3121	b3121
yhiS	conserved hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	1.635052745	1.5240960813	1.8031125029	0	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03940	ETEC_3751	BW25113_3504	b3504
yibG	TPR-like repeat protein	X	X	X	X	X	X	X	X	X	X	X	X	0.4361416616	0.3907859945	2.345695415	0	X	X	X	X	X	X	X	X	X	X	X	X	CS17_04042	ETEC_3837A	BW25113_3596	b3596
yjaA	stress-induced protein	X	X	X	X	X	X	X	X	X	X	2.113315925	2.3725983371	0.9698468702	1.3471283453	1.3375510075	0	X	X	X	X	X	X	X	X	X	X	EC958_4458	NCTC13441_04484	CS17_04476	ETEC_4266	BW25113_4011	b4011
yjbI	conserved hypothetical protein	X	X	X	0.3459909433	1.0365673339	0.7004199317	0.8104448578	0.2626129745	-0.0017941722	X	X	X	1.6525952885	1.0256798479	-0.3901405327	0	X	X	X	ROD_12071	SL1344_2043	SL3261_2043	STMMW_20971	STM_MW20971	SEN2065	X	X	X	CS17_04518	ETEC_4293	BW25113_4038	b4038
yjcF	pentapeptide repeats protein	X	X	X	X	X	X	X	X	X	X	X	X	0.8998197824	1.7869935593	1.4777247756	0	X	X	X	X	X	X	X	X	X	X	X	X	CS17_04547	ETEC_4376	BW25113_4066	b4066
yjiC	uncharacterized protein	X	X	X	X	X	X	X	X	X	X	1.6766343198	1.3377136089	1.723758554	1.0638851873	1.1565136079	0	X	X	X	X	X	X	X	X	X	X	EC958_0057	NCTC13441_04068	CS17_04790	ETEC_4638	BW25113_4325	b4325
yjjY	uncharacterized protein	X	X	X	0.6741673064	0.1365795758	0.4736892005	-0.0373452608	1.6832506759	1.433055813	1.7655954434	-0.5105237551	X	X	0.45116208	1.0088049168	0	X	X	X	ROD_50882	SL1344_4526	SL3261_4526	STMMW_45421	STM_MW45421	SEN4355	t4638	EC958_0133	X	X	ETEC_4757	BW25113_4402	b4402
ykfG	CP4-6 prophage; RadC-like JAB domain protein	X	X	X	X	X	X	X	X	X	X	X	X	X	X	1.7471612541	0	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_0247	b0247
ykfM	lethality reduction protein, putative inner membrane protein	X	X	X	X	X	X	X	X	X	X	X	X	0.2495564172	X	1.7007457951	0	X	X	X	X	X	X	X	X	X	X	X	X	CS17_00228	X	BW25113_4586	b4586
ykgO	RpmJ-like protein	-0.2958947232	-0.6712795481	-0.1451406304	X	0.0889763491	-0.0619540331	1.2467922641	2.0082696687	1.4828410094	1.3057862097	0.5489420322	0.6788126015	-0.2057624126	0.5045238178	-0.063964959	0	ENC_02204	BN373_09241	ERS227112_02789	X	SL1344_0463	SL3261_0463	STMMW_05401	STM_MW05401	SEN0451	t2390	EC958_0440	NCTC13441_03675	CS17_00340	ETEC_0355	BW25113_4506	b4506
ynbB	putative CDP-diglyceride synthase	X	X	X	-0.2751321957	X	X	X	X	X	X	X	X	2.4572608978	2.160605892	0.5841318308	0	X	X	X	ROD_16341	X	X	X	X	X	X	X	X	CS17_01562	ETEC_1481	BW25113_1409	b1409
yoeB	toxin of the YoeB-YefM toxin-antitoxin system	-0.9715610941	X	X	X	X	X	X	X	X	X	0.246802411	1.8742162781	X	0.3613256598	1.225035706	0	ENC_00307	X	X	X	X	X	X	X	X	X	EC958_2358	NCTC13441_01696	X	ETEC_2160	BW25113_4539	b4539
ypjC	conserved hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	X	2.0947869458	3.5387581061	0	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_2847	BW25113_2650	b2650
yqgB	uncharacterized protein	X	-0.5584238277	X	X	0.4617629161	0.2859407161	0.1631594921	1.6907395136	1.0351941766	1.218162406	X	X	X	X	0.6939245552	0	X	BN373_40261	X	X	SL1344_3063	SL3261_3063	STMMW_30481	STM_MW30481	SEN2931	t3000	X	X	X	X	BW25113_2939	b2939
yqgD	inner membrane protein,Protein of unknown function (DUF2684)	X	X	X	X	1.2513580442	0.7478188562	0.6562987315	1.7440138339	1.6062180783	X	0.4159044008	0.9416136118	-0.0965049095	X	X	X	X	X	X	X	SL1344_3064	SL3261_3064	STMMW_30501	STM_MW30501	SEN2932	X	EC958_5056	NCTC13441_00811	CS17_03303	X	X	X
yrfF	putative RcsCDB-response attenuator, inner membrane protein	X	-0.6593477534	3.8714317068	4.0342048613	2.5220284062	2.3570427994	2.0514345032	2.6666961089	1.1548829441	-0.668254475	3.362125201	3.1182899594	0.0392790643	0.2496465905	2.7546770734	7	X	BN373_44071	ERS227112_00817	ROD_44251	SL1344_3462	SL3261_3462	STMMW_34851	STM_MW34851	SEN3321	t4011	EC958_3789	NCTC13441_00302	CS17_03819	ETEC_3648	BW25113_3398	b3398
ytfI	uncharacterized protein	X	X	X	X	X	X	X	X	X	X	X	X	X	X	1.7764260325	0	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_4215	b4215
	aspartate racemase,Aspartate racemase,putative racemase,aspartate racemase,Asp/Glu/Hydantoin racemase	X	X	X	X	-0.0649449669	-0.1371565171	-0.0153071144	-0.2126366178	-0.3084687923	-0.0842675412	X	X	2.1353338139	X	X	X	X	X	X	X	SL1344_4441	SL3261_4441	STMMW_44561	STM_MW44561	SEN4271	t4560	X	X	CS17_01103	X	X	X
	bacteriophage regulatory protein CII,Protein of unknown function (DUF1019)	2.5382935837	X	X	X	X	X	X	X	X	X	0.091972199	-0.2432313471	-0.3597722534	X	X	X	ENC_02662	X	X	X	X	X	X	X	X	X	EC958_1346	NCTC13441_02764	CS17_00791	X	X	X
	conserved domain protein	X	0.7576272413	1.8029682829	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_00891	ERS227112_01953A	X	X	X	X	X	X	X	X	X	X	X	X	X
	conserved hypothetical protein	0.2774998411	X	X	X	-0.1092484152	-0.3879638919	-0.2017753094	0.2241442966	-0.0150862758	0.7042761301	0.8835627017	1.6908772018	X	0.7528544189	X	X	ENC_04306	X	X	X	SL1344_4459	SL3261_4459	STMMW_44741	STM_MW44741	SEN4293	t4578	EC958_0080	NCTC13441_04046	X	ETEC_4653	X	X
	conserved hypothetical protein	0.7936302973	-0.1337525232	2.9753639701	X	2.036496881	2.1958128669	1.8161898335	2.4763419618	2.0659689253	1.9301054388	X	X	X	X	X	X	ENC_01021	BN373_45611	ERS227112_00182	X	SL1344_3618	SL3261_3618	STMMW_36421	STM_MW36421	SEN3475	t3867	X	X	X	X	X	X
	conserved hypothetical protein	2.1985460988	-0.1948465738	-0.4165493905	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_02682	BN373_10331	ERS227112_02886	X	X	X	X	X	X	X	X	X	X	X	X	X
	conserved hypothetical protein	2.2225904384	-0.3432763582	-0.4387011766	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_02687	BN373_10461	ERS227112_02900	X	X	X	X	X	X	X	X	X	X	X	X	X
	conserved hypothetical protein	2.2796638478	-0.7864675154	-0.0786490405	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_02681	BN373_10321	ERS227112_02885	X	X	X	X	X	X	X	X	X	X	X	X	X
	conserved hypothetical protein	2.3291678556	-0.5480673874	-0.3941536407	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_02685	BN373_10441	ERS227112_02898	X	X	X	X	X	X	X	X	X	X	X	X	X
	conserved hypothetical protein	2.3521352826	-0.5698028036	X	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_02678	BN373_10191	X	X	X	X	X	X	X	X	X	X	X	X	X	X
	conserved hypothetical protein	2.4203137773	-0.1432180682	0.3445781188	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_02657	BN373_09821	ERS227112_05436	X	X	X	X	X	X	X	X	X	X	X	X	X
	conserved hypothetical protein	2.7267668362	-0.0971752299	-0.3791995014	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_02686	BN373_10451	ERS227112_02899	X	X	X	X	X	X	X	X	X	X	X	X	X
	conserved hypothetical protein	5.0489696959	-0.4383207312	-0.3191607836	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_02688	BN373_10471	ERS227112_02901	X	X	X	X	X	X	X	X	X	X	X	X	X
	conserved hypothetical protein	X	1.7852110577	0.5088787199	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_30371	ERS227112_04213	X	X	X	X	X	X	X	X	X	X	X	X	X
	conserved hypothetical protein	X	-1.0225503872	1.9472782097	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_09851	ERS227112_02845	X	X	X	X	X	X	X	X	X	X	X	X	X
	conserved hypothetical protein	X	0.4796152231	2.5945342557	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_18941	ERS227112_05459A	X	X	X	X	X	X	X	X	X	X	X	X	X
	conserved hypothetical protein	X	0.7740241679	1.8453870255	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_02581	ERS227112_02123A	X	X	X	X	X	X	X	X	X	X	X	X	X
	conserved hypothetical protein	X	1.5293850737	2.1089164071	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_05261	ERS227112_02375B	X	X	X	X	X	X	X	X	X	X	X	X	X
	conserved hypothetical protein	X	-0.3772371133	1.6457213606	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_29411	ERS227112_04308A	X	X	X	X	X	X	X	X	X	X	X	X	X
	conserved hypothetical protein	X	-0.2232120725	2.0859764586	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_09801	ERS227112_02839	X	X	X	X	X	X	X	X	X	X	X	X	X
	conserved hypothetical protein	X	X	X	X	1.7177806376	-0.2855794254	X	X	X	X	X	X	X	X	X	X	X	X	X	X	SL1344_2713	SL3261_2713	X	X	X	X	X	X	X	X	X	X
	conserved hypothetical protein	X	X	X	X	X	X	1.2537752398	1.6462568074	X	X	X	X	X	X	X	X	X	X	X	X	X	X	STMMW_39721	STM_MW39721	X	X	X	X	X	X	X	X
	conserved hypothetical protein	X	X	X	X	0.9390814933	1.9547039508	2.2135424084	2.2708603889	X	X	X	X	X	X	X	X	X	X	X	X	SL1344_4354A	SL3261_4354A	STMMW_43661	STM_MW43661	X	X	X	X	X	X	X	X
	conserved hypothetical protein	X	X	X	X	1.088486146	1.1167341413	2.4040879213	1.3122194422	X	X	X	X	X	X	X	X	X	X	X	X	SL1344_4191	SL3261_4191	STMMW_42051	STM_MW42051	X	X	X	X	X	X	X	X
	conserved hypothetical protein	X	X	X	X	1.9629471926	1.9293187866	1.4291734476	0.39501818	X	0.3345560227	X	X	X	X	X	X	X	X	X	X	SL1344_0707	SL3261_0707	STMMW_07821	STM_MW07821	X	t2151	X	X	X	X	X	X
	conserved hypothetical protein	X	X	X	X	0.9811187697	0.9806053072	1.3162637724	1.5089129472	2.434390507	1.8665000216	X	X	X	X	X	X	X	X	X	X	SL1344_3134	SL3261_3134	STMMW_31201	STM_MW31201	SEN3003	t3080	X	X	X	X	X	X
	conserved hypothetical protein	X	X	X	X	X	X	X	X	X	X	1.6818319223	1.1705562655	X	1.0691161158	X	X	X	X	X	X	X	X	X	X	X	X	EC958_2295	NCTC13441_01776	X	ETEC_2087	X	X
	conserved hypothetical protein	X	X	X	X	X	X	X	X	X	X	-0.26279313	0.1585314632	X	2.5849435774	X	X	X	X	X	X	X	X	X	X	X	X	EC958_1452	NCTC13441_02660	X	ETEC_1963	X	X
	DNA-binding transcriptional regulator DicC	X	X	X	X	X	X	X	X	X	X	0.650863552	2.0664321148	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_4915	NCTC13441_02568	X	X	X	X
	glycosyl transferase, group 2 family protein	0.1906358759	2.6183440314	3.2626182656	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_00246	BN373_46161	ERS227112_00604	X	X	X	X	X	X	X	X	X	X	X	X	X
	HicB family protein,Uncharacterized protein encoded in hypervariable junctions of pilus gene clusters,HicB family	X	-0.9761960818	X	1.664372198	X	X	X	X	X	X	X	X	-0.7773520289	X	X	X	X	BN373_44911	X	ROD_43151	X	X	X	X	X	X	X	X	CS17_03902	X	X	X
	hypothetical prophage protein	X	X	X	0.280947367	X	X	X	X	X	X	X	X	2.4612845815	X	X	X	X	X	X	ROD_19971	X	X	X	X	X	X	X	X	CS17_02930	X	X	X
	hypothetical protein	1.6830453442	X	0.2383407126	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_02663	X	ERS227112_02851	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	1.755106454	X	-0.2028985186	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_01693	X	ERS227112_05334	X	X	X	X	X	X	X	X	X	X	X	X	X
	hypothetical protein	1.9592005468	X	-0.1269668321	X	X	X	X	X	X	X	-0.5079713511	-0.2928104284	X	X	X	X	ENC_02673	X	ERS227112_05413	X	X	X	X	X	X	X	EC958_4885	NCTC13441_02753	X	X	X	X
	hypothetical protein	X	X	2.2744290575	X	X	X	X	X	X	X	-0.70968524	0.3644741116	X	X	X	X	X	X	ERS227112_00177	X	X	X	X	X	X	X	EC958_3283	NCTC13441_04935	X	X	X	X
	hypothetical protein	X	0.9796209312	X	X	X	X	X	X	X	1.7386826717	X	X	X	X	X	X	X	BN373_40271	X	X	X	X	X	X	X	t3001	X	X	X	X	X	X
	hypothetical protein	X	X	X	X	0.2157319231	0.1382671922	X	X	1.8323218571	X	X	X	X	X	X	X	X	X	X	X	SL1344_1481	SL3261_1481	X	X	SEN1501	X	X	X	X	X	X	X
	hypothetical protein	X	X	X	X	0.726508004	0.1853451754	0.5994902655	1.3759536081	1.4364989996	1.8195322049	X	X	X	X	X	X	X	X	X	X	SL1344_4383	SL3261_4383	STMMW_43971	STM_MW43971	SEN4203	t4487	X	X	X	X	X	X
	hypothetical protein	X	X	X	X	1.5237187748	1.7838839964	X	X	X	2.0839285782	X	X	X	X	X	X	X	X	X	X	SL1344_4084	SL3261_4084	X	X	X	t3486	X	X	X	X	X	X
	hypothetical protein	X	X	X	X	0.2528597149	0.3514939401	0.4708000561	1.2847709169	0.679726275	1.8413867949	X	X	X	X	X	X	X	X	X	X	SL1344_4323	SL3261_4323	STMMW_43341	STM_MW43341	SEN4156	t4441	X	X	X	X	X	X
	hypothetical protein	X	X	X	X	0.7656316911	0.7058606054	0.3907256252	1.0351468522	1.3084406269	2.6425715594	X	X	X	X	X	X	X	X	X	X	SL1344_2298	SL3261_2298	STMMW_23511	STM_MW23511	SEN2311	t0535	X	X	X	X	X	X
	hypothetical protein	X	X	X	0.6700719775	1.8974455276	1.5779343382	X	X	X	1.4954872397	X	X	X	X	X	X	X	X	X	ROD_20781	SL1344_1989	SL3261_1989	X	X	X	t0860	X	X	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	1.7276210416	0.4024369006	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_2136	NCTC13441_01966	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	1.6112443576	2.2079000331	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_4845	NCTC13441_03735	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	1.2416021618	1.8508720027	X	X	X	X	X	X	X	X	X	X	X	X	X	X	NCTC13441_03802	CS17_00184	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	1.8575022035	-0.4494831363	0.1333365738	X	X	X	X	X	X	X	X	X	X	X	X	X	t1394	EC958_1116	NCTC13441_02984	X	X	X	X
	hypothetical protein	X	X	X	X	-0.7499889451	-0.1982160341	-0.1451245346	-0.084850037	-0.097479299	X	0.309626072	1.7067077299	X	X	X	X	X	X	X	X	SL1344_1975	SL3261_1975	STMMW_20331	STM_MW20331	SEN1965A	X	EC958_4948	NCTC13441_01917	X	X	X	X
	inner membrane protein	X	X	X	X	0.6158242653	0.5943154924	1.2025175892	1.8500357808	X	X	X	X	X	X	X	X	X	X	X	X	SL1344_0892	SL3261_0892	STMMW_09661	STM_MW09661	X	X	X	X	X	X	X	X
	Pathogenesis-related transcriptional factor and ERF protein	2.6567257995	1.4973052131	0.0971692008	X	X	X	X	X	X	X	X	X	X	X	X	X	ENC_02671	BN373_09861	ERS227112_02863	X	X	X	X	X	X	X	X	X	X	X	X	X
	predicted antirepressor protein Cro	X	0.1858200088	1.9692721326	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_09951	ERS227112_02849	X	X	X	X	X	X	X	X	X	X	X	X	X
	predicted prophage protein	2.2368858828	X	X	0.5460275276	X	X	-0.2254101201	-0.0248892395	X	X	X	X	X	X	X	X	ENC_02668	X	X	ROD_02781	X	X	STMMW_03601	STM_MW03601	X	X	X	X	X	X	X	X
	predicted prophage protein	X	X	X	X	X	X	2.4572413301	-0.1161736383	X	X	X	X	X	X	X	X	X	X	X	X	X	X	STMMW_03461	STM_MW03461	X	X	X	X	X	X	X	X
	prepilin peptidase dependent protein C	X	2.0986604559	-0.060304017	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_00591	ERS227112_01923B	X	X	X	X	X	X	X	X	X	X	X	X	X
	prophage CP-933T hypothetical protein	X	X	X	-0.092584906	X	X	X	X	X	X	X	X	1.7474888014	X	X	X	X	X	X	ROD_36891	X	X	X	X	X	X	X	X	CS17_02929	X	X	X
	Protein of unknwon function (DUF2893)	X	-0.0423639366	3.5783126174	0.2976856203	X	X	X	X	X	X	0.2061615164	-0.2114082972	X	X	X	X	X	BN373_00951	ERS227112_01959	ROD_35241	X	X	X	X	X	X	EC958_0427	NCTC13441_03687	X	X	X	X
	putative cation transporter (pseudogene)	X	X	X	X	0.9642662021	2.0984952826	2.3590876226	0.5252035319	0.7728881668	X	X	X	X	X	X	X	X	X	X	X	SL1344_0742	SL3261_0742	STMMW_08171	STM_MW08171	SEN0710	X	X	X	X	X	X	X
	putative glycosyltransferase, cell wall biogenesis	X	X	X	X	1.8033746236	0.9287202432	0.7601102025	-0.2159275013	X	X	X	X	X	X	X	X	X	X	X	X	SL1344_0706	SL3261_0706	STMMW_07811	STM_MW07811	X	X	X	X	X	X	X	X
	putative membrane protein	X	X	X	0.7293592221	2.5606003756	2.0655476253	2.8548774549	0.7215984412	0.6806464425	X	X	X	X	X	X	X	X	X	X	ROD_16181	SL1344_1560	SL3261_1560	STMMW_16251	STM_MW16251	SEN1423	X	X	X	X	X	X	X
	putative phage protein	X	X	0.0531573157	X	X	X	X	X	X	X	X	X	X	3.0255755032	X	X	X	X	ERS227112_03683	X	X	X	X	X	X	X	X	X	X	ETEC_2654	X	X
	putative phage protein	X	X	X	X	X	X	X	X	X	X	X	X	0.7485684329	1.7440828312	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_02099	ETEC_1972	X	X
	putative phage related protein	X	X	X	X	X	X	X	X	X	X	2.1019039675	1.9781421002	X	-1.5800309708	X	X	X	X	X	X	X	X	X	X	X	X	EC958_2158	NCTC13441_01940	X	ETEC_3919	X	X
	putative phage terminase, small subunit	2.6511665848	X	-0.2615843739	X	X	X	X	X	X	X	X	X	X	-0.4386732521	X	X	ENC_02677	X	ERS227112_03714	X	X	X	X	X	X	X	X	X	X	ETEC_2641	X	X
	putative prophage ATP/GTP binding protein,cytochrome c biogenesis protein CcmA,Predicted ATP-binding protein involved in virulence,putative bacteriocin export ABC transporter, lactococcin 972 group,RecF/RecN/SMC N terminal domain	X	X	X	X	2.2760246812	-0.3591988717	-0.3064582882	1.4814356929	X	X	X	X	-1.6661313515	X	X	X	X	X	X	X	SL1344_2730	SL3261_2730	STMMW_27131	STM_MW27131	X	X	X	X	CS17_00116	X	X	X
	putative prophage protein	1.9609006757	X	X	X	X	X	X	X	X	X	-0.4777666722	-0.0329628191	-0.4386609056	0.0555820072	X	X	ENC_04040	X	X	X	X	X	X	X	X	X	EC958_4859	NCTC13441_03078	CS17_02121	ETEC_1997	X	X
	putative prophage protein	X	X	X	X	1.9099017849	2.4120088875	0.6915169066	X	X	X	X	X	X	X	X	X	X	X	X	X	SL1344_2593	SL3261_2593	STMMW_26461	X	X	X	X	X	X	X	X	X
	ROK family protein	X	0.828049862	2.1440235529	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BN373_28791	ERS227112_04367A	X	X	X	X	X	X	X	X	X	X	X	X	X
	transcriptional activator protein	X	0.0652025274	1.7685826777	X	X	X	-0.2323154754	-0.0775551882	X	X	X	X	X	0.2319372382	X	X	X	BN373_09961	ERS227112_02850	X	X	X	STMMW_03561	STM_MW03561	X	X	X	X	X	ETEC_0795	X	X
