acpP	acyl carrier protein (ACP)	b1094	7	BW25113_1094	1.1549180088	ETEC_1159	2.4934065483	CS17_01232	2.518202945	NCTC13441_02818	1.8940869132	EC958_1290	2.1129733146	t1724	2.4552479294	SEN1853	2.3770862072	STM_MW12051	1.7352557764	STMMW_12051	2.3203369437	SL3261_1133	2.056584631	SL1344_1133	2.5598838551	ROD_11561	2.5652119672	ERS227112_03570	1.8777366305	BN373_17061	1.8404049128	ENC_15450	1.9689632187		BW25113 not essential but close to be essential
argS	arginyl-tRNA synthetase	b1876	7	BW25113_1876	3.984072989	ETEC_1909	3.0896957092	CS17_02065	4.8513836604	NCTC13441_02005	4.1052259213	EC958_2099	3.2779784436	t0968	4.0192069179	SEN1094	3.8303061402	STM_MW18921	2.203825928	STMMW_18921	5.3394640012	SL3261_1844	4.3086580232	SL1344_1844	5.0883806894	ROD_19201	5.2725586293	ERS227112_04273	4.3735819272	BN373_29741	5.0822427226				ENC 651223 to 652953
aspS	aspartyl-tRNA synthetase	b1866	7	BW25113_1866	2.5276920694	ETEC_1899	4.1822330737	CS17_02055	3.3820613434	NCTC13441_02015	4.0940952631	EC958_2089	3.4578263515	t0976	4.1386102671	SEN1102	3.2869528033	STM_MW18841	3.670523745	STMMW_18841	3.7424452516	SL3261_1836	2.7841057098	SL1344_1836	5.143020584	ROD_19071	5.0881051605	ERS227112_04281	4.450943941	BN373_29661	5.200162411				ENC 658677 to 659570
birA	bifunctional biotin-[acetylCoA carboxylase] holoenzyme synthetase/ DNA-binding transcriptional repressor, bio-5'-AMP-binding	BW25113_3973	2.376550247	b3973	7	ETEC_4237	3.450482305	CS17_04435	2.7676494898	NCTC13441_04522	2.3902626068	EC958_5089	2.2693227393	t3488	1.7813062852	SEN3927	2.6524622594	STM_MW40971	3.5795174716	STMMW_40971	2.6911196591	SL3261_4082	2.5935371669	SL1344_4082	2.6365350491	ROD_37761	2.2199250997	ERS227112_01821	2.8504708992	BN373_49711	2.6331283218				ENC 2770268 to 2771227
cdsA	CDP-diglyceride synthase	b0175	7	BW25113_0175	2.5900940925	ETEC_0170	2.0580703914	CS17_00185	3.7093151509	NCTC13441_03801	2.4554339926	EC958_0321	3.433756231	t0223	2.2491518119	SEN0229	4.5275899334	STM_MW02281	1.8374499558	STMMW_02281	2.6374232131	SL3261_0223	3.1312113483	SL1344_0223	2.5374818569	ROD_01781	3.3810787237	ERS227112_02530	2.6291495518	BN373_06801	3.2214311273				ENC 4805806 to 4806660
dapB	dihydrodipicolinate reductase	b0031	0	BW25113_0031	2.0734167817	ETEC_0031	3.5925478654	CS17_00030	2.6169179817	NCTC13441_03960	2.8669344686	EC958_0164	3.6431464341	t0066	2.5877523032	SEN0065	2.1521456382	STM_MW00651	2.5438800501	STMMW_00651	2.5549882652	SL3261_0065	1.791361979	SL1344_0065	2.6963309756	ROD_00341	3.3151926124	ERS227112_02375	2.7606250031	BN373_05241	3.5055436645	ENC_45560	2.7170131252		b non-essential, essential in Baba but not ecogene: “Baba (2006) categorize the gapA and dap genes as nonessential genes that appear to be essential because they expect they can be grown on different media, but failed to get mutants on the media used in the experiment. On this presumption that the dap deletions could be isolated using DAP-supplemented media and that gapA deletions will grow on a suitable medium, the genes gapA, dapA, dapB, dapD and dapE were omitted from this Essential Genes topic geneset as unlikely to be essential genes, even though they are on the list of the Baba (2006) 303 esssential genes.” 
dapD	2,3,4,5-tetrahydropyridine-2-carboxylate N-succinyltransferase	b0166	0	BW25113_0166	2.4037604892	ETEC_0161	2.6817500767	CS17_00174	1.7551902041	NCTC13441_03812	2.7938848004	EC958_0312	2.0315314732	t0214	2.211596615	SEN0219	1.8256428444	STM_MW02191	2.4599273928	STMMW_02191	3.5013133455	SL3261_0214	3.0338336619	SL1344_0214	3.3075839251	ROD_01691	3.0771583823	ERS227112_02520	2.7295849819	BN373_06701	3.1140951946	ENC_46870	2.5964422259		b non-essential, essential in Baba but not ecogene: “Baba (2006) categorize the gapA and dap genes as nonessential genes that appear to be essential because they expect they can be grown on different media, but failed to get mutants on the media used in the experiment. On this presumption that the dap deletions could be isolated using DAP-supplemented media and that gapA deletions will grow on a suitable medium, the genes gapA, dapA, dapB, dapD and dapE were omitted from this Essential Genes topic geneset as unlikely to be essential genes, even though they are on the list of the Baba (2006) 303 esssential genes.” 
dapE	N-succinyl-diaminopimelate deacylase	b2472	0	BW25113_2472	3.0737550086	ETEC_2576	3.160403125	CS17_02751	2.6364483775	NCTC13441_01258	3.0538284579	EC958_2788	1.8959579455	t0376	2.9152547439	SEN2462	2.954598674	STM_MW25021	1.7674323328	STMMW_25021	2.9834301811	SL3261_2446	2.8076945335	SL1344_2446	3.9427841743	ROD_24201	2.9529491017	ERS227112_03774	3.3893069711	BN373_34641	3.9461487654	ENC_38020	3.1870564553		b non-essential, essential in Baba but not ecogene: “Baba (2006) categorize the gapA and dap genes as nonessential genes that appear to be essential because they expect they can be grown on different media, but failed to get mutants on the media used in the experiment. On this presumption that the dap deletions could be isolated using DAP-supplemented media and that gapA deletions will grow on a suitable medium, the genes gapA, dapA, dapB, dapD and dapE were omitted from this Essential Genes topic geneset as unlikely to be essential genes, even though they are on the list of the Baba (2006) 303 esssential genes.” 
der	GTPase; multicopy suppressor of ftsJ	b2511	7	BW25113_2511	2.4234364967	ETEC_2668	3.5299893867	CS17_02797	3.6629939402	NCTC13441_01225	3.7220909974	EC958_2821	4.2720470777	t0337	3.4245677439	SEN2499	1.8377723682	STM_MW25361	3.1609706503	STMMW_25361	3.0923453032	SL3261_2481	4.1268180995	SL1344_2481	3.6381060334	ROD_24541	4.5371268171	ERS227112_00074	4.1342146469	BN373_34981	3.2055433089				*** no ENC and NO HIT
dnaG	DNA primase	b3066	7	BW25113_3066	4.5837607822	ETEC_3337	3.3647453416	CS17_03496	4.719336085	NCTC13441_00626	3.1415348043	EC958_3472	5.8769896941	t3130	4.6758136013	SEN3053	3.2453376382	STM_MW31711	3.9503623463	STMMW_31711	3.2382739309	SL3261_3184	4.3572987381	SL1344_3184	3.4607007796	ROD_36181	3.8646044325	ERS227112_01132	4.5992353546	BN373_41281	4.9538271213				ENC 3348039 to 3348353
dnaT	DNA biosynthesis protein (primosomal protein I)	b4362	0	BW25113_4362	1.6541218155	ETEC_4664	1.9883031752	CS17_04829	2.6982657571	NCTC13441_04034	2.7528427725	EC958_0092	3.5034405197	t4587	2.3247510363	SEN4309	3.6439826298	STM_MW44901	2.3222274013	STMMW_44901	3.4715598649	SL3261_4475	2.9363444787	SL1344_4475	3.1935609084	ROD_48611	2.1080992447	ERS227112_02290	2.2681087551	BN373_04401	2.9089293595	ENC_44800	2.5542418359		b non-essential in both ecogene and Baba
eno	enolase	b2779	7	BW25113_2779	3.5921672056	ETEC_2971	3.6163785934	CS17_03108	3.7078062768	NCTC13441_00995	3.3547410228	EC958_3048	1.4110082682	t2853	3.5235780685	SEN2791	3.0779389013	STM_MW29151	2.1150882426	STMMW_29151	4.74552136	SL3261_2931	4.0626158018	SL1344_2931	4.3645327803	ROD_30351	3.2699209103	ERS227112_01537	3.9536186895	BN373_37671	2.5053860809	ENC_30220	4.1020338498		EC958 non-essential but close to be essential. Still the NPEQ values differ substantially – EC958 has a homolog in its plasmid (Escherichia coli O25b:ST131 str. JIE186 plasmid pJIE186-2) with 31% coverage and E-value = 1e-38
folB	bifunctional dihydroneopterin aldolase/dihydroneopterin triphosphate 2'-epimerase,Dihydroneopterin aldolase,bifunctional dihydroneopterin aldolase/dihydroneopterin triphosphate 2'-epimerase,FolB domain,Dihydroneopterin aldolase	CS17_03488	2.4470104016	b3058	0	BW25113_3058	2.0504317282	ETEC_3329	2.6950990314	EC958_3463	1.987861209	NCTC13441_00634	1.7766688941	t3126	2.5478306821	SEN3048	2.9537011949	STM_MW31671	2.3353972326	STMMW_31671	2.2042441546	SL3261_3179	2.7608467855	SL1344_3179	2.5638032029	ROD_36031	2.0533276232	ERS227112_01144	2.4906496874	BN373_41151	2.1429024747	ENC_32980	1.9020311168		b non-essential in both ecogene and Baba but folA folC and folD are essential
folC	bifunctional folylpolyglutamate synthase/ dihydrofolate synthase	b2315	7	BW25113_2315	1.4251498649	ETEC_2451	2.7979894157	CS17_02562	3.1936056851	NCTC13441_01396	1.841748282	EC958_2650	2.5506754888	t0499	3.1101531875	SEN2347	2.2751251076	STM_MW23871	2.9944973265	STMMW_23871	3.3453677385	SL3261_2334	3.7813581654	SL1344_2334	3.0040897695	ROD_27271	4.2453484165	ERS227112_03874	3.423500321	BN373_33151	3.6525100562	ENC_38920	2.8657045548		BW25113_2315 non-essential but close to essential
folD	bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/ 5,10-methylene-tetrahydrofolate cyclohydrolase	b0529	7	BW25113_0529	2.6795031087	ETEC_0581	2.204037037	CS17_00555	2.9583185472	NCTC13441_03446	2.7302726492	EC958_0668	2.6713676007	t2321	1.4103753861	SEN0523	2.6985518576	STM_MW06101	2.2075383225	STMMW_06101	1.7956969228	SL3261_0535	2.3104181827	SL1344_0535	2.6188702733	ROD_05611	1.6680586246	ERS227112_02835	2.6912191101	BN373_09731	1.7320754287	ENC_22180	2.4889268889		t2321 non-essential but close to be essential
folE	GTP cyclohydrolase I	b2153	0	BW25113_2153	1.9410954557	ETEC_2288	2.9966860604	CS17_02403	1.8936426149	NCTC13441_01556	1.7341223615	EC958_2490	2.8624813089	t0662	2.4388206178	SEN2186	2.7837803515	STM_MW22251	1.9469421418	STMMW_22251	3.0464541534	SL3261_2170	2.5619829488	SL1344_2170	3.0057012589	ROD_22811	2.7159699405	ERS227112_03989	1.9101050377	BN373_31931	2.7931294777	ENC_40160	2.5027494403		b non-essential, essential in Baba but not ecogene: “The folE gene is not essential, but grows poorly on LB plus thymidine (Klaus, 2005), explaining why Baba (2006) failed to isolate a mutant. folE is omitted from the geneset for this Essential Genes topic.” 
ftsW	putative lipid II flippase; integral membrane protein; FtsZ ring stabilizer	b0089	7	BW25113_0089	1.5663271647	ETEC_0087	3.2529599487	CS17_00089	2.1802912692	NCTC13441_03896	3.175180697	EC958_0229	2.4715610474	t0131	2.5207576089	SEN0128	4.2342110358	STM_MW01331	3.1000460097	STMMW_01331	4.6957761565	SL3261_0127	3.707226109	SL1344_0127	2.9334984492	ROD_00951	3.3681516843	ERS227112_02430	1.812964031	BN373_05821	4.1352988087	ENC_46010	2.1133475346		BW25113_0089 non-essential but close to essential
hemB	5-aminolevulinate dehydratase (porphobilinogen synthase)	b0369	7	BW25113_0369	2.2515325731	ETEC_0423	2.2220757441	CS17_00405	3.6809925729	NCTC13441_03606	2.4022081975	EC958_0508	3.7170770313	t2492	1.7598397875	SEN0355	3.6529532221	STM_MW04421	2.5851398858	STMMW_04421	1.9380414399	SL3261_0367	3.471521445	SL1344_0367	2.6034278205	ROD_04141	3.4586472871	ERS227112_02666	2.1139823225	BN373_08041	0.456431189	ENC_23910	2.7845490712		*** BN373_08041 is not essential
hemD	uroporphyrinogen III synthase	b3804	7	BW25113_3804	2.9624905206	ETEC_4083	2.3835537207	CS17_04258	2.4008186213	NCTC13441_04716	2.0121892256	EC958_4265	3.8226875633	t3360	2.3505869489	SEN3738	2.3604973548	STM_MW39081	2.9065115459	STMMW_39081	3.2037932216	SL3261_3892	3.73058462	SL1344_3892	2.7006319095	ROD_39471	2.4954399087	ERS227112_01775	2.5765868809	BN373_49281	3.0230834296				ENC 213834 to 214571
hemE	uroporphyrinogen decarboxylase	b3997	0	BW25113_3997	3.3734991914	ETEC_4257	2.793566407	CS17_04462	3.2827573386	NCTC13441_04497	3.8921932816	EC958_5108	4.3449914227	t3464	3.1947678065	SEN3953	2.7834330537	STM_MW41201	3.3199484591	STMMW_41201	2.8028068798	SL3261_4106	2.5092509634	SL1344_4106	3.6915556693	ROD_37551	2.7023175926	ERS227112_01850	2.7773776125	BN373_49941	2.4683428024	ENC_01260	2.6625873476		b non-essential in both ecogene and Baba but hemA hemB hemC hemD hemG hemH hemL are essential
hemH	ferrochelatase	b0475	7	BW25113_0475	2.5668288489	ETEC_0527	2.3762049375	CS17_00507	3.3476452084	NCTC13441_03503	2.9264508025	EC958_0614	1.728025647	t2371	2.5313627457	SEN0470	3.2778217947	STM_MW05591	2.343258161	STMMW_05591	1.5624574771	SL3261_0482	3.0495718776	SL1344_0482	2.6893199351	ROD_05331	3.290207036	ERS227112_02810	2.5678306941	BN373_09451	3.0855938145	ENC_22510	3.3207070132		STMMW_05591 is not essential but close to be essential
hisS	histidyl tRNA synthetase	b2514	7	BW25113_2514	3.389389334	ETEC_2671	3.1513943438	CS17_02800	3.0680348871	NCTC13441_01222	2.4200155813	EC958_2824	4.1308928661	t0334	3.0795583855	SEN2502	3.1274059119	STM_MW25391	2.9376753233	STMMW_25391	2.7891114028	SL3261_2484	3.9256750263	SL1344_2484	3.4031970401	ROD_24571	3.971345505	ERS227112_00071	3.764415335	BN373_35011	2.8698636116				ENC 3791538 to 3792800
holB	DNA polymerase III, delta prime subunit	b1099	7	BW25113_1099	1.2936565587	CS17_01237	4.2804657414	ETEC_1164	2.4025171396	NCTC13441_02813	2.1455470243	EC958_1295	3.3206933494	t1719	2.5977362986	STM_MW12101	2.2011831071	STMMW_12101	2.6462019273	SL3261_1138	2.2614444321	SL1344_1138	3.7566476526	SEN1848	5.1913495067	ROD_11611	2.7473323687	BN373_17111	3.231871443	ERS227112_03575	1.871085318	ENC_15390	3.0991516871		*** BW25113_1099 is not essential but close to essential
infC	translation initiation factor IF-3	b1718	7	BW25113_1718	2.0710775716	ETEC_1750	2.1365151306	CS17_01901	2.8648797611	NCTC13441_02161	2.3257214178	EC958_1939	2.609126693	t1214	3.4831316637	SEN1710	4.4682177975	STM_MW13411	2.2555286125	STMMW_13411	2.830310921	SL3261_1268	2.5946998913	SL1344_1268	3.1315223996	ROD_13381	3.3696728424	ERS227112_04493	2.989207898	BN373_27651	2.0888265455				ENC 1469786 to 1470124
ispE	4-diphosphocytidyl-2-C-methylerythritol kinase	b1208	7	BW25113_1208	1.851986852	ETEC_1312	3.1900799523	CS17_01386	3.8438015284	NCTC13441_02634	2.4720939784	EC958_1476	2.9708642109	t1097	2.7227260344	SEN1260	2.1131620407	STM_MW17711	1.754589916	STMMW_17711	2.327101171	SL3261_1707	2.4296412584	SL1344_1707	3.1176091446	ROD_18051	3.2784920513	ERS227112_04431	2.891905538	BN373_28311	2.0371396701				ENC 794796 to 795011 - 794142 to 794555
ispF	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	b2746	7	BW25113_2746	1.7257313311	ETEC_2937	2.7213220714	CS17_03071	3.2153315548	NCTC13441_01027	1.6780374629	EC958_3017	2.7510945036	t2830	2.1696507147	SEN2768	2.684428852	STM_MW28921	1.5630931229	STMMW_28921	2.1052101213	SL3261_2908	1.9372746522	SL1344_2908	2.6351189161	ROD_30631	2.3619504653	ERS227112_01552	2.0252019282	BN373_37521	2.3961577228	ENC_30010	2.4357437166		STM_MW28921 not essential but close to essential
kdsA	3-deoxy-D-manno-octulosonate 8-phosphate synthase	b1215	7	BW25113_1215	1.8349252336	ETEC_1319	3.3714322156	CS17_01393	2.8146743658	NCTC13441_02627	1.9846676721	EC958_1483	3.2255718632	t1104	2.7136257279	SEN1267	2.0683016716	STM_MW17641	1.8759037823	STMMW_17641	2.2179574525	SL3261_1700	2.5385622182	SL1344_1700	2.2612107483	ROD_17981	3.3418802387	ERS227112_04438	2.8668825338	BN373_28241	2.8220068281				ENC 800958 to 801689
lepB	leader peptidase (signal peptidase I)	b2568	7	BW25113_2568	2.6623849703	ETEC_2781	1.9525196774	CS17_02857	3.0791069761	NCTC13441_01171	2.4240106411	EC958_2874	2.194715948	t0275	2.5330319482	SEN2562	2.1599054263	STM_MW25981	2.4744186665	STMMW_25981	1.5574545074	SL3261_2544	2.5185121256	SL1344_2544	2.1842800081	ROD_25141	3.1287543646	ERS227112_00020	2.7098762714	BN373_35511	2.481204799	ENC_36930	3.012629285		STMMW_25981 not essential but close to essential
ligA	DNA ligase, NAD(+)-dependent	b2411	7	BW25113_2411	3.1679287448	ETEC_2524	3.9961443353	CS17_02700	3.3498986608	NCTC13441_01307	2.9604229535	EC958_5024	5.635868477	t0431	4.4826206508	SEN2408	4.8439457626	STM_MW24461	3.2806683724	STMMW_24461	4.1778508572	SL3261_2390	5.0710236652	SL1344_2390	5.1068010722	ROD_23701	4.5334113593	ERS227112_03821	4.8277400082	BN373_34161	5.2583732482				ENC 3891116 to 3891850 - 3892172 to 3893422
lolC	lipoprotein-releasing system transmembrane protein	b1116	7	BW25113_1116	2.6176097184	ETEC_1181	4.2120830273	CS17_01254	2.3624486065	NCTC13441_02796	3.544264804	EC958_1313	3.9884873159	t1703	2.4948252511	SEN1832	2.3801489362	STM_MW12261	1.5137135998	STMMW_12261	3.4269693462	SL3261_1154	3.3292408147	SL1344_1154	4.1042260719	ROD_11831	4.0330455658	ERS227112_03591	3.340255597	BN373_17271	3.0195910985	ENC_15220	3.4769953366		STM_MW12261 not essential but close to essential
