acpP	acyl carrier protein (ACP)	b1094	7	BW25113_1094	1.1549180088	ETEC_1159	2.4934065483	CS17_01232	2.518202945	NCTC13441_02818	1.8940869132	EC958_1290	2.1129733146	t1724	2.4552479294	SEN1853	2.3770862072	STM_MW12051	1.7352557764	STMMW_12051	2.3203369437	SL3261_1133	2.056584631	SL1344_1133	2.5598838551	ROD_11561	2.5652119672	ERS227112_03570	1.8777366305	BN373_17061	1.8404049128	ENC_15450	1.9689632187		BW25113 not essential but close to be essential
lolD	outer membrane-specific lipoprotein transporter subunit	b1117	7	BW25113_1117	2.2426952351	ETEC_1182	3.1878948752	CS17_01255	2.6968602922	NCTC13441_02795	2.5313245419	EC958_1314	1.9672168451	t1702	2.1393506016	SEN1831	2.6352294608	STM_MW12271	1.5974282611	STMMW_12271	2.4349130887	SL3261_1155	2.4689111265	SL1344_1155	2.5266932387	ROD_11841	2.9233191425	ERS227112_03592	2.4230982094	BN373_17281	2.703669329	ENC_15210	2.5725840157		STM_MW12271 not essential but close to essential
lptD	LPS assembly OM complex LptDE, beta-barrel component	b0054	7	BW25113_0054	3.6921408534	ETEC_0054	4.9113199664	CS17_00055	2.8673090286	NCTC13441_03934	5.7848312576	EC958_0190	4.8931773079	t0096	5.4366961619	SEN0095	4.1485015138	STM_MW00981	3.297319264	STMMW_00981	2.6733745716	SL3261_0094	5.2841346008	SL1344_0094	4.5946410387	ROD_00611	5.7115137208	ERS227112_02387	3.8102929991	BN373_05381	3.6435428359				ENC 4656620 to 4658965
lptF	lipopolysaccharide export ABC permease	b4261	7	BW25113_4261	3.4358780197	ETEC_4607	4.3433415566	CS17_04746	3.76833698	NCTC13441_04187	3.4881649287	EC958_4756	3.2025831492	t4513	3.3150777695	SEN4232	1.84346182	STM_MW44251	3.3381349281	STMMW_44251	2.2271878291	SL3261_4409	3.0521597723	SL1344_4409	3.116001738	ROD_33271	2.8279071639	ERS227112_02148	3.2909416138	BN373_02831	4.3650425114				ENC 3492754 to 3493848
lpxH	UDP-2,3-diacylglucosamine pyrophosphohydrolase	b0524	7	BW25113_0524	2.366947694	ETEC_0576	2.3734623236	CS17_00550	2.6632695637	NCTC13441_03451	2.2608738244	EC958_0663	2.7837343961	t2326	2.0760272708	SEN0516	1.9626451875	STM_MW06031	1.9900339969	STMMW_06031	3.3811210182	SL3261_0528	2.8390644754	SL1344_0528	2.4846093521	ROD_05561	2.8196698502	ERS227112_02831	2.4647316449	BN373_09691	2.8418580205				ENC 2272562 to 2273281
mreC	cell wall structural complex MreBCD transmembrane component MreC	b3250	7	BW25113_3250	2.1896105747	ETEC_3510	2.6931852908	CS17_03686	1.9165577616	NCTC13441_00450	2.2065075904	EC958_3641	1.8507520634	t3288	2.3343729931	SEN3206	2.0681859577	STM_MW33711	2.7959095802	STMMW_33711	2.0167816506	SL3261_3345	1.5053630454	SL1344_3345	1.8710940189	ROD_45661	1.6818084019	ERS227112_00948	2.7875826077	BN373_42991	3.6718827258	ENC_34950	2.4951365067		SL3261_3345 not essential but close to essential
murD	UDP-N-acetylmuramoyl-L-alanine:D-glutamate ligase	b0088	7	BW25113_0088	0.6043516569	ETEC_0086	3.1533097804	CS17_00088	3.5441084654	NCTC13441_03897	3.865979156	EC958_0228	4.6778002615	t0130	3.3509659857	SEN0127	3.790464154	STM_MW01321	3.3687371237	STMMW_01321	3.3419609066	SL3261_0126	4.1586273823	SL1344_0126	4.6347481648	ROD_00941	3.7998011453	ERS227112_02429	3.6447514721	BN373_05811	3.489632222	ENC_46000	3.7202658503		*** BW25113_0088 is not essential
murJ	putative lipid II flippase	b1069	7	BW25113_1069	3.4970451461	ETEC_1134	4.8447612533	CS17_01207	4.0222595407	NCTC13441_02843	3.1163323336	EC958_1264	3.0571210681	t1750	3.6372459875	SEN1878	3.8842632117	STM_MW11781	3.4227645671	STMMW_11781	2.5289321595	SL3261_1107	4.1158495585	SL1344_1107	2.9444889734	ROD_11321	3.528187041	ERS227112_03557	3.7447114872	BN373_16941	4.3539731314				ENC 1621026 to 1622333
nadD	nicotinic acid mononucleotide adenylyltransferase, NAD(P)-dependent	b0639	7	BW25113_0639	2.280203389	ETEC_0667	2.1521994439	CS17_00645	2.4124896272	NCTC13441_03356	2.1373644187	EC958_0758	2.5459993862	t2222	1.887153773	SEN0614	2.1650175961	STM_MW07101	1.6162218534	STMMW_07101	2.880611057	SL3261_0633	2.4049296529	SL1344_0633	2.1103774803	ROD_06591	2.2118479217	ERS227112_03113	2.1587542219	BN373_12511	2.6150869762	ENC_20710	2.560429191		STM_MW07101 is not essential but close to essential
nadE	NAD synthetase, NH3/glutamine-dependent	b1740	7	BW25113_1740	2.5597541044	ETEC_1772	2.3775601101	CS17_01927	3.9686745073	NCTC13441_02140	2.8376527825	EC958_1961	2.6912735501	t1189	2.8258878461	SEN1733	3.1062251562	STM_MW13171	1.8514702749	STMMW_13171	1.9627340327	SL3261_1245	2.5630989416	SL1344_1245	3.1760299817	ROD_13161	3.4295830256	ERS227112_05505	2.0035444402	BN373_18511	2.9928640239				*** no ENC and NO HIT
nusA	transcription termination/antitermination L factor	b3169	7	BW25113_3169	3.625677002	ETEC_3436	2.1468646675	CS17_03609	1.4925731508	NCTC13441_00525	2.2530145035	EC958_3571	2.5379105299	t3205	2.437487025	SEN3122	4.6810332799	STM_MW32871	2.6577491866	STMMW_32871	3.6720080733	SL3261_3260	2.765129402	SL1344_3260	2.0790569116	ROD_46631	2.5519141941	ERS227112_01023	3.2660872985	BN373_42291	4.5584263154	ENC_34070	2.7509544446		*** CS17_03609 is not essential but close to essential
parE	DNA topoisomerase IV, subunit B	b3030	7	BW25113_3030	4.6210470553	ETEC_3302	3.913219891	CS17_03458	4.0566189874	NCTC13441_00665	3.8236433241	EC958_3433	4.831656827	t3102	4.8420665594	SEN3024	4.7188897994	STM_MW31411	4.8015413235	STMMW_31411	4.2172658655	SL3261_3155	4.3403508089	SL1344_3155	3.9684796229	ROD_35771	3.8949224692	ERS227112_01164	3.268043726	BN373_40961	4.4971429313				ENC 3312111 to 3313331 - 3311140 to 3311778
polA	5' to 3' DNA polymerase and 3' to 5'/5' to 3' exonuclease	b3863	7	BW25113_3863	2.2912750289	ETEC_4133	2.8673635676	CS17_04313	3.7241149614	NCTC13441_04638	2.2853832004	EC958_4341	2.3974709301	t3621	2.510560692	SEN3788	4.4461976043	STM_MW39641	2.8684061885	STMMW_39641	2.9807440936	SL3261_3947	2.3818616682	SL1344_3947	2.8996652167	ROD_38971	1.9422548077	ERS227112_00414	5.9300290092	BN373_48041	2.0754648423				ENC 4559 to 7348
ppa	inorganic pyrophosphatase	b4226	7	BW25113_4226	2.37672744	ETEC_4575	1.9629043092	CS17_04713	2.1754225122	NCTC13441_04220	2.1753905111	EC958_4720	3.1113914001	t4468	2.2598677255	SEN4183	1.9072551184	STM_MW43581	1.567804838	STMMW_43581	2.0406284593	SL3261_4347	2.4708317088	SL1344_4347	2.2737396381	ROD_32861	2.5500828763	ERS227112_02097	2.5527285746	BN373_02321	2.9974894485	ENC_43340	2.587607569		STM_MW43581 not essential but close to essential
prfA	peptide chain release factor RF-1	b1211	7	BW25113_1211	2.6924717132	ETEC_1315	2.7267998178	CS17_01389	2.9543291958	NCTC13441_02631	3.0322153817	EC958_1479	3.4272853837	t1100	3.1809225258	SEN1263	3.2199534915	STM_MW17681	2.2649956122	STMMW_17681	2.3326628499	SL3261_1704	2.9138758077	SL1344_1704	3.7330466319	ROD_18021	2.7241116192	ERS227112_04434	3.3070104735	BN373_28281	3.3594119128				ENC 797122 to 797766 - 798458 to 798886
pssA	phosphatidylserine synthase; CDP-diacylglycerol-serine O-phosphatidyltransferase	b2585	7	BW25113_2585	2.4078040414	ETEC_2798	3.9611566787	CS17_02874	3.4459206625	NCTC13441_01154	2.7562751416	EC958_2891	3.5568214337	t0258	3.8624140665	SEN2579	3.3321243271	STM_MW26721	4.0029746613	STMMW_26721	2.7112859797	SL3261_2616	4.4445855129	SL1344_2616	2.798511255	ROD_25301	4.1029319166	ERS227112_00005	4.164304184	BN373_35661	2.6885617384				ENC 3714758 to 3716050
ribA	GTP cyclohydrolase II	b1277	7	BW25113_1277	1.5800975593	ETEC_1381	1.8480358069	CS17_01462	2.0896939007	NCTC13441_02486	2.1918715851	EC958_1609	2.0542648974	t1624	2.7058450703	SEN1322	2.5703905755	STM_MW17061	1.8488860674	STMMW_17061	2.7988806386	SL3261_1643	2.0189503253	SL1344_1643	2.010234906	ROD_17231	3.0513623228	ERS227112_05455	2.588944688	BN373_18991	2.4513646468	ENC_08380	2.463115917		BW25113_1277 is not essential but close to essential
rimM	ribosome maturation factor	b2608	0	BW25113_2608	2.4584790989	ETEC_2815	3.2735739913	CS17_02949	1.9570998304	NCTC13441_01133	2.608897161	EC958_2910	3.139757114	t2630	2.762785957	SEN2596	2.5161453191	STM_MW26891	1.9482780878	STMMW_26891	2.0577731397	SL3261_2648	1.938315251	SL1344_2648	2.6810829794	ROD_25581	2.5371111076	ERS227112_01712	2.8809639412	BN373_35851	2.6284860341	ENC_28070	2.248255359		*** Not essential in b2608
rplJ	50S ribosomal subunit protein L10	b3985	7	BW25113_3985	1.5966758634	ETEC_4244	1.934306761	CS17_04446	2.4699916698	NCTC13441_04511	2.5850234301	EC958_5096	3.1555778903	t3476	2.3300325169	SEN3935	3.1581597211	STM_MW41041	2.554288558	STMMW_41041	3.4725098853	SL3261_4090	3.2505282739	SL1344_4090	3.1781088727	ROD_37671	2.4836185559	ERS227112_01832	2.5390564499	BN373_49781	2.7780101535	ENC_01410	2.4827197709		BW25113_3985 is not essential but close to essential
rplM	50S ribosomal subunit protein L13	b3231	7	BW25113_3231	1.8651247872	ETEC_3492	2.6461759078	CS17_03668	2.1599274429	NCTC13441_00468	2.458519181	EC958_3623	2.8756682887	t3261	1.6670053928	SEN3178	1.7109013877	STM_MW33441	1.3701607549	STMMW_33441	3.0647381523	SL3261_3317	2.5474346389	SL1344_3317	2.4147016692	ROD_45921	3.0308175346	ERS227112_00967	2.8426117214	BN373_42801	2.7193233817	ENC_34740	2.3178330222		*** STM_MW33441 is not essential but close to essential
rpoC	DNA-directed RNA polymerase subunit beta,DNA-directed RNA polymerase subunit beta',DNA-directed RNA polymerase subunit beta',DNA-directed RNA polymerase, beta' subunit/160 kD subunit,DNA-directed RNA polymerase, beta' subunit,RNA polymerase Rpb1, domain 1	CS17_04450	3.1695054913	NCTC13441_04507	6.835312559	ETEC_4247	6.8022098145	b3988	7	BW25113_3988	6.9686736162	EC958_5099	4.3613049067	STM_MW41071	8.2665889376	SEN3938	4.6539626618	t3473	4.9611851826	STMMW_41071	5.4672096652	SL3261_4093	6.544459709	SL1344_4093	5.7094422096	ROD_37641	3.7613097529	BN373_49811	3.9078373724	ERS227112_01836	8.1630898451				ENC 138186 to 142334
rpoH	RNA polymerase, sigma 32 (sigma H) factor	b3461	0	BW25113_3461	1.7950333831	ETEC_3707	3.0168988511	CS17_03881	2.5791604029	NCTC13441_00239	2.3068776215	EC958_3855	3.0596445125	t3954	2.5984471374	SEN3391	3.8460621166	STM_MW35571	2.7001912375	STMMW_35571	3.1847742824	SL3261_3533	3.1967180805	SL1344_3533	2.7900879639	ROD_43611	3.2816541952	ERS227112_00758	2.1658594104	BN373_44621	2.7950025548	ENC_26530	2.7788307774		b3461 is essential in Baba et al. But not essential in ecogene: “The rpoH gene can be deleted, but mutants do not grow at temperatures above 20C (Zhou, 1988), explaining why there is no rpoH mutant in the Keio collection. The rpoH gene is considered as non-essential in EcoGene and is omitted from the geneset for this Essential Genes topic. ”
rpsD	30S ribosomal subunit protein S4	b3296	7	BW25113_3296	2.348829863	ETEC_3548	3.2585096347	CS17_03731	2.3418465945	NCTC13441_00399	2.3339628623	EC958_5072	2.4517799532	t4089	2.069396105	SEN3244	2.734928998	STM_MW34091	2.5327574642	STMMW_34091	3.5455369699	SL3261_3383	2.3093422769	SL1344_3383	2.2669040065	ROD_45251	3.0089201259	ERS227112_00889	2.9511432464	BN373_43331	2.5193238417				ENC  2552706 to 2553323
rpsQ	30S ribosomal subunit protein S17	b3311	0	BW25113_3311	1.8538522167	ETEC_3563	2.7633933756	CS17_03746	1.9272703082	NCTC13441_00384	2.5029589418	EC958_3704	2.7095443629	t4074	2.1587929837	SEN3259	3.904383018	STM_MW34241	2.4700506452	STMMW_34241	3.0301369198	SL3261_3398	2.878023452	SL1344_3398	2.7843439597	ROD_45111	2.862069274	ERS227112_00876	2.6822060205	BN373_43471	2.6171004846	ENC_25250	2.4855208155		b3311 is essential in Baba et al. But not in ecogene: “rpsI, rpsM, rpsQ deletion mutants are not present in the Keio collection, but because they can survive, albeit growing slowly, they are omitted from the essential geneset associated with this topic.”
suhB	inositol monophosphatase	b2533	7	BW25113_2533	2.4291979046	ETEC_2690	1.9842054484	CS17_02820	2.7637821564	NCTC13441_01202	2.4366103897	EC958_2844	1.9353452696	t0310	2.0327516325	SEN2526	3.0617027177	STM_MW25631	1.8809471571	STMMW_25631	2.4871748815	SL3261_2508	2.1290056131	SL1344_2508	2.1257299289	ROD_24771	1.334151339	ERS227112_00050	2.8181126634	BN373_35221	2.9290356508	ENC_37210	2.6799520156		*** ROD_24771 is not essential but close to essential
thyA	thymidylate synthetase	b2827	0	BW25113_2827	2.3294458424	ETEC_3014	2.3637335417	CS17_03161	3.5335525746	NCTC13441_00913	3.0377916312	EC958_5050	2.2956435898	t2910	2.1173532281	SEN2843	1.7797789321	STM_MW29621	2.6740222833	STMMW_29621	2.9514051817	SL3261_2979	2.8139802762	SL1344_2979	2.5607692246	ROD_28691	3.0477854121	ERS227112_01432	2.6444525923	BN373_38661	2.9213851484	ENC_30630	3.1865584276		*** b is not essential
tmk	thymidylate kinase	b1098	7	BW25113_1098	1.8136233336	ETEC_1163	1.8687540724	CS17_01236	3.3798056446	NCTC13441_02814	2.2909677201	EC958_1294	2.0948182084	t1720	1.9828977681	SEN1849	2.2078407682	STM_MW12091	1.5582991399	STMMW_12091	2.0464235598	SL3261_1137	1.89138707	SL1344_1137	3.0775115467	ROD_11601	2.7148711911	ERS227112_03574	2.2313877938	BN373_17101	2.4903086455	ENC_15400	2.4074078264		STM_MW12091 is not essential but close to essential
tsaB	tRNA(ANN) t(6)A37 threonylcarbamoyladenosine modification protein; binding partner and protease for TsaD	b1807	7	BW25113_1807	1.4386258054	ETEC_1839	2.7259809963	CS17_01993	2.5070361014	NCTC13441_02079	2.2472030608	EC958_2025	1.9492165518	t1057	2.2681188539	SEN1217	2.6624850233	STM_MW18121	1.9043442602	STMMW_18121	2.7780115753	SL3261_1749	2.363161076	SL1344_1749	3.1174495294	ROD_18461	2.7027690277	ERS227112_04342	2.5749052988	BN373_29071	2.4870175225	ENC_06900	3.0638324104		*** BW25113_1807 is not essential but close to essential
tsaE	tRNA(ANN) t(6)A37 threonylcarbamoyladenosine modification protein; ADP binding protein	b4168	7	BW25113_4168	1.8382465784	ETEC_4514	2.1295039827	CS17_04647	2.4332055798	NCTC13441_04285	1.7983648262	EC958_4655	2.1248474027	t4408	2.1460372493	SEN4124	1.0910297946	STM_MW43021	2.0316604183	STMMW_43021	2.8199042721	SL3261_4291	2.6572587019	SL1344_4291	2.7322834106	ROD_32281	2.7534888082	ERS227112_02044	2.1120140379	BN373_01761	2.5343007213	ENC_42670	1.9124635444		*** SEN4124 is not essential
tyrS	tyrosyl-tRNA synthetase	b1637	7	BW25113_1637	3.12072719	ETEC_1672	2.3046513611	CS17_01816	3.0673754077	NCTC13441_02244	3.513031278	EC958_1860	4.2112617436	t1317	3.5628223829	SEN1598	3.4331532066	STM_MW14521	1.5597658367	STMMW_14521	3.5143309793	SL3261_1381	3.3691458517	SL1344_1381	2.9256599788	ROD_14301	5.0402729992	ERS227112_04699	3.8251843304	BN373_25561	3.6548546068	ENC_13080	3.4789888752		STM_MW14521 is not essential but close to essential
ubiA	p-hydroxybenzoate octaprenyltransferase	b4040	7	BW25113_4040	2.0955780169	ETEC_4295	3.659667572	CS17_04520	1.7938614156	NCTC13441_04446	2.9512349669	EC958_4496	2.4392398647	t4140	2.1020414624	SEN4003	3.1374737424	STM_MW41841	2.6406802433	STMMW_41841	2.9442292229	SL3261_4171	3.4518920565	SL1344_4171	2.3264181213	ROD_37061	1.9656841665	ERS227112_01900	1.4891732751	BN373_00351	2.4391218703	ENC_04710	2.8160488754		*** ERS227112_01900 is not essential but close to essential
waaA	3-deoxy-D-manno-octulosonic-acid transferase (KDO transferase)	b3633	7	BW25113_3633	2.9977573557	ETEC_3874	3.5165919696	CS17_04080	2.3111477402	NCTC13441_00050	3.8941375078	EC958_4041	4.0863040483	t3794	3.5296384922	SEN3546	5.9610358843	STM_MW37131	3.9298139351	STMMW_37131	5.18219233	SL3261_3690	4.5504621621	SL1344_3690	3.5969370703	ROD_41831	4.6613504239	ERS227112_00605	2.4493990879	BN373_46151	3.6542003909				ENC 263546 to 264766
yihA	cell division GTP-binding protein	b3865	7	BW25113_3865	2.261017479	ETEC_4134	2.9773032561	CS17_04315	2.2199559293	NCTC13441_04636	2.092260245	EC958_4343	2.3997002124	t3620	2.6628907159	SEN3789	2.3741504446	STM_MW39651	2.8501978549	STMMW_39651	3.2183277688	SL3261_3948	2.8808069049	SL1344_3948	3.0592614796	ROD_38961	2.7943499248	ERS227112_00412	2.8494768043	BN373_48051	3.1089516044				ENC 7694 to 8293
yqgF	putative Holliday junction resolvase	b2949	7	BW25113_2949	1.7061104578	ETEC_3139	2.2759722613	CS17_03311	1.6929290263	NCTC13441_00802	1.8723371246	EC958_3235	2.3888437078	t3009	1.980322044	SEN2940	1.634565901	STM_MW30581	1.9636173366	STMMW_30581	2.4118402284	SL3261_3072	2.4852284743	SL1344_3072	2.1386057232	ROD_50371	2.3339865213	ERS227112_01281	1.9979257074	BN373_40351	2.551733228	ENC_31990	2.1488382932		SEN2940 is not essential but close to essential
zipA	FtsZ stabilizer	b2412	7	BW25113_2412	3.0540559773	ETEC_2525	2.4740795413	CS17_02701	3.2135506918	NCTC13441_01306	2.9753783354	EC958_5025	2.6190325297	t0429	2.6306519672	SEN2409	3.7508374362	STM_MW24471	1.4566513241	STMMW_24471	3.9777300236	SL3261_2391	3.1493927495	SL1344_2391	3.785133536	ROD_23711	3.4796249224	ERS227112_03820	3.1736072783	BN373_34171	3.8797469691	ENC_38420	3.1820150002		STM_MW24471 is not essential but close to essential
