cI	repressor protein	STM_MW32121	2.6900609511	STMMW_32121	3.1366591888	ROD_09351	3.0862647382	ERS227112_03320	4.5241995194	BN373_14531	3.2135030604	t3402	2.917761099	SL1344_2633	4.1361877918	SL3261_2633	3.8042153017																		Phage repressor, so it is essential wherever it exists
cI	helix-turn-helix domain-containing protein	CS17_02569	1.2920479568	NCTC13441_03048	1.9631880889	EC958_4871	1.6010330388	ROD_36981	2.3660740867																										Phage repressor, so it is almost essential wherever it exists
cydA	cytochrome d terminal oxidase, subunit I	b0733	7	BW25113_0733	1.7138943557	ETEC_0743	2.5613012965	CS17_00731	2.0488282079	NCTC13441_03262	4.0263618454	EC958_0850	0.8092731419	t2136	0.5865491762	SEN0690	1.2395078348	STM_MW07971	1.7904688884	STMMW_07971	1.309662805	SL3261_0722	1.9150996371	SL1344_0722	2.5088091537	ROD_07271	0.7551709732	ERS227112_03179	-0.4967480977	BN373_13101	0.1690864156	ENC_20050	2.4143286334		All duplicated
cydB	cytochrome d terminal oxidase, subunit II	b0734	0	BW25113_0734	1.4682594009	ETEC_0744	2.2308220267	CS17_00732	2.8671271423	NCTC13441_03261	3.1674864679	EC958_0851	0.7458849167	t2135	0.5271015205	SEN0691	1.31934636	STM_MW07981	2.6030430612	STMMW_07981	1.8529672	SL3261_0723	1.4591729962	SL1344_0723	2.6564170719	ROD_07281	0.3103745379	ERS227112_03180	-0.5500385891	BN373_13111	-0.1672315475	ENC_20040	2.2956141887		All duplicated
cydD	glutathione/cysteine ABC transporter export permease/ATPase	b0887	0	BW25113_0887	3.8642829118	ETEC_0955	2.3088122015	CS17_00949	3.7320769247	NCTC13441_03106	4.2045278316	EC958_0999	0.5018489344	t1977	0.7261752557	SEN0861	2.2009764508	STM_MW09691	1.9028622623	STMMW_09691	1.5730798636	SL3261_0895	2.0697326482	SL1344_0895	2.5866645275	ROD_09511	1.2876809739	ERS227112_03406	-0.1797449311	BN373_15351	0.2293149295	ENC_17950	4.4667538099		All duplicated
cysE	serine acetyltransferase	b3607	0	BW25113_3607	0.9780285424	ETEC_3850	1.3113366613	CS17_04056	1.1964485643	NCTC13441_00076	1.4109225776	EC958_4015	2.0040211259	t3820	0.4644096103	SEN3521	1.6340381465	STM_MW36871	3.2185466573	STMMW_36871	1.6541367272	SL3261_3665	1.0514795335	SL1344_3665	1.8721340395	ROD_42091	1.0106744766	ERS227112_00627	3.2765926703	BN373_45931	1.738596157	ENC_02250	1.0528873388		??? ROD and ENC are duplicated
dam	DNA adenine methyltransferase	b3387	0	BW25113_3387	-1.3893113494	ETEC_3637	-0.0613453867	CS17_03808	3.1920934971	NCTC13441_00313	-0.1281872658	EC958_3778	-0.2442826701	t4022	-0.0391567102	SEN3310	-0.3368706651	STM_MW34741	-0.1462881491	STMMW_34741	-0.561303869	SL3261_3451	0.2209329237	SL1344_3451	-0.1656842338	ROD_44361	-0.2788396308	ERS227112_00827	3.2412746967	BN373_43951	-0.1236826948	ENC_25840	1.6772458962		??? many are duplicated
dapF	diaminopimelate epimerase	b3809	0	BW25113_3809	2.6366484816	ETEC_4088	2.3039466291	CS17_04263	2.9700597356	NCTC13441_04710	3.3111191219	EC958_4271	0.7593134515	t3350	2.4662261933	SEN3744	2.1024665798	STM_MW39181	1.5240993621	STMMW_39181	3.1364606813	SL3261_3901	1.4513954321	SL1344_3901	2.5143799257	ROD_39421	2.676115999	ERS227112_01780	-0.6142915266	BN373_49331	1.0188240062	ENC_01980	1.0972929679		
dnaJ	chaperone Hsp40, DnaK co-chaperone	b0015	0	BW25113_0015	-0.6247592806	ETEC_0014	1.1003024461	CS17_00015	-0.69750893	NCTC13441_03977	0.1726123191	EC958_0147	0.0306565889	t0013	0.6506826934	SEN0012	0.3867925057	STM_MW00121	0.7333113699	STMMW_00121	0.6320656099	SL3261_0013	0.0958179683	SL1344_0013	0.0990993618	ROD_00111	1.907335019	ERS227112_02351	2.1941200795	BN373_04971	0.1689133921	ENC_45380	0.305593541		
folA	dihydrofolate reductase	b0048	7	BW25113_0048	1.6755198981	ETEC_0048	2.604345578	CS17_00049	2.0699761361	NCTC13441_03942	-0.0917513063	EC958_0182	0.0187802443	t0090	0.0476953849	SEN0089	2.499075448	STM_MW00921	-0.0087177528	STMMW_00921	-0.0864305356	SL3261_0088	2.6267857791	SL1344_0088	2.7952724025	ROD_00551	2.6109126601	ERS227112_02381	-0.5791443223	BN373_05321	2.4210148405				
folP	7,8-dihydropteroate synthase	b3177	0	BW25113_3177	2.8582596691	ETEC_3442	2.7261886631	CS17_03618	2.6356065276	NCTC13441_00516	0.2731728917	EC958_3577	-0.0810643899	t3212	-0.6390957718	SEN3128	1.9385749298	STM_MW32931	-0.2981297145	STMMW_32931	-0.4390645906	SL3261_3266	-0.5813920827	SL1344_3266	-0.4983785513	ROD_46441	2.3879047359	ERS227112_01012	-0.2749097472	BN373_42371	2.1146560559	ENC_34120	1.4593070779		
ftsB	cell division protein	b2748	7	BW25113_2748	1.2977444799	ETEC_2939	1.6930079338	CS17_03073	2.565690149	NCTC13441_01025	1.4153428046	EC958_3019	2.3310240136	t2832	1.6955258264	SEN2770	2.2155027087	STM_MW28941	1.233488059	STMMW_28941	0.9663528498	SL3261_2910	1.1989422213	SL1344_2910	0.7553194658	ROD_30611	2.2976919563	ERS227112_01550	1.4352629959	BN373_37541	1.9651293951	ENC_30030	2.0803913734		
ftsK	DNA translocase at septal ring sorting daughter chromsomes	b0890	7	BW25113_0890	0.0081254271	ETEC_0958	1.7092065355	CS17_00952	0.7097022786	NCTC13441_03103	1.2947003854	EC958_1002	0.2519241305	t1974	1.6699195222	SEN0864	0.5161454995	STM_MW09721	1.7972236674	STMMW_09721	1.6497503262	SL3261_0898	1.7009149491	SL1344_0898	1.7098908151	ROD_09541	1.9037265296	ERS227112_03409	1.9790537906	BN373_15381	1.5797246831				
ftsL	membrane bound cell division leucine zipper septum protein	b0083	7	BW25113_0083	1.4862869938	ETEC_0081	1.675016843	CS17_00083	0.7884747519	NCTC13441_03902	1.9106310427	EC958_0223	1.0824285688	t0125	1.845152231	SEN0122	1.0353662875	STM_MW01271	1.0554243195	STMMW_01271	2.4731434522	SL3261_0121	2.2071643315	SL1344_0121	1.0496720557	ROD_00891	2.1333047087	ERS227112_02424	0.9935426304	BN373_05761	2.278338176	ENC_45950	1.8264601486		
galU	glucose-1-phosphate uridylyltransferase	b1236	0	BW25113_1236	-0.1217696222	ETEC_1340	-0.3000883975	CS17_01420	2.5718195037	NCTC13441_02599	1.3639127343	EC958_1509	1.8931768161	t1663	0.0392930282	SEN1284	0.6410742642	STM_MW17471	0.4719079662	STMMW_17471	0.077592262	SL3261_1683	0.1414511787	SL1344_1683	0.4217179256	ROD_17721	0.0968053474	ERS227112_04470	0.3233126466	BN373_27981	-0.6646274293	ENC_07940	2.244946635		
gmhA	D-sedoheptulose 7-phosphate isomerase	b0222	0	BW25113_0222	0.0823485206	ETEC_0247	0.7766656805	CS17_00236	1.5950275878	NCTC13441_03756	1.7794093562	EC958_0362	2.1468547138	t2540	3.0717005788	SEN0293	1.0697698818	STM_MW03211	2.0516302926	STMMW_03211	1.3662055608	SL3261_0306	1.3145951343	SL1344_0306	1.1077258434	ROD_02231	1.7842147488	ERS227112_02576	2.325407913	BN373_07201	2.1681739943	ENC_24690	1.2786492308		
grpE	heat shock protein	b2614	7	BW25113_2614	0.8187360741	ETEC_2820	1.4090248381	CS17_02954	1.1660356791	NCTC13441_01128	1.1399060921	EC958_2915	1.8831535842	t2636	1.2887621986	SEN2602	0.4372900949	STM_MW26951	1.2387686001	STMMW_26951	2.1214757104	SL3261_2654	1.3826774844	SL1344_2654	0.8402789637	ROD_25631	1.5261714216	ERS227112_01707	2.2745163316	BN373_35901	2.2128530877	ENC_28120	1.6238643505		
hemL	glutamate-1-semialdehyde aminotransferase (aminomutase)	b0154	7	BW25113_0154	1.1430554135	ETEC_0150	2.1743948818	CS17_00164	1.7011493926	NCTC13441_03822	2.6852989942	EC958_0302	2.7175025459	t0203	1.4625964084	SEN0207	1.8157875248	STM_MW02081	2.8564363523	STMMW_02081	0.930801214	SL3261_0203	0.0244155049	SL1344_0203	1.2834526157	ROD_01581	2.3323385523	ERS227112_02510	1.9659512072	BN373_06601	0.3318749466	ENC_46750	1.2622680962		
higA	antitoxinof the HigB-HigA toxin-antitoxin system	b3082	0	BW25113_3082	1.1226777055	ETEC_3352	1.2887590189	t3591	0.6384614181	SEN3818	0.2658448113	STM_MW39941	0.2772441192	STMMW_39941	0.3403801566	SL3261_3976	0.1564137437	SL1344_3976	0.4951987397	ROD_30191	0.9369822114	ERS227112_00153	0.7800027469	ENC_03620	1.81686	CS17_03512	0.0306983101	EC958_3488	1.5659766145	NCTC13441_00608	1.8005093212	BN373_10991	0.3555966343		
hldD	ADP-L-glycero-D-mannoheptose-6-epimerase, NAD(P)-binding	b3619	0	BW25113_3619	0.1296656041	ETEC_3862	0.9880940194	CS17_04067	2.626401841	NCTC13441_00065	1.3596893934	EC958_4026	2.3866765154	t3809	2.6501995967	SEN3532	1.0446924737	STM_MW36991	1.9266835009	STMMW_36991	1.5365376317	SL3261_3676	1.9508222829	SL1344_3676	1.3945652559	ROD_41981	2.0812631046	ERS227112_00616	2.7128009033	BN373_46041	2.7272071895	ENC_02380	1.3226666023		
hldE	heptose 7-phosphate kinase and heptose 1-phosphate adenyltransferase	b3052	0	BW25113_3052	0.1599124369	ETEC_3323	0.8531930318	CS17_03482	2.1833346149	NCTC13441_00640	1.9417572158	EC958_3456	3.2799727672	t3120	3.895309727	SEN3042	0.7549704846	STM_MW31611	1.4898803054	STMMW_31611	0.7524409401	SL3261_3173	0.8828366336	SL1344_3173	0.9797377574	ROD_35951	1.6059919363	ERS227112_01150	4.1351374768	BN373_41091	4.6100505278	ENC_32900	1.5803921903		
holC	DNA polymerase III, chi subunit	b4259	0	BW25113_4259	0.9141927899	ETEC_4605	0.212076858	CS17_04744	-0.5138058137	NCTC13441_04189	-0.2557558739	EC958_4753	0.2353857414	t4511	0.802097815	SEN4229	-0.1133318708	STM_MW44221	2.168507314	STMMW_44221	1.5986184601	SL3261_4406	0.7892818683	SL1344_4406	0.4547223566	ROD_33251	1.4771318024	ERS227112_02146	2.0255701157	BN373_02811	1.6226692782	ENC_34510	1.6971065802		
holD	DNA polymerase III, psi subunit	b4372	0	BW25113_4372	0.9067254913	ETEC_4672	0.6944808631	CS17_04840	-0.5572174288	NCTC13441_04023	2.4278757278	EC958_0100	2.4042346466	t4600	1.5214384476	SEN4319	0.2882621084	STM_MW45001	1.4649512998	STMMW_45001	2.9322386812	SL3261_4485	1.5812712279	SL1344_4485	1.6139040222	ROD_48731	2.4400291043	ERS227112_02306	1.8992105855	BN373_04531	1.9837460895				
icd	isocitrate dehydrogenase; e14 prophage attachment site; tellurite reductase	b1136	0	BW25113_1136	0.3895204765	ETEC_1260	2.1121817727	CS17_01337	0.5209364094	NCTC13441_02776	1.9671782646	EC958_1333	2.8441583639	t1682	1.442137793	SEN1811	1.0778042713	STM_MW12481	0.8973811319	STMMW_12481	0.3061672307	SL3261_1176	0.4824292345	SL1344_1176	0.5046634366	ROD_12261	1.8208837171	ERS227112_03614	3.4164885739	BN373_17611	1.864382419	ENC_14990	0.9160318923		
iscS	cysteine desulfurase (tRNA sulfurtransferase), PLP-dependent	b2530	0	BW25113_2530	1.5252204671	ETEC_2687	1.8181938267	CS17_02816	1.3631952744	NCTC13441_01206	3.2206237246	EC958_2841	2.187530372	t0313	1.6938186115	SEN2523	1.1860793973	STM_MW25601	2.6121461054	STMMW_25601	2.4254488423	SL3261_2505	1.4308645741	SL1344_2505	1.2346244879	ROD_24741	0.7789639475	ERS227112_00054	3.0488792576	BN373_35191	2.474040032	ENC_37240	1.6935254142		
lipA	lipoate synthase	b0628	0	BW25113_0628	0.7625471758	ETEC_0656	0.9581583159	CS17_00634	1.047540183	NCTC13441_03367	2.1045548232	EC958_0746	1.4909542076	t2234	1.1125258673	SEN0602	2.4056062847	STM_MW06981	1.5540637679	STMMW_06981	2.0845025951	SL3261_0621	2.861869482	SL1344_0621	1.8834116541	ROD_06461	2.1766023624	ERS227112_03102	2.2881457587	BN373_12401	2.0755794469	ENC_20820	3.0418085805		
lptC	periplasmic membrane-anchored LPS-binding protein; LPS export protein	b3199	7	BW25113_3199	1.4536478662	ETEC_3464	1.63593612	CS17_03641	1.0001176693	NCTC13441_00493	1.5575720544	EC958_3599	2.195018582	t3234	1.8854751378	SEN3150	2.95434098	STM_MW33161	1.8170997055	STMMW_33161	1.69505795	SL3261_3289	1.5430512943	SL1344_3289	1.3445728705	ROD_46211	2.3303973217	ERS227112_00989	1.6445075789	BN373_42591	2.737043785	ENC_34360	1.5996309934		
mnmA	tRNA(Gln,Lys,Glu) U34 2-thiouridylase	b1133	0	BW25113_1133	2.2910142978	ETEC_1257	1.0509699408	CS17_01334	0.9091925575	NCTC13441_02779	1.8223730513	EC958_1330	1.2085991694	t1686	2.8699621476	SEN1815	0.8194718731	STM_MW12441	2.4455841544	STMMW_12441	0.9075189749	SL3261_1172	1.0172002356	SL1344_1172	1.4997026862	ROD_12231	1.1291124337	ERS227112_03611	2.6895172057	BN373_17581	2.5452751281	ENC_15020	2.5941138259		
nusB	transcription antitermination protein	b0416	0	BW25113_0416	0.97538834	ETEC_0469	2.3424916827	CS17_00446	1.7863086712	NCTC13441_03563	2.0150005594	EC958_0554	2.2055553491	t2445	1.5241217659	SEN0400	1.5030643367	STM_MW04881	1.3424077168	STMMW_04881	2.3207615826	SL3261_0412	2.2782200156	SL1344_0412	2.428682486	ROD_04651	2.0214744746	ERS227112_02719	1.4076395821	BN373_08571	1.091347448				
orn	oligoribonuclease	b4162	7	BW25113_4162	1.7873655266	ETEC_4511	2.685413153	CS17_04641	2.0441283055	NCTC13441_04291	1.874194883	EC958_4652	1.6112824971	t4402	2.0792155267	SEN4120	1.2516169766	STM_MW42981	0.665342827	STMMW_42981	0.3864727594	SL3261_4287	1.637254539	SL1344_4287	0.9175769242	ROD_32241	2.0756648772	ENC_42640	2.0029292095						
priB	primosomal protein N	b4201	0	BW25113_4201	-0.2529402559	ETEC_4547	0.7036900735	CS17_04680	0.0429967063	NCTC13441_04252	0.8768228505	EC958_4688	0.9633587232	t4443	1.7871009031	SEN4158	0.87428422	STM_MW43361	1.7252142373	STMMW_43361	1.5450574122	SL3261_4325	1.1134100049	SL1344_4325	0.0896104439	ROD_32552	2.5191982393	ERS227112_02073	2.3275955971	BN373_02061	0.8886498928	ENC_43010	1.3086039297		
