cI	repressor protein	STM_MW32121	2.6900609511	STMMW_32121	3.1366591888	ROD_09351	3.0862647382	ERS227112_03320	4.5241995194	BN373_14531	3.2135030604	t3402	2.917761099	SL1344_2633	4.1361877918	SL3261_2633	3.8042153017																		Phage repressor, so it is essential wherever it exists
purB	adenylosuccinate lyase	b1131	7	BW25113_1131	3.3030092321	ETEC_1255	2.4102457329	CS17_01332	2.8296186926	NCTC13441_02781	0.5205523887	EC958_1328	1.5446024455	t1688	2.4474252617	SEN1817	1.3039081057	STM_MW12421	1.0524971573	STMMW_12421	1.213030753	SL3261_1170	1.1926945305	SL1344_1170	1.5572023878	ROD_12211	1.5834904148	ERS227112_03609	1.4674183243	BN373_17561	1.6485933226	ENC_15040	1.8393427052		
rep	DNA helicase and single-stranded DNA-dependent ATPase	b3778	0	BW25113_3778	-0.089654125	ETEC_4060	1.0411509722	CS17_04229	0.7103148655	NCTC13441_04744	1.3936229158	EC958_4240	0.795643519	t3384	1.5268969225	SEN3718	1.8643735947	STM_MW38881	2.876385767	STMMW_38881	2.6499648716	SL3261_3872	1.3053261484	SL1344_3872	2.9612727916	ROD_39691	0.7694608917	ERS227112_01746	2.2036825841	BN373_49041	1.7080179289	ENC_02230	1.4037629971		
rnc	RNase III	b2567	0	BW25113_2567	0.0737450896	ETEC_2780	1.8368319089	EC958_2873	0.3347734986	t0277	0.4684581266	SEN2561	2.8694633629	STM_MW25971	0.887328344	STMMW_25971	1.3202438396	SL3261_2543	1.1982473589	SL1344_2543	2.043902545	ROD_25131	1.6779913799	ERS227112_00020A	2.5980878193	BN373_35501	2.2873430204	ENC_36940	1.4051619526						
rplA	50S ribosomal subunit protein L1	b3984	0	BW25113_3984	2.0652659517	ETEC_4243	1.4917393969	CS17_04445	0.2137873533	NCTC13441_04512	2.0297796469	EC958_5095	1.3125407734	t3477	0.9697380997	SEN3934	1.0946963832	STM_MW41031	1.8069448263	STMMW_41031	1.6907719205	SL3261_4089	1.8160445721	SL1344_4089	1.3082108097	ROD_37681	1.6887354487	ERS227112_01831	2.0594563249	BN373_49771	2.5881160976	ENC_01420	2.6142435274		
rpmC	50S ribosomal subunit protein L29	b3312	7	BW25113_3312	1.0966050542	ETEC_3564	1.9436219789	CS17_03747	2.2076813831	NCTC13441_00383	1.5697232325	EC958_3705	1.9020547158	t4073	0.9154075198	SEN3260	1.3967550144	SL3261_3399	2.0792729632	SL1344_3399	1.5450226355	ROD_45101	1.942207065	ERS227112_00875	1.8455323264	BN373_43481	1.9144632947	ENC_25260	1.7212984525						
rpmH	50S ribosomal subunit protein L34	b3703	7	BW25113_3703	0.8990501085	ETEC_3993	1.3577672802	CS17_04154	1.1421311759	NCTC13441_04813	1.7832567644	EC958_4177	2.2834185759	t3680	1.0794718221	SEN3656	1.8981308416	STM_MW38241	1.3051216879	STMMW_38241	2.2829689289	SL3261_3806	1.8955980675	SL1344_3806	2.0989846049	ROD_40243	2.0586526354	ERS227112_00468C	1.3676626772	BN373_47501	1.4393518874				
rpmI	50S ribosomal subunit protein L35	b1717	0	BW25113_1717	0.5822780844	ETEC_1749	1.7744088937	CS17_01900	1.1579791889	NCTC13441_02162	1.1159996213	EC958_1938	1.1519621167	t1215	2.4156546771	SEN1709	2.5969074564	STM_MW13421	0.9932615001	STMMW_13421	1.2779524552	SL3261_1269	1.451879612	SL1344_1269	1.0959390604	ROD_13391	2.7874674024	ERS227112_04494	1.8425785502	BN373_27641	1.0686817309				
rpoN	RNA polymerase, sigma 54 (sigma N) factor	b3202	0	BW25113_3202	0.0288906008	ETEC_3467	1.2063692037	CS17_03644	0.8777392398	NCTC13441_00490	1.6697490637	EC958_3602	2.0141835958	t3237	-0.223867611	SEN3153	2.0167161455	STMMW_33191	0.7585937101	SL3261_3292	0.3131527784	SL1344_3292	1.0349114564	ROD_46181	1.772381999	ERS227112_00986	0.3208017541	BN373_42621	-0.3096691303	ENC_34390	-0.1907915568				
rpsI	30S ribosomal subunit protein S9	b3230	0	BW25113_3230	1.6534578361	ETEC_3491	0.6748622052	CS17_03667	0.0811578046	NCTC13441_00469	1.770153845	EC958_3622	1.052635609	t3260	0.7205218182	SEN3177	1.1910160311	STM_MW33431	1.8335426973	STMMW_33431	0.989349498	SL3261_3316	1.5343363656	SL1344_3316	1.1732240914	ROD_45931	1.6672616655	ERS227112_00968	1.9267884041	BN373_42791	1.9410686683	ENC_34730	1.3572469122		
rpsO	30S ribosomal subunit protein S15	b3165	0	BW25113_3165	1.5198600864	ETEC_3432	1.2574446195	EC958_3567	1.9578648115	t3201	1.6539419007	SEN3118	1.7468034651	STM_MW32831	2.063910223	STMMW_32831	1.2730460207	SL3261_3256	1.3428796896	SL1344_3256	1.2971447734	ROD_46671	1.7026638499	ERS227112_01026A	2.5124695571	BN373_42251	2.048376686	ENC_34030	1.7078091441						
rpsP	30S ribosomal subunit protein S16	b2609	7	BW25113_2609	1.2461529111	ETEC_2816	1.7309082129	CS17_02950	1.8943281109	NCTC13441_01132	1.469889642	EC958_2911	2.2009787868	t2631	1.1853016346	SEN2597	2.8072635351	STM_MW26901	0.8725944098	STMMW_26901	2.2186376566	SL3261_2649	1.3007118929	SL1344_2649	1.9838423589	ROD_25591	2.0636672628	ERS227112_01711	1.8125233061	BN373_35861	1.5303906161	ENC_28080	1.644139936		
rpsU	30S ribosomal subunit protein S21	b3065	7	BW25113_3065	1.1326992323	ETEC_3336	1.3740328678	CS17_03495	0.881038217	NCTC13441_00627	1.7426186474	EC958_3471	2.385062317	t3129	1.5994623292	SEN3052	1.9438091814	STM_MW31701	0.8091224679	STMMW_31701	1.3708942542	SL3261_3183	1.8051195306	SL1344_3183	1.3035048822	ROD_36171	1.8235200518	ERS227112_01133	2.1400001722	BN373_41271	1.8751001685	ENC_33100	1.8881030369		
rseP	inner membrane zinc RIP metalloprotease; RpoE activator, by degrading RseA; cleaved signal peptide endoprotease	b0176	7	BW25113_0176	2.9386266645	ETEC_0171	1.2407789266	CS17_00186	0.8515676156	NCTC13441_03800	1.7601358047	EC958_0322	0.6197461804	t0224	3.275058759	SEN0230	0.3733031019	STM_MW02291	0.0632919359	STMMW_02291	0.166058371	SL3261_0224	-0.1531824554	SL1344_0224	-0.2947993385	ROD_01791	0.7983620626	ERS227112_02531	2.7056902239	BN373_06811	1.7576703158	ENC_46990	1.2925264989		
rsgA	ribosome small subunit-dependent GTPase A	b4161	0	BW25113_4161	1.1019345712	ETEC_4510	1.328469093	CS17_04640	1.0425538075	NCTC13441_04292	1.5244986592	EC958_4651	1.2512475911	t4401	2.7875792944	SEN4119	1.6186983655	STM_MW42971	2.0368483101	STMMW_42971	2.289300866	SL3261_4286	1.6476154415	SL1344_4286	1.9740390328	ROD_32231	2.5981498359	ERS227112_02036	0.9940035966	BN373_01711	1.7297722765				
secB	protein export chaperone	b3609	0	BW25113_3609	0.3545549712	ETEC_3852	1.8834862676	CS17_04058	2.4904027044	NCTC13441_00074	0.8871451251	EC958_4017	0.4256402851	t3818	0.8700447167	SEN3523	0.2829111837	STM_MW36891	0.9163194504	STMMW_36891	1.3324905078	SL3261_3667	-0.4483213512	SL1344_3667	0.3470966155	ROD_42071	2.5364517655	ERS227112_00625	1.482597634	BN373_45951	2.6281582323	ENC_02270	1.433591846		
sopB_1	ParB-like partition proteins	ERS227112_00240	2.9015274748	ENC_35700	1.9019942812																														
sucA	2-oxoglutarate decarboxylase, thiamine triphosphate-binding	b0726	0	BW25113_0726	0.765302035	ETEC_0736	3.5649769871	CS17_00724	1.9127127202	NCTC13441_03270	1.1645651427	EC958_0840	1.0736184117	t2140	3.5566668871	SEN0686	0.4041668652	STM_MW07931	1.0813269562	STMMW_07931	0.9531838694	SL3261_0718	0.7016593065	SL1344_0718	0.2810210557	ROD_07231	0.6408845507	ERS227112_03175	0.6682400602	BN373_13051	1.1996378839	ENC_20130	1.6849080483		
sucB	dihydrolipoyltranssuccinase	b0727	0	BW25113_0727	1.1272115494	ETEC_0737	2.2294888846	CS17_00725	1.6346839437	NCTC13441_03269	0.644007917	EC958_0841	1.0192838467	t2139	3.0016164892	SEN0687	0.475368324	STM_MW07941	1.0508662509	STMMW_07941	1.0875211178	SL3261_0719	0.6457491509	SL1344_0719	0.5094095802	ROD_07241	1.0898508303	ERS227112_03176	0.8126707058	BN373_13061	2.0603194524	ENC_20120	3.1177703807		
thiL	thiamine monophosphate kinase	b0417	7	BW25113_0417	1.5853801072	ETEC_0470	1.8015584163	CS17_00447	1.3992926539	NCTC13441_03562	2.0662602978	EC958_0555	0.1026572761	t2444	1.1635762443	SEN0401	2.9829224526	STM_MW04891	0.8423613122	STMMW_04891	1.648701424	SL3261_0413	2.1068421626	SL1344_0413	1.1766380466	ROD_04661	0.1052828128	ERS227112_02720	2.112537489	BN373_08581	1.1025217699	ENC_23420	1.6816639802		
trpS	tryptophanyl-tRNA synthetase	b3384	7	BW25113_3384	3.1413607594	ETEC_3634	3.8536869689	CS17_03805	2.7973530058	NCTC13441_00316	3.5455191021	EC958_3775	3.518651259	t4024	-0.7355448829	SEN3307	-0.8242305272	STM_MW34711	-0.3243956416	STMMW_34711	-0.6125378185	SL3261_3448	-0.602707267	SL1344_3448	-0.5220426951	ROD_44391	2.706047101	ERS227112_00830	-0.3572116622	BN373_43921	-1.0533987929	ENC_25810	-0.8556635147		
tusC	mnm(5)-s(2)U34-tRNA synthesis 2-thiolation protein	b3344	0	BW25113_3344	0.2833870386	ETEC_3595	0.6682489666	CS17_03765	0.2922975397	NCTC13441_00351	0.9287331391	EC958_3740	0.9735226906	t4055	0.802976389	SEN3278	0.8296881485	STM_MW34421	0.4933573059	STMMW_34421	0.3402865403	SL3261_3417	0.6318724901	SL1344_3417	0.6763824426	ROD_44751	0.1552983338	ERS227112_00857	2.0101779569	BN373_43661	1.4945312044	ENC_25430	1.7221643039		
ubiF	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol oxygenase	b0662	0	BW25113_0662	0.7706352521	ETEC_0690	1.5333368678	CS17_00668	1.0805099053	NCTC13441_03335	1.3117273065	EC958_0780	0.9824708825	t2202	2.8703617829	SEN0640	3.1722257973	STM_MW07361	2.7124480416	STMMW_07361	2.2329647643	SL3261_0660	2.8537792637	SL1344_0660	1.7581848767	ROD_06751	1.2641407971	ERS227112_03129	1.6618582638	BN373_12671	1.0763749978	ENC_20540	2.7526987437		
ubiX	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	b2311	0	BW25113_2311	1.9222122892	ETEC_2447	0.6760525505	CS17_02558	0.3310352846	NCTC13441_01400	1.3984285334	EC958_2646	1.2754475641	t0508	0.2460760232	SEN2338	0.2634737216	STM_MW23781	0.2121021769	STMMW_23781	0.0955744164	SL3261_2325	0.502715715	SL1344_2325	0.6035523746	ROD_27191	2.7757527282	ERS227112_03878	1.498709988	BN373_33111	0.3359655653	ENC_38970	1.540307311		
waaC	ADP-heptose:LPS heptosyl transferase I	b3621	0	BW25113_3621	0.1309960228	ETEC_3864	0.3894352374	CS17_04069	1.2362190583	NCTC13441_00063	1.4776883011	EC958_4028	2.6266600783	t3807	2.525939409	SEN3534	0.3717714936	STM_MW37011	1.8179558173	STMMW_37011	1.430053504	SL3261_3678	1.4954364207	SL1344_3678	1.4909902686	ROD_41961	1.8246066992	ERS227112_00614	2.6860232246	BN373_46061	3.0264288199	ENC_02400	1.22128606		
waaF	ADP-heptose:LPS heptosyltransferase II	b3620	0	BW25113_3620	-0.238736391	ETEC_3863	0.6593634055	CS17_04068	2.1523488139	NCTC13441_00064	1.2703893483	EC958_4027	1.5072797257	t3808	1.9798248683	SEN3533	0.7704159607	STM_MW37001	1.429184703	STMMW_37001	1.2130340972	SL3261_3677	0.6634191294	SL1344_3677	1.0069100647	ROD_41971	1.2770083014	ERS227112_00615	3.7664015648	BN373_46051	2.7161966301	ENC_02390	0.9661201527		
waaG	UDP-glucose:(heptosyl)lipopolysaccharide alpha-1,3-glucosyltransferase; lipopolysaccharide core biosynthesis protein; lipopolysaccharide glucosyltransferase I	b3631	0	BW25113_3631	-1.1206428152	ETEC_3872	-0.9685213046	CS17_04077	2.3354280714	NCTC13441_00053	-0.0312683053	EC958_4038	-0.177386116	t3796	-0.3351214868	SEN3544	-0.4932119628	STM_MW37111	0.2340300949	STMMW_37111	-0.2708053446	SL3261_3688	-0.7397205756	SL1344_3688	0.2447351914	ROD_41861	-0.1470719402	ERS227112_00608	2.7596149083	BN373_46121	3.9010404788	ENC_02480	0.5487599886		
wzyE	putative ECA polysaccharide chain elongation protein	b3793	7	BW25113_3793	4.0731586472	ETEC_4076	0.2215366648	CS17_04245	-0.0740970033	NCTC13441_04729	0.8260597276	EC958_4256	0.3016303899	t3369	3.7579034601	SEN3733	2.5633824954	STM_MW39031	4.0659353762	STMMW_39031	2.7890665795	SL3261_3887	3.0174353898	SL1344_3887	4.8881405704	ROD_39531	2.1922418381	ERS227112_01764	0.1808667981	BN373_49221	-0.5367462748	ENC_02100	-0.167482492		
ybeD	UPF0250 family protein	b0631	0	BW25113_0631	1.4983562551	ETEC_0659	1.1340312497	CS17_00637	-0.0296024785	NCTC13441_03364	0.9403833526	EC958_0749	1.2506403703	t2231	1.9050898052	SEN0605	1.7042971853	STM_MW07011	2.2737766209	STMMW_07011	0.6743572226	SL3261_0624	1.2462335306	SL1344_0624	1.8413801836	ROD_06491	2.5041205092	ERS227112_03105	1.7761800209	BN373_12431	0.6981490182	ENC_20780	2.0636876034		
ybeY	ssRNA-specific endoribonuclease; co-endoribonuclease working with RNase R in 16S rRNA 3' end maturation and quality control; rRNA transcription antitermination factor	BW25113_0659	1.2930302954	b0659	0	ETEC_0687	2.3468883515	CS17_00665	1.4205042078	NCTC13441_03338	1.2065500752	EC958_0777	1.6073030397	t2205	1.6029579453	SEN0637	2.3525266158	STM_MW07331	1.408730007	STMMW_07331	2.135918356	SL3261_0657	1.5196663124	SL1344_0657	2.4816479693	ROD_06711	2.2650486383	ERS227112_03126	1.7324117054	BN373_12641	2.1497561604	ENC_20580	2.287062994		
yciM	LPS regulatory protein; putative modulator of LpxC proteolysis	b1280	0	BW25113_1280	1.4844843904	ETEC_1384	-0.1375518642	CS17_01465	0.9081399189	NCTC13441_02483	2.9205567586	EC958_1612	1.2565739327	t1621	3.5756490382	SEN1325	2.4836959469	STM_MW17031	1.7073756297	STMMW_17031	2.7169206937	SL3261_1640	-0.0215137695	SL1344_1640	3.5349368262	ROD_17201	3.0256283307	ERS227112_05452	3.5137339952	BN373_19021	1.5275539409				
ygfZ	iron-sulfur cluster repair protein, plumbagin resistance	b2898	0	BW25113_2898	0.8103823309	ETEC_3091	2.6542763976	CS17_03255	0.9998391655	NCTC13441_00857	2.0635035041	EC958_3180	1.2528963997	t2966	2.2246924124	SEN2891	1.3620880609	STM_MW30081	2.8212643995	STMMW_30081	1.7497823933	SL3261_3024	3.5856454373	SL1344_3024	1.6981363714	ROD_49351	1.2835991997	ERS227112_01337	1.7397483562	BN373_39931	2.8954494508				
	repressor protein cI	STM_MW03541	2.9820606942	STMMW_03541	2.1451225733	ERS227112_05429	2.0933507738	BN373_09941	2.9103561598																										
	conserved hypothetical protein	t3867	2.0120288128	SEN3475	2.0283637408	STM_MW36421	2.4869408985	STMMW_36421	1.7378496786	SL3261_3618	2.3083475911	SL1344_3618	2.0090810271	ERS227112_00182	2.9986802686	BN373_45611	-0.0753037412	ENC_10440	0.8010621175																
	putative prophage repressor	ETEC_0793	2.8232469176	ERS227112_05331	3.517038467	BN373_33841	2.8374744334	ENC_24360	2.7759985622																										
	Predicted transcriptional regulator	ERS227112_02848	3.5412384827	ENC_17410	3.0920019085																														
