gene_id	gene_name	gene_function	path_name	No_essential_homologs
b2551	GLYA	Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF- independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism (By similarity)	NA	18
b2559	TADA	deaminase	NA	27
b2563	ACPS	Transfers the 4'-phosphopantetheine moiety from coenzyme A to a Ser of acyl-carrier-protein (By similarity)	NA	9
b2566	ERA	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism (By similarity)	NA	60
b2567	RNC	Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Also processes some mRNAs, and tRNAs when they are encoded in the rRNA operon (By similarity)	NA	11
b2568	LEPB	Signal peptidase I	NA	17
b2585	PSSA	Phosphatidylserine synthase	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE	2
b2595	BAMD	Part of the outer membrane protein assembly complex, which is involved in assembly and insertion of beta-barrel proteins into the outer membrane	NA	7
b2606	RPLS	This protein is located at the 30S-50S ribosomal subunit interface and may play a role in the structure and function of the aminoacyl-tRNA binding site (By similarity)	Ribosome, bacteria	19
b2607	TRMD	Specifically methylates guanosine-37 in various tRNAs (By similarity)	NA	22
b2608	RIMM	An accessory protein needed during the final step in the assembly of 30S ribosomal subunit, possibly for assembly of the head region. Probably interacts with S19. Essential for efficient processing of 16S rRNA. May be needed both before and after RbfA during the maturation of 16S rRNA. It has affinity for free ribosomal 30S subunits but not for 70S ribosomes (By similarity)	NA	19
b2609	RPSP	30s ribosomal protein s16	Ribosome, bacteria	20
b2610	FFH	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY. Interaction with FtsY leads to the transfer of the RNC complex to the Sec translocase for insertion into the membrane, the hydrolysis of GTP by both Ffh and FtsY, and the dissociation of the SRP-FtsY complex into the individual components (By similarity)	Sec (secretion) system	57
b2615	PPNK	Catalyzes the phosphorylation of NAD to NADP. Utilizes ATP and other nucleoside triphosphates as well as inorganic polyphosphate as a source of phosphorus (By similarity)	NA	25
b2697	ALAS	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	Aminoacyl-tRNA biosynthesis, prokaryotes	35
b2746	ISPF	Involved in the biosynthesis of isopentenyl diphosphate (IPP) and dimethylallyl diphosphate (DMAPP), two major building blocks of isoprenoid compounds. Catalyzes the conversion of 4- diphosphocytidyl-2-C-methyl-D-erythritol 2-phosphate (CDP-ME2P) to 2-C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-CPP) with a corresponding release of cytidine 5-monophosphate (CMP) (By similarity)	C5 isoprenoid biosynthesis, non-mevalonate pathway	20
b2747	ISPD	Catalyzes the formation of 4-diphosphocytidyl-2-C- methyl-D-erythritol from CTP and 2-C-methyl-D-erythritol 4- phosphate (MEP) (By similarity)	C5 isoprenoid biosynthesis, non-mevalonate pathway	24
b2748	FTSB	Essential cell division protein. May link together the upstream cell division proteins, which are predominantly cytoplasmic, with the downstream cell division proteins, which are predominantly periplasmic (By similarity)	NA	5
b2779	ENO	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	Gluconeogenesis, oxaloacetate => fructose-6P/ Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate/ Glycolysis, core module involving three-carbon compounds/ RNA degradosome	20
b2780	PYRG	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen (By similarity)	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	25
b2827	THYA	Provides the sole de novo source of dTMP for DNA biosynthesis (By similarity)	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	25
b2828	LGT	Transfers the N-acyl diglyceride group on what will become the N-terminal cysteine of membrane lipoproteins (By similarity)	NA	19
b2890	LYSS	lysyl-tRNA synthetase	Aminoacyl-tRNA biosynthesis, prokaryotes	71
b2891	PRFB	Peptide chain release factor 2 directs the termination of translation in response to the peptide chain termination codons UGA and UAA (By similarity)	NA	53
b2898	YGFZ	Folate-binding protein involved in regulating the level of ATP-DnaA and in the modification of some tRNAs. It is probably a key factor in regulatory networks that act via tRNA modification, such as initiation of chromosomal replication (By similarity)	NA	8
b2907	UBIH	hydroxylase	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone	19
b2925	FBAA	fructose-bisphosphate aldolase	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate/ Gluconeogenesis, oxaloacetate => fructose-6P	21
b2926	PGK	phosphoglycerate kinase	Glycolysis, core module involving three-carbon compounds/ Gluconeogenesis, oxaloacetate => fructose-6P/ Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate/ D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P	22
b2942	METK	Catalyzes the formation of S-adenosylmethionine from methionine and ATP. The overall synthetic reaction is composed of two sequential steps, AdoMet formation and the subsequent tripolyphosphate hydrolysis which occurs prior to release of AdoMet from the enzyme (By similarity)	NA	29
b2949	YQGF	Could be a nuclease that resolves Holliday junction intermediates in genetic recombination (By similarity)	NA	13
b3018	PLSC	1-acyl-sn-glycerol-3-phosphate acyltransferase	NA	5
b3030	PARE	DNA topoisomerase IV, subunit B	NA	60
b3041	RIBB	Catalyzes the conversion of D-ribulose 5-phosphate to formate and 3,4-dihydroxy-2-butanone 4-phosphate (By similarity)	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD	9
b3056	CCA	Catalyzes the addition and repair of the essential 3'- terminal CCA sequence in tRNAs without using a nucleic acid template. Adds these three nucleotides in the order of C, C, and A to the tRNA nucleotide-73, using CTP and ATP as substrates and producing inorganic pyrophosphate. Also shows phosphatase, 2'- nucleotidase and 2',3'-cyclic phosphodiesterase activities. These phosphohydrolase activities are probably involved in the repair of the tRNA 3'-CCA terminus degraded by intracellular RNases (By similarity)	NA	21
b3058	FOLB	dihydroneopterin aldolase	Tetrahydrofolate biosynthesis, GTP => THF	5
b3064	GCP	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine (By similarity)	NA	25
b3065	RPSU	30S ribosomal protein S21	Ribosome, bacteria	14
b3066	DNAG	DNA primase is the polymerase that synthesizes small RNA primers for the Okazaki fragments on both template strands at replication forks during chromosomal DNA synthesis (By similarity)	NA	27
b3067	RPOD	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	NA	43
b3165	RPSO	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it helps nucleate assembly of the platform of the 30S subunit by binding and bridging several RNA helices of the 16S rRNA (By similarity)	Ribosome, bacteria	19
b3168	INFB	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex (By similarity)	NA	62
b3169	NUSA	Transcription elongation factor NusA	NA	27
b3176	GLMM	Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate (By similarity)	NA	38
b3177	FOLP	dihydropteroate synthase	Tetrahydrofolate biosynthesis, GTP => THF	22
b3178	FTSH	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	Aminoglycoside resistance, protease FtsH	33
b3183	OBG	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate. It may play a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control (By similarity)	NA	29
b3185	RPMA	50S ribosomal protein L27	Ribosome, bacteria	22
b3186	RPLU	This protein binds to 23S rRNA in the presence of protein L20 (By similarity)	Ribosome, bacteria	20
b3187	ISPB	octaprenyl-diphosphate synthase	NA	31
b3189	MURA	Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine (By similarity)	NA	27
b3200	LPTA	lipopolysaccharide transport periplasmic protein lptA	NA	7
b3201	LPTB	abc transporter atp-binding protein	Lipopolysaccharide export system	100
b3231	RPLM	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly (By similarity)	Ribosome, bacteria	29
b3249	MRED	Rod shape-determining protein MreD	NA	5
b3250	MREC	Involved in formation and maintenance of cell shape (By similarity)	NA	8
b3251	MREB	Rod shape-determining protein mreb	NA	54
b3255	ACCB	Acetyl-CoA carboxylase, biotin carboxyl carrier protein	Fatty acid biosynthesis, initiation	23
b3256	ACCC	acetyl-CoA carboxylase biotin carboxylase	Fatty acid biosynthesis, initiation	31
b3282	RIMN	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine (By similarity)	NA	25
b3287	DEF	Removes the formyl group from the N-terminal Met of newly synthesized proteins. Requires at least a dipeptide for an efficient rate of reaction. N-terminal L-methionine is a prerequisite for activity but the enzyme has broad specificity at other positions (By similarity)	NA	22
b3288	FMT	Modifies the free amino group of the aminoacyl moiety of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by (I) promoting its recognition by IF2 and (II) impairing its binding to EFTu-GTP (By similarity)	NA	33
b3294	RPLQ	50S ribosomal protein L17	Ribosome, bacteria	24
b3295	RPOA	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	RNA polymerase, bacteria	32
b3296	RPSD	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)	Ribosome, bacteria	31
b3297	RPSK	Located on the platform of the 30S subunit, it bridges several disparate RNA helices of the 16S rRNA. Forms part of the Shine-Dalgarno cleft in the 70S ribosome (By similarity)	Ribosome, bacteria	28
b3298	RPSM	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits	Ribosome, bacteria	28
b3300	SECY	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)	Sec (secretion) system	31
b3301	RPLO	Binds to the 23S rRNA (By similarity)	Ribosome, bacteria	10
b3302	RPMD	50S ribosomal protein L30	Ribosome, bacteria	19
b3303	RPSE	Located at the back of the 30S subunit body where it stabilizes the conformation of the head with respect to the body (By similarity)	Ribosome, bacteria	31
b3304	RPLR	This is one of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance (By similarity)	Ribosome, bacteria	24
b3305	RPLF	This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7 L12 stalk, and near the tRNA binding site of the peptidyltransferase center (By similarity)	Ribosome, bacteria	32
b3306	RPSH	One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit (By similarity)	Ribosome, bacteria	27
b3307	RPSN	Binds 16S rRNA, required for the assembly of 30S particles and may also be responsible for determining the conformation of the 16S rRNA at the A site (By similarity)	Ribosome, bacteria	25
b3308	RPLE	This is 1 of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance. In the 70S ribosome it contacts protein S13 of the 30S subunit (bridge B1b), connecting the 2 subunits	Ribosome, bacteria	29
b3309	RPLX	One of the proteins that surrounds the polypeptide exit tunnel on the outside of the subunit (By similarity)	Ribosome, bacteria	27
b3310	RPLN	Binds to 23S rRNA. Forms part of two intersubunit bridges in the 70S ribosome (By similarity)	Ribosome, bacteria	24
b3311	RPSQ	One of the primary rRNA binding proteins, it binds specifically to the 5'-end of 16S ribosomal	Ribosome, bacteria	26
b3312	RPMC	50S ribosomal protein L29	Ribosome, bacteria	17
b3313	RPLP	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs (By similarity)	Ribosome, bacteria	30
b3314	RPSC	Binds the lower part of the 30S subunit head. Binds mRNA in the 70S ribosome, positioning it for translation (By similarity)	Ribosome, bacteria	33
b3315	RPLV	The globular domain of the protein is located near the polypeptide exit tunnel on the outside of the subunit, while an extended beta-hairpin is found that lines the wall of the exit tunnel in the center of the 70S ribosome (By similarity)	Ribosome, bacteria	26
b3316	RPSS	Protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA (By similarity)	Ribosome, bacteria	23
b3317	RPLB	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	Ribosome, bacteria	30
b3318	RPLW	One of the early assembly proteins it binds 23S rRNA. One of the proteins that surrounds the polypeptide exit tunnel on the outside of the ribosome. Forms the main docking site for trigger factor binding to the ribosome (By similarity)	Ribosome, bacteria	12
b3319	RPLD	One of the primary rRNA binding proteins, this protein initially binds near the 5'-end of the 23S rRNA. It is important during the early stages of 50S assembly. It makes multiple contacts with different domains of the 23S rRNA in the assembled 50S subunit and ribosome (By similarity)	Ribosome, bacteria	31
b3320	RPLC	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit (By similarity)	Ribosome, bacteria	31
b3321	RPSJ	Involved in the binding of tRNA to the ribosomes (By similarity)	Ribosome, bacteria	24
b3340	FUSA	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	NA	85
b3341	RPSG	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the head domain of the 30S subunit. Is located at the subunit interface close to the decoding center, probably blocks exit of the E-site tRNA (By similarity)	Ribosome, bacteria	29
b3342	RPSL	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit (By similarity)	Ribosome, bacteria	28
b3433	ASD	Catalyzes the NADPH-dependent formation of L-aspartate- semialdehyde (L-ASA) by the reductive dephosphorylation of L- aspartyl-4-phosphate (By similarity)	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine/ Methionine biosynthesis, apartate => homoserine => methionine/ Threonine biosynthesis, aspartate => homoserine => threonine	17
b3461	RPOH	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	NA	43
b3464	FTSY	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC). Interaction with SRP-RNC leads to the transfer of the RNC complex to the Sec translocase for insertion into the membrane, the hydrolysis of GTP by both Ffh and FtsY, and the dissociation of the SRP-FtsY complex into the individual components (By similarity)	Sec (secretion) system	57
b3559	GLYS	Glycyl-tRNA synthetase beta subunit	Aminoacyl-tRNA biosynthesis, prokaryotes	22
b3560	GLYQ	glycyl-tRNA synthetase, alpha subunit	Aminoacyl-tRNA biosynthesis, prokaryotes	18
b3608	GPSA	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase	NA	17
b3633	KDTA	3-Deoxy-D-manno-octulosonic-acid transferase	Lipopolysaccharide biosynthesis, KDO2-lipid A	18
b3634	COAD	Reversibly transfers an adenylyl group from ATP to 4'- phosphopantetheine, yielding dephospho-CoA (dPCoA) and pyrophosphate (By similarity)	Coenzyme A biosynthesis, pantothenate => CoA	23
b3637	RPMB	50S ribosomal protein L28	Ribosome, bacteria	16
b3639	DFP	Phosphopantothenoylcysteine decarboxylase	Coenzyme A biosynthesis, pantothenate => CoA	25
b3640	DUT	This enzyme is involved in nucleotide metabolism it produces dUMP, the immediate precursor of thymidine nucleotides and it decreases the intracellular concentration of dUTP so that uracil cannot be incorporated into DNA (By similarity)	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	12
b3648	GMK	Essential for recycling GMP and indirectly, cGMP (By similarity)	Guanine ribonucleotide biosynthesis IMP => GDP,GTP	29
b3699	GYRB	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	NA	60
b3701	DNAN	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity. The beta chain is required for initiation of replication once it is clamped onto DNA, it slides freely (bidirectional and ATP- independent) along duplex DNA (By similarity)	DNA polymerase III complex, bacteria	25
b3702	DNAA	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids (By similarity)	NA	33
b3703	RPMH	50s ribosomal protein l34	Ribosome, bacteria	18
b3704	RNPA	RNaseP catalyzes the removal of the 5'-leader sequence from pre-tRNA to produce the mature 5'-terminus. It can also cleave other RNA substrates such as 4.5S RNA. The protein component plays an auxiliary but essential role in vivo by binding to the 5'-leader sequence and broadening the substrate specificity of the ribozyme (By similarity)	NA	8
b3705	YIDC	Required for the insertion and or proper folding and or complex formation of integral membrane proteins into the membrane. Involved in integration of membrane proteins that insert both dependently and independently of the Sec translocase complex, as well as at least some lipoproteins. Aids folding of multispanning membrane proteins (By similarity)	Sec (secretion) system	28
b3729	GLMS	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source (By similarity)	NA	33
b3730	GLMU	Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain (By similarity)	Nucleotide sugar biosynthesis, prokaryotes	34
b3783	RHO	Facilitates transcription termination by a mechanism that involves Rho binding to the nascent RNA, activation of Rho's RNA-dependent ATPase activity, and release of the mRNA from the DNA template (By similarity)	NA	19
b3804	HEMD	Uroporphyrinogen-III synthase	Heme biosynthesis, glutamate => protoheme/siroheme	5
b3805	HEMC	Tetrapolymerization of the monopyrrole PBG into the hydroxymethylbilane pre-uroporphyrinogen in several discrete steps (By similarity)	Heme biosynthesis, glutamate => protoheme/siroheme	18
b3833	UBIE	Methyltransferase required for the conversion of demethylmenaquinone (DMKH2) to menaquinone (MKH2) and the conversion of 2-polyprenyl-6-methoxy-1,4-benzoquinol (DDMQH2) to 2-polyprenyl-3-methyl-6-methoxy-1,4-benzoquinol (DMQH2) (By similarity)	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone/ Menaquinone biosynthesis, chorismate => menaquinone	21
b3835	UBIB	Required, probably indirectly, for the hydroxylation of 2-octaprenylphenol to 2-octaprenyl-6-hydroxy-phenol, the fourth step in ubiquinone biosynthesis (By similarity)	NA	11
b3843	UBID	Catalyzes the decarboxylation of 3-octaprenyl-4-hydroxy benzoate to 2-octaprenylphenol (By similarity)	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone	3
b3850	HEMG	Protoporphyrinogen oxidase	Heme biosynthesis, glutamate => protoheme/siroheme	1
b3863	POLA	Dna polymerase I	NA	14
b3865	ENGB	Necessary for normal cell division and for the maintenance of normal septation (By similarity)	NA	29
b3935	PRIA	primosomal protein N''	NA	14
b3967	MURI	Provides the (R)-glutamate required for cell wall biosynthesis (By similarity)	NA	21
b3972	MURB	Cell wall formation (By similarity)	NA	25
b3973	BIRA	Biotin-protein ligase	NA	25
b3974	COAA	Pantothenic acid kinase	Coenzyme A biosynthesis, pantothenate => CoA	9
b3981	SECE	preprotein translocase subunit SecE	Sec (secretion) system	9
b3982	NUSG	Participates in transcription elongation, termination and antitermination (By similarity)	NA	25
b3983	RPLK	This protein binds directly to 23S ribosomal RNA (By similarity)	Ribosome, bacteria	28
b3984	RPLA	Binds directly to 23S rRNA. The L1 stalk is quite mobile in the ribosome, and is involved in E site tRNA release (By similarity)	Ribosome, bacteria	26
b3985	RPLJ	50S ribosomal protein L10	Ribosome, bacteria	27
b3986	RPLL	Seems to be the binding site for several of the factors involved in protein synthesis and appears to be essential for accurate translation (By similarity)	Ribosome, bacteria	26
b3987	RPOB	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	RNA polymerase, bacteria	32
b3988	RPOC	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	RNA polymerase, bacteria	31
b3997	HEME	Catalyzes the decarboxylation of four acetate groups of uroporphyrinogen-III to yield coproporphyrinogen-III (By similarity)	Heme biosynthesis, glutamate => protoheme/siroheme	17
b4040	UBIA	Synthesis of 3-octaprenyl-4-hydroxybenzoate (By similarity)	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone	12
b4041	PLSB	glycerol-3-phosphate acyltransferase	NA	4
b4043	LEXA	Represses a number of genes involved in the response to DNA damage (SOS response), including recA and lexA. In the presence of single-stranded DNA, RecA interacts with LexA causing an autocatalytic cleavage which disrupts the DNA-binding part of LexA, leading to derepression of the SOS regulon and eventually DNA repair (By similarity)	NA	5
b4052	DNAB	Replicative dna helicase	NA	35
b4059	SSB	single-stranded DNA-binding protein	NA	21
b4142	GROS	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter (By similarity)	NA	22
b4143	GROL	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	NA	26
b4160	PSD	Phosphatidylserine decarboxylase proenzyme	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE	6
b4162	ORN	3'-to-5' exoribonuclease specific for small oligoribonucleotides (By similarity)	NA	8
b4168	YJEE	UPF0079 ATP-binding protein	NA	17
b4200	RPSF	Binds together with S18 to 16S ribosomal RNA (By similarity)	Ribosome, bacteria	23
b4202	RPSR	Binds as a heterodimer with protein S6 to the central domain of the 16S rRNA, where it helps stabilize the platform of the 30S subunit (By similarity)	Ribosome, bacteria	21
b4226	PPA	pyrophosphate phospho-hydrolase	NA	16
b4258	VALS	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner (By similarity)	Aminoacyl-tRNA biosynthesis, prokaryotes	92
b4259	HOLC	dna polymerase iii, chi subunit	DNA polymerase III complex, bacteria	1
b4261	YJGP	permease YjgP YjgQ family protein	Lipopolysaccharide export system	10
b4262	YJGQ	permease YjgP YjgQ family protein	Lipopolysaccharide export system	15
b4361	DNAC	dna replication protein	NA	0
b4362	DNAT	it is also involved in inducing stable DNA replication during SOS response. It forms, in concert with DnaB protein and other prepriming proteins DnaC, N, N', N'' a prepriming protein complex on the specific site of the template DNA recognized by protein N' (By similarity)	NA	0
