Functional category	Gene name	Product	cofactor	COG-ID	COG category	Kegg ortology (KO)	PFam	No. prokaryotic sequences	Interdomain sequence identity 	No. archaeal sequences 	No. bacterial sequences	Normalized archaea-bacteria ratio	No. prokaryotic groups	No. archaeal groups	No. bacterial groups	Group distribution 	Archaeal groups	Bacterial groups
Cell wall related	murG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	-	COG0707	Cellular (M)	-	PF08660.7|Alg14	1232	28.81	119	1113	1.47	36	13	23	13:23	DE, MO, MS, MB, HA, TL, AR, OA, TC, TP, MC, MM, SU	AC, CY, BP, TE, CB, AT, OB, NE, FU, EP, BI, DT, DP, AP, PL, GP, AQ, CH, CF, TT, BA, SP, CL
Cell wall related	uppS1	Undecaprenyl pyrophosphate synthase	-	COG0020	Metabolism (I)	K00806	PF01255.15|Prenyltransf	609	23.51	119	490	3.35	30	13	17	13:17	DE, MO, MS, MB, HA, TL, AR, OA, TC, TP, MC, MM, SU	AC, TE, BP, AT, OB, NE, EP, BI, DT, AP, DP, GP, PL, CF, BA, SP, CL
Cellular	ffh	Signal recognition particle GTPase	(GTP)	COG0541	Cellular (U)	K03106	PF02881.15|SRP54_N:PF00448.18|SRP54:PF02978.15|SRP_SPB	833	26.64	85	748	1.57	34	13	21	13:21	DE, MO, MS, MB, HA, TL, AR, OA, TC, TP, MC, MM, SU	AC, CY, BP, CB, AT, OB, NE, FU, EP, BI, DT, DP, AP, GP, AQ, PL, CF, TT, BA, SP, CL
Cellular	ftsY	Signal recognition particle GTPase	(GTP)	COG0552	Cellular (U)	K03110	PF02881.15|SRP54_N:PF00448.18|SRP54	155	30.16	7	148	0.65	20	3	17	3:17	MS, MB, HA	AC, CY, BP, CB, AT, OB, EP, BI, DP, AP, GP, AQ, CF, TT, BA, SP, CL
Cellular	ftsZ	Cell division GTPase FtsZ	(GTP)	COG0206	Cellular (D)	K03531	PF00091.21|Tubulin:PF12327.4|FtsZ_C	1184	32.38	82	1102	1.03	31	10	21	10:21	MO, MS, MB, HA, TL, AR, TC, OA, MC, MM	AC, CY, TE, BP, CB, AT, OB, NE, EP, FU, BI, DT, DP, AP, GP, AQ, CF, TT, BA, SP, CL
Cofactor biosynthesis	-	hypothetical_protein	-	COG0407	Metabolism (H)	--	PF01208.13|URO-D	418	29.04	6	412	0.2	22	2	20	2:20	TC, TL	AC, CY, TE, BP, AT, CB, OB, NE, FU, BI, DT, DP, AP, CH, GP, CF, TT, BA, SP, CL
Cofactor biosynthesis	folP	Dihydropteroate synthase	-	COG0294	Metabolism (H)	-	PF00809.18|Pterin_bind:PF14251.2|DUF4346	1236	25.35	118	1118	1.45	36	13	23	13:23	DE, MO, MS, MB, HA, TL, AR, OA, TC, TP, MC, MM, SU	AC, CY, BP, TE, CB, AT, OB, NE, FU, EP, BI, DT, DP, AP, PL, GP, CH, AQ, CF, TT, BA, SP, CL
Cofactor biosynthesis	hemA	Glutamyl-tRNA reductase	(NADP)	COG0093	Metabolism (H)	K02492	PF05201.11|GlutR_N:PF01488.16|Shikimate_DH:PF00745.16|GlutR_dimer	1223	29.01	117	1106	1.46	36	13	23	13:23	DE, MO, MS, MB, HA, TL, AR, OA, TC, TP, MC, MM, SU	AC, CY, BP, TE, CB, AT, OB, NE, FU, EP, BI, DT, DP, AP, PL, GP, CH, AQ, CF, TT, BA, SP, CL
Cofactor biosynthesis	hemA	Glutamyl-tRNA reductase	(NADP)	COG0093	Metabolism (H)	K02492	PF05201.11|GlutR_N:PF01488.16|Shikimate_DH:PF00745.16|GlutR_dimer	1173	29.17	65	1108	0.81	31	8	23	8:23	DE, MS, AR, TC, OA, TP, MC, SU	AC, CY, BP, TE, CB, AT, OB, NE, EP, FU, BI, DT, DP, AP, PL, GP, AQ, CH, CF, TT, BA, SP, CL
Cofactor biosynthesis	ubiA	4-hydroxybenzoate polyprenyltransferase	-	COG0382	Metabolism (H)	-	PF01040.14|UbiA	1403	32.18	117	1286	1.25	36	13	23	13:23	DE, MO, MS, MB, HA, TL, AR, OA, TC, TP, MC, MM, SU	AC, CY, BP, TE, CB, AT, OB, NE, EP, FU, BI, DT, DP, AP, PL, GP, CH, AQ, CF, TT, BA, SP, CL
Nucleotide metabolism	prsA	Phosphoribosylpyrophosphate synthetase	(ATP)	COG0462	Not declared (FE)	K00948	PF13793.2|Pribosyltran_N:PF00156.23|Pribosyltran	145	28.5	120	25	66.16	15	13	2	13:2	DE, MO, MS, MB, HA, TL, AR, OA, TC, TP, MC, MM, SU	SP, OB
Ribosome biogenesis	rplA	Ribosomal protein L1	-	COG0081	Information (J)	K02863	PF00687.17|Ribosomal_L1	1214	33.32	118	1096	1.48	36	13	23	13:23	DE, MO, MS, MB, HA, TL, AR, OA, TC, TP, MC, MM, SU	AC, CY, BP, TE, CB, AT, OB, NE, FU, EP, BI, DT, DP, AP, PL, GP, CH, AQ, CF, TT, BA, SP, CL
Ribosome biogenesis	rplB	Ribosomal protein L2	-	COG0090	Information (J)	K02886	PF00181.19|Ribosomal_L2:PF03947.14|Ribosomal_L2_C	1326	27.56	119	1207	1.36	36	13	23	13:23	DE, MO, MS, MB, HA, TL, AR, OA, TC, TP, MC, MM, SU	AC, CY, BP, TE, CB, AT, OB, NE, FU, EP, BI, DT, DP, AP, PL, GP, AQ, CH, CF, TT, BA, SP, CL
Ribosome biogenesis	rplE	Ribosomal protein L5	-	COG0094	Information (J)	K02931	PF00281.15|Ribosomal_L5:PF00673.17|Ribosomal_L5_C	117	24.61	77	40	26.53	14	9	5	9:5	DE, MO, MS, MB, AR, TC, MC, MM, SU	AP, BP, CL, GP, PL
Ribosome biogenesis	rplK	Ribosomal protein L11	-	COG0080	Information (J)	K02867	PF03946.10|Ribosomal_L11_N:PF00298.15|Ribosomal_L11	1216	26.54	118	1098	1.48	36	13	23	13:23	DE, MO, MS, MB, HA, TL, AR, OA, TC, TP, MC, MM, SU	AC, CY, BP, TE, CB, AT, OB, NE, FU, EP, BI, DT, DP, AP, PL, GP, CH, AQ, CF, TT, BA, SP, CL
Ribosome biogenesis	rpsE	Ribosomal protein S5	-	COG0098	Information (J)	K02988	PF00333.16|Ribosomal_S5:PF03719.11|Ribosomal_S5_C	1211	35.31	117	1094	1.47	36	13	23	13:23	DE, MO, MS, MB, HA, TL, AR, OA, TC, TP, MC, MM, SU	AC, CY, BP, TE, CB, AT, OB, NE, FU, EP, BI, DT, DP, AP, PL, GP, CH, AQ, CF, TT, BA, SP, CL
Ribosome biogenesis	rpsH	Ribosomal protein S8	-	COG0096	Information (J)	K02994	PF00410.15|Ribosomal_S8	1231	24.23	118	1113	1.46	36	13	23	13:23	DE, MO, MS, MB, HA, TL, AR, OA, TC, TP, MC, MM, SU	AC, CY, BP, TE, CB, AT, OB, NE, FU, EP, BI, DT, DP, AP, PL, GP, AQ, CH, CF, TT, BA, SP, CL
Ribosome biogenesis	rpsJ	Ribosomal protein S10	-	COG0051	Information (J)	K02946	PF00338.18|Ribosomal_S10	1290	27.48	125	1165	1.48	36	13	23	13:23	DE, MO, MS, MB, HA, TL, AR, OA, TC, TP, MC, MM, SU	AC, CY, BP, TE, CB, AT, OB, NE, EP, FU, BI, DT, DP, AP, PL, GP, CH, AQ, CF, TT, BA, SP, CL
Ribosome biogenesis	rpsK	Ribosomal protein S11	-	COG0100	Information (J)	K02948	PF00411.15|Ribosomal_S11	1193	32.36	117	1076	1.5	36	13	23	13:23	DE, MO, MS, MB, HA, TL, AR, OA, TC, TP, MC, MM, SU	AC, CY, BP, TE, CB, AT, OB, NE, EP, FU, BI, DT, DP, AP, PL, GP, AQ, CH, CF, TT, BA, SP, CL
RNA modification	gcp	tRNA A37 threonylcarbamoyltransferase TsaD	(ATP)	COG0533	Information (J)	K01409	PF00814.21|Peptidase_M22	145	30.71	120	25	66.16	15	13	2	13:2	DE, MO, MS, MB, HA, TL, AR, OA, TC, TP, MC, MM, SU	SP, OB
Translation	alaS	eAlanyl-tRNA synthetase	(ATP)	COG0013	Information (J)	K01872	PF01411.15|tRNA-synt_2c:PF07973.10|tRNA_SAD:PF02272.15|DHHA1	16	28.57	3	13	3.18	5	2	3	2:3	AR, MM	CL, DP, SP
Translation	argS	eArginyl-tRNA synthetase	(ATP)	COG0018	Information (J)	K06927	PF01902.13|Diphthami_syn_2	609	23.51	119	490	3.35	30	13	17	13:17	DE, MO, MS, MB, HA, TL, AR, OA, TC, TP, MC, MM, SU	AC, TE, BP, AT, OB, NE, EP, BI, DT, AP, DP, GP, PL, CF, BA, SP, CL
Translation	fusA	Translation elongation factor EF-G, a GTPase	(GTP)	COG0407	Information (J)	K02355	PF00009.23|GTP_EFTU:PF03144.21|GTP_EFTU_D2:PF14492.2|EFG_II:PF03764.14|EFG_IV:PF00679.20|EFG_C	833	26.64	85	748	1.57	34	13	21	13:21	DE, MO, MS, MB, HA, TL, AR, OA, TC, TP, MC, MM, SU	AC, CY, BP, CB, AT, OB, NE, FU, EP, BI, DT, DP, AP, GP, AQ, PL, CF, TT, BA, SP, CL
Translation	gltX	eGlutamyl- or glutaminyl-tRNA synthetase	(ATP)	COG0008	Information (J)	K01886	PF00749.17|tRNA-synt_1c:PF03950.14|tRNA-synt_1c_C	777	27.68	23	754	0.42	25	7	18	7:18	OA, TC, MC, MM, MS, MB, AR	AC, CY, BP, TE, AT, OB, NE, EP, FU, BI, AP, DP, PL, GP, AQ, TT, SP, CL
Translation	gltX	eGlutamyl- or glutaminyl-tRNA synthetase	(ATP)	COG0008	Information (J)	K01886	PF00749.17|tRNA-synt_1c:PF03950.14|tRNA-synt_1c_C	379	35.33	120	259	6.39	28	13	15	13:15	DE, MO, MS, MB, HA, TL, AR, OA, TC, TP, MC, MM, SU	AC, AP, DP, TE, CB, AT, OB, CH, PL, CF, BA, SP, CL, BI, DT
Translation	ileS	eIsoleucyl-tRNA synthetase	(ATP)	COG0060	Information (J)	K01870	PF00133.18|tRNA-synt_1:PF08264.9|Anticodon_1:PF06827.10|zf-FPG_IleRS	1203	27.64	113	1090	1.43	36	13	23	13:23	DE, MO, MS, MB, HA, TL, AR, OA, TC, TP, MC, MM, SU	AC, CY, BP, TE, CB, AT, OB, NE, FU, EP, BI, DT, DP, AP, PL, CH, GP, AQ, CF, TT, BA, SP, CL
Translation	pheS	ePhenylalanyl-tRNA synthetase alpha subunit	(ATP) -considered as Phenylalanyl-tRNA synthetase complex, counted only once	COG0016	Information (J)	K01889	PF01409.16|tRNA-synt_2d	1211	24.1	117	1094	1.47	36	13	23	13:23	DE, MO, MS, MB, HA, TL, AR, OA, TC, TP, MC, MM, SU	AC, CY, BP, TE, CB, AT, OB, NE, FU, EP, BI, DT, DP, AP, PL, GP, CH, AQ, CF, TT, BA, SP, CL
Translation	pheT	ePhenylalanyl-tRNA synthetase beta subunit	(ATP) -considered as Phenylalanyl-tRNA synthetase complex, counted only once	COG0072	Information (J)	K01890	PF01409.16|tRNA-synt_2d	124	25.84	115	9	176.12	17	13	4	13:4	DE, MO, MS, MB, HA, TL, AR, OA, TC, TP, MC, MM, SU	CF, BA, AT, GP
Translation	proS	eProlyl-tRNA synthetase	(ATP)	COG0442	Information (J)	K01881	PF00587.21|tRNA-synt_2b:PF03129.16|HGTP_anticodon:PF09180.7|ProRS-C_1	1204	28.84	117	1087	1.48	36	13	23	13:23	DE, MO, MS, MB, HA, TL, AR, OA, TC, TP, MC, MM, SU	AC, CY, BP, TE, CB, AT, OB, NE, EP, FU, BI, DT, DP, AP, PL, GP, CH, AQ, CF, TT, BA, SP, CL
Transport	msbA	ABC-type multidrug transport system, ATPase and permease component	(ATP)	COG1132	Cellular (V)	K06147	PF00664.19|ABC_membrane:PF00005.23|ABC_tran	57	25.73	4	53	1.04	8	2	6	2:6	TC, MS	CY, BA, AT, CL, BI, GP
