Biological process	Subprocess	Core essential	Core ambiguous	Core non-essential	Not core	Ancestrally essential	Ancestrally ambiguous	Ancestrally non-essential	Not ancestral
Carbohydrate metabolism	Pyruvate metabolism	accACD	aceEF	aceB, ackA, acs, adhE, dld, frdABCD, fumABC, ghrA, gloAB, leuA, lldD, maeB, mdh, pck, pflB, pfo, ppc, pta, pykAF, tdcE, ybiW, yccX	accB, aldAB, atoB, eutDE, glcB, hchA, ldhA, maeA, mhpF, mqo, pflD, poxB	accABCD	aceEF	aceB, ackA, acs, adhE, aldAB, dld, eutDE, frdABCD, fumABC, ghrA, gloAB, ldhA, leuA, lldD, maeAB, mdh, mqo, pck, pflB, pfo, poxB, ppc, ppsA, pta, pykAF, tdcE, ybiW, yccX	atoB, glcB, hchA, mhpF
Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism		acnB, glyA	aceAB, eda, fdoHI, garKR, gcvHPT, ghrA, glnA, gltA, gph, katE, mdh, purU	acnA, aldA, atoB, dmlA, fdhF, fdoG, fucO, gcl, glcBDEF, glxKR, hyi, oxc, scpA, ttdAB	glyA		aceAB, acnA, aldA, eda, fdhF, fdoGHI, fucO, garKR, gcvHPT, ghrA, glnA, gltA, gph, katE, mdh, purU	atoB, dmlA, gcl, glcBDEF, glxKR, hyi, oxc, scpA, ttdAB
Carbohydrate metabolism	Propanoate metabolism	accACD	acnB	ackA, acs, acuI, fadBJ, gldA, mgsA, pflB, pta, sucD, tdcDE, ybiW	accB, atoABD, fucO, gabT, paaF, pflD, prpBCDE, puuE, scpAB, sucC, ydiF, ydjG	accABCD		ackA, acs, acuI, atoAD, fadBJ, fucO, gabT, gldA, mgsA, paaF, pflB, pta, sucCD, tdcDE, ybiW, yqeF	atoB, pflD, prpBCDE, puuE, scpAB, ydiF
Carbohydrate metabolism	Butanoate metabolism			adhE, fadBJ, frdABCD, gabD, ilvBHIMN, pflB, pfo, sad, sdhABCD, tdcE, ybiW	atoABD, dmlA, gabT, gadAB, mhpF, paaFH, pflD, puuE, ydiF			adhE, atoAD, fadBJ, frdABCD, gabDT, ilvBHIMN, paaF, pflB, pfo, sad, sdhABCD, tdcE, ybiW, yihU	atoB, dmlA, gadAB, mhpF, paaH, pflD, puuE
Carbohydrate metabolism	Inositol phosphate metabolism								
Energy metabolism	Oxidative phosphorylation		cydAB	atpABCDFGH, cyoACDE, frdABCD, ndh, nuoBCEFGHIJLMN, ppk, sdhABCD	atpE, cbdAB, cyoB, nuoAK		cydAB	atpABCDEFGH, cyoABCDE, frdABCD, ndh, nuoABCEFGHIJKLMN, ppk, sdhABCD	cbdAB
Energy metabolism	Methane metabolism		eno	ackA, acs, fbaB, fbp, fdoHI, glpX, gpmAM, mdh, pfkAB, ppc, pta, serABC	fbaA, fdhF, fdoG, frmAB, ppsA	eno, fbaA		ackA, acs, fbaB, fbp, fdhF, fdoGHI, frmA, glpX, gpmAM, mdh, pfkAB, ppc, ppsA, pta, serABC	frmB
Energy metabolism	Nitrogen metabolism			gdhA, glnA, gltBD, hcp, narHIJKUY, nirBD	cynST, napAB, narGVWZ, nrfA, yahI, ybcF			gdhA, glnA, gltBD, hcp, narGHIJKUVWYZ, nirBD	cynST, napAB, nrfA, yahI, ybcF
Energy metabolism	Sulfur metabolism			cysCDHIJKMNPQUW, dmsAC, glpE, metB, sbp	cysA, dmsB, metA, ssuABCDE, tauABCD, ydhU			cysACDHIJKMNPQUW, dmsAC, glpE, metAB, sbp, sseA, ssuABCDE, tauABCD	dmsB
Lipid metabolism	Fatty acid biosynthesis	accACD, fabBDGIZ		fabF	accB, fabAH	accABCD, fabABDGHIZ		fabF	
Lipid metabolism	Fatty acid degradation			aas, adhE, fadABDEIJ	adhP, atoB, frmA, hcaD, paaF			aas, adhEP, fadABDEIJ, frmA, paaF, yiaY	atoB
Lipid metabolism	Glycerolipid metabolism	plsBC		dgkA, garK, gldA, glpK, plsXY	dhaKL, glxK	plsBC		dgkA, dhaK, garK, gldA, glpK, melA, plsXY	dhaL
Lipid metabolism	Glycerophospholipid metabolism	cdsA, pgsA, plsBC, psd		aas, cdh, clsAB, dgkA, glpABCDQ, pgpBC, pldAB, plsXY	clsC, eutABC, pgpA	cdsA, gpsA, pgsA, plsBC, psd		aas, cdh, clsAB, dgkA, eutABC, glpABCDQ, pgpABC, pldAB, plsXY	clsC
Lipid metabolism	Ether lipid metabolism								
Lipid metabolism	Sphingolipid metabolism				aslA, lacZ			lacZ	
Lipid metabolism	Arachidonic acid metabolism			btuE				btuE	
Lipid metabolism	Biosynthesis of unsaturated fatty acids			fadBJ, tesAB				fadBJ, tesAB	
Nucleotide metabolism	Purine metabolism	adk, dnaEN, gmk, holAB, prs, rpoABC	dnaQ, guaA, holC, nrdB, pgm, pnp, polA, purB	add, amn, apaH, apt, cpdB, cyaA, cysCDN, deoB, dgt, gpp, gpt, hiuH, hpt, mazG, ndk, nrdDF, nudEF, ppx, purACDEHLNT, pykAF, rdgB, rpoZ	adeD, allABCDE, deoD, dnaX, gsk, guaBCD, holDE, nrdAE, paoABC, purFKM, relA, rihB, umpG, ushA, xapA, xdhABC, yahI, ybcF	adk, dnaENQX, gmk, holABC, nrdAB, polA, prs, purB, rpoABC	guaA, holD, pgm, pnp	add, allC, amn, apaH, apt, cpdB, cyaA, cysCDN, deoBD, dgt, gpp, gpt, gsk, guaBC, hiuH, holE, hpt, mazG, ndk, nrdDEF, nudEF, ppx, purACDEFHKLMNT, pykAF, rdgB, relA, rpoZ, umpG, ushA	adeD, allABDE, guaD, paoABC, rihB, xapA, xdhABC, yahI, ybcF
Nucleotide metabolism	Pyrimidine metabolism	dnaEN, dut, holAB, pyrGH, rpoABC	dcd, dnaQ, holC, nrdB, pnp, polA	carAB, codA, cpdB, deoA, mazG, ndk, nrdDF, pyrBCDEFI, rpoZ, tdk, trxB, udk, udp, ydfG, yfbR	cdd, cmk, deoD, dnaX, holDE, hyuA, nrdAE, preAT, psuGK, rihB, rutABCDEF, umpG, upp	dnaENQX, dut, holABC, nrdAB, polA, pyrGH, rpoABC, thyA	cmk, dcd, holD	carAB, cdd, codA, cpdB, deoAD, holE, mazG, ndk, nrdDEF, pyrBCDEFI, rpoZ, rutBCDEF, tdk, trxB, udk, udp, umpG, upp, ushA, ydfG, yfbR	hyuA, preAT, psuGK, rihB
Amino acid metabolism	Alanine, aspartate and glutamate metabolism		glmS, glsB	alaA, argGH, asnAB, aspA, carAB, gabD, gdhA, glnA, gltBD, purA, putA, pyrBI	ansAB, aspC, gabT, gadAB, glsA, nadB, purF	glmS		alaA, ansA, argGH, asnAB, aspAC, carAB, gabDT, gdhA, glnA, gltBD, nadB, purAF, putA, pyrBI	ansB, gadAB, glsA
Amino acid metabolism	Glycine, serine and threonine metabolism	asd	glyA	dsdA, garK, gcvHPT, ghrA, gpmAM, ilvA, kbl, ltaE, lysC, metL, sdaAB, serABC, tdcB, tdh, thrABC, trpAB, ydfG	betAB, glxK, tdcG	asd, glyA, lpd		betB, dsdA, garK, gcvHPT, ghrA, gpmAM, ilvA, kbl, ltaE, lysC, metL, sdaAB, serABC, tdcB, tdh, thrABC, trpAB, ydfG	betA, glxK, tdcG
Amino acid metabolism	Cysteine and methionine metabolism	asd		cysKM, dcm, dcyD, gshAB, ilvE, luxS, lysC, malY, mdh, metBCEHL, mtn, sdaAB, speDE, sseA, thrA	aspC, metA, mmuM, tdcG	asd		aspC, cysKM, dcm, dcyD, gshAB, ilvE, luxS, lysC, malY, mdh, metABCEHL, mtn, sdaAB, speDE, sseA, thrA, tyrB	mmuM
Amino acid metabolism	Valine, leucine and isoleucine degradation			fadABIJ, ilvE	atoB, gabT, paaF			fadABIJ, gabT, ilvE, paaF	atoB
Amino acid metabolism	Valine, leucine and isoleucine biosynthesis			alaA, avtA, ilvABCDEHIMN, leuABCD				alaA, avtA, ilvABCDEHIMN, leuABCD	
Amino acid metabolism	Lysine biosynthesis	asd, murEF	dapABDEF	argD, lysAC, metL	yagE	asd, dapABDE, murEF		argD, lysAC, metL, thrA	
Amino acid metabolism	Lysine degradation		sucAB	fadBJ, gabD, ldcC	atoABD, cadA		sucAB	atoAD, cadA, fadBJ, gabD, ldcC, paaF	
Amino acid metabolism	Arginine biosynthesis			alaA, argABCDEGH, gdhA	argFI, aspC, glsA, yahI, ybcF			alaA, argABCDEGH, aspC, gdhA	argFI, glsA, yahI, ybcF
Amino acid metabolism	Arginine and proline metabolism			astBE, codA, proABC, putA, speABDEG	adiA, aspC, astACD, patAD, puuABCD, speCF			aspC, astABCDE, codA, patAD, proABC, putA, puuBC, speABCDEFG	adiA, puuAD
Amino acid metabolism	Histidine metabolism			hisABCDFGHI				hisABCDFGHI	
Amino acid metabolism	Tyrosine metabolism			adhE, gabD, hisC	adhP, aspC, frmA, tynA			adhEP, aspC, frmA, gabD, hisC, tyrB	
Amino acid metabolism	Phenylalanine metabolism			dadA, hisC, katG	aspC, feaB, hcaBCDEF, mhpABCDEF, paaABCDEFGHIJKZ			aspC, dadA, hisC, katG, mhpD, paaFJ	feaB, hcaBCDEF, mhpABCEF, paaABCDEGHIKZ
Amino acid metabolism	Tryptophan metabolism			fadBJ, katEG	atoB, paaF			fadBJ, katEG, paaF	atoB
Amino acid metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis			aroBCEFGHK, hisC, pheA, trpABCDE, tyrAB	aroADL, aspC			aroABCDEFGHKL, aspC, hisC, pheA, trpABCDE, tyrAB	
Metabolism of other amino acids	Taurine and hypotaurine metabolism			ackA, ggt	gadAB			ackA, ggt, pta	gadAB
Metabolism of other amino acids	Phosphonate and phosphinate metabolism				phnGHIJLMP			mnaT, phnGHIJLMP	
Metabolism of other amino acids	Selenocompound metabolism			cysDN, malY, metBCEH, selAD, sufS	xdhD, ygfKM, ynfEF			cysDN, malY, metBCEH, selAD, sufS, trxB	xdhD, ygfKM
Metabolism of other amino acids	Cyanoamino acid metabolism			asnA, bglX	ansAB			ansA, asnA, bglX	
Metabolism of other amino acids	Glutathione metabolism			btuE, ggt, gnd, gor, gshAB, gss, gstAB, pepADN, speE, yfcF	pepB, speCF			btuE, ggt, gnd, gor, gshAB, gss, gstAB, pepABDN, speCEF, yfcF	
Glycan biosynthesis and metabolism	Lipopolysaccharide biosynthesis	lpxABCDHK	gmhA, hldDE, kdsB, lpxLM, waaCFG	eptB, kdsCD	eptC, gmhB, kdsA, waaBLOPRUYZ	kdsAB, lpxABCDHK	gmhA, hldDE, lpxLM, waaCFG	eptB, gmhB, kdsCD, waaBLQ	eptC, waaOPRUYZ
Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis	ftsI, mraY, murABCDEFG		bacA, dacAB, ddlB, mrcB, mtgA, pbpC	dacCD, ddlA, mrcA	ftsI, mraY, mrdA, murABCDEFGJ		bacA, dacABCD, ddlAB, mrcAB, mtgA, pbpC	
Glycan biosynthesis and metabolism	Other glycan degradation				ebgAC			ebgAC	
Metabolism of cofactors and vitamins	Thiamine metabolism		iscS	thiCEFGHIKM		dxs, iscS		thiCDEFGHIKM	
Metabolism of cofactors and vitamins	Riboflavin metabolism	ribABCDEF				ribABCDEF		fre	
Metabolism of cofactors and vitamins	Vitamin B6 metabolism			epd, pdxABJKY, serC				epd, pdxABJKY, serC	
Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism	nadDK		gabD, mazG, nadACR, nudC, pncABC, pntAB, sad, sthA	deoD, nadBE, umpG	nadDEK		deoD, gabD, mazG, nadABCR, nudC, pncABC, pntAB, sad, sthA, umpG, ushA	
Metabolism of cofactors and vitamins	Pantothenate and CoA biosynthesis	acpS, coaADE		acpH, ilvBCDEHIMN, mazG, panBCD	acpT, hyuA, panE, preAT	acpS, coaADE		acpHT, ilvBCDEHIMN, mazG, panBCDE	hyuA, preAT
Metabolism of cofactors and vitamins	Biotin metabolism	fabBGIZ		bioABCH, bisC, fabF	bioDF	birA, fabBGIZ		bioABCDFH, bisC, fabF	
Metabolism of cofactors and vitamins	Lipoic acid metabolism		lipAB						
Metabolism of cofactors and vitamins	Folate biosynthesis		folABEKP	moaACE, nudB, pabBC, queCDEF	folM, pabA	folABCEKP		folM, moaACE, nudB, pabABC, phoA, queCDEF	
Metabolism of cofactors and vitamins	One carbon pool by folate		fmt, folAD, glyA	fau, gcvT, metFH, purHNTU		fmt, folAD, glyA		fau, folM, gcvT, metFH, purHNTU	
Metabolism of cofactors and vitamins	Porphyrin and chlorophyll metabolism	gltX, hemACGH	hemBEL	bfr, btuR, cyoE, cysG, fre, hemNX	cobCSTU, eutT, hemDF	gltX, hemABCDEGH		bfr, btuR, cobCSTU, cyoE, cysG, eutT, fre, hemFNX	
Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis	dxr, dxs, ispBFGU	ispAD	idi	atoB, ispEH	dxr, dxs, ispABDEFGHU		idi	
Metabolism of terpenoids and polyketides	Limonene and pinene degradation			fadBJ				fadBJ	
Metabolism of terpenoids and polyketides	Geraniol degradation			fadABIJ				fadABIJ	
Metabolism of terpenoids and polyketides	Polyketide sugar unit biosynthesis				rfbABCD		rffGH		rfbABC
Metabolism of terpenoids and polyketides	Biosynthesis of siderophore group nonribosomal peptides			entABCEF				entABCEF	
Biosynthesis of other secondary metabolites	Carbapenem biosynthesis			proAB				proAB	
Biosynthesis of other secondary metabolites	Monobactam biosynthesis		dapAB	cysDN, lysC, metL	yagE	asd, dapAB		cysDN, lysC, metL, thrA	
Biosynthesis of other secondary metabolites	Streptomycin biosynthesis		pgm, rffG		rfbABCD		pgm, rffGH	glk	rfbABC
Biosynthesis of other secondary metabolites	Acarbose and validamycin biosynthesis				rfbAB		rffGH		rfbAB
Biosynthesis of other secondary metabolites	Novobiocin biosynthesis			hisC, tyrAB				aspC, hisC, tyrAB	
Xenobiotics biodegradation and metabolism	Benzoate degradation			fadABIJ	atoB, mhpDEF, paaFH			fadABIJ, mhpD, paaF	atoB, mhpEF, paaH
Xenobiotics biodegradation and metabolism	Aminobenzoate degradation			aphA	appA, atoAD, paaF, phoA			aphA, atoAD, paaF, phoA	appA
Xenobiotics biodegradation and metabolism	Fluorobenzoate degradation								
Xenobiotics biodegradation and metabolism	Chloroalkane and chloroalkene degradation				adhP, frmA			adhEP, frmA	
Xenobiotics biodegradation and metabolism	Chlorocyclohexane and chlorobenzene degradation								
Xenobiotics biodegradation and metabolism	Toluene degradation								
Xenobiotics biodegradation and metabolism	Xylene degradation				mhpDEF				mhpEF
Xenobiotics biodegradation and metabolism	Nitrotoluene degradation			nemA, nfsAB	hyaAB, hybCO			nemA, nfsAB	hyaAB, hybCO
Xenobiotics biodegradation and metabolism	Caprolactam degradation			fadBJ				fadBJ	
Xenobiotics biodegradation and metabolism	Dioxin degradation				mhpDEF				mhpEF
Xenobiotics biodegradation and metabolism	Naphthalene degradation				adhP, frmA			adhEP, frmA	
Transcription	RNA polymerase	rpoABC				rpoABC			
Translation	Ribosome	rplBDEFJLMNOQRUVWX, rpmA, rpsABCDEGHJKLNRS	rplACKPSTY, rpmDEFG, rpsFIMPQU		rpmBCHIJ, rpsOT, ykgMO	rplABCDEFJKLMNOPQRSTUVWXY, rpmABCDH, rpsABCDEFGHJKLMNOPQRSTU	rpmEFGI, rpsI	rplI	
Folding, sorting and degradation	Protein export	ffh, ftsY, lepB, lspA, secADEY	secBGM	tatABC		ffh, ftsY, lepB, lspA, secADEFY	secBGM	tatABC	
Folding, sorting and degradation	Sulfur relay system		iscS, mnmA, moaD, tusABCDE	moaACE, moeB, mog, sseA, thiFIS		iscS	moaD, tusABCDE	moaACE, moeB, mog, sseA, thiFIS	
Folding, sorting and degradation	RNA degradation	groL	dnaK, eno, pnp	deaD, hfq, pfkA, ppk, recQ, rhlB, rnr	pcnB	dnaK, eno, groL	pnp	deaD, hfq, pcnB, pfkA, ppk, recQ, rhlBE, rnr	
Replication and repair	DNA replication	dnaBEN, holAB	dnaQ, holC, polA, rnhA		dnaGX, holDE	dnaBEGNQX, holABC, ligA, polA	holD	holE, ligB	
Replication and repair	Base excision repair			alkA, mutM, nth, recJ, tag, ung	ligB, mug, mutY, nei	ligA		alkA, ligB, mug, mutMY, nei, nfo, nth, recJ, tag, ung	
Replication and repair	Nucleotide excision repair			mfd, uvrABCD		ligA		ligB, mfd, uvrABCD	
Replication and repair	Mismatch repair	dnaEN, holAB	dam, dnaQ, holC	exoX, mutHLS, recJ, sbcB, uvrD, xseAB	dnaX, holDE	dnaENQX, holABC, ligA	dam	exoX, holE, ligB, mutHLS, recJ, sbcB, uvrD, xseAB	
Replication and repair	Homologous recombination	dnaEN, holAB	dnaQT, holC, polA, priAB, recA, ruvB	recBCFGJOR, ruvAC	dnaX, holDE, priC	dnaENQTX, holABC, polA, priA	holD, priB, recA	holE, priC, recBCDFGJOR, ruvAC	
Membrane transport	ABC transporters	lolCDE, lptBFG	cydCD, fepBDG, ftsEX, pstBCS	argT, artIJMQ, btuD, cysPUW, dppABCDF, fhuBCD, fliY, glnHP, gltIJKL, gsiABCD, hisJPQ, livFGHKM, malEFGK, mdlB, metINQ, mglBC, mlaBCDEF, modABF, mppA, oppABD, osmF, potBCDFGHI, proWX, pstA, rbsABCD, sapCDF, sbp, thiQ, ugpABCE, yecCS, yehX, yejBEF, yojI, znuAB	afuC, alsABC, araFGH, artP, btuCF, ccmABCD, cysA, fecBCDE, fepC, glnQ, hisM, livJ, lsrABCD, macB, mdlA, mglA, modC, nikABCDE, nlpA, oppCF, phnCD, potA, proV, sapAB, ssuABC, tauABC, thiBP, xylFGH, yddA, yehWY, yejA, yhdXYZ	lolCDE, lptBFG	cydCD, fepBCDG, ftsEX, lsrC, pstBCS	alsAB, araFGH, argT, artIJMPQ, btuCDF, ccmABC, cysAPUW, dppABCDF, fecBCDE, fhuBCD, fliY, glnHPQ, gltIJKL, gsiABCD, hisJMPQ, livFGHJKM, lsrABD, macB, malEFGK, mdlAB, metINQ, mglABC, mlaBCDEF, modABCF, mppA, nikABCDE, nlpA, oppABCD, osmF, phnCD, potABCDFGHI, proVWX, pstA, rbsABCD, sapABCDF, sbp, ssuABC, tauABC, thiBPQ, ugpABCE, xylFGH, yecCS, yehXY, yejABEF, yojI, znuAB	afuC, alsC, ccmD, oppF, yddA, yehW, yhdXYZ
Membrane transport	Phosphotransferase system (PTS)		crr	chbABC, fruAB, manXY, mtlA, murP, nagE, npr, ptsGHINP, srlAE, ulaAC	agaBCDV, ascF, bglF, cmtAB, frwA, fryA, gatAB, malX, mngA, sgcABC, srlB, treB		crr	ascF, chbABC, cmtB, fruAB, fryA, malX, manXY, mtlA, murP, nagE, npr, ptsGHINP, srlABE, treB, ulaABC	agaBCDV, bglF, cmtA, frwA, gatAB, mngA, sgcABC
Membrane transport	Bacterial secretion system	ffh, ftsY, secADEY	secBGM, tatE	tatABC	gspCDEFGHIJKLMO, secF	ffh, ftsY, secADEFY	secBGM, tatE	gspDGHKL, tatABC	gspCEFIJMO
Cellular community - prokaryotes	Quorum sensing	ffh, ftsY, lepB, ribAD, secAEY	rseP, secBG	aroFGH, crp, fadD, glrKR, hfq, livFGHKM, luxS, mppA, oppABD, qseBC, rcsA, sdiA, trpE, yajC	ddpABCDF, flhCD, gadABC, gmr, kdpE, livJ, oppCF, ydcSTUV	ffh, ftsY, lepB, ribAD, secAEY	rseP, secBG	aroFGH, crp, ddpC, fadD, flhCD, glrKR, gmr, hfq, kdpE, livFGHJKM, luxS, mppA, oppABCD, qseBC, rcsA, sdiA, trpE, yajC, ydcSTUV	ddpABDF, gadABC, oppF
Cell motility	Bacterial chemotaxis			dppA, malE, mglB	aer, cheABRWYZ, fliGMN, motAB, tap, tar, trg			aer, cheABRWZ, dppA, fliGMN, malE, mglB, motAB, rbsB, tar	tap
Cell motility	Flagellar assembly				flgABCDEFGHIKLMN, flhABCD, fliCDEFGHIJKMNOPQRST, motAB		flgN, fliEO	flgABCDEFHKLM, flhABCD, fliCDFGHIJKMNPST, motAB	flgGI, fliQR
Drug resistance: Antimicrobial	Vancomycin resistance	mraY, murFG		alr, dadX	ddlA	mraY, murFG		alr, dadX, ddlAB	
Drug resistance: Antimicrobial	Cationic antimicrobial peptide (CAMP) resistance		acrB	amiABC, basRS, cpxAR, degP, dsbA, eptAB, marA, nlpE, pagP, phoPQ, ppiA, sapCDF	acrA, arnABCDEFT, ldtC, pmrD, sapAB		acrAB, arnF	amiABC, arnABCDET, basRS, cpxAR, degP, dsbA, eptAB, ldtC, marA, nlpE, pagP, phoPQ, pmrD, ppiA, sapABCDF	
