b0090	Peptidoglycan biosynthesis - Escherichia coli K-12 MG1655
b4258	Aminoacyl-tRNA biosynthesis - Escherichia coli K-12 MG1655
b0026	Aminoacyl-tRNA biosynthesis - Escherichia coli K-12 MG1655
b3308	Ribosome - Escherichia coli K-12 MG1655
b3314	Ribosome - Escherichia coli K-12 MG1655
b2400	Porphyrin and chlorophyll metabolism - Escherichia coli K-12 MG1655
b3699	
b3305	Ribosome - Escherichia coli K-12 MG1655
b0095	
b3313	Ribosome - Escherichia coli K-12 MG1655
b0893	Aminoacyl-tRNA biosynthesis - Escherichia coli K-12 MG1655
b3303	Ribosome - Escherichia coli K-12 MG1655
b3067	
b2411	DNA replication - Escherichia coli K-12 MG1655
b3341	Ribosome - Escherichia coli K-12 MG1655
b3296	Ribosome - Escherichia coli K-12 MG1655
b3987	Purine metabolism - Escherichia coli K-12 MG1655
b0194	Aminoacyl-tRNA biosynthesis - Escherichia coli K-12 MG1655
b1714	Aminoacyl-tRNA biosynthesis - Escherichia coli K-12 MG1655
b0172	
b0184	Purine metabolism - Escherichia coli K-12 MG1655
b3295	Purine metabolism - Escherichia coli K-12 MG1655
b2515	Terpenoid backbone biosynthesis - Escherichia coli K-12 MG1655
b3294	Ribosome - Escherichia coli K-12 MG1655
b0420	Thiamine metabolism - Escherichia coli K-12 MG1655
b0171	Pyrimidine metabolism - Escherichia coli K-12 MG1655
b0177	
b3306	Ribosome - Escherichia coli K-12 MG1655
b3865	
b1098	Pyrimidine metabolism - Escherichia coli K-12 MG1655
b3342	Ribosome - Escherichia coli K-12 MG1655
b3972	Amino sugar and nucleotide sugar metabolism - Escherichia coli K-12 MG1655
b0031	Monobactam biosynthesis - Escherichia coli K-12 MG1655
b3982	
b0091	D-Glutamine and D-glutamate metabolism - Escherichia coli K-12 MG1655
b3231	Ribosome - Escherichia coli K-12 MG1655
b3301	Ribosome - Escherichia coli K-12 MG1655
b3298	Ribosome - Escherichia coli K-12 MG1655
b3986	Ribosome - Escherichia coli K-12 MG1655
b3304	Ribosome - Escherichia coli K-12 MG1655
b3983	Ribosome - Escherichia coli K-12 MG1655
b0094	
b0173	Terpenoid backbone biosynthesis - Escherichia coli K-12 MG1655
b3309	Ribosome - Escherichia coli K-12 MG1655
b3559	Aminoacyl-tRNA biosynthesis - Escherichia coli K-12 MG1655
b3297	Ribosome - Escherichia coli K-12 MG1655
b0174	Terpenoid backbone biosynthesis - Escherichia coli K-12 MG1655
b2697	Aminoacyl-tRNA biosynthesis - Escherichia coli K-12 MG1655
b3317	Ribosome - Escherichia coli K-12 MG1655
b1211	
b1719	Aminoacyl-tRNA biosynthesis - Escherichia coli K-12 MG1655
b0659	
b0029	Terpenoid backbone biosynthesis - Escherichia coli K-12 MG1655
b3311	Ribosome - Escherichia coli K-12 MG1655
b1093	Fatty acid biosynthesis - Escherichia coli K-12 MG1655
b2568	Quorum sensing - Escherichia coli K-12 MG1655
b3282	
b2609	Ribosome - Escherichia coli K-12 MG1655
b1208	Terpenoid backbone biosynthesis - Escherichia coli K-12 MG1655
b0640	Purine metabolism - Escherichia coli K-12 MG1655
b0680	Aminoacyl-tRNA biosynthesis - Escherichia coli K-12 MG1655
b3288	One carbon pool by folate - Escherichia coli K-12 MG1655
b1117	ABC transporters - Escherichia coli K-12 MG1655
b0188	
b3315	Ribosome - Escherichia coli K-12 MG1655
b3302	Ribosome - Escherichia coli K-12 MG1655
b2235	Purine metabolism - Escherichia coli K-12 MG1655
b0156	
b3307	Ribosome - Escherichia coli K-12 MG1655
b2746	Terpenoid backbone biosynthesis - Escherichia coli K-12 MG1655
b1713	Aminoacyl-tRNA biosynthesis - Escherichia coli K-12 MG1655
b4129	Aminoacyl-tRNA biosynthesis - Escherichia coli K-12 MG1655
b1716	Ribosome - Escherichia coli K-12 MG1655
b2780	Pyrimidine metabolism - Escherichia coli K-12 MG1655
b0027	Protein export - Escherichia coli K-12 MG1655
b0180	Fatty acid biosynthesis - Escherichia coli K-12 MG1655
b0884	
b3310	Ribosome - Escherichia coli K-12 MG1655
b1807	
b2828	
b3319	Ribosome - Escherichia coli K-12 MG1655
b3320	Ribosome - Escherichia coli K-12 MG1655
b0526	Aminoacyl-tRNA biosynthesis - Escherichia coli K-12 MG1655
b1094	
b3705	Quorum sensing - Escherichia coli K-12 MG1655
b3648	Purine metabolism - Escherichia coli K-12 MG1655
b3300	Quorum sensing - Escherichia coli K-12 MG1655
b3464	Quorum sensing - Escherichia coli K-12 MG1655
b4052	DNA replication - Escherichia coli K-12 MG1655
b1637	Aminoacyl-tRNA biosynthesis - Escherichia coli K-12 MG1655
b3340	
b1204	
b2511	
b4143	RNA degradation - Escherichia coli K-12 MG1655
b3186	Ribosome - Escherichia coli K-12 MG1655
b1277	Riboflavin metabolism - Escherichia coli K-12 MG1655
b3461	
b3640	Pyrimidine metabolism - Escherichia coli K-12 MG1655
b3056	
b2472	Lysine biosynthesis - Escherichia coli K-12 MG1655
b0169	Ribosome - Escherichia coli K-12 MG1655
b2114	Selenocompound metabolism - Escherichia coli K-12 MG1655
b2606	Ribosome - Escherichia coli K-12 MG1655
b2323	Fatty acid biosynthesis - Escherichia coli K-12 MG1655
b0911	Ribosome - Escherichia coli K-12 MG1655
b1288	Fatty acid biosynthesis - Escherichia coli K-12 MG1655
b2615	Nicotinate and nicotinamide metabolism - Escherichia coli K-12 MG1655
b0084	Peptidoglycan biosynthesis - Escherichia coli K-12 MG1655
b1099	Purine metabolism - Escherichia coli K-12 MG1655
b0088	D-Glutamine and D-glutamate metabolism - Escherichia coli K-12 MG1655
b3176	Amino sugar and nucleotide sugar metabolism - Escherichia coli K-12 MG1655
b2926	Glycolysis / Gluconeogenesis - Escherichia coli K-12 MG1655
b3783	RNA degradation - Escherichia coli K-12 MG1655
b2779	Glycolysis / Gluconeogenesis - Escherichia coli K-12 MG1655
b3178	
b3701	Purine metabolism - Escherichia coli K-12 MG1655
b3316	Ribosome - Escherichia coli K-12 MG1655
b0168	
b0930	Aminoacyl-tRNA biosynthesis - Escherichia coli K-12 MG1655
b2747	Terpenoid backbone biosynthesis - Escherichia coli K-12 MG1655
b2315	Folate biosynthesis - Escherichia coli K-12 MG1655
b0089	
b4202	Ribosome - Escherichia coli K-12 MG1655
b3805	Porphyrin and chlorophyll metabolism - Escherichia coli K-12 MG1655
b3321	Ribosome - Escherichia coli K-12 MG1655
b0085	Lysine biosynthesis - Escherichia coli K-12 MG1655
b2231	
b0416	
b2533	Streptomycin biosynthesis - Escherichia coli K-12 MG1655
b0470	Purine metabolism - Escherichia coli K-12 MG1655
b1718	
b3168	
b2608	
b4142	
b3183	
b4059	DNA replication - Escherichia coli K-12 MG1655
b2559	
b2595	
b0025	Riboflavin metabolism - Escherichia coli K-12 MG1655
b0098	Quorum sensing - Escherichia coli K-12 MG1655
b3560	Aminoacyl-tRNA biosynthesis - Escherichia coli K-12 MG1655
b0170	
b2607	
b1876	Aminoacyl-tRNA biosynthesis - Escherichia coli K-12 MG1655
b3730	Amino sugar and nucleotide sugar metabolism - Escherichia coli K-12 MG1655
b2514	Aminoacyl-tRNA biosynthesis - Escherichia coli K-12 MG1655
b3318	Ribosome - Escherichia coli K-12 MG1655
b2610	Quorum sensing - Escherichia coli K-12 MG1655
b0529	One carbon pool by folate - Escherichia coli K-12 MG1655
b3967	D-Glutamine and D-glutamate metabolism - Escherichia coli K-12 MG1655
b0087	Peptidoglycan biosynthesis - Escherichia coli K-12 MG1655
b1116	ABC transporters - Escherichia coli K-12 MG1655
b3041	Riboflavin metabolism - Escherichia coli K-12 MG1655
b3064	
b3287	
b3433	Glycine, serine and threonine metabolism - Escherichia coli K-12 MG1655
b3065	Ribosome - Escherichia coli K-12 MG1655
b2891	
b1207	Pentose phosphate pathway - Escherichia coli K-12 MG1655
b2478	Monobactam biosynthesis - Escherichia coli K-12 MG1655
b0474	Purine metabolism - Escherichia coli K-12 MG1655
b4226	Oxidative phosphorylation - Escherichia coli K-12 MG1655
b0414	Riboflavin metabolism - Escherichia coli K-12 MG1655
b2942	Cysteine and methionine metabolism - Escherichia coli K-12 MG1655
b3185	Ribosome - Escherichia coli K-12 MG1655
b1779	Glycolysis / Gluconeogenesis - Escherichia coli K-12 MG1655
b1866	Aminoacyl-tRNA biosynthesis - Escherichia coli K-12 MG1655
b3189	Amino sugar and nucleotide sugar metabolism - Escherichia coli K-12 MG1655
b1662	Riboflavin metabolism - Escherichia coli K-12 MG1655
b3985	Ribosome - Escherichia coli K-12 MG1655
b3169	
b0642	Aminoacyl-tRNA biosynthesis - Escherichia coli K-12 MG1655
b1069	Peptidoglycan biosynthesis - Escherichia coli K-12 MG1655
b2925	Glycolysis / Gluconeogenesis - Escherichia coli K-12 MG1655
b3066	DNA replication - Escherichia coli K-12 MG1655
b2949	
b3637	Ribosome - Escherichia coli K-12 MG1655
b0415	Riboflavin metabolism - Escherichia coli K-12 MG1655
b0166	Lysine biosynthesis - Escherichia coli K-12 MG1655
b0684	
b2563	Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655
b3702	Two-component system - Escherichia coli K-12 MG1655
b4262	ABC transporters - Escherichia coli K-12 MG1655
b3633	Lipopolysaccharide biosynthesis - Escherichia coli K-12 MG1655
b0179	Lipopolysaccharide biosynthesis - Escherichia coli K-12 MG1655
b3030	
b3997	Porphyrin and chlorophyll metabolism - Escherichia coli K-12 MG1655
b0915	Lipopolysaccharide biosynthesis - Escherichia coli K-12 MG1655
b3312	Ribosome - Escherichia coli K-12 MG1655
b0175	Glycerophospholipid metabolism - Escherichia coli K-12 MG1655
b2827	Pyrimidine metabolism - Escherichia coli K-12 MG1655
b0475	Porphyrin and chlorophyll metabolism - Escherichia coli K-12 MG1655
b2316	Fatty acid biosynthesis - Escherichia coli K-12 MG1655
b3981	Quorum sensing - Escherichia coli K-12 MG1655
b0891	
b0185	Fatty acid biosynthesis - Escherichia coli K-12 MG1655
b2566	
b0918	Lipopolysaccharide biosynthesis - Escherichia coli K-12 MG1655
b3634	Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655
b3187	Terpenoid backbone biosynthesis - Escherichia coli K-12 MG1655
b1912	Glycerophospholipid metabolism - Escherichia coli K-12 MG1655
b0914	ABC transporters - Escherichia coli K-12 MG1655
b0524	Lipopolysaccharide biosynthesis - Escherichia coli K-12 MG1655
b0182	Lipopolysaccharide biosynthesis - Escherichia coli K-12 MG1655
b2185	Ribosome - Escherichia coli K-12 MG1655
b0922	
b3250	
b3988	Purine metabolism - Escherichia coli K-12 MG1655
b1215	Lipopolysaccharide biosynthesis - Escherichia coli K-12 MG1655
b3255	Fatty acid biosynthesis - Escherichia coli K-12 MG1655
b4168	
b0954	Fatty acid biosynthesis - Escherichia coli K-12 MG1655
b0023	Ribosome - Escherichia coli K-12 MG1655
b2412	
b1092	Fatty acid biosynthesis - Escherichia coli K-12 MG1655
b3704	
b4261	ABC transporters - Escherichia coli K-12 MG1655
b3201	ABC transporters - Escherichia coli K-12 MG1655
b0181	Lipopolysaccharide biosynthesis - Escherichia coli K-12 MG1655
b0093	
b3804	Porphyrin and chlorophyll metabolism - Escherichia coli K-12 MG1655
b1740	Nicotinate and nicotinamide metabolism - Escherichia coli K-12 MG1655
b1209	
b1118	ABC transporters - Escherichia coli K-12 MG1655
b3835	
b3018	Glycerolipid metabolism - Escherichia coli K-12 MG1655
b0639	Nicotinate and nicotinamide metabolism - Escherichia coli K-12 MG1655
b4160	Glycerophospholipid metabolism - Escherichia coli K-12 MG1655
b3249	
b0641	
b3974	Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655
b0054	
b3729	Alanine, aspartate and glutamate metabolism - Escherichia coli K-12 MG1655
b0409	Protein export - Escherichia coli K-12 MG1655
b2153	Folate biosynthesis - Escherichia coli K-12 MG1655
b0086	Lysine biosynthesis - Escherichia coli K-12 MG1655
b0657	
b4361	
b3703	Ribosome - Escherichia coli K-12 MG1655
b0103	Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655
b0408	Protein export - Escherichia coli K-12 MG1655
b0923	
b3639	Pantothenate and CoA biosynthesis - Escherichia coli K-12 MG1655
b1274	
b0096	Lipopolysaccharide biosynthesis - Escherichia coli K-12 MG1655
b3843	Ubiquinone and other terpenoid-quinone biosynthesis - Escherichia coli K-12 MG1655
b4041	Glycerolipid metabolism - Escherichia coli K-12 MG1655
b0635	Peptidoglycan biosynthesis - Escherichia coli K-12 MG1655
b1091	Fatty acid biosynthesis - Escherichia coli K-12 MG1655
b4362	Homologous recombination - Escherichia coli K-12 MG1655
b4043	
b3256	Fatty acid biosynthesis - Escherichia coli K-12 MG1655
b3200	
b2585	Glycine, serine and threonine metabolism - Escherichia coli K-12 MG1655
b0369	Porphyrin and chlorophyll metabolism - Escherichia coli K-12 MG1655
b3850	Porphyrin and chlorophyll metabolism - Escherichia coli K-12 MG1655
b1210	Porphyrin and chlorophyll metabolism - Escherichia coli K-12 MG1655
b0924	
b0634	
b3058	Folate biosynthesis - Escherichia coli K-12 MG1655
b4040	Ubiquinone and other terpenoid-quinone biosynthesis - Escherichia coli K-12 MG1655
b3935	Homologous recombination - Escherichia coli K-12 MG1655
b3833	Ubiquinone and other terpenoid-quinone biosynthesis - Escherichia coli K-12 MG1655
b0727	Citrate cycle (TCA cycle) - Escherichia coli K-12 MG1655
b4200	Ribosome - Escherichia coli K-12 MG1655
b3734	Oxidative phosphorylation - Escherichia coli K-12 MG1655
b2530	Thiamine metabolism - Escherichia coli K-12 MG1655
b3984	Ribosome - Escherichia coli K-12 MG1655
b1131	Purine metabolism - Escherichia coli K-12 MG1655
b2234	Purine metabolism - Escherichia coli K-12 MG1655
b1133	Sulfur relay system - Escherichia coli K-12 MG1655
b0048	One carbon pool by folate - Escherichia coli K-12 MG1655
b3230	Ribosome - Escherichia coli K-12 MG1655
b3165	Ribosome - Escherichia coli K-12 MG1655
b3732	Oxidative phosphorylation - Escherichia coli K-12 MG1655
b3384	Aminoacyl-tRNA biosynthesis - Escherichia coli K-12 MG1655
b0969	Sulfur relay system - Escherichia coli K-12 MG1655
b2614	
b0033	Pyrimidine metabolism - Escherichia coli K-12 MG1655
b0427	
b1103	
b0431	Oxidative phosphorylation - Escherichia coli K-12 MG1655
b1656	
b0032	Pyrimidine metabolism - Escherichia coli K-12 MG1655
b0767	Pentose phosphate pathway - Escherichia coli K-12 MG1655
b4171	Metabolic pathways - Escherichia coli K-12 MG1655
b1652	
b2935	Pentose phosphate pathway - Escherichia coli K-12 MG1655
b2898	
b3636	Ribosome - Escherichia coli K-12 MG1655
b2517	
b0115	Glycolysis / Gluconeogenesis - Escherichia coli K-12 MG1655
b0432	Oxidative phosphorylation - Escherichia coli K-12 MG1655
b0437	
b2416	Phosphotransferase system (PTS) - Escherichia coli K-12 MG1655
b4025	Glycolysis / Gluconeogenesis - Escherichia coli K-12 MG1655
b2019	Histidine metabolism - Escherichia coli K-12 MG1655
b2023	Histidine metabolism - Escherichia coli K-12 MG1655
b1176	
b1854	Glycolysis / Gluconeogenesis - Escherichia coli K-12 MG1655
b3731	Oxidative phosphorylation - Escherichia coli K-12 MG1655
b3115	Propanoate metabolism - Escherichia coli K-12 MG1655
b3190	
b0428	Oxidative phosphorylation - Escherichia coli K-12 MG1655
b3980	
b3919	Glycolysis / Gluconeogenesis - Escherichia coli K-12 MG1655
b3299	Ribosome - Escherichia coli K-12 MG1655
b2279	Oxidative phosphorylation - Escherichia coli K-12 MG1655
b2329	Phenylalanine, tyrosine and tryptophan biosynthesis - Escherichia coli K-12 MG1655
b1654	
b0407	Quorum sensing - Escherichia coli K-12 MG1655
b2620	
b0008	Pentose phosphate pathway - Escherichia coli K-12 MG1655
b3181	
b0215	Purine metabolism - Escherichia coli K-12 MG1655
b2696	Two-component system - Escherichia coli K-12 MG1655
b1717	Ribosome - Escherichia coli K-12 MG1655
b2284	Oxidative phosphorylation - Escherichia coli K-12 MG1655
b3179	
b2280	Oxidative phosphorylation - Escherichia coli K-12 MG1655
b2594	
b3735	Oxidative phosphorylation - Escherichia coli K-12 MG1655
NA	
b3916	Glycolysis / Gluconeogenesis - Escherichia coli K-12 MG1655
b2277	Oxidative phosphorylation - Escherichia coli K-12 MG1655
b2819	Homologous recombination - Escherichia coli K-12 MG1655
b2282	Oxidative phosphorylation - Escherichia coli K-12 MG1655
b0755	Glycolysis / Gluconeogenesis - Escherichia coli K-12 MG1655
b2281	Oxidative phosphorylation - Escherichia coli K-12 MG1655
b1175	
b2287	Oxidative phosphorylation - Escherichia coli K-12 MG1655
b1829	
b2820	Homologous recombination - Escherichia coli K-12 MG1655
b1086	
b3434	
b2551	Glycine, serine and threonine metabolism - Escherichia coli K-12 MG1655
b0907	Glycine, serine and threonine metabolism - Escherichia coli K-12 MG1655
b0145	
b1089	Ribosome - Escherichia coli K-12 MG1655
b0726	Citrate cycle (TCA cycle) - Escherichia coli K-12 MG1655
b2278	Oxidative phosphorylation - Escherichia coli K-12 MG1655
b2569	
b0438	
NA	
b3166	
b0439	
b4203	Ribosome - Escherichia coli K-12 MG1655
b3162	RNA degradation - Escherichia coli K-12 MG1655
b3936	Ribosome - Escherichia coli K-12 MG1655
b4175	
b2914	Pentose phosphate pathway - Escherichia coli K-12 MG1655
b1203	
b3829	Cysteine and methionine metabolism - Escherichia coli K-12 MG1655
b4177	Purine metabolism - Escherichia coli K-12 MG1655
b2022	Histidine metabolism - Escherichia coli K-12 MG1655
b3493	
b3706	
b4162	
b4174	
b3281	Phenylalanine, tyrosine and tryptophan biosynthesis - Escherichia coli K-12 MG1655
b3386	Pentose phosphate pathway - Escherichia coli K-12 MG1655
b2567	
b2318	
b3781	
b2283	Oxidative phosphorylation - Escherichia coli K-12 MG1655
b0908	Phenylalanine, tyrosine and tryptophan biosynthesis - Escherichia coli K-12 MG1655
b0015	
b3741	
b2528	
b0014	RNA degradation - Escherichia coli K-12 MG1655
b2029	Pentose phosphate pathway - Escherichia coli K-12 MG1655
b1852	Pentose phosphate pathway - Escherichia coli K-12 MG1655
b0049	Purine metabolism - Escherichia coli K-12 MG1655
b3924	
b3809	Lysine biosynthesis - Escherichia coli K-12 MG1655
b0023	Ribosome - Escherichia coli K-12 MG1655
b3736	Oxidative phosphorylation - Escherichia coli K-12 MG1655
b4260	Glutathione metabolism - Escherichia coli K-12 MG1655
b3737	Oxidative phosphorylation - Escherichia coli K-12 MG1655
b0051	
b3465	
b2276	Oxidative phosphorylation - Escherichia coli K-12 MG1655
b2025	Histidine metabolism - Escherichia coli K-12 MG1655
NA	
b0212	Pyruvate metabolism - Escherichia coli K-12 MG1655
b2962	
b1633	Base excision repair - Escherichia coli K-12 MG1655
b1249	Glycerophospholipid metabolism - Escherichia coli K-12 MG1655
b3167	
b0116	Glycolysis / Gluconeogenesis - Escherichia coli K-12 MG1655
b2288	Oxidative phosphorylation - Escherichia coli K-12 MG1655
b3414	
b0082	
b3164	Purine metabolism - Escherichia coli K-12 MG1655
b0430	Oxidative phosphorylation - Escherichia coli K-12 MG1655
b3611	
b3390	Phenylalanine, tyrosine and tryptophan biosynthesis - Escherichia coli K-12 MG1655
b2024	Histidine metabolism - Escherichia coli K-12 MG1655
b1084	RNA degradation - Escherichia coli K-12 MG1655
b3738	Oxidative phosphorylation - Escherichia coli K-12 MG1655
b2286	Oxidative phosphorylation - Escherichia coli K-12 MG1655
b1212	
NA	
b1100	
b3733	Oxidative phosphorylation - Escherichia coli K-12 MG1655
b4147	
b0114	Glycolysis / Gluconeogenesis - Escherichia coli K-12 MG1655
b2415	Phosphotransferase system (PTS) - Escherichia coli K-12 MG1655
b0888	Pyrimidine metabolism - Escherichia coli K-12 MG1655
b4006	Purine metabolism - Escherichia coli K-12 MG1655
b2580	Base excision repair - Escherichia coli K-12 MG1655
b3389	Phenylalanine, tyrosine and tryptophan biosynthesis - Escherichia coli K-12 MG1655
b0053	
b3607	Cysteine and methionine metabolism - Escherichia coli K-12 MG1655
b2232	Ubiquinone and other terpenoid-quinone biosynthesis - Escherichia coli K-12 MG1655
b3804	Porphyrin and chlorophyll metabolism - Escherichia coli K-12 MG1655
b0910	Pyrimidine metabolism - Escherichia coli K-12 MG1655
b3177	Folate biosynthesis - Escherichia coli K-12 MG1655
b4154	Citrate cycle (TCA cycle) - Escherichia coli K-12 MG1655
