alaS	1	1	1	1	1	b2697	Aminoacyl+AC0-tRNA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655
aspS	1	1	1	1	1	b1866	Aminoacyl+AC0-tRNA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655
cysS	1	1	1	1	1	b0526	Aminoacyl+AC0-tRNA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655
dnaB	1	1	1	1	1	b4052	DNA replication +AC0- Escherichia coli K+AC0-12 MG1655
dnaE	1	1	1	1	1	b0184	Purine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Pyrimidine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / DNA replication +AC0- Escherichia coli K+AC0-12 MG1655 / Mismatch repair +AC0- Escherichia coli K+AC0-12 MG1655 / Homologous recombination +AC0- Escherichia coli K+AC0-12 MG1655
dnaN	1	1	1	1	1	b3701	Purine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Pyrimidine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / DNA replication +AC0- Escherichia coli K+AC0-12 MG1655 / Mismatch repair +AC0- Escherichia coli K+AC0-12 MG1655 / Homologous recombination +AC0- Escherichia coli K+AC0-12 MG1655
dnaX	1	1	1	1	1	b0470	Purine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Pyrimidine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / DNA replication +AC0- Escherichia coli K+AC0-12 MG1655 / Mismatch repair +AC0- Escherichia coli K+AC0-12 MG1655 / Homologous recombination +AC0- Escherichia coli K+AC0-12 MG1655
engB	1	1	1	1	1	b3865	
fabG	1	1	1	1	1	b1093	Fatty acid biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Biotin metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of unsaturated fatty acids +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Fatty acid metabolism +AC0- Escherichia coli K+AC0-12 MG1655
frr	1	1	1	1	1	b0172	
ftsA	1	1	1	1	1	b0094	
ftsY	1	1	1	1	1	b3464	Quorum sensing +AC0- Escherichia coli K+AC0-12 MG1655 / Protein export +AC0- Escherichia coli K+AC0-12 MG1655 / Bacterial secretion system +AC0- Escherichia coli K+AC0-12 MG1655
ftsZ	1	1	1	1	1	b0095	
gltX	1	1	1	1	1	b2400	Porphyrin and chlorophyll metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Aminoacyl+AC0-tRNA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655
gmk	1	1	1	1	1	b3648	Purine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
gyrB	1	1	1	1	1	b3699	
hisS	1	1	1	1	1	b2514	Aminoacyl+AC0-tRNA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655
ileS	1	1	1	1	1	b0026	Aminoacyl+AC0-tRNA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655
infA	1	1	1	1	1	b0884	
infB	1	1	1	1	1	b3168	
infC	1	1	1	1	1	b1718	
leuS	1	1	1	1	1	b0642	Aminoacyl+AC0-tRNA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655
ligA	1	1	1	1	1	b2411	DNA replication +AC0- Escherichia coli K+AC0-12 MG1655 / Base excision repair +AC0- Escherichia coli K+AC0-12 MG1655 / Nucleotide excision repair +AC0- Escherichia coli K+AC0-12 MG1655 / Mismatch repair +AC0- Escherichia coli K+AC0-12 MG1655
mraY	1	1	1	1	1	b0087	Peptidoglycan biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Vancomycin resistance +AC0- Escherichia coli K+AC0-12 MG1655
murD	1	1	1	1	1	b0088	D+AC0-Glutamine and D+AC0-glutamate metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Peptidoglycan biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
murG	1	1	1	1	1	b0090	Peptidoglycan biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Vancomycin resistance +AC0- Escherichia coli K+AC0-12 MG1655
pheS	1	1	1	1	1	b1714	Aminoacyl+AC0-tRNA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655
prfB	1	1	1	1	1	b2891	
proS	1	1	1	1	1	b0194	Aminoacyl+AC0-tRNA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655
prs	1	1	1	1	1	b1207	Pentose phosphate pathway +AC0- Escherichia coli K+AC0-12 MG1655 / Purine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
pyrH	1	1	1	1	1	b0171	Pyrimidine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
ribF	1	1	1	1	1	b0025	Riboflavin metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655
rplB	1	1	1	1	1	b3317	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rplC	1	1	1	1	1	b3320	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rplD	1	1	1	1	1	b3319	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rplE	1	1	1	1	1	b3308	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rplF	1	1	1	1	1	b3305	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rplM	1	1	1	1	1	b3231	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rplN	1	1	1	1	1	b3310	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rplO	1	1	1	1	1	b3301	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rplP	1	1	1	1	1	b3313	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rplQ	1	1	1	1	1	b3294	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rplT	1	1	1	1	1	b1716	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rplV	1	1	1	1	1	b3315	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rplW	1	1	1	1	1	b3318	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rpoA	1	1	1	1	1	b3295	Purine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Pyrimidine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / RNA polymerase +AC0- Escherichia coli K+AC0-12 MG1655
rpoB	1	1	1	1	1	b3987	Purine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Pyrimidine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / RNA polymerase +AC0- Escherichia coli K+AC0-12 MG1655
rpoD	1	1	1	1	1	b3067	
rpsC	1	1	1	1	1	b3314	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rpsD	1	1	1	1	1	b3296	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rpsE	1	1	1	1	1	b3303	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rpsG	1	1	1	1	1	b3341	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rpsH	1	1	1	1	1	b3306	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rpsJ	1	1	1	1	1	b3321	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rpsK	1	1	1	1	1	b3297	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rpsL	1	1	1	1	1	b3342	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rpsM	1	1	1	1	1	b3298	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
secY	1	1	1	1	1	b3300	Quorum sensing +AC0- Escherichia coli K+AC0-12 MG1655 / Protein export +AC0- Escherichia coli K+AC0-12 MG1655 / Bacterial secretion system +AC0- Escherichia coli K+AC0-12 MG1655
serS	1	1	1	1	1	b0893	Aminoacyl+AC0-tRNA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655
thrS	1	1	1	1	1	b1719	Aminoacyl+AC0-tRNA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655
tmk	1	1	1	1	1	b1098	Pyrimidine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
tsf	1	1	1	1	1	b0170	
tyrS	1	1	1	1	1	b1637	Aminoacyl+AC0-tRNA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655
uppS	1	1	1	1	1	b0174	Terpenoid backbone biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655
valS	1	1	1	1	1	b4258	Aminoacyl+AC0-tRNA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655
acpP	1	1	1	1	0	b1094	
bamA	1	1	1	1	0	b0177	
dapB	1	1	1	1	0	b0031	Monobactam biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Lysine biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
dapE	1	1	1	1	0	b2472	Lysine biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
dxr	1	1	1	1	0	b0173	Terpenoid backbone biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655
dxs	1	1	1	1	0	b0420	Thiamine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Terpenoid backbone biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655
fabZ	1	1	1	1	0	b0180	Fatty acid biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Biotin metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Fatty acid metabolism +AC0- Escherichia coli K+AC0-12 MG1655
glmM	1	1	1	1	0	b3176	Amino sugar and nucleotide sugar metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655
glmU	1	1	1	1	0	b3730	Amino sugar and nucleotide sugar metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655
glyS	1	1	1	1	0	b3559	Aminoacyl+AC0-tRNA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655
hemC	1	1	1	1	0	b3805	Porphyrin and chlorophyll metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655
ispE	1	1	1	1	0	b1208	Terpenoid backbone biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655
ispG	1	1	1	1	0	b2515	Terpenoid backbone biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655
lolC	1	1	1	1	0	b1116	ABC transporters +AC0- Escherichia coli K+AC0-12 MG1655
lspA	1	1	1	1	0	b0027	Protein export +AC0- Escherichia coli K+AC0-12 MG1655
murA	1	1	1	1	0	b3189	Amino sugar and nucleotide sugar metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Peptidoglycan biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
murC	1	1	1	1	0	b0091	D+AC0-Glutamine and D+AC0-glutamate metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Peptidoglycan biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
murE	1	1	1	1	0	b0085	Lysine biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Peptidoglycan biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655
nusG	1	1	1	1	0	b3982	
pheT	1	1	1	1	0	b1713	Aminoacyl+AC0-tRNA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655
ppa	1	1	1	1	0	b4226	Oxidative phosphorylation +AC0- Escherichia coli K+AC0-12 MG1655
pyrG	1	1	1	1	0	b2780	Pyrimidine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
rplK	1	1	1	1	0	b3983	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rplR	1	1	1	1	0	b3304	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rpmB	1	1	1	1	0	b3637	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
tadA	1	1	1	1	0	b2559	
yidC	1	1	1	1	0	b3705	Quorum sensing +AC0- Escherichia coli K+AC0-12 MG1655 / Protein export +AC0- Escherichia coli K+AC0-12 MG1655 / Bacterial secretion system +AC0- Escherichia coli K+AC0-12 MG1655
der	1	1	1	0	1	b2511	
fmt	1	1	1	0	1	b3288	One carbon pool by folate +AC0- Escherichia coli K+AC0-12 MG1655 / Aminoacyl+AC0-tRNA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655
fusA	1	1	1	0	1	b3340	
groL	1	1	1	0	1	b4143	RNA degradation +AC0- Escherichia coli K+AC0-12 MG1655
lysS	1	1	1	0	1	b4129	Aminoacyl+AC0-tRNA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655
map	1	1	1	0	1	b0168	
rpsB	1	1	1	0	1	b0169	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
adk	1	1	1	0	0	b0474	Purine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655
dapA	1	1	1	0	0	b2478	Monobactam biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Lysine biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
erpA	1	1	1	0	0	b0156	
fabB	1	1	1	0	0	b2323	Fatty acid biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Biotin metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Fatty acid metabolism +AC0- Escherichia coli K+AC0-12 MG1655
fbaA	1	1	1	0	0	b2925	Glycolysis / Gluconeogenesis +AC0- Escherichia coli K+AC0-12 MG1655 / Pentose phosphate pathway +AC0- Escherichia coli K+AC0-12 MG1655 / Fructose and mannose metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Methane metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
folD	1	1	1	0	0	b0529	One carbon pool by folate +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655
ftsH	1	1	1	0	0	b3178	
ftsI	1	1	1	0	0	b0084	Peptidoglycan biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / beta+AC0-Lactam resistance +AC0- Escherichia coli K+AC0-12 MG1655
ftsW	1	1	1	0	0	b0089	
gcp	1	1	1	0	0	b3064	
glnS	1	1	1	0	0	b0680	Aminoacyl+AC0-tRNA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
groS	1	1	1	0	0	b4142	
holA	1	1	1	0	0	b0640	Purine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Pyrimidine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / DNA replication +AC0- Escherichia coli K+AC0-12 MG1655 / Mismatch repair +AC0- Escherichia coli K+AC0-12 MG1655 / Homologous recombination +AC0- Escherichia coli K+AC0-12 MG1655
holB	1	1	1	0	0	b1099	Purine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Pyrimidine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / DNA replication +AC0- Escherichia coli K+AC0-12 MG1655 / Mismatch repair +AC0- Escherichia coli K+AC0-12 MG1655 / Homologous recombination +AC0- Escherichia coli K+AC0-12 MG1655
ispF	1	1	1	0	0	b2746	Terpenoid backbone biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655
ispH	1	1	1	0	0	b0029	Terpenoid backbone biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655
lepB	1	1	1	0	0	b2568	Quorum sensing +AC0- Escherichia coli K+AC0-12 MG1655 / Protein export +AC0- Escherichia coli K+AC0-12 MG1655
lgt	1	1	1	0	0	b2828	
lolD	1	1	1	0	0	b1117	ABC transporters +AC0- Escherichia coli K+AC0-12 MG1655
mviN	1	1	1	0	0	b1069	Peptidoglycan biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655
nrdB	1	1	1	0	0	b2235	Purine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Pyrimidine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
pgk	1	1	1	0	0	b2926	Glycolysis / Gluconeogenesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
ppnK	1	1	1	0	0	b2615	Nicotinate and nicotinamide metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
ribA	1	1	1	0	0	b1277	Riboflavin metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Quorum sensing +AC0- Escherichia coli K+AC0-12 MG1655
rimN	1	1	1	0	0	b3282	
rplJ	1	1	1	0	0	b3985	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rplL	1	1	1	0	0	b3986	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rplS	1	1	1	0	0	b2606	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rplU	1	1	1	0	0	b3186	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rpmD	1	1	1	0	0	b3302	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rpoH	1	1	1	0	0	b3461	
rpsA	1	1	1	0	0	b0911	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rpsN	1	1	1	0	0	b3307	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rpsP	1	1	1	0	0	b2609	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rpsQ	1	1	1	0	0	b3311	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rpsS	1	1	1	0	0	b3316	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
secA	1	1	1	0	0	b0098	Quorum sensing +AC0- Escherichia coli K+AC0-12 MG1655 / Protein export +AC0- Escherichia coli K+AC0-12 MG1655 / Bacterial secretion system +AC0- Escherichia coli K+AC0-12 MG1655
tilS	1	1	1	0	0	b0188	
trmD	1	1	1	0	0	b2607	
ybeY	1	1	1	0	0	b0659	
yeaZ	1	1	1	0	0	b1807	
yqgF	1	1	1	0	0	b2949	
ssb	1	1	0	1	0	b4059	DNA replication +AC0- Escherichia coli K+AC0-12 MG1655 / Mismatch repair +AC0- Escherichia coli K+AC0-12 MG1655 / Homologous recombination +AC0- Escherichia coli K+AC0-12 MG1655
argS	1	1	0	0	1	b1876	Aminoacyl+AC0-tRNA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655
ffh	1	1	0	0	1	b2610	Quorum sensing +AC0- Escherichia coli K+AC0-12 MG1655 / Protein export +AC0- Escherichia coli K+AC0-12 MG1655 / Bacterial secretion system +AC0- Escherichia coli K+AC0-12 MG1655
gyrA	1	1	0	0	1	b2231	
metK	1	1	0	0	1	b2942	Cysteine and methionine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
nusA	1	1	0	0	1	b3169	
acpS	1	1	0	0	0	b2563	Pantothenate and CoA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655
asd	1	1	0	0	0	b3433	Glycine, serine and threonine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Monobactam biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Cysteine and methionine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Lysine biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / 2+AC0-Oxocarboxylic acid metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
asnS	1	1	0	0	0	b0930	Aminoacyl+AC0-tRNA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655
bamD	1	1	0	0	0	b2595	
cca	1	1	0	0	0	b3056	
dapD	1	1	0	0	0	b0166	Lysine biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
def	1	1	0	0	0	b3287	
