alaS	1	1	1	1	1	b2697	Aminoacyl+AC0-tRNA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655
dnaG	1	1	0	0	0	b3066	DNA replication +AC0- Escherichia coli K+AC0-12 MG1655
dut	1	1	0	0	0	b3640	Pyrimidine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
eno	1	1	0	0	0	b2779	Glycolysis / Gluconeogenesis +AC0- Escherichia coli K+AC0-12 MG1655 / Methane metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655 / RNA degradation +AC0- Escherichia coli K+AC0-12 MG1655
fabI	1	1	0	0	0	b1288	Fatty acid biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Biotin metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Fatty acid metabolism +AC0- Escherichia coli K+AC0-12 MG1655
fldA	1	1	0	0	0	b0684	
folC	1	1	0	0	0	b2315	Folate biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
gapA	1	1	0	0	0	b1779	Glycolysis / Gluconeogenesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
glyQ	1	1	0	0	0	b3560	Aminoacyl+AC0-tRNA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655
ispD	1	1	0	0	0	b2747	Terpenoid backbone biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655
metG	1	1	0	0	0	b2114	Selenocompound metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Aminoacyl+AC0-tRNA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655
murB	1	1	0	0	0	b3972	Amino sugar and nucleotide sugar metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Peptidoglycan biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
murI	1	1	0	0	0	b3967	D+AC0-Glutamine and D+AC0-glutamate metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
nusB	1	1	0	0	0	b0416	
obg	1	1	0	0	0	b3183	
pth	1	1	0	0	0	b1204	
rho	1	1	0	0	0	b3783	RNA degradation +AC0- Escherichia coli K+AC0-12 MG1655
ribB	1	1	0	0	0	b3041	Riboflavin metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655
ribD	1	1	0	0	0	b0414	Riboflavin metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Quorum sensing +AC0- Escherichia coli K+AC0-12 MG1655
ribE	1	1	0	0	0	b1662	Riboflavin metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655
ribH	1	1	0	0	0	b0415	Riboflavin metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655
rimM	1	1	0	0	0	b2608	
rpmA	1	1	0	0	0	b3185	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rpsR	1	1	0	0	0	b4202	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rpsU	1	1	0	0	0	b3065	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
suhB	1	1	0	0	0	b2533	Streptomycin biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Inositol phosphate metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
dnaA	1	0	1	1	1	b3702	Two+AC0-component system +AC0- Escherichia coli K+AC0-12 MG1655
era	1	0	1	1	1	b2566	
murF	1	0	1	1	1	b0086	Lysine biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Peptidoglycan biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Vancomycin resistance +AC0- Escherichia coli K+AC0-12 MG1655
rpoC	1	0	1	1	1	b3988	Purine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Pyrimidine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / RNA polymerase +AC0- Escherichia coli K+AC0-12 MG1655
cdsA	1	0	1	1	0	NA	
coaD	1	0	1	1	0	b3634	Pantothenate and CoA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
hemH	1	0	1	1	0	b0475	Porphyrin and chlorophyll metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655
ispB	1	0	1	1	0	b3187	Terpenoid backbone biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655
kdtA	1	0	1	1	0	b3633	Lipopolysaccharide biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
lptD	1	0	1	1	0	b0054	
lpxA	1	0	1	1	0	b0181	Lipopolysaccharide biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Cationic antimicrobial peptide (CAMP) resistance +AC0- Escherichia coli K+AC0-12 MG1655
lpxB	1	0	1	1	0	b0182	Lipopolysaccharide biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
lpxC	1	0	1	1	0	b0096	Lipopolysaccharide biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
lpxD	1	0	1	1	0	b0179	Lipopolysaccharide biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
lpxK	1	0	1	1	0	b0915	Lipopolysaccharide biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
pgsA	1	0	1	1	0	b1912	Glycerophospholipid metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
secD	1	0	1	1	0	b0408	Protein export +AC0- Escherichia coli K+AC0-12 MG1655 / Bacterial secretion system +AC0- Escherichia coli K+AC0-12 MG1655
yjgQ	1	0	1	1	0	b4262	ABC transporters +AC0- Escherichia coli K+AC0-12 MG1655
accA	1	0	1	0	0	b0185	Fatty acid biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Pyruvate metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Propanoate metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Fatty acid metabolism +AC0- Escherichia coli K+AC0-12 MG1655
accB	1	0	1	0	0	b3255	Fatty acid biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Pyruvate metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Propanoate metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Fatty acid metabolism +AC0- Escherichia coli K+AC0-12 MG1655
accC	1	0	1	0	0	b3256	Fatty acid biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Pyruvate metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Propanoate metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Fatty acid metabolism +AC0- Escherichia coli K+AC0-12 MG1655
accD	1	0	1	0	0	b2316	Fatty acid biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Pyruvate metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Propanoate metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Fatty acid metabolism +AC0- Escherichia coli K+AC0-12 MG1655
coaBC	1	0	1	0	0	NA	
fabA	1	0	1	0	0	b0954	Fatty acid biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Fatty acid metabolism +AC0- Escherichia coli K+AC0-12 MG1655
ftsQ	1	0	1	0	0	b0093	
kdsA	1	0	1	0	0	b1215	Lipopolysaccharide biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
kdsB	1	0	1	0	0	b0918	Lipopolysaccharide biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
lolA	1	0	1	0	0	b0891	
lolB	1	0	1	0	0	b1209	
lpxH	1	0	1	0	0	b0524	Lipopolysaccharide biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
mrdA	1	0	1	0	0	b0635	Peptidoglycan biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / beta+AC0-Lactam resistance +AC0- Escherichia coli K+AC0-12 MG1655
rpmC	1	0	1	0	0	b3312	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
secE	1	0	1	0	0	b3981	Quorum sensing +AC0- Escherichia coli K+AC0-12 MG1655 / Protein export +AC0- Escherichia coli K+AC0-12 MG1655 / Bacterial secretion system +AC0- Escherichia coli K+AC0-12 MG1655
yjeE	1	0	1	0	0	b4168	
yjgP	1	0	1	0	0	b4261	ABC transporters +AC0- Escherichia coli K+AC0-12 MG1655
08C6U	1	0	0	0	0	NA	
coaA	1	0	0	0	0	b3974	Pantothenate and CoA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
coaE	1	0	0	0	0	b0103	Pantothenate and CoA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
dnaC	1	0	0	0	0	b4361	
dnaT	1	0	0	0	0	b4362	Homologous recombination +AC0- Escherichia coli K+AC0-12 MG1655
fabD	1	0	0	0	0	b1092	Fatty acid biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Fatty acid metabolism +AC0- Escherichia coli K+AC0-12 MG1655
fabH	1	0	0	0	0	b1091	Fatty acid biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Fatty acid metabolism +AC0- Escherichia coli K+AC0-12 MG1655
folB	1	0	0	0	0	b3058	Folate biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
folE	1	0	0	0	0	b2153	Folate biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
glmS	1	0	0	0	0	b3729	Alanine, aspartate and glutamate metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Amino sugar and nucleotide sugar metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655
hemA	1	0	0	0	0	b1210	Porphyrin and chlorophyll metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655
hemB	1	0	0	0	0	b0369	Porphyrin and chlorophyll metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655
hemD	1	0	0	0	0	b3804	Porphyrin and chlorophyll metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655
hemE	1	0	0	0	0	b3997	Porphyrin and chlorophyll metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655
hemG	1	0	0	0	0	b3850	Porphyrin and chlorophyll metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655
lexA	1	0	0	0	0	b4043	
lnt	1	0	0	0	0	b0657	
lptA	1	0	0	0	0	b3200	
lptE	1	0	0	0	0	NA	
mrdB	1	0	0	0	0	b0634	
mreC	1	0	0	0	0	b3250	
mreD	1	0	0	0	0	b3249	
msbA	1	0	0	0	0	b0914	ABC transporters +AC0- Escherichia coli K+AC0-12 MG1655
mukB	1	0	0	0	0	b0924	
mukE	1	0	0	0	0	b0923	
mukF	1	0	0	0	0	b0922	
nadD	1	0	0	0	0	b0639	Nicotinate and nicotinamide metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
nadE	1	0	0	0	0	b1740	Nicotinate and nicotinamide metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
plsB	1	0	0	0	0	b4041	Glycerolipid metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Glycerophospholipid metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655
plsC	1	0	0	0	0	b3018	Glycerolipid metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Glycerophospholipid metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655
priA	1	0	0	0	0	b3935	Homologous recombination +AC0- Escherichia coli K+AC0-12 MG1655
psd	1	0	0	0	0	b4160	Glycerophospholipid metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655
pssA	1	0	0	0	0	b2585	Glycine, serine and threonine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Glycerophospholipid metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655
rnpA	1	0	0	0	0	b3704	
rplY	1	0	0	0	0	b2185	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rpmH	1	0	0	0	0	b3703	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rpsT	1	0	0	0	0	b0023	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
secF	1	0	0	0	0	b0409	Protein export +AC0- Escherichia coli K+AC0-12 MG1655 / Bacterial secretion system +AC0- Escherichia coli K+AC0-12 MG1655
thyA	1	0	0	0	0	b2827	Pyrimidine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / One carbon pool by folate +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
topA	1	0	0	0	0	b1274	
ubiA	1	0	0	0	0	b4040	Ubiquinone and other terpenoid+AC0-quinone biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655
ubiB	1	0	0	0	0	b3835	
ubiD	1	0	0	0	0	b3843	Ubiquinone and other terpenoid+AC0-quinone biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655
ubiE	1	0	0	0	0	b3833	Ubiquinone and other terpenoid+AC0-quinone biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655
iscS	0	1	1	1	0	b2530	Thiamine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Sulfur relay system +AC0- Escherichia coli K+AC0-12 MG1655
rpsI	0	1	1	0	1	b3230	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
nrdA	0	1	1	0	0	b2234	Purine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Pyrimidine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
purB	0	1	1	0	0	b1131	Purine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Alanine, aspartate and glutamate metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655
08EMG	0	1	0	0	0	NA	
aceE	0	1	0	0	0	b0114	Glycolysis / Gluconeogenesis +AC0- Escherichia coli K+AC0-12 MG1655 / Citrate cycle (TCA cycle) +AC0- Escherichia coli K+AC0-12 MG1655 / Pyruvate metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655
aceF	0	1	0	0	0	b0115	Glycolysis / Gluconeogenesis +AC0- Escherichia coli K+AC0-12 MG1655 / Citrate cycle (TCA cycle) +AC0- Escherichia coli K+AC0-12 MG1655 / Pyruvate metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655
ackA	0	1	0	0	0	b3115	Propanoate metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
ahpC	0	1	0	0	0	NA	
apaH	0	1	0	0	0	b0049	Purine metabolism +AC0- Escherichia coli K+AC0-12 MG1655
aroA	0	1	0	0	0	b0908	Phenylalanine, tyrosine and tryptophan biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
aroB	0	1	0	0	0	b3389	Phenylalanine, tyrosine and tryptophan biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
aroC	0	1	0	0	0	b2329	Phenylalanine, tyrosine and tryptophan biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
aroE	0	1	0	0	0	b3281	Phenylalanine, tyrosine and tryptophan biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
aroK	0	1	0	0	0	b3390	Phenylalanine, tyrosine and tryptophan biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
aroQ	0	1	0	0	0	NA	
atpA	0	1	0	0	0	b3734	Oxidative phosphorylation +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
atpB	0	1	0	0	0	b3738	Oxidative phosphorylation +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
atpC	0	1	0	0	0	b3731	Oxidative phosphorylation +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
atpD	0	1	0	0	0	b3732	Oxidative phosphorylation +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
atpE	0	1	0	0	0	b3737	Oxidative phosphorylation +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
atpF	0	1	0	0	0	b3736	Oxidative phosphorylation +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
