alaS	1	1	1	1	1	b2697	Aminoacyl+AC0-tRNA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655
atpG	0	1	0	0	0	b3733	Oxidative phosphorylation +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
atpH	0	1	0	0	0	b3735	Oxidative phosphorylation +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
carA	0	1	0	0	0	b0032	Pyrimidine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Alanine, aspartate and glutamate metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
carB	0	1	0	0	0	b0033	Pyrimidine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Alanine, aspartate and glutamate metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
clpP	0	1	0	0	0	b0437	
clpX	0	1	0	0	0	b0438	
cls	0	1	0	0	0	b1249	Glycerophospholipid metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
csrA	0	1	0	0	0	b2696	Two+AC0-component system +AC0- Escherichia coli K+AC0-12 MG1655
cyoA	0	1	0	0	0	b0432	Oxidative phosphorylation +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
cyoB	0	1	0	0	0	b0431	Oxidative phosphorylation +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
cyoC	0	1	0	0	0	b0430	Oxidative phosphorylation +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
cyoE	0	1	0	0	0	b0428	Oxidative phosphorylation +AC0- Escherichia coli K+AC0-12 MG1655 / Porphyrin and chlorophyll metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655
cysE	0	1	0	0	0	b3607	Cysteine and methionine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Sulfur metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
dapF	0	1	0	0	0	b3809	Lysine biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
deaD	0	1	0	0	0	b3162	RNA degradation +AC0- Escherichia coli K+AC0-12 MG1655
dksA	0	1	0	0	0	b0145	
dnaJ	0	1	0	0	0	b0015	
dnaK	0	1	0	0	0	b0014	RNA degradation +AC0- Escherichia coli K+AC0-12 MG1655
dnaQ	0	1	0	0	0	b0215	Purine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Pyrimidine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / DNA replication +AC0- Escherichia coli K+AC0-12 MG1655 / Mismatch repair +AC0- Escherichia coli K+AC0-12 MG1655 / Homologous recombination +AC0- Escherichia coli K+AC0-12 MG1655
efp	0	1	0	0	0	b4147	
folA	0	1	0	0	0	b0048	One carbon pool by folate +AC0- Escherichia coli K+AC0-12 MG1655 / Folate biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
fpr	0	1	0	0	0	b3924	
gloB	0	1	0	0	0	b0212	Pyruvate metabolism +AC0- Escherichia coli K+AC0-12 MG1655
glyA	0	1	0	0	0	b2551	Glycine, serine and threonine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Cyanoamino acid metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Glyoxylate and dicarboxylate metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / One carbon pool by folate +AC0- Escherichia coli K+AC0-12 MG1655 / Methane metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
gnd	0	1	0	0	0	b2029	Pentose phosphate pathway +AC0- Escherichia coli K+AC0-12 MG1655 / Glutathione metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655
gpmA	0	1	0	0	0	b0755	Glycolysis / Gluconeogenesis +AC0- Escherichia coli K+AC0-12 MG1655 / Glycine, serine and threonine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Methane metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
greA	0	1	0	0	0	b3181	
grpE	0	1	0	0	0	b2614	
grxD	0	1	0	0	0	b1654	
hflC	0	1	0	0	0	b4175	
hflK	0	1	0	0	0	b4174	
hinT	0	1	0	0	0	b1103	
hisA	0	1	0	0	0	b2024	Histidine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
hisB	0	1	0	0	0	b2022	Histidine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
hisF	0	1	0	0	0	b2025	Histidine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
hisG	0	1	0	0	0	b2019	Histidine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
hisH	0	1	0	0	0	b2023	Histidine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
htpX	0	1	0	0	0	b1829	
iscA	0	1	0	0	0	b2528	
lon	0	1	0	0	0	b0439	
lpdA	0	1	0	0	0	b0116	Glycolysis / Gluconeogenesis +AC0- Escherichia coli K+AC0-12 MG1655 / Citrate cycle (TCA cycle) +AC0- Escherichia coli K+AC0-12 MG1655 / Glycine, serine and threonine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Valine, leucine and isoleucine degradation +AC0- Escherichia coli K+AC0-12 MG1655 / Pyruvate metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Glyoxylate and dicarboxylate metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Propanoate metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655
metE	0	1	0	0	0	b3829	Cysteine and methionine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Selenocompound metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
miaA	0	1	0	0	0	b4171	Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655
minC	0	1	0	0	0	b1176	
minD	0	1	0	0	0	b1175	
mnmA	0	1	0	0	0	b1133	Sulfur relay system +AC0- Escherichia coli K+AC0-12 MG1655
mnmE	0	1	0	0	0	b3706	
mnmG	0	1	0	0	0	b3741	
nfuA	0	1	0	0	0	b3414	
nth	0	1	0	0	0	b1633	Base excision repair +AC0- Escherichia coli K+AC0-12 MG1655
nuoA	0	1	0	0	0	b2288	Oxidative phosphorylation +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
nuoB	0	1	0	0	0	b2287	Oxidative phosphorylation +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
nuoC	0	1	0	0	0	b2286	Oxidative phosphorylation +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
nuoF	0	1	0	0	0	b2284	Oxidative phosphorylation +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
nuoG	0	1	0	0	0	b2283	Oxidative phosphorylation +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
nuoH	0	1	0	0	0	b2282	Oxidative phosphorylation +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
nuoI	0	1	0	0	0	b2281	Oxidative phosphorylation +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
nuoJ	0	1	0	0	0	b2280	Oxidative phosphorylation +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
nuoK	0	1	0	0	0	b2279	Oxidative phosphorylation +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
nuoL	0	1	0	0	0	b2278	Oxidative phosphorylation +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
nuoM	0	1	0	0	0	b2277	Oxidative phosphorylation +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
nuoN	0	1	0	0	0	b2276	Oxidative phosphorylation +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
orn	0	1	0	0	0	b4162	
pepA	0	1	0	0	0	b4260	Glutathione metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
pfkA	0	1	0	0	0	b3916	Glycolysis / Gluconeogenesis +AC0- Escherichia coli K+AC0-12 MG1655 / Pentose phosphate pathway +AC0- Escherichia coli K+AC0-12 MG1655 / Fructose and mannose metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Galactose metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Methane metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655 / RNA degradation +AC0- Escherichia coli K+AC0-12 MG1655
pgi	0	1	0	0	0	b4025	Glycolysis / Gluconeogenesis +AC0- Escherichia coli K+AC0-12 MG1655 / Pentose phosphate pathway +AC0- Escherichia coli K+AC0-12 MG1655 / Starch and sucrose metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Amino sugar and nucleotide sugar metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655
pgl	0	1	0	0	0	b0767	Pentose phosphate pathway +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655
pitA	0	1	0	0	0	b3493	
pnp	0	1	0	0	0	b3164	Purine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Pyrimidine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / RNA degradation +AC0- Escherichia coli K+AC0-12 MG1655
prmC	0	1	0	0	0	b1212	
ptsH	0	1	0	0	0	b2415	Phosphotransferase system (PTS) +AC0- Escherichia coli K+AC0-12 MG1655
ptsI	0	1	0	0	0	b2416	Phosphotransferase system (PTS) +AC0- Escherichia coli K+AC0-12 MG1655
purA	0	1	0	0	0	b4177	Purine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Alanine, aspartate and glutamate metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655
purH	0	1	0	0	0	b4006	Purine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / One carbon pool by folate +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655
pykA	0	1	0	0	0	b1854	Glycolysis / Gluconeogenesis +AC0- Escherichia coli K+AC0-12 MG1655 / Purine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Pyruvate metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
rbfA	0	1	0	0	0	b3167	
recB	0	1	0	0	0	b2820	Homologous recombination +AC0- Escherichia coli K+AC0-12 MG1655
recD	0	1	0	0	0	b2819	Homologous recombination +AC0- Escherichia coli K+AC0-12 MG1655
rlmE	0	1	0	0	0	b3179	
rlmN	0	1	0	0	0	b2517	
rluC	0	1	0	0	0	b1086	
rluD	0	1	0	0	0	b2594	
rnc	0	1	0	0	0	b2567	
rne	0	1	0	0	0	b1084	RNA degradation +AC0- Escherichia coli K+AC0-12 MG1655
rnt	0	1	0	0	0	b1652	
rpe	0	1	0	0	0	b3386	Pentose phosphate pathway +AC0- Escherichia coli K+AC0-12 MG1655 / Pentose and glucuronate interconversions +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
rpiA	0	1	0	0	0	b2914	Pentose phosphate pathway +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
rplA	0	1	0	0	0	b3984	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rplI	0	1	0	0	0	b4203	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rpmE	0	1	0	0	0	b3936	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rpmF	0	1	0	0	0	b1089	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rpmG	0	1	0	0	0	b3636	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rpmI	0	1	0	0	0	b1717	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rpmJ	0	1	0	0	0	b3299	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rpsO	0	1	0	0	0	b3165	Ribosome +AC0- Escherichia coli K+AC0-12 MG1655
rsmA	0	1	0	0	0	b0051	
rsmD	0	1	0	0	0	b3465	
rsmH	0	1	0	0	0	b0082	
serC	0	1	0	0	0	b0907	Glycine, serine and threonine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Methane metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Vitamin B6 metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
smpB	0	1	0	0	0	b2620	
sodB	0	1	0	0	0	b1656	
sucA	0	1	0	0	0	b0726	Citrate cycle (TCA cycle) +AC0- Escherichia coli K+AC0-12 MG1655 / Lysine degradation +AC0- Escherichia coli K+AC0-12 MG1655 / Tryptophan metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655
sucB	0	1	0	0	0	b0727	Citrate cycle (TCA cycle) +AC0- Escherichia coli K+AC0-12 MG1655 / Lysine degradation +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655
surA	0	1	0	0	0	b0053	
tal	0	1	0	0	0	b0008	Pentose phosphate pathway +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
tktA	0	1	0	0	0	b2935	Pentose phosphate pathway +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
tpiA	0	1	0	0	0	b3919	Glycolysis / Gluconeogenesis +AC0- Escherichia coli K+AC0-12 MG1655 / Fructose and mannose metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Inositol phosphate metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of amino acids +AC0- Escherichia coli K+AC0-12 MG1655
trpS	0	1	0	0	0	b3384	Aminoacyl+AC0-tRNA biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655
truA	0	1	0	0	0	b2318	
truB	0	1	0	0	0	b3166	
trxA	0	1	0	0	0	b3781	
trxB	0	1	0	0	0	b0888	Pyrimidine metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Selenocompound metabolism +AC0- Escherichia coli K+AC0-12 MG1655
tuf	0	1	0	0	0	b3980	
tusE	0	1	0	0	0	b0969	Sulfur relay system +AC0- Escherichia coli K+AC0-12 MG1655
ung	0	1	0	0	0	b2580	Base excision repair +AC0- Escherichia coli K+AC0-12 MG1655
yajC	0	1	0	0	0	b0407	Quorum sensing +AC0- Escherichia coli K+AC0-12 MG1655 / Protein export +AC0- Escherichia coli K+AC0-12 MG1655 / Bacterial secretion system +AC0- Escherichia coli K+AC0-12 MG1655
yajR	0	1	0	0	0	b0427	
ycfH	0	1	0	0	0	b1100	
ychF	0	1	0	0	0	b1203	
ygfZ	0	1	0	0	0	b2898	
yggX	0	1	0	0	0	b2962	
yhgN	0	1	0	0	0	b3434	
yibN	0	1	0	0	0	b3611	
yjgF	0	1	0	0	0	NA	
yrbA	0	1	0	0	0	b3190	
zwf	0	1	0	0	0	b1852	Pentose phosphate pathway +AC0- Escherichia coli K+AC0-12 MG1655 / Glutathione metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655 / Microbial metabolism in diverse environments +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of antibiotics +AC0- Escherichia coli K+AC0-12 MG1655 / Carbon metabolism +AC0- Escherichia coli K+AC0-12 MG1655
ubiG	0	0	1	1	0	b2232	Ubiquinone and other terpenoid+AC0-quinone biosynthesis +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655
hemL	0	0	1	0	0	b0154	Porphyrin and chlorophyll metabolism +AC0- Escherichia coli K+AC0-12 MG1655 / Metabolic pathways +AC0- Escherichia coli K+AC0-12 MG1655 / Biosynthesis of secondary metabolites +AC0- Escherichia coli K+AC0-12 MG1655
