b1714	Aminoacyl-tRNA biosynthesis, prokaryotes
b3341	Ribosome, bacteria
b0194	Aminoacyl-tRNA biosynthesis, prokaryotes
b3305	Ribosome, bacteria
b4258	Aminoacyl-tRNA biosynthesis, prokaryotes
b2411	
b3699	
b2400	Heme biosynthesis, glutamate => protoheme/siroheme
b3313	Ribosome, bacteria
b0184	DNA polymerase III complex, bacteria
b0893	Aminoacyl-tRNA biosynthesis, prokaryotes
b0090	
b0095	
b0026	Aminoacyl-tRNA biosynthesis, prokaryotes
b3987	RNA polymerase, bacteria
b3295	RNA polymerase, bacteria
b3296	Ribosome, bacteria
b3303	Ribosome, bacteria
b3067	
b3314	Ribosome, bacteria
b3308	Ribosome, bacteria
b0172	
b0174	
b3559	Aminoacyl-tRNA biosynthesis, prokaryotes
b0031	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
b1098	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
b3983	Ribosome, bacteria
b3304	Ribosome, bacteria
b3231	Ribosome, bacteria
b0177	
b0420	C5 isoprenoid biosynthesis, non-mevalonate pathway
b3982	
b3342	Ribosome, bacteria
b3294	Ribosome, bacteria
b3306	Ribosome, bacteria
b3986	Ribosome, bacteria
b3301	Ribosome, bacteria
b3298	Ribosome, bacteria
b3309	Ribosome, bacteria
b3865	
b0094	
b3297	Ribosome, bacteria
b2515	C5 isoprenoid biosynthesis, non-mevalonate pathway
b0091	
b0173	C5 isoprenoid biosynthesis, non-mevalonate pathway
b0171	
b3972	
b2697	Aminoacyl-tRNA biosynthesis, prokaryotes
b1719	Aminoacyl-tRNA biosynthesis, prokaryotes
b2891	
b3317	Ribosome, bacteria
b1117	Lipoprotein-releasing system
b1807	
b0029	C5 isoprenoid biosynthesis, non-mevalonate pathway
b2780	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
b3310	Ribosome, bacteria
b0640	DNA polymerase III complex, bacteria
b1716	Ribosome, bacteria
b3302	Ribosome, bacteria
b1713	Aminoacyl-tRNA biosynthesis, prokaryotes
b0680	Aminoacyl-tRNA biosynthesis, prokaryotes
b2235	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
b1093	Fatty acid biosynthesis, elongation
b2828	
b0188	
b2568	
b0027	
b0659	
b2746	C5 isoprenoid biosynthesis, non-mevalonate pathway
b1208	C5 isoprenoid biosynthesis, non-mevalonate pathway
b4129	Aminoacyl-tRNA biosynthesis, prokaryotes
b2609	Ribosome, bacteria
b3288	
b0180	Fatty acid biosynthesis, elongation
b3307	Ribosome, bacteria
b3282	
b0884	
b3311	Ribosome, bacteria
b0156	
b3315	Ribosome, bacteria
b3320	Ribosome, bacteria
b3319	Ribosome, bacteria
b0526	Aminoacyl-tRNA biosynthesis, prokaryotes
b3648	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
b1094	
b3300	Sec (secretion) system
b1637	Aminoacyl-tRNA biosynthesis, prokaryotes
b4052	
b2610	Sec (secretion) system
b1204	
b3340	
b2514	Aminoacyl-tRNA biosynthesis, prokaryotes
b0414	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
b3560	Aminoacyl-tRNA biosynthesis, prokaryotes
b3185	Ribosome, bacteria
b3967	
b2114	Aminoacyl-tRNA biosynthesis, prokaryotes
b0415	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
b0098	Sec (secretion) system
b2747	C5 isoprenoid biosynthesis, non-mevalonate pathway
b3056	
b3705	Sec (secretion) system
b4059	
b3169	
b1779	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
b3316	Ribosome, bacteria
b0470	DNA polymerase III complex, bacteria
b1277	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
b2942	
b2315	Tetrahydrofolate biosynthesis, GTP => THF
b2779	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
b3730	Nucleotide sugar biosynthesis, prokaryotes
b2595	
b3178	Aminoglycoside resistance, protease FtsH
b0085	
b3701	DNA polymerase III complex, bacteria
b3168	
b3064	
b0911	Ribosome, bacteria
b3066	
b0930	Aminoacyl-tRNA biosynthesis, prokaryotes
b0087	
b1662	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
b0025	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
b0168	
b4142	
b4143	
b3985	Ribosome, bacteria
b1718	
b0084	
b1876	Aminoacyl-tRNA biosynthesis, prokaryotes
b0529	
b2615	
b2563	
b1288	Fatty acid biosynthesis, elongation
b2607	
b3189	
b3065	Ribosome, bacteria
b3321	Ribosome, bacteria
b3041	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
b4202	Ribosome, bacteria
b2323	Fatty acid biosynthesis, elongation
b2511	
b2606	Ribosome, bacteria
b1207	PRPP biosynthesis, ribose 5P => PRPP
b3805	Heme biosynthesis, glutamate => protoheme/siroheme
b0166	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
b1099	DNA polymerase III complex, bacteria
b0474	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
b2478	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
b0684	
b3637	Ribosome, bacteria
b2949	
b0416	
b2533	
b1069	
b2472	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
b1116	Lipoprotein-releasing system
b0169	Ribosome, bacteria
b0089	
b0170	
b1866	Aminoacyl-tRNA biosynthesis, prokaryotes
b3176	
b3461	
b2231	
b0088	
b2608	
b3640	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
b3287	
b3183	
b2559	
b2925	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
b3433	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
b3318	Ribosome, bacteria
b4226	
b3186	Ribosome, bacteria
b3783	
b2926	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
b3702	
b0175	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
b0086	
b3997	Heme biosynthesis, glutamate => protoheme/siroheme
b2827	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
b3633	Lipopolysaccharide biosynthesis, KDO2-lipid A
b3312	Ribosome, bacteria
b0179	Lipopolysaccharide biosynthesis, KDO2-lipid A
b0915	Lipopolysaccharide biosynthesis, KDO2-lipid A
b0475	Heme biosynthesis, glutamate => protoheme/siroheme
b0918	CMP-KDO biosynthesis
b3187	
b4262	Lipopolysaccharide export system
b0891	
b2316	Fatty acid biosynthesis, initiation
b0182	Lipopolysaccharide biosynthesis, KDO2-lipid A
b0185	Fatty acid biosynthesis, initiation
b3981	Sec (secretion) system
b1912	
b2566	
b3030	
b0524	Lipopolysaccharide biosynthesis, KDO2-lipid A
b3634	Coenzyme A biosynthesis, pantothenate => CoA
b0914	
b0096	Lipopolysaccharide biosynthesis, KDO2-lipid A
b4362	
b3200	
b3835	
b3704	
b3843	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
b2585	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
b0409	Sec (secretion) system
b4361	
b4168	
b3974	Coenzyme A biosynthesis, pantothenate => CoA
b3935	
b3201	Lipopolysaccharide export system
b0023	Ribosome, bacteria
b3988	RNA polymerase, bacteria
b0054	
b0181	Lipopolysaccharide biosynthesis, KDO2-lipid A
b2153	Tetrahydrofolate biosynthesis, GTP => THF
b1091	Fatty acid biosynthesis, initiation
b0639	NAD biosynthesis, aspartate => NAD
b2412	
b0657	
b0923	
b4261	Lipopolysaccharide export system
b3249	
b0924	
b3804	Heme biosynthesis, glutamate => protoheme/siroheme
b3256	Fatty acid biosynthesis, initiation
b2185	Ribosome, bacteria
b3833	Menaquinone biosynthesis, chorismate => menaquinone
b4041	
b0635	
b4160	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
b1215	CMP-KDO biosynthesis
b4043	
b0634	
b3255	Fatty acid biosynthesis, initiation
b0922	
b0641	
b1274	
b0954	Fatty acid biosynthesis, elongation
b4040	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
b1210	Heme biosynthesis, glutamate => protoheme/siroheme
b1092	Fatty acid biosynthesis, initiation
b0369	Heme biosynthesis, glutamate => protoheme/siroheme
b3250	
b3058	Tetrahydrofolate biosynthesis, GTP => THF
b1118	Lipoprotein-releasing system
b0093	
b1209	
b1740	NAD biosynthesis, aspartate => NAD
b0103	Coenzyme A biosynthesis, pantothenate => CoA
b3850	Heme biosynthesis, glutamate => protoheme/siroheme
b3018	
b3639	Coenzyme A biosynthesis, pantothenate => CoA
b3729	
b0408	Sec (secretion) system
b4200	Ribosome, bacteria
b3734	F-type ATPase, prokaryotes and chloroplasts
b0727	Citrate cycle (TCA cycle, Krebs cycle)
b3165	Ribosome, bacteria
b1133	
b2234	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
b3984	Ribosome, bacteria
b1131	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
b2530	
b3230	Ribosome, bacteria
b0048	Tetrahydrofolate biosynthesis, GTP => THF
b3732	F-type ATPase, prokaryotes and chloroplasts
b3384	Aminoacyl-tRNA biosynthesis, prokaryotes
b0437	
b1084	RNA degradosome
b2277	NADH:quinone oxidoreductase, prokaryotes
b1854	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
b3731	F-type ATPase, prokaryotes and chloroplasts
b0428	
b2318	
b0023	Ribosome, bacteria
b2278	NADH:quinone oxidoreductase, prokaryotes
b2281	NADH:quinone oxidoreductase, prokaryotes
b2276	NADH:quinone oxidoreductase, prokaryotes
b3281	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
b1656	
b1089	Ribosome, bacteria
b2024	Histidine biosynthesis, PRPP => histidine
b0432	Cytochrome o ubiquinol oxidase
b1176	
b0438	
b3414	
b2029	Pentose phosphate pathway (Pentose phosphate cycle)
b2696	
b0082	
b3434	
b3738	F-type ATPase, prokaryotes and chloroplasts
b2551	
b3190	
b4203	Ribosome, bacteria
b1103	
b2283	NADH:quinone oxidoreductase, prokaryotes
b2280	NADH:quinone oxidoreductase, prokaryotes
b4174	Aminoglycoside resistance, protease FtsH
b1829	Aminoglycoside resistance, protease HtpX
b3167	
b2279	NADH:quinone oxidoreductase, prokaryotes
b0755	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
b0431	Cytochrome o ubiquinol oxidase
b0430	Cytochrome o ubiquinol oxidase
b1717	Ribosome, bacteria
b3741	
b2022	Histidine biosynthesis, PRPP => histidine
b3733	F-type ATPase, prokaryotes and chloroplasts
b4147	
b1852	Pentose phosphate pathway (Pentose phosphate cycle)
b3386	Pentose phosphate pathway (Pentose phosphate cycle)
b2287	NADH:quinone oxidoreductase, prokaryotes
b2019	Histidine biosynthesis, PRPP => histidine
b1175	
b2528	
b0015	
b1652	
b0145	
b3924	
b2614	
NA	
b2025	Histidine biosynthesis, PRPP => histidine
b2819	
b2284	NADH:quinone oxidoreductase, prokaryotes
b1203	
b0053	
b3916	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
b1212	
b0439	
b3115	
b3809	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
b3936	Ribosome, bacteria
b2935	Pentose phosphate pathway (Pentose phosphate cycle)
b4025	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
b0969	
b3781	
b2329	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
b1249	
b3162	
b3166	
b0427	
b4171	
b3164	RNA degradosome
NA	
b3389	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
b4006	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
b2594	
b0115	Pyruvate oxidation, pyruvate => acetyl-CoA
b0605	
b4177	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
b3736	F-type ATPase, prokaryotes and chloroplasts
b0051	
b1633	
b2898	
b0116	Citrate cycle (TCA cycle, Krebs cycle)
NA	
b2023	Histidine biosynthesis, PRPP => histidine
b0049	
b3703	Ribosome, bacteria
b2286	NADH:quinone oxidoreductase, prokaryotes
b0888	
b3465	
b2282	NADH:quinone oxidoreductase, prokaryotes
b0033	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
b2820	
b0908	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
b1654	
b3181	
b4175	Aminoglycoside resistance, protease FtsH
b3980	
b2620	
b2517	
b0014	
b0767	Pentose phosphate pathway (Pentose phosphate cycle)
b0114	Pyruvate oxidation, pyruvate => acetyl-CoA
b0215	DNA polymerase III complex, bacteria
b3493	
b3607	Cysteine biosynthesis, serine => cysteine
b0407	Sec (secretion) system
b1086	
b3829	Methionine biosynthesis, apartate => homoserine => methionine
b1100	
b3737	F-type ATPase, prokaryotes and chloroplasts
b3390	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
b4260	
b3179	
b3299	Ribosome, bacteria
b0032	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
b3706	
b2962	
b0907	Serine biosynthesis, glycerate-3P => serine
b4162	
b3735	F-type ATPase, prokaryotes and chloroplasts
b2288	NADH:quinone oxidoreductase, prokaryotes
b2416	
b2580	
b2914	Pentose phosphate pathway (Pentose phosphate cycle)
b2567	
b0212	
b3611	
b2415	
b0008	Pentose phosphate pathway (Pentose phosphate cycle)
b3636	Ribosome, bacteria
b0726	Citrate cycle (TCA cycle, Krebs cycle)
b3919	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
b2232	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
b0910	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
b3177	Tetrahydrofolate biosynthesis, GTP => THF
b4154	Citrate cycle (TCA cycle, Krebs cycle)
